unit,               hm,                  cTime,       dt,       chm,qcrs,sat,sel,mod,bmso, Tb,  vb,  ib,   ib_charge, ioc, voc_soc,    vsat,dv_dyn,voc_stat,voc_ekf,     y_ekf,    soc_s,soc_ekf,soc,soc_min, Tbl,
g20230530_soc0p_ch, 2023-08-05T10:28:16,  87402390.761, 0.100,   1,  405720, 0,  1,  0,  0, 24.057,13.284,    -0.205,    -0.205,    -0.024,13.29316,    13.79623,-0.00404,13.29759,13.29280,  -0.003827, 0.86106,0.85866,0.86106,0.01400,24.057,
g20230530_soc0p_ch, 2023-08-05T10:28:21,  87402395.764, 0.100,   1,  405720, 0,  1,  0,  0, 24.057,13.284,    -0.205,    -0.205,    -0.024,13.29316,    13.79623,-0.00404,13.29758,13.29280,   0.004787, 0.86105,0.85867,0.86105,0.01400,24.057,
g20230530_soc0p_ch, 2023-08-05T10:28:26,  87402400.767, 0.100,   1,  405720, 0,  1,  0,  0, 24.057,13.280,    -0.205,    -0.205,    -0.024,13.29316,    13.79623,-0.00404,13.29328,13.29279,   0.000483, 0.86105,0.85863,0.86105,0.01400,24.057,
g20230530_soc0p_ch, 2023-08-05T10:28:31,  87402405.769, 0.101,   1,  405720, 0,  1,  0,  0, 24.057,13.288,    -0.205,    -0.205,    -0.024,13.29316,    13.79623,-0.00404,13.30189,13.29279,  -0.003823, 0.86105,0.85861,0.86105,0.01400,24.057,
g20230530_soc0p_ch, 2023-08-05T10:28:36,  87402410.772, 0.100,   1,  405720, 0,  1,  0,  0, 24.057,13.284,    -0.205,    -0.205,    -0.024,13.29316,    13.79623,-0.00404,13.29758,13.29278,  -0.003818, 0.86105,0.85856,0.86105,0.01400,24.057,
g20230530_soc0p_ch, 2023-08-05T10:28:41,  87402415.773, 0.103,   1,  405720, 0,  1,  0,  0, 24.057,13.267,    -0.205,    -0.205,    -0.024,13.29316,    13.79623,-0.00404,13.28035,13.29278,  -0.003814, 0.86104,0.85852,0.86104,0.01400,24.057,
g20230530_soc0p_ch, 2023-08-05T10:28:46,  87402420.776, 0.099,   1,  405720, 0,  1,  0,  0, 24.057,13.280,    -0.205,    -0.205,    -0.024,13.29316,    13.79623,-0.00404,13.29327,13.29278,   0.000485, 0.86104,0.85856,0.86104,0.01400,24.057,
g20230530_soc0p_ch, 2023-08-05T10:28:51,  87402425.779, 0.100,   1,  405720, 0,  1,  0,  0, 24.057,13.288,    -0.205,    -0.205,    -0.024,13.29316,    13.79623,-0.00404,13.30188,13.29279,   0.000482, 0.86104,0.85857,0.86104,0.01400,24.057,
g20230530_soc0p_ch, 2023-08-05T10:28:56,  87402430.781, 0.100,   1,  405720, 0,  1,  0,  0, 24.057,13.280,    -0.205,    -0.205,    -0.024,13.29316,    13.79623,-0.00404,13.29327,13.29279,   0.004786, 0.86104,0.85858,0.86104,0.01400,24.057,
g20230530_soc0p_ch, 2023-08-05T10:29:01,  87402435.784, 0.101,   1,  405720, 0,  1,  0,  0, 24.057,13.275,    -0.205,    -0.205,    -0.024,13.29315,    13.79623,-0.00404,13.28896,13.29279,   0.004783, 0.86103,0.85861,0.86103,0.01400,24.057,
g20230530_soc0p_ch, 2023-08-05T10:29:06,  87402440.788, 0.099,   1,  405720, 0,  1,  0,  0, 24.057,13.267,    -0.205,    -0.205,    -0.024,13.29315,    13.79623,-0.00404,13.28034,13.29279,   0.004777, 0.86103,0.85862,0.86103,0.01400,24.057,
g20230530_soc0p_ch, 2023-08-05T10:29:11,  87402445.788, 0.103,   1,  405720, 0,  1,  0,  0, 24.057,13.267,    -0.205,    -0.205,    -0.024,13.29315,    13.79623,-0.00404,13.28034,13.29279,   0.004774, 0.86103,0.85864,0.86103,0.01400,24.057,
g20230530_soc0p_ch, 2023-08-05T10:29:16,  87402450.791, 0.099,   1,  405720, 0,  1,  0,  0, 24.057,13.280,    -0.205,    -0.205,    -0.024,13.29315,    13.79623,-0.00404,13.29326,13.29280,   0.009069, 0.86103,0.85870,0.86103,0.01400,24.057,
g20230530_soc0p_ch, 2023-08-05T10:29:21,  87402455.794, 0.100,   1,  405720, 0,  1,  0,  0, 24.057,13.275,    -0.205,    -0.205,    -0.024,13.29315,    13.79623,-0.00404,13.28895,13.29280,  -0.003855, 0.86102,0.85869,0.86102,0.01400,24.057,
g20230530_soc0p_ch, 2023-08-05T10:29:26,  87402460.797, 0.100,   1,  405720, 0,  1,  0,  0, 24.057,13.271,    -0.205,    -0.205,    -0.024,13.29315,    13.79623,-0.00404,13.28464,13.29280,   0.004760, 0.86102,0.85869,0.86102,0.01400,24.057,
g20230530_soc0p_ch, 2023-08-05T10:29:31,  87402465.799, 0.101,   1,  405720, 0,  1,  0,  0, 24.057,13.284,    -0.205,    -0.205,    -0.024,13.29315,    13.79623,-0.00404,13.29756,13.29281,   0.004747, 0.86102,0.85875,0.86102,0.01400,24.057,
g20230530_soc0p_ch, 2023-08-05T10:29:36,  87402470.803, 0.100,   1,  405720, 0,  1,  0,  0, 24.057,13.271,    -0.205,    -0.205,    -0.024,13.29315,    13.79623,-0.00404,13.28464,13.29281,  -0.003869, 0.86102,0.85874,0.86102,0.01400,24.057,
g20230530_soc0p_ch, 2023-08-05T10:29:41,  87402475.802, 0.104,   1,  405720, 0,  1,  0,  0, 24.057,13.280,    -0.205,    -0.205,    -0.024,13.29315,    13.79623,-0.00404,13.29325,13.29281,   0.000437, 0.86101,0.85874,0.86101,0.01400,24.057,
g20230530_soc0p_ch, 2023-08-05T10:29:46,  87402480.806, 0.100,   1,  405720, 0,  1,  0,  0, 24.057,13.280,    -0.205,    -0.205,    -0.024,13.29315,    13.79623,-0.00404,13.29325,13.29281,   0.013355, 0.86101,0.85878,0.86101,0.01400,24.057,
g20230530_soc0p_ch, 2023-08-05T10:29:51,  87402485.808, 0.100,   1,  405720, 0,  1,  0,  0, 24.057,13.284,    -0.205,    -0.205,    -0.024,13.29315,    13.79623,-0.00404,13.29755,13.29282,   0.000424, 0.86101,0.85882,0.86101,0.01400,24.057,
g20230530_soc0p_ch, 2023-08-05T10:29:56,  87402490.812, 0.100,   1,  405720, 0,  1,  0,  0, 24.057,13.280,    -0.205,    -0.205,    -0.024,13.29315,    13.79623,-0.00404,13.29324,13.29282,  -0.003883, 0.86101,0.85881,0.86101,0.01400,24.057,
g20230530_soc0p_ch, 2023-08-05T10:30:01,  87402495.814, 0.100,   1,  405720, 0,  1,  0,  0, 24.057,13.284,    -0.205,    -0.205,    -0.024,13.29315,    13.79623,-0.00404,13.29755,13.29282,  -0.008191, 0.86100,0.85879,0.86100,0.01400,24.057,
g20230530_soc0p_ch, 2023-08-05T10:30:06,  87402500.817, 0.100,   1,  405720, 0,  1,  0,  0, 24.057,13.275,    -0.205,    -0.205,    -0.024,13.29315,    13.79623,-0.00404,13.28893,13.29283,  -0.008197, 0.86100,0.85882,0.86100,0.01400,24.057,
g20230530_soc0p_ch, 2023-08-05T10:30:11,  87402505.818, 0.103,   1,  405720, 0,  1,  0,  0, 24.057,13.275,    -0.205,    -0.205,    -0.024,13.29315,    13.79623,-0.00404,13.28893,13.29282,  -0.008196, 0.86100,0.85879,0.86100,0.01400,24.057,
g20230530_soc0p_ch, 2023-08-05T10:30:16,  87402510.820, 0.101,   1,  405720, 0,  1,  0,  0, 24.057,13.288,    -0.205,    -0.205,    -0.024,13.29315,    13.79623,-0.00404,13.30185,13.29282,   0.004720, 0.86100,0.85884,0.86100,0.01400,24.057,
g20230530_soc0p_ch, 2023-08-05T10:30:21,  87402515.824, 0.100,   1,  405720, 0,  1,  0,  0, 24.057,13.280,    -0.205,    -0.205,    -0.024,13.29315,    13.79623,-0.00404,13.29323,13.29282,  -0.003895, 0.86099,0.85882,0.86099,0.01400,24.057,
g20230530_soc0p_ch, 2023-08-05T10:30:26,  87402520.826, 0.100,   1,  405720, 0,  1,  0,  0, 24.057,13.271,    -0.205,    -0.205,    -0.024,13.29315,    13.79623,-0.00404,13.28462,13.29282,   0.000416, 0.86099,0.85879,0.86099,0.01400,24.057,
g20230530_soc0p_ch, 2023-08-05T10:30:31,  87402525.829, 0.100,   1,  405720, 0,  1,  0,  0, 24.057,13.275,    -0.205,    -0.205,    -0.024,13.29315,    13.79623,-0.00404,13.28893,13.29282,   0.000415, 0.86099,0.85878,0.86099,0.01400,24.057,
g20230530_soc0p_ch, 2023-08-05T10:30:36,  87402530.833, 0.100,   1,  405720, 0,  1,  0,  0, 24.057,13.284,    -0.205,    -0.205,    -0.024,13.29315,    13.79623,-0.00404,13.29754,13.29282,   0.004717, 0.86098,0.85882,0.86099,0.01400,24.057,
g20230530_soc0p_ch, 2023-08-05T10:30:41,  87402535.832, 0.104,   1,  405720, 0,  1,  0,  0, 24.057,13.284,    -0.205,    -0.205,    -0.024,13.29315,    13.79623,-0.00404,13.29754,13.29282,  -0.003894, 0.86098,0.85877,0.86098,0.01400,24.057,
g20230530_soc0p_ch, 2023-08-05T10:30:46,  87402540.835, 0.100,   1,  405720, 0,  1,  0,  0, 24.057,13.288,    -0.205,    -0.205,    -0.024,13.29315,    13.79623,-0.00404,13.30184,13.29282,   0.004720, 0.86098,0.85878,0.86098,0.01400,24.057,
g20230530_soc0p_ch, 2023-08-05T10:30:51,  87402545.838, 0.100,   1,  405720, 0,  1,  0,  0, 24.057,13.280,    -0.205,    -0.205,    -0.024,13.29315,    13.79623,-0.00404,13.29323,13.29282,   0.009019, 0.86098,0.85882,0.86098,0.01400,24.057,
g20230530_soc0p_ch, 2023-08-05T10:30:56,  87402550.841, 0.101,   1,  405720, 0,  1,  0,  0, 24.057,13.271,    -0.205,    -0.205,    -0.024,13.29315,    13.79623,-0.00404,13.28461,13.29282,  -0.012514, 0.86097,0.85877,0.86098,0.01400,24.057,
g20230530_soc0p_ch, 2023-08-05T10:31:01,  87402555.845, 0.099,   1,  405720, 0,  1,  0,  0, 24.057,13.284,    -0.205,    -0.205,    -0.024,13.29315,    13.79623,-0.00404,13.29753,13.29281,  -0.012505, 0.86097,0.85869,0.86097,0.01400,24.057,
g20230530_soc0p_ch, 2023-08-05T10:31:06,  87402560.848, 0.099,   1,  405720, 0,  1,  0,  0, 24.057,13.275,    -0.205,    -0.205,    -0.024,13.29315,    13.79623,-0.00404,13.28891,13.29281,   0.013330, 0.86097,0.85877,0.86097,0.01400,24.057,
g20230530_soc0p_ch, 2023-08-05T10:31:11,  87402565.848, 0.103,   1,  405720, 0,  1,  0,  0, 24.057,13.267,    -0.205,    -0.205,    -0.024,13.29315,    13.79623,-0.00404,13.28030,13.29282,  -0.003904, 0.86097,0.85877,0.86097,0.01400,24.057,
g20230530_soc0p_ch, 2023-08-05T10:31:16,  87402570.851, 0.100,   1,  405720, 0,  1,  0,  0, 24.057,13.271,    -0.240,    -0.240,    -0.024,13.29315,    13.79623,-0.00452,13.28508,13.29281,   0.000410, 0.86096,0.85870,0.86096,0.01400,24.057,
g20230530_soc0p_ch, 2023-08-05T10:31:21,  87402575.854, 0.100,   1,  405720, 0,  1,  0,  0, 24.057,13.280,    -0.205,    -0.205,    -0.024,13.29314,    13.79623,-0.00404,13.29321,13.29281,  -0.003896, 0.86096,0.85869,0.86096,0.01400,24.057,
g20230530_soc0p_ch, 2023-08-05T10:31:26,  87402580.856, 0.100,   1,  405720, 0,  1,  0,  0, 24.057,13.271,    -0.205,    -0.205,    -0.024,13.29314,    13.79623,-0.00404,13.28460,13.29281,  -0.008204, 0.86096,0.85868,0.86096,0.01400,24.057,
g20230530_soc0p_ch, 2023-08-05T10:31:31,  87402585.860, 0.099,   1,  405720, 0,  1,  0,  0, 24.057,13.280,    -0.205,    -0.205,    -0.024,13.29314,    13.79623,-0.00404,13.29321,13.29280,   0.000412, 0.86096,0.85867,0.86096,0.01400,24.057,
g20230530_soc0p_ch, 2023-08-05T10:31:36,  87402590.863, 0.100,   1,  405720, 0,  1,  0,  0, 24.057,13.280,    -0.205,    -0.205,    -0.024,13.29314,    13.79623,-0.00404,13.29321,13.29280,   0.009021, 0.86095,0.85869,0.86095,0.01400,24.057,
g20230530_soc0p_ch, 2023-08-05T10:31:41,  87402595.863, 0.103,   1,  405720, 0,  1,  0,  0, 24.057,13.284,    -0.205,    -0.205,    -0.024,13.29314,    13.79623,-0.00404,13.29751,13.29281,   0.009009, 0.86095,0.85876,0.86095,0.01400,24.057,
g20230530_soc0p_ch, 2023-08-05T10:31:46,  87402600.865, 0.100,   1,  405720, 0,  1,  0,  0, 24.057,13.288,    -0.205,    -0.205,    -0.024,13.29314,    13.79623,-0.00404,13.30182,13.29281,  -0.008221, 0.86095,0.85873,0.86095,0.01400,24.057,
g20230530_soc0p_ch, 2023-08-05T10:31:51,  87402605.868, 0.100,   1,  405720, 0,  1,  0,  0, 24.057,13.280,    -0.205,    -0.205,    -0.024,13.29314,    13.79623,-0.00404,13.29320,13.29281,   0.000394, 0.86095,0.85873,0.86095,0.01400,24.057,
g20230530_soc0p_ch, 2023-08-05T10:31:56,  87402610.872, 0.100,   1,  405720, 0,  1,  0,  0, 24.057,13.284,    -0.205,    -0.205,    -0.024,13.29314,    13.79623,-0.00404,13.29751,13.29281,  -0.012528, 0.86094,0.85872,0.86094,0.01400,24.057,
g20230530_soc0p_ch, 2023-08-05T10:32:01,  87402615.875, 0.100,   1,  405720, 0,  1,  0,  0, 24.057,13.284,    -0.205,    -0.205,    -0.024,13.29314,    13.79623,-0.00404,13.29751,13.29281,  -0.012525, 0.86094,0.85868,0.86094,0.01400,24.057,
g20230530_soc0p_ch, 2023-08-05T10:32:06,  87402620.877, 0.100,   1,  405720, 0,  1,  0,  0, 24.057,13.284,    -0.205,    -0.205,    -0.024,13.29314,    13.79623,-0.00404,13.29750,13.29281,   0.000392, 0.86094,0.85870,0.86094,0.01400,24.057,
g20230530_soc0p_ch, 2023-08-05T10:32:11,  87402625.877, 0.104,   1,  405720, 0,  1,  0,  0, 24.053,13.271,    -0.205,    -0.205,    -0.024,13.29314,    13.79621,-0.00404,13.28458,13.29280,   0.000394, 0.86095,0.85869,0.86095,0.01400,24.056,
g20230530_soc0p_ch, 2023-08-05T10:32:16,  87402630.881, 0.099,   1,  405720, 0,  1,  0,  0, 24.053,13.275,    -0.205,    -0.205,    -0.024,13.29315,    13.79621,-0.00404,13.28889,13.29281,  -0.008224, 0.86147,0.85869,0.86097,0.01400,24.053,
g20230530_soc0p_ch, 2023-08-05T10:32:21,  87402635.884, 0.100,   1,  405720, 0,  1,  0,  0, 24.045,13.284,    -0.205,    -0.205,    -0.024,13.29316,    13.79618,-0.00404,13.29750,13.29284,   0.000351, 0.86147,0.85895,0.86104,0.01400,24.045,
g20230530_soc0p_ch, 2023-08-05T10:32:26,  87402640.887, 0.100,   1,  405720, 0,  1,  0,  0, 24.037,13.284,    -0.205,    -0.205,    -0.024,13.29317,    13.79615,-0.00404,13.29750,13.29289,   0.017526, 0.86147,0.85932,0.86110,0.01400,24.037,
g20230530_soc0p_ch, 2023-08-05T10:32:31,  87402645.890, 0.099,   1,  405720, 0,  1,  0,  0, 24.030,13.288,    -0.205,    -0.205,    -0.024,13.29317,    13.79612,-0.00404,13.30180,13.29293,   0.000257, 0.86146,0.85955,0.86117,0.01400,24.030,
g20230530_soc0p_ch, 2023-08-05T10:32:36,  87402650.893, 0.100,   1,  405720, 0,  1,  0,  0, 24.022,13.275,    -0.205,    -0.205,    -0.024,13.29318,    13.79609,-0.00404,13.28888,13.29293,   0.008865, 0.86146,0.85959,0.86123,0.01400,24.022,
g20230530_soc0p_ch, 2023-08-05T10:32:41,  87402655.893, 0.103,   1,  405720, 0,  1,  0,  0, 24.016,13.275,    -0.205,    -0.205,    -0.024,13.29318,    13.79606,-0.00404,13.28888,13.29294,   0.000242, 0.86146,0.85963,0.86124,0.01400,24.021,
Summ...
g20230530_soc0p_ch, 2023-08-05T10:32:46,  87402660.895, 0.101,   1,  405720, 0,  1,  0,  0, 24.016,13.275,    -0.205,    -0.205,    -0.024,13.29319,    13.79606,-0.00404,13.28888,13.29294,  -0.008371, 0.86146,0.85960,0.86128,0.01400,24.016,
g20230530_soc0p_ch, 2023-08-05T10:32:51,  87402665.899, 0.100,   1,  405720, 0,  1,  0,  0, 24.011,13.292,    -0.205,    -0.205,    -0.024,13.29320,    13.79604,-0.00404,13.30610,13.29294,  -0.004065, 0.86145,0.85960,0.86132,0.01400,24.011,
g20230530_soc0p_ch, 2023-08-05T10:32:56,  87402670.902, 0.099,   1,  405720, 0,  1,  0,  0, 24.006,13.275,    -0.205,    -0.205,    -0.024,13.29320,    13.79603,-0.00404,13.28887,13.29294,   0.004547, 0.86145,0.85961,0.86136,0.01400,24.006,
g20230530_soc0p_ch, 2023-08-05T10:33:01,  87402675.905, 0.100,   1,  405720, 0,  1,  0,  0, 24.003,13.280,    -0.205,    -0.205,    -0.024,13.29321,    13.79601,-0.00404,13.29318,13.29295,   0.000233, 0.86145,0.85965,0.86138,0.01400,24.003,
g20230530_soc0p_ch, 2023-08-05T10:33:06,  87402680.908, 0.100,   1,  405720, 0,  1,  0,  0, 24.000,13.280,    -0.205,    -0.205,    -0.024,13.29321,    13.79600,-0.00404,13.29318,13.29295,   0.004536, 0.86145,0.85967,0.86140,0.01400,24.000,
g20230530_soc0p_ch, 2023-08-05T10:33:11,  87402685.908, 0.103,   1,  405720, 0,  1,  0,  0, 23.998,13.271,    -0.205,    -0.205,    -0.024,13.29321,    13.79599,-0.00404,13.28456,13.29295,   0.004530, 0.86144,0.85970,0.86142,0.01400,23.998,
g20230530_soc0p_ch, 2023-08-05T10:33:16,  87402690.910, 0.100,   1,  405720, 0,  1,  0,  0, 23.998,13.275,    -0.205,    -0.205,    -0.024,13.29321,    13.79599,-0.00404,13.28887,13.29295,  -0.004084, 0.86144,0.85967,0.86142,0.01400,23.998,
g20230530_soc0p_ch, 2023-08-05T10:33:21,  87402695.914, 0.100,   1,  405720, 0,  1,  0,  0, 23.996,13.292,    -0.205,    -0.205,    -0.024,13.29321,    13.79599,-0.00404,13.30609,13.29295,  -0.004084, 0.86144,0.85966,0.86143,0.01400,23.996,
g20230530_soc0p_ch, 2023-08-05T10:33:26,  87402700.916, 0.100,   1,  405720, 0,  1,  0,  0, 23.995,13.280,    -0.205,    -0.205,    -0.024,13.29321,    13.79598,-0.00404,13.29317,13.29295,   0.000222, 0.86144,0.85966,0.86143,0.01400,23.995,
g20230530_soc0p_ch, 2023-08-05T10:33:31,  87402705.919, 0.100,   1,  405720, 0,  1,  0,  0, 23.995,13.275,    -0.205,    -0.205,    -0.024,13.29322,    13.79598,-0.00404,13.28886,13.29295,   0.000220, 0.86143,0.85967,0.86144,0.01400,23.995,
g20230530_soc0p_ch, 2023-08-05T10:33:36,  87402710.923, 0.100,   1,  405720, 0,  1,  0,  0, 23.994,13.284,    -0.205,    -0.205,    -0.024,13.29322,    13.79598,-0.00404,13.29747,13.29295,  -0.004088, 0.86143,0.85965,0.86144,0.01400,23.994,
g20230530_soc0p_ch, 2023-08-05T10:33:41,  87402715.923, 0.103,   1,  405720, 0,  1,  0,  0, 23.994,13.284,    -0.205,    -0.205,    -0.024,13.29321,    13.79598,-0.00404,13.29747,13.29295,  -0.004093, 0.86143,0.85968,0.86144,0.01400,23.994,
g20230530_soc0p_ch, 2023-08-05T10:33:46,  87402720.925, 0.100,   1,  405720, 0,  1,  0,  0, 23.994,13.288,    -0.205,    -0.205,    -0.024,13.29321,    13.79598,-0.00404,13.30178,13.29296,  -0.004103, 0.86142,0.85973,0.86143,0.01400,23.994,
g20230530_soc0p_ch, 2023-08-05T10:33:51,  87402725.929, 0.100,   1,  405720, 0,  1,  0,  0, 23.994,13.284,    -0.205,    -0.205,    -0.024,13.29321,    13.79598,-0.00404,13.29747,13.29296,  -0.004099, 0.86142,0.85969,0.86143,0.01400,23.994,
g20230530_soc0p_ch, 2023-08-05T10:33:56,  87402730.931, 0.100,   1,  405720, 0,  1,  0,  0, 23.994,13.288,    -0.205,    -0.205,    -0.024,13.29321,    13.79598,-0.00404,13.30177,13.29295,  -0.008397, 0.86142,0.85962,0.86143,0.01400,23.994,
g20230530_soc0p_ch, 2023-08-05T10:34:01,  87402735.935, 0.100,   1,  405720, 0,  1,  0,  0, 23.994,13.275,    -0.205,    -0.205,    -0.024,13.29321,    13.79598,-0.00404,13.28885,13.29295,   0.013129, 0.86142,0.85970,0.86143,0.01400,23.994,
g20230530_soc0p_ch, 2023-08-05T10:34:06,  87402740.938, 0.100,   1,  405720, 0,  1,  0,  0, 23.994,13.275,    -0.205,    -0.205,    -0.024,13.29321,    13.79598,-0.00404,13.28885,13.29295,  -0.004101, 0.86141,0.85967,0.86142,0.01400,23.994,
g20230530_soc0p_ch, 2023-08-05T10:34:11,  87402745.938, 0.103,   1,  405720, 0,  1,  0,  0, 23.994,13.284,    -0.205,    -0.205,    -0.024,13.29321,    13.79598,-0.00404,13.29746,13.29295,   0.000208, 0.86141,0.85966,0.86142,0.01400,23.994,
g20230530_soc0p_ch, 2023-08-05T10:34:16,  87402750.940, 0.101,   1,  405720, 0,  1,  0,  0, 23.994,13.292,    -0.205,    -0.205,    -0.024,13.29321,    13.79598,-0.00404,13.30607,13.29295,   0.008817, 0.86141,0.85969,0.86142,0.01400,23.994,
g20230530_soc0p_ch, 2023-08-05T10:34:21,  87402755.943, 0.100,   1,  405720, 0,  1,  0,  0, 23.994,13.284,    -0.205,    -0.205,    -0.024,13.29321,    13.79598,-0.00404,13.29746,13.29296,  -0.004110, 0.86141,0.85970,0.86141,0.01400,23.994,
g20230530_soc0p_ch, 2023-08-05T10:34:26,  87402760.947, 0.100,   1,  405720, 0,  1,  0,  0, 23.995,13.280,    -0.205,    -0.205,    -0.024,13.29321,    13.79598,-0.00404,13.29315,13.29295,   0.000203, 0.86140,0.85965,0.86141,0.01400,23.995,
g20230530_soc0p_ch, 2023-08-05T10:34:31,  87402765.949, 0.100,   1,  405720, 0,  1,  0,  0, 23.995,13.280,    -0.205,    -0.205,    -0.024,13.29321,    13.79598,-0.00404,13.29315,13.29295,   0.004511, 0.86140,0.85965,0.86141,0.01400,23.995,
g20230530_soc0p_ch, 2023-08-05T10:34:36,  87402770.953, 0.100,   1,  405720, 0,  1,  0,  0, 23.995,13.284,    -0.205,    -0.205,    -0.024,13.29321,    13.79598,-0.00404,13.29745,13.29295,   0.004508, 0.86140,0.85966,0.86140,0.01400,23.995,
g20230530_soc0p_ch, 2023-08-05T10:34:41,  87402775.952, 0.104,   1,  405720, 0,  1,  0,  0, 23.995,13.280,    -0.205,    -0.205,    -0.024,13.29321,    13.79598,-0.00404,13.29315,13.29294,  -0.004103, 0.86140,0.85961,0.86140,0.01400,23.995,
g20230530_soc0p_ch, 2023-08-05T10:34:46,  87402780.956, 0.100,   1,  405720, 0,  1,  0,  0, 23.995,13.292,    -0.205,    -0.205,    -0.024,13.29321,    13.79598,-0.00404,13.30606,13.29294,   0.013124, 0.86139,0.85963,0.86140,0.01400,23.995,
g20230530_soc0p_ch, 2023-08-05T10:34:51,  87402785.959, 0.100,   1,  405720, 0,  1,  0,  0, 23.995,13.288,    -0.205,    -0.205,    -0.024,13.29321,    13.79598,-0.00404,13.30175,13.29295,   0.000195, 0.86139,0.85966,0.86139,0.01400,23.995,
g20230530_soc0p_ch, 2023-08-05T10:34:56,  87402790.961, 0.100,   1,  405720, 0,  1,  0,  0, 23.995,13.271,    -0.205,    -0.205,    -0.024,13.29321,    13.79598,-0.00404,13.28453,13.29295,   0.000195, 0.86139,0.85964,0.86139,0.01400,23.995,
g20230530_soc0p_ch, 2023-08-05T10:35:01,  87402795.964, 0.100,   1,  405720, 0,  1,  0,  0, 23.995,13.280,    -0.205,    -0.205,    -0.024,13.29321,    13.79598,-0.00404,13.29314,13.29295,  -0.004114, 0.86139,0.85964,0.86139,0.01400,23.995,
g20230530_soc0p_ch, 2023-08-05T10:35:06,  87402800.968, 0.100,   1,  405720, 0,  1,  0,  0, 23.995,13.280,    -0.205,    -0.205,    -0.024,13.29321,    13.79598,-0.00404,13.29314,13.29295,   0.008802, 0.86138,0.85966,0.86138,0.01400,23.995,
g20230530_soc0p_ch, 2023-08-05T10:35:11,  87402805.968, 0.103,   1,  405720, 0,  1,  0,  0, 23.995,13.280,    -0.205,    -0.205,    -0.024,13.29321,    13.79598,-0.00404,13.29314,13.29295,   0.000191, 0.86138,0.85964,0.86138,0.01400,23.995,
g20230530_soc0p_ch, 2023-08-05T10:35:16,  87402810.970, 0.100,   1,  405720, 0,  1,  0,  0, 23.995,13.284,    -0.205,    -0.205,    -0.024,13.29321,    13.79598,-0.00404,13.29744,13.29294,   0.008801, 0.86138,0.85966,0.86138,0.01400,23.995,
g20230530_soc0p_ch, 2023-08-05T10:35:21,  87402815.974, 0.100,   1,  405720, 0,  1,  0,  0, 23.995,13.271,    -0.205,    -0.205,    -0.024,13.29321,    13.79598,-0.00404,13.28452,13.29295,   0.004494, 0.86138,0.85966,0.86138,0.01400,23.995,
g20230530_soc0p_ch, 2023-08-05T10:35:26,  87402820.977, 0.100,   1,  405720, 0,  1,  0,  0, 23.995,13.275,    -0.205,    -0.205,    -0.024,13.29321,    13.79598,-0.00404,13.28883,13.29295,   0.004492, 0.86137,0.85966,0.86137,0.01400,23.995,
g20230530_soc0p_ch, 2023-08-05T10:35:31,  87402825.980, 0.100,   1,  405720, 0,  1,  0,  0, 23.995,13.288,    -0.205,    -0.205,    -0.024,13.29321,    13.79598,-0.00404,13.30174,13.29295,   0.000182, 0.86137,0.85964,0.86137,0.01400,23.995,
g20230530_soc0p_ch, 2023-08-05T10:35:36,  87402830.983, 0.100,   1,  405720, 0,  1,  0,  0, 23.995,13.292,    -0.205,    -0.205,    -0.024,13.29321,    13.79598,-0.00404,13.30605,13.29295,   0.004486, 0.86137,0.85967,0.86137,0.01400,23.995,
g20230530_soc0p_ch, 2023-08-05T10:35:41,  87402835.983, 0.103,   1,  405720, 0,  1,  0,  0, 23.995,13.275,    -0.205,    -0.205,    -0.024,13.29321,    13.79598,-0.00404,13.28882,13.29295,  -0.004133, 0.86137,0.85968,0.86137,0.01400,23.995,
g20230530_soc0p_ch, 2023-08-05T10:35:46,  87402840.985, 0.100,   1,  405720, 0,  1,  0,  0, 23.995,13.284,    -0.205,    -0.205,    -0.024,13.29320,    13.79598,-0.00404,13.29743,13.29294,  -0.012735, 0.86136,0.85957,0.86136,0.01400,23.995,
g20230530_soc0p_ch, 2023-08-05T10:35:51,  87402845.989, 0.100,   1,  405720, 0,  1,  0,  0, 23.995,13.288,    -0.205,    -0.205,    -0.024,13.29320,    13.79598,-0.00404,13.30173,13.29294,   0.004494, 0.86136,0.85959,0.86136,0.01400,23.995,
g20230530_soc0p_ch, 2023-08-05T10:35:56,  87402850.992, 0.100,   1,  405720, 0,  1,  0,  0, 23.995,13.284,    -0.205,    -0.205,    -0.024,13.29320,    13.79598,-0.00404,13.29743,13.29294,   0.008797, 0.86136,0.85960,0.86136,0.01400,23.995,
g20230530_soc0p_ch, 2023-08-05T10:36:01,  87402855.995, 0.100,   1,  405720, 0,  1,  0,  0, 23.995,13.280,    -0.205,    -0.205,    -0.024,13.29320,    13.79598,-0.00404,13.29312,13.29294,   0.000180, 0.86136,0.85959,0.86136,0.01400,23.995,
g20230530_soc0p_ch, 2023-08-05T10:36:06,  87402860.998, 0.100,   1,  405720, 0,  1,  0,  0, 23.995,13.284,    -0.205,    -0.205,    -0.024,13.29320,    13.79598,-0.00403,13.29742,13.29295,   0.000170, 0.86135,0.85964,0.86135,0.01400,23.995,
g20230530_soc0p_ch, 2023-08-05T10:36:11,  87402865.998, 0.103,   1,  405720, 0,  1,  0,  0, 23.995,13.288,    -0.205,    -0.205,    -0.024,13.29320,    13.79598,-0.00404,13.30173,13.29295,   0.004471, 0.86135,0.85968,0.86135,0.01400,23.995,
