unit,               hm,                  cTime,       dt,       chm,qcrs,sat,sel,mod,bmso, Tb,  vb,  ib,   ib_charge, ioc, voc_soc,    vsat,dv_dyn,voc_stat,voc_ekf,     y_ekf,    soc_s,soc_ekf,soc,soc_min, Tbl,
g20230530_soc0p_ch, 2023-08-07T03:03:14,  87548480.908, 0.101,   1,  405720, 0,  1,  0,  0, 25.245,13.275,    -0.623,    -0.623,    -0.087,13.30974,    13.80098,-0.01307,13.32299,13.31732,  -0.002917, 0.97812,0.98040,0.97812,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:03:19,  87548485.908, 0.101,   1,  405720, 0,  1,  0,  0, 25.245,13.271,    -0.901,    -0.901,    -0.087,13.30974,    13.80098,-0.01679,13.32239,13.31796,   0.004936, 0.97812,0.98048,0.97812,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:03:24,  87548490.908, 0.101,   1,  405720, 0,  1,  0,  0, 25.245,13.258,    -0.901,    -0.901,    -0.087,13.30974,    13.80098,-0.01673,13.30941,13.31723,   0.006525, 0.97811,0.98045,0.97811,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:03:29,  87548495.909, 0.100,   1,  405720, 0,  1,  0,  0, 25.245,13.258,    -0.692,    -0.692,    -0.087,13.30974,    13.80098,-0.01379,13.30645,13.31822,   0.000230, 0.97810,0.98047,0.97810,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:03:34,  87548500.908, 0.101,   1,  405720, 0,  1,  0,  0, 25.245,13.280,    -0.657,    -0.657,    -0.087,13.30974,    13.80098,-0.01327,13.32746,13.32069,  -0.002311, 0.97809,0.98059,0.97809,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:03:39,  87548505.909, 0.099,   1,  405720, 0,  1,  0,  0, 25.245,13.262,    -0.588,    -0.588,    -0.087,13.30974,    13.80098,-0.01227,13.30922,13.32156,  -0.012306, 0.97808,0.98055,0.97808,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:03:44,  87548510.908, 0.101,   1,  405720, 0,  1,  0,  0, 25.245,13.262,    -0.657,    -0.657,    -0.087,13.30974,    13.80098,-0.01319,13.31013,13.31677,   0.001509, 0.97807,0.98039,0.97807,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:03:49,  87548515.909, 0.100,   1,  405720, 0,  1,  0,  0, 25.245,13.271,    -0.553,    -0.553,    -0.086,13.30973,    13.80098,-0.01169,13.31724,13.31653,   0.008897, 0.97807,0.98042,0.97807,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:03:54,  87548520.909, 0.100,   1,  405720, 0,  1,  0,  0, 25.245,13.275,    -0.588,    -0.588,    -0.086,13.30973,    13.80098,-0.01213,13.32197,13.31610,  -0.010367, 0.97806,0.98030,0.97806,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:03:59,  87548525.908, 0.101,   1,  405720, 0,  1,  0,  0, 25.245,13.280,    -0.553,    -0.553,    -0.086,13.30973,    13.80098,-0.01162,13.32576,13.31441,  -0.002507, 0.97805,0.98024,0.97805,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:04:04,  87548530.908, 0.101,   1,  405720, 0,  1,  0,  0, 25.245,13.284,    -0.588,    -0.588,    -0.086,13.30973,    13.80098,-0.01208,13.33051,13.31424,   0.007195, 0.97804,0.98027,0.97804,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:04:09,  87548535.908, 0.101,   1,  405720, 0,  1,  0,  0, 25.245,13.275,    -0.588,    -0.588,    -0.086,13.30973,    13.80098,-0.01206,13.32187,13.31474,  -0.001921, 0.97803,0.98026,0.97803,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:04:14,  87548540.908, 0.101,   1,  405720, 0,  1,  0,  0, 25.245,13.262,    -0.623,    -0.623,    -0.086,13.30973,    13.80098,-0.01252,13.30940,13.31473,  -0.001484, 0.97803,0.98026,0.97803,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:04:19,  87548545.908, 0.101,   1,  405720, 0,  1,  0,  0, 25.245,13.275,    -0.623,    -0.623,    -0.086,13.30973,    13.80098,-0.01250,13.32229,13.31555,   0.008698, 0.97802,0.98035,0.97802,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:04:24,  87548550.909, 0.100,   1,  405720, 0,  1,  0,  0, 25.245,13.267,    -0.623,    -0.623,    -0.086,13.30973,    13.80098,-0.01251,13.31368,13.31780,  -0.005073, 0.97801,0.98041,0.97801,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:04:29,  87548555.908, 0.101,   1,  405720, 0,  1,  0,  0, 25.245,13.275,    -0.553,    -0.553,    -0.086,13.30973,    13.80098,-0.01153,13.32130,13.31601,   0.000509, 0.97800,0.98034,0.97800,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:04:34,  87548560.909, 0.100,   1,  405720, 0,  1,  0,  0, 25.245,13.275,    -0.553,    -0.553,    -0.086,13.30972,    13.80098,-0.01154,13.32130,13.31458,   0.001479, 0.97799,0.98027,0.97799,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:04:39,  87548565.909, 0.100,   1,  405720, 0,  1,  0,  0, 25.245,13.262,    -0.553,    -0.553,    -0.086,13.30972,    13.80098,-0.01153,13.30836,13.31476,   0.007442, 0.97798,0.98030,0.97798,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:04:44,  87548570.909, 0.099,   1,  405720, 0,  1,  0,  0, 25.245,13.271,    -0.831,    -0.831,    -0.086,13.30972,    13.80098,-0.01537,13.32081,13.31427,  -0.005937, 0.97798,0.98022,0.97798,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:04:49,  87548575.909, 0.100,   1,  405720, 0,  1,  0,  0, 25.245,13.262,    -0.901,    -0.901,    -0.086,13.30972,    13.80098,-0.01632,13.31313,13.31402,  -0.004748, 0.97797,0.98021,0.97797,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:04:54,  87548580.908, 0.101,   1,  405720, 0,  1,  0,  0, 25.245,13.275,    -0.831,    -0.831,    -0.086,13.30972,    13.80098,-0.01535,13.32507,13.31433,  -0.011778, 0.97796,0.98021,0.97796,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:04:59,  87548585.909, 0.099,   1,  405720, 0,  1,  0,  0, 25.245,13.271,    -0.831,    -0.831,    -0.086,13.30972,    13.80098,-0.01536,13.32076,13.31323,   0.005585, 0.97795,0.98020,0.97795,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:05:04,  87548590.908, 0.101,   1,  405720, 0,  1,  0,  0, 25.245,13.262,    -0.831,    -0.831,    -0.086,13.30972,    13.80098,-0.01534,13.31213,13.31314,   0.001358, 0.97794,0.98018,0.97794,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:05:09,  87548595.908, 0.101,   1,  405720, 0,  1,  0,  0, 25.245,13.258,    -0.623,    -0.623,    -0.086,13.30972,    13.80098,-0.01243,13.30489,13.31369,  -0.004470, 0.97794,0.98020,0.97794,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:05:14,  87548600.908, 0.101,   1,  405720, 0,  1,  0,  0, 25.245,13.267,    -0.623,    -0.623,    -0.086,13.30972,    13.80098,-0.01242,13.31349,13.31405,   0.003750, 0.97793,0.98024,0.97793,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:05:19,  87548605.909, 0.100,   1,  405720, 0,  1,  0,  0, 25.245,13.267,    -0.623,    -0.623,    -0.086,13.30971,    13.80098,-0.01242,13.31347,13.31395,  -0.000458, 0.97792,0.98022,0.97792,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:05:24,  87548610.909, 0.099,   1,  405720, 0,  1,  0,  0, 25.245,13.280,    -0.623,    -0.623,    -0.086,13.30971,    13.80098,-0.01242,13.32638,13.31450,  -0.005335, 0.97791,0.98024,0.97791,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:05:29,  87548615.909, 0.100,   1,  405720, 0,  1,  0,  0, 25.245,13.267,    -0.623,    -0.623,    -0.086,13.30971,    13.80098,-0.01241,13.31344,13.31456,   0.002728, 0.97790,0.98027,0.97790,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:05:34,  87548620.909, 0.100,   1,  405720, 0,  1,  0,  0, 25.245,13.280,    -0.623,    -0.623,    -0.086,13.30971,    13.80098,-0.01240,13.32635,13.31443,  -0.000998, 0.97790,0.98025,0.97790,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:05:39,  87548625.909, 0.099,   1,  405720, 0,  1,  0,  0, 25.245,13.267,    -0.623,    -0.623,    -0.086,13.30971,    13.80098,-0.01242,13.31344,13.31518,  -0.002208, 0.97789,0.98029,0.97789,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:05:44,  87548630.908, 0.101,   1,  405720, 0,  1,  0,  0, 25.245,13.262,    -0.692,    -0.692,    -0.086,13.30971,    13.80098,-0.01338,13.31008,13.31457,   0.003167, 0.97788,0.98027,0.97788,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:05:49,  87548635.909, 0.100,   1,  405720, 0,  1,  0,  0, 25.245,13.271,    -0.588,    -0.588,    -0.086,13.30971,    13.80098,-0.01206,13.31737,13.31434,  -0.006078, 0.97787,0.98023,0.97787,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:05:54,  87548640.909, 0.100,   1,  405720, 0,  1,  0,  0, 25.245,13.280,    -0.623,    -0.623,    -0.086,13.30971,    13.80098,-0.01249,13.32640,13.31422,  -0.000729, 0.97786,0.98024,0.97786,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:05:59,  87548645.909, 0.099,   1,  405720, 0,  1,  0,  0, 25.245,13.258,    -0.657,    -0.657,    -0.086,13.30971,    13.80098,-0.01297,13.30533,13.31388,   0.008690, 0.97785,0.98025,0.97785,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:06:04,  87548650.908, 0.101,   1,  405720, 0,  1,  0,  0, 25.245,13.275,    -0.588,    -0.588,    -0.086,13.30970,    13.80098,-0.01199,13.32157,13.31341,  -0.000433, 0.97785,0.98019,0.97785,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:06:09,  87548655.908, 0.101,   1,  405720, 0,  1,  0,  0, 25.245,13.275,    -0.588,    -0.588,    -0.086,13.30970,    13.80098,-0.01192,13.32148,13.31374,   0.003002, 0.97784,0.98022,0.97784,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:06:14,  87548660.908, 0.101,   1,  405720, 0,  1,  0,  0, 25.245,13.280,    -0.588,    -0.588,    -0.086,13.30970,    13.80098,-0.01188,13.32575,13.31387,   0.003268, 0.97783,0.98023,0.97783,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:06:19,  87548665.908, 0.101,   1,  405720, 0,  1,  0,  0, 25.245,13.275,    -0.623,    -0.623,    -0.086,13.30970,    13.80098,-0.01235,13.32190,13.31398,  -0.004987, 0.97782,0.98021,0.97782,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:06:24,  87548670.908, 0.101,   1,  405720, 0,  1,  0,  0, 25.245,13.271,    -0.623,    -0.623,    -0.086,13.30970,    13.80098,-0.01238,13.31761,13.31422,   0.006745, 0.97782,0.98026,0.97782,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:06:29,  87548675.908, 0.101,   1,  405720, 0,  1,  0,  0, 25.245,13.262,    -0.831,    -0.831,    -0.086,13.30970,    13.80098,-0.01527,13.31188,13.31465,  -0.009977, 0.97781,0.98023,0.97781,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:06:34,  87548680.909, 0.099,   1,  405720, 0,  1,  0,  0, 25.245,13.262,    -0.657,    -0.657,    -0.086,13.30970,    13.80098,-0.01287,13.30947,13.31386,  -0.004868, 0.97780,0.98020,0.97780,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:06:39,  87548685.909, 0.099,   1,  405720, 0,  1,  0,  0, 25.245,13.267,    -0.623,    -0.623,    -0.086,13.30970,    13.80098,-0.01239,13.31329,13.31336,   0.008557, 0.97779,0.98022,0.97779,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:06:44,  87548690.908, 0.101,   1,  405720, 0,  1,  0,  0, 25.245,13.271,    -0.623,    -0.623,    -0.086,13.30970,    13.80098,-0.01240,13.31759,13.31420,   0.003399, 0.97778,0.98025,0.97778,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:06:49,  87548695.908, 0.101,   1,  405720, 0,  1,  0,  0, 25.245,13.275,    -0.623,    -0.623,    -0.086,13.30969,    13.80098,-0.01241,13.32190,13.31416,  -0.000853, 0.97778,0.98023,0.97778,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:06:54,  87548700.909, 0.100,   1,  405720, 0,  1,  0,  0, 25.245,13.271,    -0.623,    -0.623,    -0.086,13.30969,    13.80098,-0.01242,13.31759,13.31363,   0.008270, 0.97777,0.98023,0.97777,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:06:59,  87548705.908, 0.101,   1,  405720, 0,  1,  0,  0, 25.245,13.267,    -0.657,    -0.657,    -0.086,13.30969,    13.80098,-0.01289,13.31375,13.31380,   0.012406, 0.97776,0.98025,0.97776,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:07:04,  87548710.909, 0.099,   1,  405720, 0,  1,  0,  0, 25.245,13.262,    -0.692,    -0.692,    -0.086,13.30969,    13.80098,-0.01338,13.30992,13.31350,  -0.004540, 0.97775,0.98019,0.97775,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:07:09,  87548715.908, 0.100,   1,  405720, 0,  1,  0,  0, 25.245,13.262,    -0.623,    -0.623,    -0.085,13.30969,    13.80098,-0.01243,13.30896,13.31292,   0.008976, 0.97774,0.98019,0.97774,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:07:14,  87548720.908, 0.101,   1,  405720, 0,  1,  0,  0, 25.245,13.271,    -0.623,    -0.623,    -0.085,13.30969,    13.80098,-0.01244,13.31757,13.31389,   0.012300, 0.97773,0.98026,0.97773,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:07:19,  87548725.909, 0.099,   1,  405720, 0,  1,  0,  0, 25.245,13.271,    -0.623,    -0.623,    -0.085,13.30969,    13.80098,-0.01243,13.31755,13.31452,   0.003042, 0.97773,0.98027,0.97773,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:07:24,  87548730.908, 0.101,   1,  405720, 0,  1,  0,  0, 25.245,13.267,    -0.657,    -0.657,    -0.085,13.30969,    13.80098,-0.01289,13.31370,13.31409,  -0.000869, 0.97772,0.98023,0.97772,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:07:29,  87548735.909, 0.099,   1,  405720, 0,  1,  0,  0, 25.245,13.271,    -0.623,    -0.623,    -0.085,13.30969,    13.80098,-0.01239,13.31749,13.31467,   0.007143, 0.97771,0.98029,0.97771,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:07:34,  87548740.909, 0.099,   1,  405720, 0,  1,  0,  0, 25.245,13.267,    -0.623,    -0.623,    -0.085,13.30968,    13.80098,-0.01238,13.31317,13.31529,   0.002189, 0.97770,0.98031,0.97770,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:07:39,  87548745.908, 0.101,   1,  405720, 0,  1,  0,  0, 25.245,13.280,    -0.623,    -0.623,    -0.085,13.30968,    13.80098,-0.01238,13.32607,13.31532,   0.001678, 0.97769,0.98031,0.97769,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:07:44,  87548750.909, 0.100,   1,  405720, 0,  1,  0,  0, 25.245,13.280,    -0.623,    -0.623,    -0.085,13.30968,    13.80098,-0.01240,13.32608,13.31492,   0.007330, 0.97769,0.98031,0.97769,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:07:49,  87548755.909, 0.099,   1,  405720, 0,  1,  0,  0, 25.245,13.267,    -0.588,    -0.588,    -0.085,13.30968,    13.80098,-0.01192,13.31268,13.31564,   0.010451, 0.97768,0.98036,0.97768,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:07:54,  87548760.909, 0.099,   1,  405720, 0,  1,  0,  0, 25.245,13.258,    -0.623,    -0.623,    -0.085,13.30968,    13.80098,-0.01240,13.30453,13.31671,  -0.007866, 0.97767,0.98034,0.97767,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:07:59,  87548765.909, 0.100,   1,  405720, 0,  1,  0,  0, 25.245,13.275,    -0.623,    -0.623,    -0.085,13.30968,    13.80098,-0.01240,13.32174,13.31526,   0.002192, 0.97766,0.98031,0.97766,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:08:04,  87548770.908, 0.100,   1,  405720, 0,  1,  0,  0, 25.245,13.275,    -0.623,    -0.623,    -0.085,13.30968,    13.80098,-0.01241,13.32174,13.31639,   0.009665, 0.97765,0.98041,0.97765,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:08:09,  87548775.908, 0.101,   1,  405720, 0,  1,  0,  0, 25.245,13.275,    -0.588,    -0.588,    -0.085,13.30968,    13.80098,-0.01192,13.32124,13.31651,  -0.007689, 0.97765,0.98033,0.97765,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:08:14,  87548780.909, 0.099,   1,  405720, 0,  1,  0,  0, 25.245,13.271,    -0.623,    -0.623,    -0.085,13.30968,    13.80098,-0.01239,13.31740,13.31473,   0.006500, 0.97764,0.98029,0.97764,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:08:19,  87548785.909, 0.099,   1,  405720, 0,  1,  0,  0, 25.245,13.267,    -0.623,    -0.623,    -0.085,13.30967,    13.80098,-0.01240,13.31309,13.31561,  -0.002501, 0.97763,0.98031,0.97763,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:08:24,  87548790.909, 0.099,   1,  405720, 0,  1,  0,  0, 25.245,13.262,    -0.623,    -0.623,    -0.085,13.30967,    13.80098,-0.01239,13.30877,13.31517,  -0.002089, 0.97762,0.98029,0.97762,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:08:29,  87548795.909, 0.099,   1,  405720, 0,  1,  0,  0, 25.245,13.275,    -0.623,    -0.623,    -0.085,13.30967,    13.80098,-0.01239,13.32167,13.31457,   0.011429, 0.97761,0.98030,0.97761,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:08:34,  87548800.909, 0.100,   1,  405720, 0,  1,  0,  0, 25.245,13.267,    -0.831,    -0.831,    -0.085,13.30967,    13.80098,-0.01528,13.31595,13.31547,   0.002367, 0.97761,0.98032,0.97761,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:08:39,  87548805.908, 0.101,   1,  405720, 0,  1,  0,  0, 25.245,13.267,    -0.518,    -0.518,    -0.085,13.30967,    13.80098,-0.01097,13.31162,13.31560,   0.001746, 0.97760,0.98033,0.97760,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:08:44,  87548810.908, 0.101,   1,  405720, 0,  1,  0,  0, 25.245,13.262,    -0.588,    -0.588,    -0.085,13.30967,    13.80098,-0.01193,13.30827,13.31486,  -0.000351, 0.97759,0.98027,0.97759,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:08:49,  87548815.909, 0.100,   1,  405720, 0,  1,  0,  0, 25.245,13.258,    -0.588,    -0.588,    -0.085,13.30967,    13.80098,-0.01192,13.30394,13.31512,   0.013719, 0.97758,0.98034,0.97758,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:08:54,  87548820.909, 0.099,   1,  405720, 0,  1,  0,  0, 25.245,13.288,    -0.588,    -0.588,    -0.085,13.30967,    13.80098,-0.01190,13.33405,13.31671,  -0.008009, 0.97757,0.98034,0.97757,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:08:59,  87548825.908, 0.101,   1,  405720, 0,  1,  0,  0, 25.245,13.271,    -0.588,    -0.588,    -0.085,13.30967,    13.80098,-0.01189,13.31681,13.31519,  -0.006488, 0.97757,0.98027,0.97757,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:09:04,  87548830.909, 0.100,   1,  405720, 0,  1,  0,  0, 25.245,13.271,    -0.588,    -0.588,    -0.085,13.30966,    13.80098,-0.01189,13.31680,13.31491,   0.010985, 0.97756,0.98032,0.97756,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:09:09,  87548835.908, 0.101,   1,  405720, 0,  1,  0,  0, 25.245,13.262,    -0.762,    -0.762,    -0.085,13.30966,    13.80098,-0.01429,13.31058,13.31603,   0.005553, 0.97755,0.98037,0.97755,0.01400,25.245,
g20230530_soc0p_ch, 2023-08-07T03:09:14,  87548840.908, 0.101,   1,  405720, 0,  1,  0,  0, 25.241,13.258,    -0.796,    -0.796,    -0.085,13.30967,    13.80096,-0.01478,13.30675,13.31623,  -0.007112, 0.97761,0.98032,0.97758,0.01400,25.241,
g20230530_soc0p_ch, 2023-08-07T03:09:19,  87548845.908, 0.101,   1,  405720, 0,  1,  0,  0, 25.241,13.258,    -0.831,    -0.831,    -0.085,13.30967,    13.80096,-0.01528,13.30724,13.31566,   0.001595, 0.97815,0.98033,0.97758,0.01400,25.241,
g20230530_soc0p_ch, 2023-08-07T03:09:24,  87548850.909, 0.100,   1,  405720, 0,  1,  0,  0, 25.233,13.271,    -0.762,    -0.762,    -0.085,13.30968,    13.80093,-0.01430,13.31917,13.31664,   0.000596, 0.97814,0.98038,0.97765,0.01400,25.233,
g20230530_soc0p_ch, 2023-08-07T03:09:29,  87548855.908, 0.101,   1,  405720, 0,  1,  0,  0, 25.225,13.271,    -0.762,    -0.762,    -0.085,13.30969,    13.80090,-0.01429,13.31915,13.31591,   0.005634, 0.97813,0.98036,0.97771,0.01400,25.225,
g20230530_soc0p_ch, 2023-08-07T03:09:34,  87548860.908, 0.101,   1,  405720, 0,  1,  0,  0, 25.217,13.262,    -0.831,    -0.831,    -0.085,13.30970,    13.80087,-0.01525,13.31148,13.31567,   0.006788, 0.97812,0.98035,0.97778,0.01400,25.217,
g20230530_soc0p_ch, 2023-08-07T03:09:39,  87548865.909, 0.099,   1,  405720, 0,  1,  0,  0, 25.210,13.267,    -0.901,    -0.901,    -0.085,13.30970,    13.80084,-0.01622,13.31676,13.31607,   0.004951, 0.97811,0.98037,0.97785,0.01400,25.210,
g20230530_soc0p_ch, 2023-08-07T03:09:44,  87548870.909, 0.099,   1,  405720, 0,  1,  0,  0, 25.203,13.258,    -0.796,    -0.796,    -0.085,13.30971,    13.80081,-0.01480,13.30671,13.31570,   0.003901, 0.97811,0.98034,0.97790,0.01400,25.203,
g20230530_soc0p_ch, 2023-08-07T03:09:49,  87548875.909, 0.100,   1,  405720, 0,  1,  0,  0, 25.203,13.271,    -0.518,    -0.518,    -0.085,13.30971,    13.80081,-0.01095,13.31577,13.31533,  -0.001970, 0.97810,0.98030,0.97789,0.01400,25.203,
g20230530_soc0p_ch, 2023-08-07T03:09:54,  87548880.908, 0.101,   1,  405720, 0,  1,  0,  0, 25.198,13.275,    -0.796,    -0.796,    -0.085,13.30972,    13.80079,-0.01476,13.32387,13.31576,   0.001398, 0.97809,0.98033,0.97794,0.01400,25.198,
g20230530_soc0p_ch, 2023-08-07T03:09:59,  87548885.909, 0.099,   1,  405720, 0,  1,  0,  0, 25.194,13.262,    -0.727,    -0.727,    -0.085,13.30972,    13.80077,-0.01378,13.30996,13.31550,  -0.006963, 0.97808,0.98029,0.97797,0.01400,25.194,
g20230530_soc0p_ch, 2023-08-07T03:10:04,  87548890.908, 0.101,   1,  405720, 0,  1,  0,  0, 25.190,13.267,    -0.796,    -0.796,    -0.085,13.30973,    13.80076,-0.01475,13.31524,13.31379,   0.003820, 0.97807,0.98023,0.97800,0.01400,25.190,
g20230530_soc0p_ch, 2023-08-07T03:10:09,  87548895.909, 0.099,   1,  405720, 0,  1,  0,  0, 25.187,13.267,    -0.796,    -0.796,    -0.085,13.30973,    13.80075,-0.01476,13.31523,13.31399,  -0.001181, 0.97807,0.98022,0.97802,0.01400,25.187,
g20230530_soc0p_ch, 2023-08-07T03:10:14,  87548900.908, 0.100,   1,  405720, 0,  1,  0,  0, 25.185,13.275,    -0.623,    -0.623,    -0.085,13.30973,    13.80074,-0.01233,13.32140,13.31396,  -0.001646, 0.97806,0.98022,0.97803,0.01400,25.185,
g20230530_soc0p_ch, 2023-08-07T03:10:19,  87548905.908, 0.100,   1,  405720, 0,  1,  0,  0, 25.185,13.280,    -0.588,    -0.588,    -0.085,13.30973,    13.80074,-0.01186,13.32523,13.31392,  -0.005424, 0.97805,0.98021,0.97802,0.01400,25.185,
g20230530_soc0p_ch, 2023-08-07T03:10:24,  87548910.908, 0.100,   1,  405720, 0,  1,  0,  0, 25.184,13.280,    -0.588,    -0.588,    -0.084,13.30973,    13.80074,-0.01187,13.32523,13.31379,  -0.001476, 0.97804,0.98021,0.97803,0.01400,25.184,
g20230530_soc0p_ch, 2023-08-07T03:10:29,  87548915.909, 0.100,   1,  405720, 0,  1,  0,  0, 25.183,13.267,    -0.796,    -0.796,    -0.084,13.30973,    13.80073,-0.01476,13.31520,13.31392,   0.003186, 0.97804,0.98023,0.97803,0.01400,25.183,
g20230530_soc0p_ch, 2023-08-07T03:10:34,  87548920.908, 0.100,   1,  405720, 0,  1,  0,  0, 25.182,13.254,    -0.831,    -0.831,    -0.084,13.30973,    13.80073,-0.01525,13.30275,13.31367,  -0.011896, 0.97803,0.98018,0.97803,0.01400,25.182,
g20230530_soc0p_ch, 2023-08-07T03:10:39,  87548925.908, 0.100,   1,  405720, 0,  1,  0,  0, 25.182,13.271,    -0.588,    -0.588,    -0.084,13.30973,    13.80073,-0.01186,13.31658,13.31276,   0.008617, 0.97802,0.98018,0.97803,0.01400,25.182,
g20230530_soc0p_ch, 2023-08-07T03:10:44,  87548930.908, 0.101,   1,  405720, 0,  1,  0,  0, 25.182,13.280,    -0.623,    -0.623,    -0.084,13.30973,    13.80073,-0.01233,13.32565,13.31376,   0.003286, 0.97801,0.98022,0.97802,0.01400,25.182,
g20230530_soc0p_ch, 2023-08-07T03:10:49,  87548935.909, 0.100,   1,  405720, 0,  1,  0,  0, 25.182,13.267,    -0.657,    -0.657,    -0.084,13.30973,    13.80073,-0.01281,13.31320,13.31357,  -0.013754, 0.97800,0.98017,0.97801,0.01400,25.182,
g20230530_soc0p_ch, 2023-08-07T03:10:54,  87548940.909, 0.100,   1,  405720, 0,  1,  0,  0, 25.182,13.275,    -0.623,    -0.623,    -0.084,13.30973,    13.80073,-0.01233,13.32132,13.31262,   0.008226, 0.97800,0.98017,0.97800,0.01400,25.182,
g20230530_soc0p_ch, 2023-08-07T03:10:59,  87548945.908, 0.100,   1,  405720, 0,  1,  0,  0, 25.182,13.267,    -0.692,    -0.692,    -0.084,13.30972,    13.80073,-0.01331,13.31368,13.31313,   0.013001, 0.97799,0.98021,0.97800,0.01400,25.182,
g20230530_soc0p_ch, 2023-08-07T03:11:04,  87548950.908, 0.101,   1,  405720, 0,  1,  0,  0, 25.182,13.267,    -0.762,    -0.762,    -0.084,13.30972,    13.80073,-0.01427,13.31463,13.31433,   0.011291, 0.97798,0.98028,0.97799,0.01400,25.182,
g20230530_soc0p_ch, 2023-08-07T03:11:09,  87548955.909, 0.099,   1,  405720, 0,  1,  0,  0, 25.182,13.275,    -0.727,    -0.727,    -0.084,13.30972,    13.80073,-0.01379,13.32276,13.31439,   0.006938, 0.97797,0.98027,0.97798,0.01400,25.182,
