unit,               hm,                  cTime,       dt,       chm,qcrs,sat,sel,mod,bmso, Tb,  vb,  ib,   ib_charge, ioc, voc_soc,    vsat,dv_dyn,voc_stat,voc_ekf,     y_ekf,    soc_s,soc_ekf,soc,soc_min, Tbl,
g20230530_soc0p_ch, 2023-08-06T02:57:49,  87461760.079, 0.100,   1,  405720, 0,  1,  0,  0, 25.557,13.262,    -0.901,    -0.901,    -0.053,13.29856,    13.80223,-0.01715,13.30050,13.30963,   0.008080, 0.89705,0.97734,0.89705,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T02:57:54,  87461765.079, 0.100,   1,  405720, 0,  1,  0,  0, 25.557,13.280,    -0.866,    -0.866,    -0.053,13.29856,    13.80223,-0.01675,13.31735,13.30963,   0.002913, 0.89704,0.97733,0.89704,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T02:57:59,  87461770.079, 0.100,   1,  405720, 0,  1,  0,  0, 25.557,13.275,    -0.831,    -0.831,    -0.053,13.29855,    13.80223,-0.01631,13.31262,13.30963,   0.002028, 0.89703,0.97732,0.89703,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T02:58:04,  87461775.078, 0.101,   1,  405720, 0,  1,  0,  0, 25.557,13.271,    -0.796,    -0.796,    -0.053,13.29855,    13.80223,-0.01583,13.30785,13.30963,   0.006354, 0.89702,0.97733,0.89702,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T02:58:09,  87461780.079, 0.099,   1,  405720, 0,  1,  0,  0, 25.557,13.271,    -0.935,    -0.935,    -0.053,13.29855,    13.80223,-0.01779,13.30982,13.30963,   0.000650, 0.89701,0.97731,0.89701,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T02:58:14,  87461785.078, 0.100,   1,  405720, 0,  1,  0,  0, 25.557,13.275,    -0.796,    -0.796,    -0.053,13.29855,    13.80223,-0.01588,13.31223,13.30963,  -0.000757, 0.89700,0.97732,0.89700,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T02:58:19,  87461790.079, 0.099,   1,  405720, 0,  1,  0,  0, 25.557,13.258,    -0.762,    -0.762,    -0.053,13.29855,    13.80223,-0.01542,13.29457,13.30963,   0.004556, 0.89699,0.97732,0.89699,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T02:58:24,  87461795.079, 0.100,   1,  405720, 0,  1,  0,  0, 25.557,13.275,    -0.831,    -0.831,    -0.053,13.29855,    13.80223,-0.01639,13.31278,13.30963,  -0.001636, 0.89698,0.97728,0.89698,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T02:58:29,  87461800.079, 0.100,   1,  405720, 0,  1,  0,  0, 25.557,13.275,    -1.074,    -1.074,    -0.053,13.29854,    13.80223,-0.01981,13.31622,13.30962,   0.003679, 0.89697,0.97727,0.89697,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T02:58:34,  87461805.078, 0.100,   1,  405720, 0,  1,  0,  0, 25.557,13.275,    -0.831,    -0.831,    -0.053,13.29854,    13.80223,-0.01650,13.31292,13.30963,   0.001390, 0.89696,0.97728,0.89696,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T02:58:39,  87461810.079, 0.099,   1,  405720, 0,  1,  0,  0, 25.557,13.262,    -0.831,    -0.831,    -0.053,13.29854,    13.80223,-0.01653,13.30005,13.30962,  -0.001432, 0.89694,0.97724,0.89695,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T02:58:44,  87461815.079, 0.100,   1,  405720, 0,  1,  0,  0, 25.557,13.267,    -0.831,    -0.831,    -0.053,13.29854,    13.80223,-0.01649,13.30434,13.30962,   0.002386, 0.89693,0.97724,0.89694,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T02:58:49,  87461820.078, 0.101,   1,  405720, 0,  1,  0,  0, 25.557,13.271,    -0.762,    -0.762,    -0.053,13.29854,    13.80223,-0.01550,13.30767,13.30962,  -0.001465, 0.89692,0.97723,0.89693,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T02:58:54,  87461825.079, 0.100,   1,  405720, 0,  1,  0,  0, 25.557,13.284,    -0.762,    -0.762,    -0.053,13.29854,    13.80223,-0.01550,13.32060,13.30962,  -0.018184, 0.89691,0.97720,0.89692,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T02:58:59,  87461830.079, 0.099,   1,  405720, 0,  1,  0,  0, 25.557,13.271,    -0.796,    -0.796,    -0.053,13.29854,    13.80223,-0.01597,13.30817,13.30961,  -0.001435, 0.89690,0.97714,0.89691,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T02:59:04,  87461835.078, 0.101,   1,  405720, 0,  1,  0,  0, 25.557,13.258,    -0.866,    -0.866,    -0.053,13.29853,    13.80223,-0.01693,13.29623,13.30961,   0.007194, 0.89689,0.97715,0.89690,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T02:59:09,  87461840.079, 0.099,   1,  405720, 0,  1,  0,  0, 25.557,13.267,    -0.831,    -0.831,    -0.053,13.29853,    13.80223,-0.01648,13.30441,13.30960,  -0.005197, 0.89688,0.97710,0.89689,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T02:59:14,  87461845.078, 0.101,   1,  405720, 0,  1,  0,  0, 25.557,13.284,    -0.796,    -0.796,    -0.053,13.29853,    13.80223,-0.01606,13.32123,13.30960,   0.013026, 0.89687,0.97710,0.89687,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T02:59:19,  87461850.079, 0.099,   1,  405720, 0,  1,  0,  0, 25.557,13.280,    -0.796,    -0.796,    -0.053,13.29853,    13.80223,-0.01607,13.31695,13.30960,   0.001624, 0.89686,0.97710,0.89686,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T02:59:24,  87461855.079, 0.100,   1,  405720, 0,  1,  0,  0, 25.557,13.280,    -0.796,    -0.796,    -0.053,13.29853,    13.80223,-0.01606,13.31696,13.30960,  -0.001753, 0.89685,0.97709,0.89685,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T02:59:29,  87461860.079, 0.100,   1,  405720, 0,  1,  0,  0, 25.557,13.262,    -0.796,    -0.796,    -0.053,13.29853,    13.80223,-0.01605,13.29973,13.30959,  -0.002191, 0.89684,0.97703,0.89684,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T02:59:34,  87461865.079, 0.099,   1,  405720, 0,  1,  0,  0, 25.557,13.262,    -0.831,    -0.831,    -0.053,13.29852,    13.80223,-0.01651,13.30022,13.30959,   0.005948, 0.89683,0.97703,0.89683,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T02:59:39,  87461870.079, 0.099,   1,  405720, 0,  1,  0,  0, 25.557,13.271,    -0.831,    -0.831,    -0.053,13.29852,    13.80223,-0.01652,13.30885,13.30959,  -0.000743, 0.89682,0.97704,0.89682,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T02:59:44,  87461875.079, 0.100,   1,  405720, 0,  1,  0,  0, 25.557,13.284,    -0.831,    -0.831,    -0.053,13.29852,    13.80223,-0.01653,13.32180,13.30959,  -0.013145, 0.89681,0.97698,0.89681,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T02:59:49,  87461880.079, 0.099,   1,  405720, 0,  1,  0,  0, 25.557,13.275,    -0.866,    -0.866,    -0.054,13.29852,    13.80223,-0.01702,13.31369,13.30958,   0.007937, 0.89680,0.97697,0.89680,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T02:59:54,  87461885.079, 0.100,   1,  405720, 0,  1,  0,  0, 25.557,13.271,    -1.109,    -1.109,    -0.054,13.29852,    13.80223,-0.02041,13.31279,13.30958,  -0.004482, 0.89679,0.97696,0.89679,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T02:59:59,  87461890.078, 0.100,   1,  405720, 0,  1,  0,  0, 25.557,13.271,    -0.796,    -0.796,    -0.054,13.29852,    13.80223,-0.01616,13.30857,13.30958,  -0.009616, 0.89677,0.97691,0.89678,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:00:04,  87461895.079, 0.100,   1,  405720, 0,  1,  0,  0, 25.557,13.262,    -0.796,    -0.796,    -0.054,13.29852,    13.80223,-0.01612,13.29993,13.30957,   0.002812, 0.89676,0.97691,0.89677,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:00:09,  87461900.078, 0.100,   1,  405720, 0,  1,  0,  0, 25.557,13.271,    -0.796,    -0.796,    -0.054,13.29851,    13.80223,-0.01615,13.30859,13.30957,  -0.000973, 0.89675,0.97690,0.89676,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:00:14,  87461905.078, 0.101,   1,  405720, 0,  1,  0,  0, 25.557,13.267,    -0.935,    -0.935,    -0.054,13.29851,    13.80223,-0.01811,13.30626,13.30957,  -0.011020, 0.89674,0.97687,0.89675,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:00:19,  87461910.078, 0.101,   1,  405720, 0,  1,  0,  0, 25.557,13.267,    -1.144,    -1.144,    -0.054,13.29851,    13.80223,-0.02101,13.30918,13.30956,   0.003402, 0.89673,0.97682,0.89673,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:00:24,  87461915.079, 0.100,   1,  405720, 0,  1,  0,  0, 25.557,13.254,    -1.179,    -1.179,    -0.054,13.29851,    13.80223,-0.02149,13.29676,13.30956,  -0.000422, 0.89672,0.97679,0.89672,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:00:29,  87461920.079, 0.100,   1,  405720, 0,  1,  0,  0, 25.557,13.275,    -1.040,    -1.040,    -0.054,13.29851,    13.80223,-0.01957,13.31639,13.30956,  -0.009463, 0.89671,0.97675,0.89671,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:00:34,  87461925.078, 0.100,   1,  405720, 0,  1,  0,  0, 25.557,13.271,    -0.796,    -0.796,    -0.054,13.29850,    13.80223,-0.01618,13.30871,13.30955,  -0.000879, 0.89670,0.97672,0.89670,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:00:39,  87461930.079, 0.099,   1,  405720, 0,  1,  0,  0, 25.557,13.284,    -0.762,    -0.762,    -0.054,13.29850,    13.80223,-0.01566,13.32112,13.30955,  -0.006115, 0.89669,0.97670,0.89669,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:00:44,  87461935.079, 0.099,   1,  405720, 0,  1,  0,  0, 25.557,13.262,    -0.831,    -0.831,    -0.054,13.29850,    13.80223,-0.01660,13.30054,13.30955,  -0.009466, 0.89668,0.97667,0.89668,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:00:49,  87461940.079, 0.099,   1,  405720, 0,  1,  0,  0, 25.557,13.267,    -0.901,    -0.901,    -0.054,13.29850,    13.80223,-0.01755,13.30581,13.30954,  -0.008991, 0.89667,0.97665,0.89667,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:00:54,  87461945.079, 0.099,   1,  405720, 0,  1,  0,  0, 25.557,13.267,    -1.005,    -1.005,    -0.054,13.29850,    13.80223,-0.01900,13.30729,13.30954,  -0.000369, 0.89666,0.97665,0.89666,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:00:59,  87461950.078, 0.101,   1,  405720, 0,  1,  0,  0, 25.557,13.271,    -0.796,    -0.796,    -0.054,13.29850,    13.80223,-0.01614,13.30875,13.30954,   0.009748, 0.89664,0.97669,0.89665,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:01:04,  87461955.079, 0.100,   1,  405720, 0,  1,  0,  0, 25.557,13.275,    -0.866,    -0.866,    -0.054,13.29850,    13.80223,-0.01714,13.31407,13.30954,  -0.009809, 0.89663,0.97665,0.89664,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:01:09,  87461960.079, 0.099,   1,  405720, 0,  1,  0,  0, 25.557,13.271,    -0.866,    -0.866,    -0.054,13.29849,    13.80223,-0.01717,13.30982,13.30954,   0.008416, 0.89662,0.97664,0.89663,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:01:14,  87461965.079, 0.099,   1,  405720, 0,  1,  0,  0, 25.557,13.258,    -0.866,    -0.866,    -0.054,13.29849,    13.80223,-0.01717,13.29691,13.30954,  -0.010223, 0.89661,0.97660,0.89662,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:01:19,  87461970.079, 0.099,   1,  405720, 0,  1,  0,  0, 25.557,13.262,    -1.040,    -1.040,    -0.054,13.29849,    13.80223,-0.01959,13.30366,13.30953,  -0.011621, 0.89660,0.97655,0.89660,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:01:24,  87461975.078, 0.101,   1,  405720, 0,  1,  0,  0, 25.557,13.267,    -1.109,    -1.109,    -0.054,13.29849,    13.80223,-0.02062,13.30902,13.30952,  -0.002953, 0.89659,0.97653,0.89659,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:01:29,  87461980.079, 0.099,   1,  405720, 0,  1,  0,  0, 25.557,13.280,    -0.901,    -0.901,    -0.054,13.29849,    13.80223,-0.01777,13.31910,13.30952,   0.000013, 0.89658,0.97654,0.89658,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:01:34,  87461985.079, 0.099,   1,  405720, 0,  1,  0,  0, 25.557,13.267,    -1.005,    -1.005,    -0.054,13.29848,    13.80223,-0.01925,13.30768,13.30952,  -0.008548, 0.89657,0.97650,0.89657,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:01:39,  87461990.079, 0.099,   1,  405720, 0,  1,  0,  0, 25.557,13.267,    -0.935,    -0.935,    -0.055,13.29848,    13.80223,-0.01836,13.30682,13.30951,   0.005437, 0.89655,0.97645,0.89656,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:01:44,  87461995.078, 0.101,   1,  405720, 0,  1,  0,  0, 25.557,13.258,    -1.005,    -1.005,    -0.055,13.29848,    13.80223,-0.01934,13.29921,13.30951,   0.000225, 0.89654,0.97645,0.89655,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:01:49,  87462000.078, 0.101,   1,  405720, 0,  1,  0,  0, 25.557,13.258,    -0.901,    -0.901,    -0.055,13.29848,    13.80223,-0.01790,13.29779,13.30951,  -0.003579, 0.89653,0.97640,0.89653,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:01:54,  87462005.079, 0.099,   1,  405720, 0,  1,  0,  0, 25.557,13.280,    -0.866,    -0.866,    -0.055,13.29848,    13.80223,-0.01742,13.31886,13.30950,   0.002645, 0.89652,0.97637,0.89652,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:01:59,  87462010.079, 0.100,   1,  405720, 0,  1,  0,  0, 25.557,13.271,    -0.901,    -0.901,    -0.055,13.29848,    13.80223,-0.01790,13.31074,13.30950,   0.000765, 0.89651,0.97638,0.89651,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:02:04,  87462015.079, 0.100,   1,  405720, 0,  1,  0,  0, 25.557,13.267,    -0.866,    -0.866,    -0.055,13.29848,    13.80223,-0.01739,13.30595,13.30950,   0.001254, 0.89650,0.97635,0.89650,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:02:09,  87462020.079, 0.099,   1,  405720, 0,  1,  0,  0, 25.557,13.262,    -0.901,    -0.901,    -0.055,13.29847,    13.80223,-0.01785,13.30212,13.30949,  -0.007846, 0.89648,0.97626,0.89649,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:02:14,  87462025.079, 0.099,   1,  405720, 0,  1,  0,  0, 25.557,13.262,    -1.005,    -1.005,    -0.055,13.29847,    13.80223,-0.01928,13.30356,13.30948,   0.001257, 0.89647,0.97624,0.89648,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:02:19,  87462030.079, 0.100,   1,  405720, 0,  1,  0,  0, 25.557,13.267,    -1.074,    -1.074,    -0.055,13.29847,    13.80223,-0.02024,13.30886,13.30948,  -0.006390, 0.89646,0.97622,0.89647,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:02:24,  87462035.079, 0.099,   1,  405720, 0,  1,  0,  0, 25.557,13.271,    -1.074,    -1.074,    -0.055,13.29847,    13.80223,-0.02027,13.31320,13.30948,  -0.012120, 0.89645,0.97617,0.89645,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:02:29,  87462040.078, 0.101,   1,  405720, 0,  1,  0,  0, 25.557,13.271,    -0.831,    -0.831,    -0.055,13.29847,    13.80223,-0.01687,13.30982,13.30947,  -0.001091, 0.89644,0.97614,0.89644,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:02:34,  87462045.079, 0.100,   1,  405720, 0,  1,  0,  0, 25.557,13.258,    -1.040,    -1.040,    -0.055,13.29846,    13.80223,-0.01971,13.29976,13.30947,   0.009395, 0.89643,0.97617,0.89643,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:02:39,  87462050.078, 0.101,   1,  405720, 0,  1,  0,  0, 25.557,13.271,    -0.796,    -0.796,    -0.055,13.29846,    13.80223,-0.01631,13.30930,13.30947,  -0.011631, 0.89642,0.97610,0.89642,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:02:44,  87462055.078, 0.101,   1,  405720, 0,  1,  0,  0, 25.557,13.267,    -0.796,    -0.796,    -0.055,13.29846,    13.80223,-0.01627,13.30497,13.30946,   0.002206, 0.89641,0.97608,0.89641,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:02:49,  87462060.078, 0.101,   1,  405720, 0,  1,  0,  0, 25.557,13.271,    -0.831,    -0.831,    -0.055,13.29846,    13.80223,-0.01670,13.30972,13.30946,  -0.004519, 0.89640,0.97608,0.89640,0.01400,25.557,
Summ...
g20230530_soc0p_ch, 2023-08-06T03:02:54,  87462065.078, 0.101,   1,  405720, 0,  1,  0,  0, 25.557,13.258,    -1.005,    -1.005,    -0.055,13.29846,    13.80223,-0.01906,13.29918,13.30946,  -0.012684, 0.89639,0.97606,0.89639,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:02:59,  87462070.078, 0.101,   1,  405720, 0,  1,  0,  0, 25.557,13.267,    -0.762,    -0.762,    -0.055,13.29846,    13.80223,-0.01569,13.30443,13.30945,   0.005044, 0.89638,0.97603,0.89638,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:03:04,  87462075.079, 0.100,   1,  405720, 0,  1,  0,  0, 25.557,13.267,    -0.831,    -0.831,    -0.055,13.29846,    13.80223,-0.01661,13.30537,13.30945,   0.003124, 0.89637,0.97602,0.89637,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:03:09,  87462080.079, 0.100,   1,  405720, 0,  1,  0,  0, 25.557,13.271,    -1.005,    -1.005,    -0.055,13.29845,    13.80223,-0.01900,13.31208,13.30945,  -0.008392, 0.89635,0.97599,0.89636,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:03:14,  87462085.078, 0.101,   1,  405720, 0,  1,  0,  0, 25.557,13.267,    -0.727,    -0.727,    -0.055,13.29845,    13.80223,-0.01516,13.30395,13.30945,   0.000694, 0.89634,0.97598,0.89635,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:03:19,  87462090.079, 0.100,   1,  405720, 0,  1,  0,  0, 25.557,13.275,    -0.796,    -0.796,    -0.055,13.29845,    13.80223,-0.01606,13.31348,13.30945,   0.008344, 0.89633,0.97600,0.89634,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:03:24,  87462095.079, 0.099,   1,  405720, 0,  1,  0,  0, 25.557,13.267,    -0.727,    -0.727,    -0.055,13.29845,    13.80223,-0.01510,13.30392,13.30945,  -0.013205, 0.89632,0.97595,0.89633,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:03:29,  87462100.079, 0.099,   1,  405720, 0,  1,  0,  0, 25.557,13.254,    -0.796,    -0.796,    -0.055,13.29845,    13.80223,-0.01601,13.29193,13.30944,   0.008324, 0.89631,0.97596,0.89632,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:03:34,  87462105.079, 0.099,   1,  405720, 0,  1,  0,  0, 25.557,13.258,    -0.935,    -0.935,    -0.056,13.29845,    13.80223,-0.01789,13.29812,13.30945,   0.003517, 0.89630,0.97597,0.89631,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:03:39,  87462110.078, 0.101,   1,  405720, 0,  1,  0,  0, 25.557,13.275,    -0.796,    -0.796,    -0.056,13.29844,    13.80223,-0.01596,13.31343,13.30945,  -0.000794, 0.89629,0.97596,0.89630,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:03:44,  87462115.078, 0.101,   1,  405720, 0,  1,  0,  0, 25.557,13.280,    -0.970,    -0.970,    -0.056,13.29844,    13.80223,-0.01836,13.32015,13.30944,  -0.004629, 0.89628,0.97593,0.89629,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:03:49,  87462120.079, 0.099,   1,  405720, 0,  1,  0,  0, 25.557,13.271,    -0.901,    -0.901,    -0.056,13.29844,    13.80223,-0.01735,13.31054,13.30944,   0.008275, 0.89627,0.97594,0.89628,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:03:54,  87462125.079, 0.099,   1,  405720, 0,  1,  0,  0, 25.557,13.267,    -0.970,    -0.970,    -0.056,13.29844,    13.80223,-0.01833,13.30723,13.30944,   0.008284, 0.89626,0.97595,0.89627,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:03:59,  87462130.079, 0.099,   1,  405720, 0,  1,  0,  0, 25.557,13.271,    -0.796,    -0.796,    -0.056,13.29844,    13.80223,-0.01592,13.30914,13.30944,  -0.004595, 0.89625,0.97590,0.89626,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:04:04,  87462135.078, 0.100,   1,  405720, 0,  1,  0,  0, 25.557,13.271,    -0.796,    -0.796,    -0.056,13.29844,    13.80223,-0.01591,13.30914,13.30944,   0.003072, 0.89624,0.97590,0.89625,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:04:09,  87462140.078, 0.101,   1,  405720, 0,  1,  0,  0, 25.557,13.280,    -0.762,    -0.762,    -0.056,13.29844,    13.80223,-0.01546,13.31733,13.30944,  -0.002168, 0.89623,0.97591,0.89623,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:04:14,  87462145.079, 0.100,   1,  405720, 0,  1,  0,  0, 25.557,13.280,    -0.796,    -0.796,    -0.056,13.29843,    13.80223,-0.01592,13.31779,13.30944,  -0.010286, 0.89622,0.97588,0.89622,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:04:19,  87462150.079, 0.100,   1,  405720, 0,  1,  0,  0, 25.557,13.271,    -0.970,    -0.970,    -0.056,13.29843,    13.80223,-0.01831,13.31159,13.30943,   0.004065, 0.89621,0.97584,0.89621,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:04:24,  87462155.078, 0.101,   1,  405720, 0,  1,  0,  0, 25.557,13.258,    -0.935,    -0.935,    -0.056,13.29843,    13.80223,-0.01785,13.29822,13.30943,   0.004079, 0.89620,0.97585,0.89620,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:04:29,  87462160.078, 0.101,   1,  405720, 0,  1,  0,  0, 25.557,13.262,    -0.970,    -0.970,    -0.056,13.29843,    13.80223,-0.01834,13.30303,13.30943,  -0.015983, 0.89619,0.97579,0.89619,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:04:34,  87462165.079, 0.099,   1,  405720, 0,  1,  0,  0, 25.557,13.262,    -0.831,    -0.831,    -0.056,13.29843,    13.80223,-0.01644,13.30116,13.30942,  -0.001093, 0.89618,0.97577,0.89618,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:04:39,  87462170.079, 0.099,   1,  405720, 0,  1,  0,  0, 25.557,13.275,    -1.005,    -1.005,    -0.056,13.29843,    13.80223,-0.01890,13.31655,13.30942,  -0.002941, 0.89617,0.97576,0.89617,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:04:44,  87462175.079, 0.100,   1,  405720, 0,  1,  0,  0, 25.557,13.271,    -0.831,    -0.831,    -0.056,13.29842,    13.80223,-0.01654,13.30990,13.30941,  -0.005264, 0.89616,0.97572,0.89616,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:04:49,  87462180.078, 0.101,   1,  405720, 0,  1,  0,  0, 25.557,13.258,    -0.970,    -0.970,    -0.056,13.29842,    13.80223,-0.01848,13.29894,13.30941,  -0.006179, 0.89615,0.97566,0.89615,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:04:54,  87462185.079, 0.100,   1,  405720, 0,  1,  0,  0, 25.557,13.258,    -0.866,    -0.866,    -0.056,13.29842,    13.80223,-0.01705,13.29752,13.30940,   0.008222, 0.89614,0.97566,0.89614,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:04:59,  87462190.078, 0.101,   1,  405720, 0,  1,  0,  0, 25.557,13.267,    -0.831,    -0.831,    -0.056,13.29842,    13.80223,-0.01661,13.30571,13.30941,   0.000138, 0.89612,0.97567,0.89613,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:05:04,  87462195.079, 0.100,   1,  405720, 0,  1,  0,  0, 25.557,13.271,    -0.970,    -0.970,    -0.056,13.29842,    13.80223,-0.01855,13.31197,13.30940,  -0.011791, 0.89611,0.97563,0.89612,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:05:09,  87462200.079, 0.099,   1,  405720, 0,  1,  0,  0, 25.557,13.271,    -0.866,    -0.866,    -0.056,13.29842,    13.80223,-0.01715,13.31059,13.30939,  -0.000239, 0.89610,0.97559,0.89611,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:05:14,  87462205.078, 0.101,   1,  405720, 0,  1,  0,  0, 25.557,13.275,    -1.005,    -1.005,    -0.056,13.29841,    13.80223,-0.01908,13.31685,13.30939,  -0.005465, 0.89609,0.97557,0.89609,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:05:19,  87462210.078, 0.101,   1,  405720, 0,  1,  0,  0, 25.557,13.258,    -0.866,    -0.866,    -0.056,13.29841,    13.80223,-0.01719,13.29775,13.30938,  -0.005881, 0.89608,0.97550,0.89608,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:05:24,  87462215.079, 0.099,   1,  405720, 0,  1,  0,  0, 25.557,13.262,    -0.970,    -0.970,    -0.056,13.29841,    13.80223,-0.01864,13.30353,13.30938,  -0.012074, 0.89607,0.97545,0.89607,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:05:29,  87462220.078, 0.101,   1,  405720, 0,  1,  0,  0, 25.557,13.262,    -0.796,    -0.796,    -0.056,13.29841,    13.80223,-0.01628,13.30118,13.30937,  -0.004834, 0.89606,0.97544,0.89606,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:05:34,  87462225.078, 0.101,   1,  405720, 0,  1,  0,  0, 25.557,13.280,    -0.831,    -0.831,    -0.056,13.29841,    13.80223,-0.01675,13.31889,13.30937,  -0.017738, 0.89605,0.97538,0.89605,0.01400,25.557,
g20230530_soc0p_ch, 2023-08-06T03:05:39,  87462230.078, 0.101,   1,  405720, 0,  1,  0,  0, 25.557,13.271,    -0.970,    -0.970,    -0.056,13.29841,    13.80223,-0.01869,13.31224,13.30936,  -0.001922, 0.89603,0.97533,0.89604,0.01400,25.557,
