unit,               hm,                  cTime,       dt,       chm,qcrs,sat,sel,mod,bmso, Tb,  vb,  ib,   ib_charge, ioc, voc_soc,    vsat,dv_dyn,voc_stat,voc_ekf,     y_ekf,    soc_s,soc_ekf,soc,soc_min, Tbl,
g20230530_soc0p_ch, 2023-08-04T06:37:15,  87302134.920, 0.101,   1,  405720, 0,  1,  0,  0, 23.812,13.258,    -0.379,    -0.379,    -0.062,13.30624,    13.79525,-0.00979,13.29279,13.28575,   0.000936, 0.95265,0.81167,0.95266,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:37:20,  87302139.923, 0.100,   1,  405720, 0,  1,  0,  0, 23.812,13.249,    -0.657,    -0.657,    -0.062,13.30624,    13.79525,-0.01329,13.28768,13.28575,   0.009593, 0.95265,0.81169,0.95265,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:37:25,  87302144.927, 0.100,   1,  405720, 0,  1,  0,  0, 23.812,13.241,    -0.310,    -0.310,    -0.062,13.30624,    13.79525,-0.00821,13.27398,13.28576,   0.002630, 0.95264,0.81172,0.95264,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:37:30,  87302149.929, 0.101,   1,  405720, 0,  1,  0,  0, 23.812,13.245,    -0.831,    -0.831,    -0.062,13.30624,    13.79525,-0.01523,13.28529,13.28576,  -0.006222, 0.95264,0.81168,0.95264,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:37:35,  87302154.932, 0.100,   1,  405720, 0,  1,  0,  0, 23.812,13.249,    -0.901,    -0.901,    -0.062,13.30624,    13.79525,-0.01626,13.29063,13.28574,  -0.005692, 0.95263,0.81161,0.95263,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:37:40,  87302159.935, 0.100,   1,  405720, 0,  1,  0,  0, 23.812,13.245,    -0.970,    -0.970,    -0.062,13.30624,    13.79525,-0.01741,13.28749,13.28574,   0.007926, 0.95262,0.81164,0.95262,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:37:45,  87302164.935, 0.101,   1,  405720, 0,  1,  0,  0, 23.812,13.258,    -0.762,    -0.762,    -0.062,13.30623,    13.79525,-0.01468,13.29769,13.28575,  -0.004855, 0.95261,0.81164,0.95261,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:37:50,  87302169.938, 0.100,   1,  405720, 0,  1,  0,  0, 23.812,13.237,    -0.901,    -0.901,    -0.062,13.30623,    13.79525,-0.01670,13.27819,13.28574,  -0.000390, 0.95260,0.81159,0.95260,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:37:55,  87302174.941, 0.100,   1,  405720, 0,  1,  0,  0, 23.812,13.249,    -1.074,    -1.074,    -0.062,13.30623,    13.79525,-0.01924,13.29365,13.28574,   0.012137, 0.95259,0.81162,0.95259,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:38:00,  87302179.945, 0.100,   1,  405720, 0,  1,  0,  0, 23.812,13.237,    -0.727,    -0.727,    -0.063,13.30623,    13.79525,-0.01449,13.27599,13.28575,  -0.019318, 0.95258,0.81160,0.95258,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:38:05,  87302184.948, 0.100,   1,  405720, 0,  1,  0,  0, 23.812,13.245,    -0.901,    -0.901,    -0.063,13.30623,    13.79525,-0.01692,13.28704,13.28574,   0.003668, 0.95257,0.81160,0.95257,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:38:10,  87302189.951, 0.100,   1,  405720, 0,  1,  0,  0, 23.812,13.249,    -0.866,    -0.866,    -0.063,13.30623,    13.79525,-0.01650,13.29094,13.28574,   0.002309, 0.95256,0.81161,0.95256,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:38:15,  87302194.950, 0.100,   1,  405720, 0,  1,  0,  0, 23.812,13.237,    -0.657,    -0.657,    -0.063,13.30623,    13.79525,-0.01365,13.27518,13.28574,  -0.004850, 0.95255,0.81160,0.95255,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:38:20,  87302199.953, 0.101,   1,  405720, 0,  1,  0,  0, 23.812,13.241,    -0.727,    -0.727,    -0.063,13.30622,    13.79525,-0.01463,13.28048,13.28574,  -0.000944, 0.95254,0.81157,0.95254,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:38:25,  87302204.956, 0.100,   1,  405720, 0,  1,  0,  0, 23.812,13.237,    -0.796,    -0.796,    -0.063,13.30622,    13.79525,-0.01556,13.27711,13.28574,   0.003335, 0.95253,0.81158,0.95253,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:38:30,  87302209.959, 0.100,   1,  405720, 0,  1,  0,  0, 23.812,13.249,    -0.866,    -0.866,    -0.063,13.30622,    13.79525,-0.01655,13.29102,13.28575,  -0.001429, 0.95252,0.81164,0.95252,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:38:35,  87302214.962, 0.101,   1,  405720, 0,  1,  0,  0, 23.812,13.254,    -0.657,    -0.657,    -0.063,13.30622,    13.79525,-0.01366,13.29246,13.28574,  -0.011966, 0.95251,0.81159,0.95251,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:38:40,  87302219.966, 0.099,   1,  405720, 0,  1,  0,  0, 23.812,13.245,    -0.762,    -0.762,    -0.063,13.30622,    13.79525,-0.01508,13.28527,13.28574,   0.010063, 0.95250,0.81159,0.95250,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:38:45,  87302224.966, 0.100,   1,  405720, 0,  1,  0,  0, 23.812,13.241,    -0.727,    -0.727,    -0.063,13.30622,    13.79525,-0.01458,13.28047,13.28574,   0.014359, 0.95249,0.81166,0.95249,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:38:50,  87302229.968, 0.100,   1,  405720, 0,  1,  0,  0, 23.812,13.241,    -0.935,    -0.935,    -0.063,13.30622,    13.79525,-0.01746,13.28335,13.28575,  -0.000027, 0.95248,0.81167,0.95248,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:38:55,  87302234.972, 0.100,   1,  405720, 0,  1,  0,  0, 23.812,13.258,    -0.623,    -0.623,    -0.063,13.30621,    13.79525,-0.01314,13.29626,13.28575,   0.007631, 0.95247,0.81168,0.95247,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:39:00,  87302239.975, 0.099,   1,  405720, 0,  1,  0,  0, 23.812,13.254,    -0.657,    -0.657,    -0.063,13.30621,    13.79525,-0.01356,13.29238,13.28575,   0.007122, 0.95246,0.81171,0.95246,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:39:05,  87302244.978, 0.099,   1,  405720, 0,  1,  0,  0, 23.812,13.245,    -0.727,    -0.727,    -0.063,13.30621,    13.79525,-0.01449,13.28470,13.28575,   0.000892, 0.95245,0.81169,0.95245,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:39:10,  87302249.980, 0.101,   1,  405720, 0,  1,  0,  0, 23.812,13.245,    -0.692,    -0.692,    -0.063,13.30621,    13.79525,-0.01400,13.28422,13.28574,  -0.001516, 0.95244,0.81163,0.95244,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:39:15,  87302254.980, 0.101,   1,  405720, 0,  1,  0,  0, 23.812,13.241,    -0.866,    -0.866,    -0.063,13.30621,    13.79525,-0.01641,13.28233,13.28575,   0.010902, 0.95243,0.81168,0.95243,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:39:20,  87302259.984, 0.100,   1,  405720, 0,  1,  0,  0, 23.812,13.245,    -0.935,    -0.935,    -0.063,13.30621,    13.79525,-0.01734,13.28758,13.28575,   0.001322, 0.95242,0.81164,0.95242,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:39:25,  87302264.987, 0.100,   1,  405720, 0,  1,  0,  0, 23.812,13.254,    -0.623,    -0.623,    -0.063,13.30621,    13.79525,-0.01294,13.29179,13.28574,  -0.014482, 0.95241,0.81158,0.95241,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:39:30,  87302269.989, 0.100,   1,  405720, 0,  1,  0,  0, 23.812,13.249,    -0.657,    -0.657,    -0.063,13.30621,    13.79525,-0.01337,13.28792,13.28574,   0.010805, 0.95241,0.81162,0.95241,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:39:35,  87302274.993, 0.099,   1,  405720, 0,  1,  0,  0, 23.812,13.241,    -0.692,    -0.692,    -0.063,13.30620,    13.79525,-0.01381,13.27975,13.28574,   0.002169, 0.95240,0.81162,0.95240,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:39:40,  87302279.995, 0.100,   1,  405720, 0,  1,  0,  0, 23.812,13.254,    -0.727,    -0.727,    -0.063,13.30620,    13.79525,-0.01428,13.29314,13.28574,   0.001669, 0.95239,0.81157,0.95239,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:39:45,  87302284.996, 0.100,   1,  405720, 0,  1,  0,  0, 23.812,13.258,    -0.796,    -0.796,    -0.063,13.30620,    13.79525,-0.01521,13.29839,13.28574,   0.001680, 0.95238,0.81157,0.95238,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:39:50,  87302289.999, 0.099,   1,  405720, 0,  1,  0,  0, 23.812,13.254,    -0.901,    -0.901,    -0.063,13.30620,    13.79525,-0.01659,13.29546,13.28574,   0.002048, 0.95237,0.81162,0.95237,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:39:55,  87302295.001, 0.100,   1,  405720, 0,  1,  0,  0, 23.812,13.245,    -0.866,    -0.866,    -0.063,13.30620,    13.79525,-0.01608,13.28634,13.28574,  -0.002277, 0.95236,0.81160,0.95236,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:40:00,  87302300.005, 0.099,   1,  405720, 0,  1,  0,  0, 23.812,13.249,    -0.831,    -0.831,    -0.063,13.30620,    13.79525,-0.01558,13.29015,13.28574,   0.012521, 0.95235,0.81163,0.95235,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:40:05,  87302305.007, 0.101,   1,  405720, 0,  1,  0,  0, 23.812,13.245,    -0.623,    -0.623,    -0.063,13.30620,    13.79525,-0.01266,13.28293,13.28575,   0.005779, 0.95235,0.81166,0.95235,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:40:10,  87302310.011, 0.099,   1,  405720, 0,  1,  0,  0, 23.812,13.241,    -0.623,    -0.623,    -0.063,13.30620,    13.79525,-0.01264,13.27860,13.28574,  -0.004275, 0.95234,0.81159,0.95234,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:40:15,  87302315.010, 0.101,   1,  405720, 0,  1,  0,  0, 23.812,13.245,    -0.623,    -0.623,    -0.063,13.30620,    13.79525,-0.01261,13.28287,13.28574,   0.002867, 0.95233,0.81158,0.95233,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:40:20,  87302320.013, 0.100,   1,  405720, 0,  1,  0,  0, 23.812,13.254,    -0.553,    -0.553,    -0.063,13.30619,    13.79525,-0.01162,13.29050,13.28574,  -0.007664, 0.95232,0.81159,0.95232,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:40:25,  87302325.017, 0.100,   1,  405720, 0,  1,  0,  0, 23.812,13.254,    -0.553,    -0.553,    -0.063,13.30619,    13.79525,-0.01154,13.29042,13.28574,  -0.009635, 0.95231,0.81155,0.95231,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:40:30,  87302330.019, 0.101,   1,  405720, 0,  1,  0,  0, 23.812,13.254,    -0.657,    -0.657,    -0.063,13.30619,    13.79525,-0.01295,13.29183,13.28573,  -0.002987, 0.95230,0.81152,0.95230,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:40:35,  87302335.022, 0.100,   1,  405720, 0,  1,  0,  0, 23.812,13.245,    -0.692,    -0.692,    -0.063,13.30619,    13.79525,-0.01345,13.28372,13.28572,   0.006137, 0.95230,0.81150,0.95230,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:40:40,  87302340.026, 0.099,   1,  405720, 0,  1,  0,  0, 23.812,13.245,    -0.623,    -0.623,    -0.063,13.30619,    13.79525,-0.01256,13.28284,13.28572,  -0.013400, 0.95229,0.81144,0.95229,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:40:45,  87302345.025, 0.101,   1,  405720, 0,  1,  0,  0, 23.812,13.249,    -0.657,    -0.657,    -0.063,13.30619,    13.79525,-0.01304,13.28762,13.28571,   0.000013, 0.95228,0.81142,0.95228,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:40:50,  87302350.028, 0.101,   1,  405720, 0,  1,  0,  0, 23.812,13.254,    -0.762,    -0.762,    -0.063,13.30619,    13.79525,-0.01446,13.29335,13.28571,   0.001418, 0.95227,0.81139,0.95227,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:40:55,  87302355.032, 0.100,   1,  405720, 0,  1,  0,  0, 23.812,13.258,    -0.588,    -0.588,    -0.063,13.30619,    13.79525,-0.01207,13.29527,13.28570,  -0.006712, 0.95226,0.81133,0.95226,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:41:00,  87302360.035, 0.100,   1,  405720, 0,  1,  0,  0, 23.812,13.254,    -0.831,    -0.831,    -0.063,13.30618,    13.79525,-0.01545,13.29435,13.28570,   0.002417, 0.95225,0.81134,0.95225,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:41:05,  87302365.038, 0.100,   1,  405720, 0,  1,  0,  0, 23.812,13.237,    -0.901,    -0.901,    -0.063,13.30618,    13.79525,-0.01649,13.27817,13.28570,   0.015376, 0.95224,0.81140,0.95224,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:41:10,  87302370.040, 0.101,   1,  405720, 0,  1,  0,  0, 23.812,13.249,    -0.623,    -0.623,    -0.063,13.30618,    13.79525,-0.01271,13.28731,13.28571,  -0.002711, 0.95223,0.81137,0.95223,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:41:15,  87302375.041, 0.099,   1,  405720, 0,  1,  0,  0, 23.812,13.245,    -0.657,    -0.657,    -0.063,13.30618,    13.79525,-0.01325,13.28355,13.28571,  -0.002163, 0.95223,0.81137,0.95223,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:41:20,  87302380.044, 0.100,   1,  405720, 0,  1,  0,  0, 23.812,13.254,    -0.588,    -0.588,    -0.063,13.30618,    13.79525,-0.01231,13.29123,13.28570,   0.001727, 0.95222,0.81134,0.95222,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:41:25,  87302385.047, 0.100,   1,  405720, 0,  1,  0,  0, 23.812,13.245,    -0.623,    -0.623,    -0.063,13.30618,    13.79525,-0.01272,13.28303,13.28570,  -0.000243, 0.95221,0.81132,0.95221,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:41:30,  87302390.050, 0.099,   1,  405720, 0,  1,  0,  0, 23.812,13.245,    -0.623,    -0.623,    -0.063,13.30618,    13.79525,-0.01269,13.28300,13.28569,  -0.006983, 0.95220,0.81124,0.95220,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:41:35,  87302395.052, 0.100,   1,  405720, 0,  1,  0,  0, 23.812,13.245,    -0.623,    -0.623,    -0.063,13.30618,    13.79525,-0.01265,13.28296,13.28568,  -0.004122, 0.95219,0.81119,0.95219,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:41:40,  87302400.056, 0.099,   1,  405720, 0,  1,  0,  0, 23.812,13.254,    -0.623,    -0.623,    -0.063,13.30618,    13.79525,-0.01260,13.29153,13.28568,   0.010163, 0.95218,0.81124,0.95218,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:41:45,  87302405.055, 0.101,   1,  405720, 0,  1,  0,  0, 23.812,13.249,    -0.623,    -0.623,    -0.063,13.30617,    13.79525,-0.01257,13.28719,13.28569,  -0.004208, 0.95217,0.81123,0.95217,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:41:50,  87302410.059, 0.100,   1,  405720, 0,  1,  0,  0, 23.812,13.254,    -0.623,    -0.623,    -0.063,13.30617,    13.79525,-0.01256,13.29149,13.28568,   0.001028, 0.95217,0.81120,0.95217,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:41:55,  87302415.061, 0.101,   1,  405720, 0,  1,  0,  0, 23.812,13.249,    -0.727,    -0.727,    -0.063,13.30617,    13.79525,-0.01404,13.28866,13.28568,   0.001079, 0.95216,0.81121,0.95216,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:42:00,  87302420.064, 0.101,   1,  405720, 0,  1,  0,  0, 23.812,13.237,    -0.657,    -0.657,    -0.063,13.30617,    13.79525,-0.01306,13.27478,13.28567,  -0.002278, 0.95215,0.81115,0.95215,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:42:05,  87302425.067, 0.101,   1,  405720, 0,  1,  0,  0, 23.812,13.258,    -0.935,    -0.935,    -0.063,13.30617,    13.79525,-0.01692,13.30017,13.28567,   0.002026, 0.95214,0.81113,0.95214,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:42:10,  87302430.071, 0.100,   1,  405720, 0,  1,  0,  0, 23.812,13.262,    -0.588,    -0.588,    -0.063,13.30617,    13.79525,-0.01219,13.29975,13.28568,   0.004046, 0.95213,0.81117,0.95213,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:42:15,  87302435.071, 0.100,   1,  405720, 0,  1,  0,  0, 23.812,13.249,    -0.657,    -0.657,    -0.063,13.30617,    13.79525,-0.01318,13.28782,13.28567,  -0.002624, 0.95212,0.81115,0.95212,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:42:20,  87302440.073, 0.101,   1,  405720, 0,  1,  0,  0, 23.812,13.241,    -0.692,    -0.692,    -0.063,13.30617,    13.79525,-0.01366,13.27970,13.28567,  -0.006448, 0.95211,0.81110,0.95211,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:42:25,  87302445.077, 0.099,   1,  405720, 0,  1,  0,  0, 23.812,13.232,    -0.692,    -0.692,    -0.063,13.30616,    13.79525,-0.01366,13.27109,13.28567,  -0.001652, 0.95210,0.81111,0.95210,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:42:30,  87302450.079, 0.100,   1,  405720, 0,  1,  0,  0, 23.812,13.245,    -0.727,    -0.727,    -0.063,13.30616,    13.79525,-0.01415,13.28450,13.28566,   0.002669, 0.95210,0.81109,0.95210,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:42:35,  87302455.083, 0.099,   1,  405720, 0,  1,  0,  0, 23.812,13.241,    -0.796,    -0.796,    -0.063,13.30616,    13.79525,-0.01515,13.28120,13.28566,   0.007023, 0.95209,0.81108,0.95209,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:42:40,  87302460.085, 0.100,   1,  405720, 0,  1,  0,  0, 23.812,13.249,    -0.866,    -0.866,    -0.063,13.30616,    13.79525,-0.01617,13.29084,13.28566,   0.000847, 0.95208,0.81106,0.95208,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:42:45,  87302465.085, 0.100,   1,  405720, 0,  1,  0,  0, 23.812,13.249,    -0.692,    -0.692,    -0.063,13.30616,    13.79525,-0.01378,13.28846,13.28566,  -0.003936, 0.95207,0.81107,0.95207,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:42:50,  87302470.089, 0.099,   1,  405720, 0,  1,  0,  0, 23.812,13.254,    -0.692,    -0.692,    -0.063,13.30616,    13.79525,-0.01382,13.29280,13.28565,   0.008131, 0.95206,0.81102,0.95206,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:42:55,  87302475.092, 0.099,   1,  405720, 0,  1,  0,  0, 23.812,13.241,    -0.727,    -0.727,    -0.063,13.30616,    13.79525,-0.01429,13.28036,13.28565,   0.005227, 0.95205,0.81102,0.95205,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:43:00,  87302480.095, 0.099,   1,  405720, 0,  1,  0,  0, 23.812,13.245,    -0.553,    -0.553,    -0.063,13.30616,    13.79525,-0.01190,13.28228,13.28565,   0.001430, 0.95204,0.81100,0.95204,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:43:05,  87302485.098, 0.100,   1,  405720, 0,  1,  0,  0, 23.812,13.258,    -0.692,    -0.692,    -0.063,13.30615,    13.79525,-0.01383,13.29713,13.28564,  -0.002396, 0.95203,0.81095,0.95203,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:43:10,  87302490.101, 0.100,   1,  405720, 0,  1,  0,  0, 23.812,13.241,    -0.692,    -0.692,    -0.063,13.30615,    13.79525,-0.01387,13.27996,13.28563,   0.006768, 0.95202,0.81092,0.95202,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:43:15,  87302495.101, 0.099,   1,  405720, 0,  1,  0,  0, 23.812,13.249,    -0.623,    -0.623,    -0.063,13.30615,    13.79525,-0.01292,13.28763,13.28564,   0.007711, 0.95201,0.81095,0.95201,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:43:20,  87302500.104, 0.099,   1,  405720, 0,  1,  0,  0, 23.812,13.232,    -0.727,    -0.727,    -0.063,13.30615,    13.79525,-0.01435,13.27184,13.28564,   0.006305, 0.95200,0.81096,0.95200,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:43:25,  87302505.107, 0.099,   1,  405720, 0,  1,  0,  0, 23.812,13.245,    -0.692,    -0.692,    -0.063,13.30615,    13.79525,-0.01387,13.28428,13.28564,   0.005838, 0.95199,0.81096,0.95199,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:43:30,  87302510.109, 0.100,   1,  405720, 0,  1,  0,  0, 23.812,13.254,    -0.692,    -0.692,    -0.063,13.30615,    13.79525,-0.01386,13.29289,13.28564,  -0.009972, 0.95198,0.81090,0.95198,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:43:35,  87302515.113, 0.099,   1,  405720, 0,  1,  0,  0, 23.812,13.249,    -0.727,    -0.727,    -0.063,13.30615,    13.79525,-0.01434,13.28906,13.28563,  -0.005650, 0.95198,0.81087,0.95198,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:43:40,  87302520.116, 0.100,   1,  405720, 0,  1,  0,  0, 23.812,13.249,    -0.866,    -0.866,    -0.063,13.30615,    13.79525,-0.01627,13.29100,13.28563,   0.008706, 0.95197,0.81087,0.95197,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:43:45,  87302525.116, 0.100,   1,  405720, 0,  1,  0,  0, 23.812,13.237,    -0.901,    -0.901,    -0.063,13.30614,    13.79525,-0.01675,13.27857,13.28563,   0.002963, 0.95196,0.81088,0.95196,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:43:50,  87302530.119, 0.099,   1,  405720, 0,  1,  0,  0, 23.812,13.254,    -0.623,    -0.623,    -0.063,13.30614,    13.79525,-0.01292,13.29197,13.28563,  -0.015642, 0.95195,0.81079,0.95195,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:43:55,  87302535.121, 0.100,   1,  405720, 0,  1,  0,  0, 23.812,13.245,    -0.727,    -0.727,    -0.063,13.30614,    13.79525,-0.01436,13.28480,13.28561,   0.001089, 0.95194,0.81077,0.95194,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:44:00,  87302540.124, 0.101,   1,  405720, 0,  1,  0,  0, 23.812,13.254,    -0.692,    -0.692,    -0.063,13.30614,    13.79525,-0.01389,13.29295,13.28561,   0.011649, 0.95193,0.81079,0.95193,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:44:05,  87302545.127, 0.101,   1,  405720, 0,  1,  0,  0, 23.812,13.241,    -0.727,    -0.727,    -0.063,13.30614,    13.79525,-0.01436,13.28051,13.28562,  -0.001275, 0.95192,0.81078,0.95192,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:44:10,  87302550.131, 0.099,   1,  405720, 0,  1,  0,  0, 23.812,13.241,    -0.796,    -0.796,    -0.063,13.30614,    13.79525,-0.01531,13.28147,13.28561,   0.003031, 0.95191,0.81073,0.95191,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:44:15,  87302555.130, 0.100,   1,  405720, 0,  1,  0,  0, 23.812,13.241,    -0.727,    -0.727,    -0.063,13.30614,    13.79525,-0.01434,13.28050,13.28561,   0.003035, 0.95190,0.81073,0.95190,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:44:20,  87302560.133, 0.100,   1,  405720, 0,  1,  0,  0, 23.812,13.241,    -0.692,    -0.692,    -0.063,13.30614,    13.79525,-0.01385,13.28002,13.28561,  -0.005587, 0.95189,0.81069,0.95189,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:44:26,  87302565.136, 0.101,   1,  405720, 0,  1,  0,  0, 23.812,13.249,    -0.727,    -0.727,    -0.063,13.30613,    13.79525,-0.01430,13.28908,13.28560,  -0.009912, 0.95188,0.81063,0.95188,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:44:31,  87302570.139, 0.100,   1,  405720, 0,  1,  0,  0, 23.812,13.245,    -0.692,    -0.692,    -0.063,13.30613,    13.79525,-0.01381,13.28429,13.28559,   0.003005, 0.95187,0.81061,0.95187,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:44:36,  87302575.143, 0.099,   1,  405720, 0,  1,  0,  0, 23.812,13.241,    -0.935,    -0.935,    -0.063,13.30613,    13.79525,-0.01723,13.28341,13.28559,  -0.005097, 0.95186,0.81059,0.95186,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:44:41,  87302580.146, 0.100,   1,  405720, 0,  1,  0,  0, 23.812,13.232,    -0.727,    -0.727,    -0.063,13.30613,    13.79525,-0.01436,13.27193,13.28558,  -0.005040, 0.95186,0.81054,0.95186,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:44:46,  87302585.146, 0.100,   1,  405720, 0,  1,  0,  0, 23.812,13.245,    -0.970,    -0.970,    -0.063,13.30613,    13.79525,-0.01775,13.28825,13.28558,  -0.005010, 0.95185,0.81051,0.95185,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:44:51,  87302590.149, 0.099,   1,  405720, 0,  1,  0,  0, 23.812,13.249,    -0.692,    -0.692,    -0.063,13.30613,    13.79525,-0.01389,13.28870,13.28558,  -0.002613, 0.95184,0.81051,0.95184,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:44:56,  87302595.152, 0.100,   1,  405720, 0,  1,  0,  0, 23.812,13.249,    -0.692,    -0.692,    -0.063,13.30613,    13.79525,-0.01388,13.28869,13.28557,  -0.002133, 0.95183,0.81049,0.95183,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:45:01,  87302600.155, 0.100,   1,  405720, 0,  1,  0,  0, 23.812,13.241,    -0.901,    -0.901,    -0.063,13.30613,    13.79525,-0.01677,13.28298,13.28557,   0.005044, 0.95182,0.81045,0.95182,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:45:06,  87302605.157, 0.101,   1,  405720, 0,  1,  0,  0, 23.812,13.245,    -0.588,    -0.588,    -0.064,13.30612,    13.79525,-0.01245,13.28297,13.28557,  -0.001194, 0.95181,0.81046,0.95181,0.01400,23.812,
g20230530_soc0p_ch, 2023-08-04T06:45:11,  87302610.160, 0.100,   1,  405720, 0,  1,  0,  0, 23.812,13.232,    -0.692,    -0.692,    -0.064,13.30612,    13.79525,-0.01388,13.27149,13.28556,  -0.009279, 0.95180,0.81036,0.95180,0.01400,23.812,
