unit,               hm,                  cTime,        dt,       sat,sel,mod,      Tb,  vb,  ib,  ioc,  voc_soc,    vsat,dv_dyn,voc_stat,voc_ekf,     y_ekf,    soc_s,soc_ekf,soc,ib_lag,
mon230827,2023-08-27T14:36:14, 50.001,  0.099,0,1,0, 25.750, 13.353, -0.101,  0.012, 13.300, 13.803, -0.002, 13.351, 13.345,  0.002,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:36:19, 55.001,  0.100,0,1,0, 25.750, 13.344, -0.101,  0.012, 13.300, 13.803, -0.002, 13.342, 13.344,  0.006,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:36:24, 60.000,  0.101,0,1,0, 25.750, 13.336, -0.101,  0.011, 13.300, 13.803, -0.002, 13.333, 13.345,  0.002,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:36:29, 65.000,  0.100,0,1,0, 25.750, 13.340, -0.101,  0.011, 13.300, 13.803, -0.002, 13.338, 13.345, -0.003,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:36:34, 70.000,  0.101,0,1,0, 25.750, 13.348, -0.101,  0.011, 13.300, 13.803, -0.002, 13.346, 13.345, -0.003,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:36:39, 75.000,  0.101,0,1,0, 25.750, 13.344, -0.101,  0.011, 13.300, 13.803, -0.002, 13.342, 13.345,  0.006,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:36:44, 80.001,  0.100,0,1,0, 25.750, 13.348, -0.101,  0.011, 13.300, 13.803, -0.002, 13.346, 13.345,  0.001,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:36:49, 85.000,  0.101,0,1,0, 25.750, 13.344, -0.101,  0.011, 13.300, 13.803, -0.002, 13.342, 13.345,  0.006,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:36:54, 90.000,  0.101,0,1,0, 25.750, 13.336, -0.101,  0.011, 13.300, 13.803, -0.002, 13.333, 13.345,  0.006,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:36:59, 95.001,  0.100,0,1,0, 25.750, 13.344, -0.101,  0.011, 13.300, 13.803, -0.002, 13.342, 13.346,  0.001,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:37:04,100.001,  0.100,0,1,0, 25.750, 13.357, -0.101,  0.011, 13.300, 13.803, -0.002, 13.355, 13.346,  0.000,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:37:09,105.001,  0.100,0,1,0, 25.750, 13.353, -0.101,  0.011, 13.300, 13.803, -0.002, 13.351, 13.346, -0.004,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:37:14,110.000,  0.101,0,1,0, 25.750, 13.336, -0.101,  0.011, 13.300, 13.803, -0.002, 13.334, 13.346,  0.005,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:37:19,115.001,  0.100,0,1,0, 25.750, 13.340, -0.101,  0.011, 13.300, 13.803, -0.002, 13.338, 13.346, -0.013,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:37:24,120.000,  0.101,0,1,0, 25.750, 13.348, -0.101,  0.011, 13.300, 13.803, -0.002, 13.346, 13.345,  0.001,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:37:29,125.000,  0.100,0,1,0, 25.750, 13.353, -0.101,  0.011, 13.300, 13.803, -0.002, 13.351, 13.345,  0.010,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:37:34,130.000,  0.101,0,1,0, 25.750, 13.344, -0.101,  0.011, 13.300, 13.803, -0.002, 13.342, 13.346, -0.004,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:37:39,135.001,  0.099,0,1,0, 25.750, 13.340, -0.101,  0.011, 13.300, 13.803, -0.002, 13.338, 13.346,  0.005,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:37:44,140.001,  0.099,0,1,0, 25.750, 13.348, -0.101,  0.011, 13.300, 13.803, -0.002, 13.347, 13.346,  0.009,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:37:49,145.001,  0.100,0,1,0, 25.750, 13.344, -0.101,  0.011, 13.300, 13.803, -0.002, 13.342, 13.346,  0.001,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:37:54,150.001,  0.100,0,1,0, 25.750, 13.348, -0.101,  0.011, 13.300, 13.803, -0.002, 13.347, 13.346, -0.003,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:37:59,155.000,  0.100,0,1,0, 25.750, 13.348, -0.101,  0.011, 13.300, 13.803, -0.002, 13.347, 13.346,  0.005,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:38:04,160.001,  0.099,0,1,0, 25.750, 13.353, -0.101,  0.011, 13.300, 13.803, -0.002, 13.351, 13.346, -0.004,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:38:09,165.000,  0.101,0,1,0, 25.750, 13.336, -0.101,  0.011, 13.300, 13.803, -0.002, 13.334, 13.346, -0.008,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:38:14,170.000,  0.100,0,1,0, 25.750, 13.344, -0.101,  0.011, 13.300, 13.803, -0.002, 13.342, 13.345, -0.003,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:38:19,175.001,  0.100,0,1,0, 25.750, 13.344, -0.101,  0.011, 13.300, 13.803, -0.002, 13.342, 13.345, -0.003,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:38:24,180.001,  0.099,0,1,0, 25.750, 13.348, -0.101,  0.011, 13.300, 13.803, -0.002, 13.347, 13.344, -0.011,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:38:29,185.000,  0.100,0,1,0, 25.750, 13.348, -0.101,  0.011, 13.300, 13.803, -0.002, 13.347, 13.343, -0.001,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:38:34,190.001,  0.099,0,1,0, 25.750, 13.340, -0.101,  0.011, 13.300, 13.803, -0.002, 13.338, 13.343, -0.001,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:38:39,195.001,  0.099,0,1,0, 25.750, 13.340, -0.101,  0.011, 13.300, 13.803, -0.002, 13.338, 13.343, -0.010,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:38:44,200.001,  0.100,0,1,0, 25.750, 13.336, -0.101,  0.010, 13.300, 13.803, -0.002, 13.334, 13.343,  0.004,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:38:49,205.001,  0.100,0,1,0, 25.750, 13.348, -0.101,  0.010, 13.300, 13.803, -0.002, 13.347, 13.344, -0.002,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:38:54,210.000,  0.100,0,1,0, 25.750, 13.344, -0.101,  0.010, 13.300, 13.803, -0.002, 13.342, 13.343, -0.010,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:38:59,215.001,  0.100,0,1,0, 25.750, 13.340, -0.101,  0.010, 13.300, 13.803, -0.002, 13.338, 13.342,  0.000,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:39:04,220.001,  0.100,0,1,0, 25.750, 13.344, -0.101,  0.010, 13.300, 13.803, -0.002, 13.342, 13.343,  0.008,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:39:09,225.001,  0.100,0,1,0, 25.750, 13.336, -0.101,  0.010, 13.300, 13.803, -0.002, 13.334, 13.343,  0.004,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:39:14,230.001,  0.100,0,1,0, 25.750, 13.348, -0.101,  0.010, 13.300, 13.803, -0.002, 13.347, 13.342, -0.013,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:39:19,235.001,  0.100,0,1,0, 25.750, 13.340, -0.101,  0.010, 13.300, 13.803, -0.002, 13.338, 13.342,  0.009,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:39:24,240.001,  0.100,0,1,0, 25.750, 13.348, -0.101,  0.010, 13.300, 13.803, -0.002, 13.347, 13.343,  0.008,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:39:29,245.001,  0.100,0,1,0, 25.750, 13.340, -0.101,  0.010, 13.300, 13.803, -0.002, 13.338, 13.344, -0.010,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:39:34,250.001,  0.099,0,1,0, 25.750, 13.344, -0.101,  0.010, 13.300, 13.803, -0.002, 13.342, 13.343,  0.004,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:39:39,255.001,  0.100,0,1,0, 25.750, 13.348, -0.101,  0.010, 13.300, 13.803, -0.002, 13.347, 13.344, -0.002,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:39:44,260.000,  0.100,0,1,0, 25.750, 13.348, -0.101,  0.010, 13.300, 13.803, -0.002, 13.347, 13.344, -0.002,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:39:49,265.001,  0.099,0,1,0, 25.750, 13.353, -0.101,  0.010, 13.300, 13.803, -0.002, 13.351, 13.343,  0.008,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:39:54,270.001,  0.100,0,1,0, 25.750, 13.344, -0.101,  0.010, 13.300, 13.803, -0.002, 13.342, 13.344, -0.001,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:39:59,275.001,  0.100,0,1,0, 25.750, 13.331, -0.101,  0.010, 13.300, 13.803, -0.002, 13.330, 13.344, -0.005,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:40:04,280.000,  0.101,0,1,0, 25.750, 13.344, -0.101,  0.010, 13.300, 13.803, -0.002, 13.343, 13.343, -0.009,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:40:09,285.000,  0.100,0,1,0, 25.750, 13.348, -0.101,  0.010, 13.300, 13.803, -0.002, 13.347, 13.343, -0.000,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:40:14,290.000,  0.100,0,1,0, 25.750, 13.344, -0.101,  0.010, 13.300, 13.803, -0.002, 13.343, 13.343, -0.005,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:40:19,295.001,  0.100,0,1,0, 25.750, 13.336, -0.101,  0.010, 13.300, 13.803, -0.002, 13.334, 13.342,  0.001,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:40:24,300.000,  0.101,0,1,0, 25.750, 13.340, -0.101,  0.010, 13.300, 13.803, -0.002, 13.338, 13.342,  0.009,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:40:29,305.001,  0.099,0,1,0, 25.750, 13.340, -0.101,  0.010, 13.300, 13.803, -0.002, 13.338, 13.343, -0.000,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:40:34,310.001,  0.099,0,1,0, 25.750, 13.340, -0.101,  0.010, 13.300, 13.803, -0.002, 13.338, 13.343, -0.009,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:40:39,315.001,  0.099,0,1,0, 25.750, 13.344, -0.101,  0.010, 13.300, 13.803, -0.002, 13.343, 13.343, -0.001,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:40:44,320.000,  0.100,0,1,0, 25.750, 13.353, -0.101,  0.010, 13.300, 13.803, -0.002, 13.351, 13.343, -0.001,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:40:49,325.000,  0.100,0,1,0, 25.750, 13.344, -0.101,  0.010, 13.300, 13.803, -0.002, 13.343, 13.343, -0.000,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:40:54,330.000,  0.101,0,1,0, 25.750, 13.353, -0.101,  0.010, 13.300, 13.803, -0.002, 13.351, 13.343,  0.009,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:40:59,335.001,  0.099,0,1,0, 25.750, 13.340, -0.101,  0.010, 13.300, 13.803, -0.002, 13.338, 13.343, -0.001,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:41:04,340.001,  0.100,0,1,0, 25.750, 13.348, -0.101,  0.010, 13.300, 13.803, -0.002, 13.347, 13.343, -0.005,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:41:09,345.000,  0.101,0,1,0, 25.750, 13.344, -0.101,  0.010, 13.300, 13.803, -0.002, 13.343, 13.343,  0.000,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:41:14,350.000,  0.101,0,1,0, 25.750, 13.340, -0.101,  0.009, 13.300, 13.803, -0.002, 13.338, 13.343,  0.000,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:41:19,355.000,  0.100,0,1,0, 25.750, 13.348, -0.101,  0.009, 13.300, 13.803, -0.002, 13.347, 13.343,  0.004,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:41:24,360.000,  0.100,0,1,0, 25.750, 13.340, -0.101,  0.009, 13.300, 13.803, -0.002, 13.338, 13.342,  0.000,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:41:29,365.001,  0.100,0,1,0, 25.750, 13.357, -0.101,  0.009, 13.300, 13.803, -0.002, 13.356, 13.343, -0.000,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:41:34,370.001,  0.099,0,1,0, 25.750, 13.353, -0.101,  0.009, 13.300, 13.803, -0.002, 13.351, 13.343, -0.000,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:41:39,375.000,  0.101,0,1,0, 25.750, 13.348, -0.101,  0.009, 13.300, 13.803, -0.002, 13.347, 13.342,  0.000,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:41:44,380.001,  0.100,0,1,0, 25.750, 13.340, -0.101,  0.009, 13.300, 13.803, -0.002, 13.338, 13.343,  0.013,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:41:49,385.001,  0.100,0,1,0, 25.750, 13.336, -0.101,  0.009, 13.300, 13.803, -0.002, 13.334, 13.343, -0.005,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:41:54,390.001,  0.100,0,1,0, 25.750, 13.344, -0.101,  0.009, 13.300, 13.803, -0.002, 13.343, 13.343, -0.009,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:41:59,395.000,  0.100,0,1,0, 25.750, 13.340, -0.101,  0.009, 13.300, 13.803, -0.002, 13.338, 13.343,  0.009,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:42:04,400.001,  0.100,0,1,0, 25.750, 13.348, -0.101,  0.009, 13.300, 13.803, -0.002, 13.347, 13.343, -0.000,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:42:09,405.001,  0.100,0,1,0, 25.750, 13.331, -0.101,  0.009, 13.300, 13.803, -0.002, 13.330, 13.344, -0.018,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:42:14,410.001,  0.099,0,1,0, 25.750, 13.336, -0.101,  0.009, 13.300, 13.803, -0.002, 13.334, 13.343,  0.009,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:42:19,415.000,  0.100,0,1,0, 25.750, 13.344, -0.101,  0.009, 13.300, 13.803, -0.002, 13.343, 13.344,  0.008,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:42:24,420.000,  0.100,0,1,0, 25.750, 13.344, -0.101,  0.009, 13.300, 13.803, -0.002, 13.343, 13.344, -0.005,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:42:29,425.001,  0.099,0,1,0, 25.750, 13.348, -0.101,  0.009, 13.300, 13.803, -0.002, 13.347, 13.343,  0.004,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:42:34,430.001,  0.099,0,1,0, 25.750, 13.340, -0.101,  0.009, 13.300, 13.803, -0.002, 13.339, 13.344, -0.001,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:42:39,435.001,  0.100,0,1,0, 25.750, 13.336, -0.101,  0.009, 13.300, 13.803, -0.002, 13.334, 13.343, -0.005,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:42:44,440.000,  0.101,0,1,0, 25.750, 13.336, -0.101,  0.009, 13.300, 13.803, -0.002, 13.334, 13.342,  0.005,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:42:49,445.001,  0.100,0,1,0, 25.750, 13.348, -0.101,  0.009, 13.300, 13.803, -0.002, 13.347, 13.343,  0.008,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:42:54,450.001,  0.100,0,1,0, 25.750, 13.348, -0.101,  0.009, 13.300, 13.803, -0.002, 13.347, 13.344, -0.006,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:42:59,455.000,  0.100,0,1,0, 25.750, 13.344, -0.101,  0.009, 13.300, 13.803, -0.002, 13.343, 13.343, -0.000,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:43:04,460.001,  0.100,0,1,0, 25.750, 13.344, -0.101,  0.009, 13.300, 13.803, -0.002, 13.343, 13.344,  0.008,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:43:09,465.000,  0.100,0,1,0, 25.750, 13.340, -0.101,  0.009, 13.300, 13.803, -0.002, 13.339, 13.344,  0.007,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:43:14,470.001,  0.099,0,1,0, 25.750, 13.348, -0.101,  0.009, 13.300, 13.803, -0.002, 13.347, 13.344, -0.001,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:43:19,475.001,  0.100,0,1,0, 25.750, 13.357, -0.101,  0.009, 13.300, 13.803, -0.002, 13.356, 13.344,  0.003,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:43:24,480.000,  0.100,0,1,0, 25.750, 13.340, -0.101,  0.009, 13.300, 13.803, -0.002, 13.339, 13.344, -0.002,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:43:29,485.000,  0.100,0,1,0, 25.750, 13.340, -0.101,  0.009, 13.300, 13.803, -0.002, 13.339, 13.344, -0.010,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:43:34,490.000,  0.101,0,1,0, 25.750, 13.344, -0.101,  0.009, 13.300, 13.803, -0.002, 13.343, 13.344,  0.007,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:43:39,495.000,  0.101,0,1,0, 25.750, 13.353, -0.101,  0.009, 13.300, 13.803, -0.002, 13.352, 13.345, -0.002,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:43:44,500.001,  0.099,0,1,0, 25.750, 13.357, -0.101,  0.009, 13.300, 13.803, -0.002, 13.356, 13.345, -0.006,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:43:49,505.000,  0.100,0,1,0, 25.750, 13.348, -0.101,  0.009, 13.300, 13.803, -0.002, 13.347, 13.344,  0.003,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:43:54,510.001,  0.099,0,1,0, 25.750, 13.344, -0.101,  0.008, 13.300, 13.803, -0.002, 13.343, 13.345,  0.007,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:43:59,515.000,  0.100,0,1,0, 25.750, 13.336, -0.101,  0.008, 13.300, 13.803, -0.002, 13.334, 13.344, -0.005,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:44:04,520.001,  0.100,0,1,0, 25.750, 13.348, -0.101,  0.008, 13.300, 13.803, -0.002, 13.347, 13.343, -0.000,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:44:09,525.000,  0.100,0,1,0, 25.750, 13.353, -0.101,  0.008, 13.300, 13.803, -0.002, 13.352, 13.344,  0.012,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:44:14,530.001,  0.100,0,1,0, 25.750, 13.353, -0.101,  0.008, 13.300, 13.803, -0.002, 13.352, 13.345, -0.006,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:44:19,535.001,  0.100,0,1,0, 25.750, 13.344, -0.101,  0.008, 13.300, 13.803, -0.002, 13.343, 13.343,  0.004,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:44:24,540.001,  0.100,0,1,0, 25.750, 13.340, -0.101,  0.008, 13.300, 13.803, -0.002, 13.339, 13.344,  0.008,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:44:29,545.000,  0.100,0,1,0, 25.750, 13.336, -0.101,  0.008, 13.300, 13.803, -0.002, 13.334, 13.345, -0.001,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:44:34,550.000,  0.101,0,1,0, 25.750, 13.361, -0.101,  0.008, 13.300, 13.803, -0.002, 13.360, 13.344, -0.001,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:44:39,555.001,  0.099,0,1,0, 25.750, 13.348, -0.101,  0.008, 13.300, 13.803, -0.002, 13.347, 13.345,  0.003,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:44:44,560.000,  0.100,0,1,0, 25.750, 13.340, -0.101,  0.008, 13.300, 13.803, -0.002, 13.339, 13.345, -0.002,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:44:49,565.001,  0.100,0,1,0, 25.750, 13.340, -0.101,  0.008, 13.300, 13.803, -0.002, 13.339, 13.345, -0.006,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:44:54,570.001,  0.100,0,1,0, 25.750, 13.340, -0.101,  0.008, 13.300, 13.803, -0.002, 13.339, 13.345, -0.006,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:44:59,575.000,  0.100,0,1,0, 25.750, 13.344, -0.101,  0.008, 13.300, 13.803, -0.002, 13.343, 13.345, -0.002,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:45:04,580.000,  0.100,0,1,0, 25.750, 13.344, -0.101,  0.008, 13.300, 13.803, -0.002, 13.343, 13.345, -0.001,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:45:09,585.000,  0.101,0,1,0, 25.750, 13.348, -0.101,  0.008, 13.300, 13.803, -0.002, 13.347, 13.344,  0.003,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:45:14,590.001,  0.099,0,1,0, 25.750, 13.344, -0.101,  0.008, 13.300, 13.803, -0.002, 13.343, 13.345,  0.007,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:45:19,595.001,  0.099,0,1,0, 25.750, 13.353, -0.101,  0.008, 13.300, 13.803, -0.002, 13.352, 13.345, -0.010,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:45:24,600.001,  0.100,0,1,0, 25.750, 13.340, -0.101,  0.008, 13.300, 13.803, -0.002, 13.339, 13.344, -0.005,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:45:29,605.001,  0.099,0,1,0, 25.750, 13.353, -0.101,  0.008, 13.300, 13.803, -0.002, 13.352, 13.343,  0.004,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:45:34,610.001,  0.100,0,1,0, 25.750, 13.353, -0.101,  0.008, 13.300, 13.803, -0.002, 13.352, 13.344, -0.013,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:45:39,615.001,  0.099,0,1,0, 25.750, 13.340, -0.101,  0.008, 13.300, 13.803, -0.002, 13.339, 13.342, -0.004,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:45:44,620.001,  0.100,0,1,0, 25.750, 13.336, -0.101,  0.008, 13.300, 13.803, -0.002, 13.335, 13.343,  0.009,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:45:49,625.001,  0.100,0,1,0, 25.750, 13.336, -0.101,  0.008, 13.300, 13.803, -0.002, 13.335, 13.344, -0.001,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:45:54,630.001,  0.099,0,1,0, 25.750, 13.344, -0.101,  0.008, 13.300, 13.803, -0.002, 13.343, 13.344, -0.005,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:45:59,635.001,  0.100,0,1,0, 25.750, 13.348, -0.101,  0.008, 13.300, 13.803, -0.002, 13.348, 13.344,  0.017,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:46:04,640.000,  0.100,0,1,0, 25.750, 13.340, -0.101,  0.008, 13.300, 13.803, -0.002, 13.339, 13.344,  0.003,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:46:09,645.001,  0.100,0,1,0, 25.750, 13.336, -0.101,  0.008, 13.300, 13.803, -0.002, 13.335, 13.344, -0.000,  0.905,  0.982,  0.905,-0.10100,
mon230827,2023-08-27T14:46:14,650.000,  0.100,0,1,0, 25.750, 13.336, -0.101,  0.008, 13.300, 13.803, -0.002, 13.335, 13.344, -0.001,  0.905,  0.982,  0.905,-0.10100,
