unit,               hm,                  cTime,        dt,       sat,sel,mod,      Tb,  vb,  ib,  ioc,  voc_soc,    vsat,dv_dyn,voc_stat,voc_ekf,     y_ekf,    soc_s,soc_ekf,soc,sat_lag,ib_lag,
mon230820,2023-08-21T01:35:12,36020.830,  0.099,0,1,0, 25.432, 13.249, -1.248, -0.090, 13.485, 13.802, -0.023, 13.309, 13.310,  0.009,  0.990,  0.978,  0.990,0.04375,-0.85260,
mon230820,2023-08-21T01:35:17,36025.829,  0.100,0,1,0, 25.432, 13.254, -1.248, -0.090, 13.484, 13.802, -0.023, 13.313, 13.310, -0.000,  0.990,  0.978,  0.990,0.04363,-0.85365,
mon230820,2023-08-21T01:35:22,36030.830,  0.100,0,1,0, 25.432, 13.254, -0.935, -0.090, 13.484, 13.802, -0.019, 13.309, 13.310, -0.000,  0.990,  0.978,  0.990,0.04351,-0.85428,
mon230820,2023-08-21T01:35:27,36035.830,  0.100,0,1,0, 25.432, 13.245, -0.970, -0.090, 13.484, 13.802, -0.019, 13.300, 13.310,  0.003,  0.990,  0.978,  0.990,0.04340,-0.85455,
mon230820,2023-08-21T01:35:32,36040.829,  0.100,0,1,0, 25.432, 13.258, -0.935, -0.090, 13.484, 13.802, -0.019, 13.313, 13.310, -0.001,  0.990,  0.978,  0.990,0.04328,-0.85481,
mon230820,2023-08-21T01:35:37,36045.829,  0.100,0,1,0, 25.432, 13.262, -0.970, -0.090, 13.483, 13.802, -0.019, 13.318, 13.310,  0.004,  0.990,  0.978,  0.990,0.04317,-0.85507,
mon230820,2023-08-21T01:35:42,36050.830,  0.100,0,1,0, 25.432, 13.262, -0.901, -0.090, 13.483, 13.802, -0.018, 13.317, 13.310, -0.005,  0.990,  0.978,  0.990,0.04305,-0.85528,
mon230820,2023-08-21T01:35:47,36055.830,  0.100,0,1,0, 25.432, 13.254, -0.970, -0.090, 13.483, 13.802, -0.019, 13.309, 13.310, -0.005,  0.990,  0.978,  0.990,0.04294,-0.85550,
mon230820,2023-08-21T01:35:52,36060.830,  0.100,0,1,0, 25.432, 13.254, -0.970, -0.090, 13.483, 13.802, -0.019, 13.309, 13.310,  0.004,  0.990,  0.978,  0.990,0.04282,-0.85580,
mon230820,2023-08-21T01:35:57,36065.830,  0.100,0,1,0, 25.432, 13.249, -1.005, -0.090, 13.483, 13.802, -0.020, 13.305, 13.310, -0.001,  0.990,  0.978,  0.990,0.04271,-0.85615,
mon230820,2023-08-21T01:36:02,36070.829,  0.101,0,1,0, 25.432, 13.258, -0.935, -0.090, 13.482, 13.802, -0.019, 13.313, 13.310, -0.001,  0.990,  0.978,  0.990,0.04260,-0.85645,
mon230820,2023-08-21T01:36:07,36075.830,  0.100,0,1,0, 25.432, 13.262, -0.970, -0.090, 13.482, 13.802, -0.019, 13.318, 13.310,  0.003,  0.990,  0.978,  0.990,0.04248,-0.85671,
mon230820,2023-08-21T01:36:12,36080.829,  0.101,0,1,0, 25.432, 13.249, -0.970, -0.090, 13.482, 13.802, -0.019, 13.305, 13.310, -0.013,  0.990,  0.978,  0.990,0.04237,-0.85701,
mon230820,2023-08-21T01:36:17,36085.829,  0.100,0,1,0, 25.432, 13.249, -0.935, -0.090, 13.482, 13.802, -0.019, 13.304, 13.310,  0.007,  0.990,  0.978,  0.990,0.04226,-0.85727,
mon230820,2023-08-21T01:36:22,36090.829,  0.100,0,1,0, 25.432, 13.254, -0.970, -0.090, 13.481, 13.802, -0.019, 13.309, 13.310, -0.004,  0.990,  0.978,  0.990,0.04214,-0.85752,
mon230820,2023-08-21T01:36:27,36095.830,  0.099,0,1,0, 25.432, 13.258, -1.074, -0.090, 13.481, 13.802, -0.021, 13.315, 13.310, -0.001,  0.990,  0.978,  0.990,0.04203,-0.85796,
mon230820,2023-08-21T01:36:32,36100.829,  0.101,0,1,0, 25.432, 13.258, -1.179, -0.090, 13.481, 13.802, -0.022, 13.316, 13.310,  0.008,  0.990,  0.978,  0.990,0.04192,-0.85867,
mon230820,2023-08-21T01:36:37,36105.829,  0.101,0,1,0, 25.432, 13.254, -1.040, -0.090, 13.481, 13.802, -0.020, 13.310, 13.310, -0.014,  0.990,  0.978,  0.990,0.04181,-0.85934,
mon230820,2023-08-21T01:36:42,36110.829,  0.100,0,1,0, 25.432, 13.254, -0.901, -0.090, 13.481, 13.802, -0.018, 13.308, 13.310, -0.009,  0.990,  0.978,  0.990,0.04170,-0.85964,
mon230820,2023-08-21T01:36:47,36115.829,  0.100,0,1,0, 25.432, 13.237, -1.248, -0.090, 13.480, 13.802, -0.023, 13.296, 13.310, -0.006,  0.990,  0.978,  0.990,0.04159,-0.86021,
mon230820,2023-08-21T01:36:52,36120.830,  0.100,0,1,0, 25.432, 13.245, -0.935, -0.090, 13.480, 13.802, -0.019, 13.300, 13.310, -0.011,  0.990,  0.978,  0.990,0.04147,-0.86082,
mon230820,2023-08-21T01:36:57,36125.830,  0.099,0,1,0, 25.432, 13.258, -0.935, -0.090, 13.480, 13.802, -0.019, 13.313, 13.310, -0.005,  0.990,  0.978,  0.990,0.04136,-0.86102,
mon230820,2023-08-21T01:37:02,36130.830,  0.100,0,1,0, 25.432, 13.249, -0.935, -0.090, 13.480, 13.802, -0.019, 13.304, 13.310,  0.011,  0.990,  0.978,  0.990,0.04125,-0.86122,
mon230820,2023-08-21T01:37:07,36135.830,  0.099,0,1,0, 25.432, 13.262, -0.901, -0.090, 13.479, 13.802, -0.018, 13.317, 13.310, -0.001,  0.990,  0.978,  0.990,0.04114,-0.86137,
mon230820,2023-08-21T01:37:12,36140.829,  0.101,0,1,0, 25.432, 13.254, -0.935, -0.090, 13.479, 13.802, -0.019, 13.308, 13.310, -0.001,  0.990,  0.978,  0.990,0.04103,-0.86152,
mon230820,2023-08-21T01:37:17,36145.830,  0.100,0,1,0, 25.432, 13.258, -0.935, -0.090, 13.479, 13.802, -0.019, 13.313, 13.310,  0.003,  0.990,  0.978,  0.990,0.04093,-0.86172,
mon230820,2023-08-21T01:37:22,36150.830,  0.100,0,1,0, 25.432, 13.254, -1.040, -0.090, 13.479, 13.802, -0.020, 13.310, 13.310,  0.004,  0.990,  0.978,  0.990,0.04082,-0.86205,
mon230820,2023-08-21T01:37:27,36155.829,  0.100,0,1,0, 25.432, 13.258, -0.866, -0.090, 13.479, 13.802, -0.018, 13.312, 13.310,  0.004,  0.990,  0.978,  0.990,0.04071,-0.86229,
mon230820,2023-08-21T01:37:32,36160.829,  0.100,0,1,0, 25.432, 13.249, -0.901, -0.090, 13.478, 13.802, -0.018, 13.304, 13.310, -0.002,  0.990,  0.978,  0.990,0.04060,-0.86235,
mon230820,2023-08-21T01:37:37,36165.830,  0.100,0,1,0, 25.432, 13.245, -0.901, -0.090, 13.478, 13.802, -0.018, 13.299, 13.310,  0.011,  0.990,  0.978,  0.990,0.04049,-0.86245,
mon230820,2023-08-21T01:37:42,36170.830,  0.100,0,1,0, 25.432, 13.249, -0.901, -0.090, 13.478, 13.802, -0.018, 13.303, 13.310,  0.007,  0.990,  0.978,  0.990,0.04038,-0.86256,
mon230820,2023-08-21T01:37:47,36175.830,  0.100,0,1,0, 25.432, 13.245, -0.970, -0.090, 13.478, 13.802, -0.019, 13.300, 13.310,  0.002,  0.990,  0.978,  0.990,0.04028,-0.86275,
mon230820,2023-08-21T01:37:52,36180.830,  0.100,0,1,0, 25.432, 13.262, -1.040, -0.090, 13.478, 13.802, -0.020, 13.318, 13.310,  0.003,  0.990,  0.978,  0.990,0.04017,-0.86313,
mon230820,2023-08-21T01:37:57,36185.829,  0.101,0,1,0, 25.432, 13.262, -1.074, -0.090, 13.477, 13.802, -0.020, 13.319, 13.310, -0.011,  0.990,  0.978,  0.990,0.04006,-0.86365,
mon230820,2023-08-21T01:38:02,36190.830,  0.099,0,1,0, 25.432, 13.249, -1.005, -0.090, 13.477, 13.802, -0.019, 13.305, 13.310, -0.009,  0.990,  0.978,  0.990,0.03996,-0.86411,
mon230820,2023-08-21T01:38:07,36195.830,  0.100,0,1,0, 25.432, 13.254, -1.040, -0.090, 13.477, 13.802, -0.020, 13.310, 13.310,  0.007,  0.989,  0.978,  0.989,0.03985,-0.86454,
mon230820,2023-08-21T01:38:12,36200.830,  0.100,0,1,0, 25.432, 13.245, -0.901, -0.090, 13.477, 13.802, -0.018, 13.299, 13.310,  0.004,  0.989,  0.978,  0.989,0.03974,-0.86482,
mon230820,2023-08-21T01:38:17,36205.830,  0.100,0,1,0, 25.432, 13.258, -1.005, -0.090, 13.477, 13.802, -0.019, 13.313, 13.310, -0.002,  0.989,  0.978,  0.989,0.03964,-0.86505,
mon230820,2023-08-21T01:38:22,36210.829,  0.101,0,1,0, 25.432, 13.245, -1.005, -0.090, 13.476, 13.802, -0.019, 13.300, 13.310, -0.000,  0.989,  0.978,  0.989,0.03953,-0.86543,
mon230820,2023-08-21T01:38:27,36215.829,  0.100,0,1,0, 25.432, 13.262, -0.831, -0.090, 13.476, 13.802, -0.017, 13.315, 13.310, -0.001,  0.989,  0.978,  0.989,0.03943,-0.86557,
mon230820,2023-08-21T01:38:32,36220.830,  0.100,0,1,0, 25.432, 13.262, -0.901, -0.090, 13.476, 13.802, -0.018, 13.316, 13.310, -0.011,  0.989,  0.978,  0.989,0.03932,-0.86557,
mon230820,2023-08-21T01:38:37,36225.830,  0.099,0,1,0, 25.432, 13.254, -0.866, -0.090, 13.476, 13.802, -0.017, 13.307, 13.310, -0.003,  0.989,  0.978,  0.989,0.03922,-0.86561,
mon230820,2023-08-21T01:38:42,36230.830,  0.100,0,1,0, 25.432, 13.254, -0.935, -0.090, 13.476, 13.802, -0.018, 13.308, 13.310, -0.007,  0.989,  0.977,  0.989,0.03911,-0.86571,
mon230820,2023-08-21T01:38:47,36235.830,  0.100,0,1,0, 25.432, 13.254, -1.040, -0.090, 13.476, 13.802, -0.020, 13.309, 13.310, -0.019,  0.989,  0.977,  0.989,0.03901,-0.86603,
mon230820,2023-08-21T01:38:52,36240.829,  0.100,0,1,0, 25.432, 13.249, -1.040, -0.090, 13.475, 13.802, -0.020, 13.305, 13.310, -0.009,  0.989,  0.977,  0.989,0.03890,-0.86649,
mon230820,2023-08-21T01:38:57,36245.830,  0.100,0,1,0, 25.432, 13.249, -0.831, -0.090, 13.475, 13.802, -0.017, 13.302, 13.310,  0.016,  0.989,  0.977,  0.989,0.03880,-0.86668,
mon230820,2023-08-21T01:39:02,36250.829,  0.101,0,1,0, 25.432, 13.254, -0.866, -0.090, 13.475, 13.802, -0.017, 13.307, 13.310, -0.003,  0.989,  0.977,  0.989,0.03870,-0.86663,
mon230820,2023-08-21T01:39:07,36255.830,  0.100,0,1,0, 25.432, 13.262, -0.866, -0.090, 13.475, 13.802, -0.017, 13.316, 13.310,  0.002,  0.989,  0.977,  0.989,0.03859,-0.86663,
mon230820,2023-08-21T01:39:12,36260.830,  0.100,0,1,0, 25.432, 13.262, -0.970, -0.090, 13.475, 13.802, -0.019, 13.317, 13.310,  0.002,  0.989,  0.977,  0.989,0.03849,-0.86677,
mon230820,2023-08-21T01:39:17,36265.830,  0.099,0,1,0, 25.432, 13.254, -1.074, -0.090, 13.474, 13.802, -0.020, 13.310, 13.310, -0.002,  0.989,  0.977,  0.989,0.03839,-0.86718,
mon230820,2023-08-21T01:39:22,36270.830,  0.100,0,1,0, 25.432, 13.254, -1.074, -0.090, 13.474, 13.802, -0.020, 13.310, 13.310, -0.001,  0.989,  0.977,  0.989,0.03829,-0.86773,
mon230820,2023-08-21T01:39:27,36275.830,  0.099,0,1,0, 25.432, 13.241, -0.901, -0.090, 13.474, 13.802, -0.018, 13.295, 13.310,  0.002,  0.989,  0.977,  0.989,0.03818,-0.86805,
mon230820,2023-08-21T01:39:32,36280.830,  0.099,0,1,0, 25.432, 13.254, -0.866, -0.090, 13.474, 13.802, -0.017, 13.307, 13.310, -0.004,  0.989,  0.977,  0.989,0.03808,-0.86809,
mon230820,2023-08-21T01:39:37,36285.829,  0.101,0,1,0, 25.432, 13.262, -0.866, -0.090, 13.474, 13.802, -0.017, 13.316, 13.310,  0.003,  0.989,  0.977,  0.989,0.03798,-0.86808,
mon230820,2023-08-21T01:39:42,36290.830,  0.099,0,1,0, 25.432, 13.262, -0.901, -0.090, 13.473, 13.802, -0.018, 13.316, 13.310,  0.002,  0.989,  0.977,  0.989,0.03788,-0.86813,
mon230820,2023-08-21T01:39:47,36295.830,  0.100,0,1,0, 25.432, 13.258, -0.970, -0.090, 13.473, 13.802, -0.019, 13.313, 13.310,  0.002,  0.989,  0.977,  0.989,0.03778,-0.86830,
mon230820,2023-08-21T01:39:52,36300.829,  0.100,0,1,0, 25.432, 13.254, -1.040, -0.090, 13.473, 13.802, -0.020, 13.310, 13.310,  0.003,  0.989,  0.977,  0.989,0.03768,-0.86867,
mon230820,2023-08-21T01:39:57,36305.830,  0.100,0,1,0, 25.432, 13.258, -1.074, -0.090, 13.473, 13.802, -0.020, 13.314, 13.310, -0.002,  0.989,  0.977,  0.989,0.03758,-0.86917,
mon230820,2023-08-21T01:40:02,36310.830,  0.099,0,1,0, 25.432, 13.254, -0.831, -0.090, 13.473, 13.802, -0.017, 13.307, 13.310,  0.004,  0.989,  0.977,  0.989,0.03748,-0.86939,
mon230820,2023-08-21T01:40:07,36315.830,  0.099,0,1,0, 25.432, 13.275, -0.866, -0.090, 13.472, 13.802, -0.017, 13.329, 13.310, -0.009,  0.989,  0.977,  0.989,0.03738,-0.86934,
mon230820,2023-08-21T01:40:12,36320.829,  0.101,0,1,0, 25.432, 13.262, -0.866, -0.090, 13.472, 13.802, -0.017, 13.316, 13.310, -0.007,  0.989,  0.977,  0.989,0.03728,-0.86933,
mon230820,2023-08-21T01:40:17,36325.829,  0.100,0,1,0, 25.432, 13.254, -0.866, -0.090, 13.472, 13.802, -0.017, 13.307, 13.310,  0.004,  0.989,  0.977,  0.989,0.03718,-0.86932,
mon230820,2023-08-21T01:40:22,36330.829,  0.101,0,1,0, 25.432, 13.254, -0.866, -0.090, 13.472, 13.802, -0.017, 13.307, 13.310, -0.002,  0.989,  0.977,  0.989,0.03708,-0.86931,
mon230820,2023-08-21T01:40:27,36335.830,  0.100,0,1,0, 25.432, 13.262, -0.831, -0.090, 13.472, 13.802, -0.017, 13.315, 13.310,  0.010,  0.989,  0.977,  0.989,0.03698,-0.86925,
mon230820,2023-08-21T01:40:32,36340.829,  0.100,0,1,0, 25.432, 13.271, -0.901, -0.090, 13.471, 13.802, -0.018, 13.325, 13.310, -0.002,  0.989,  0.977,  0.989,0.03688,-0.86925,
mon230820,2023-08-21T01:40:37,36345.829,  0.100,0,1,0, 25.432, 13.249, -1.040, -0.090, 13.471, 13.802, -0.020, 13.305, 13.310, -0.006,  0.989,  0.977,  0.989,0.03678,-0.86952,
mon230820,2023-08-21T01:40:42,36350.829,  0.100,0,1,0, 25.432, 13.258, -1.074, -0.090, 13.471, 13.802, -0.020, 13.314, 13.310, -0.004,  0.989,  0.977,  0.989,0.03669,-0.87001,
mon230820,2023-08-21T01:40:47,36355.829,  0.101,0,1,0, 25.432, 13.249, -1.040, -0.090, 13.471, 13.802, -0.020, 13.305, 13.310,  0.002,  0.989,  0.977,  0.989,0.03659,-0.87051,
mon230820,2023-08-21T01:40:52,36360.829,  0.100,0,1,0, 25.432, 13.249, -0.866, -0.090, 13.471, 13.802, -0.017, 13.303, 13.310,  0.007,  0.989,  0.977,  0.989,0.03649,-0.87073,
mon230820,2023-08-21T01:40:57,36365.829,  0.100,0,1,0, 25.432, 13.258, -0.831, -0.090, 13.470, 13.802, -0.017, 13.311, 13.310, -0.013,  0.989,  0.977,  0.989,0.03639,-0.87067,
mon230820,2023-08-21T01:41:02,36370.830,  0.099,0,1,0, 25.432, 13.271, -0.831, -0.090, 13.470, 13.802, -0.017, 13.324, 13.310,  0.002,  0.989,  0.977,  0.989,0.03630,-0.87057,
mon230820,2023-08-21T01:41:07,36375.829,  0.101,0,1,0, 25.432, 13.262, -0.901, -0.090, 13.470, 13.802, -0.018, 13.316, 13.310, -0.002,  0.989,  0.977,  0.989,0.03620,-0.87056,
mon230820,2023-08-21T01:41:12,36380.829,  0.100,0,1,0, 25.432, 13.249, -0.935, -0.090, 13.470, 13.802, -0.018, 13.304, 13.310, -0.002,  0.989,  0.977,  0.989,0.03610,-0.87068,
mon230820,2023-08-21T01:41:17,36385.829,  0.101,0,1,0, 25.432, 13.245, -1.074, -0.090, 13.470, 13.802, -0.020, 13.301, 13.310, -0.007,  0.989,  0.977,  0.989,0.03601,-0.87104,
mon230820,2023-08-21T01:41:22,36390.830,  0.100,0,1,0, 25.432, 13.258, -0.831, -0.090, 13.469, 13.802, -0.017, 13.311, 13.310, -0.001,  0.989,  0.977,  0.989,0.03591,-0.87125,
mon230820,2023-08-21T01:41:27,36395.830,  0.099,0,1,0, 25.432, 13.254, -1.005, -0.090, 13.469, 13.802, -0.019, 13.309, 13.310, -0.002,  0.989,  0.977,  0.989,0.03582,-0.87138,
mon230820,2023-08-21T01:41:32,36400.830,  0.100,0,1,0, 25.432, 13.267, -0.866, -0.090, 13.469, 13.802, -0.017, 13.320, 13.310,  0.013,  0.989,  0.977,  0.989,0.03572,-0.87155,
mon230820,2023-08-21T01:41:37,36405.830,  0.100,0,1,0, 25.432, 13.254, -0.866, -0.090, 13.469, 13.802, -0.017, 13.307, 13.310,  0.004,  0.989,  0.977,  0.989,0.03563,-0.87154,
mon230820,2023-08-21T01:41:42,36410.829,  0.100,0,1,0, 25.432, 13.249, -0.866, -0.090, 13.469, 13.802, -0.017, 13.303, 13.310, -0.008,  0.989,  0.977,  0.989,0.03553,-0.87152,
mon230820,2023-08-21T01:41:47,36415.829,  0.100,0,1,0, 25.432, 13.249, -0.935, -0.090, 13.468, 13.802, -0.018, 13.304, 13.310,  0.009,  0.989,  0.977,  0.989,0.03544,-0.87160,
mon230820,2023-08-21T01:41:52,36420.829,  0.100,0,1,0, 25.432, 13.258, -0.935, -0.090, 13.468, 13.802, -0.018, 13.312, 13.310,  0.011,  0.989,  0.977,  0.989,0.03534,-0.87177,
mon230820,2023-08-21T01:41:57,36425.829,  0.100,0,1,0, 25.432, 13.254, -0.866, -0.090, 13.468, 13.802, -0.017, 13.307, 13.310, -0.007,  0.989,  0.977,  0.989,0.03525,-0.87184,
mon230820,2023-08-21T01:42:02,36430.830,  0.099,0,1,0, 25.432, 13.258, -0.901, -0.090, 13.468, 13.802, -0.018, 13.312, 13.310, -0.006,  0.989,  0.977,  0.989,0.03515,-0.87187,
mon230820,2023-08-21T01:42:07,36435.829,  0.101,0,1,0, 25.432, 13.254, -0.866, -0.090, 13.468, 13.802, -0.017, 13.307, 13.310,  0.002,  0.989,  0.977,  0.989,0.03506,-0.87191,
mon230820,2023-08-21T01:42:12,36440.830,  0.100,0,1,0, 25.432, 13.249, -1.005, -0.090, 13.467, 13.802, -0.019, 13.305, 13.310, -0.002,  0.989,  0.977,  0.989,0.03497,-0.87207,
mon230820,2023-08-21T01:42:17,36445.829,  0.100,0,1,0, 25.432, 13.258, -1.074, -0.090, 13.467, 13.802, -0.020, 13.314, 13.310, -0.001,  0.989,  0.977,  0.989,0.03487,-0.87252,
mon230820,2023-08-21T01:42:22,36450.830,  0.100,0,1,0, 25.432, 13.267, -0.901, -0.090, 13.467, 13.802, -0.018, 13.321, 13.310,  0.003,  0.989,  0.977,  0.989,0.03478,-0.87283,
mon230820,2023-08-21T01:42:27,36455.830,  0.100,0,1,0, 25.432, 13.271, -0.866, -0.090, 13.467, 13.802, -0.017, 13.325, 13.310, -0.008,  0.989,  0.977,  0.989,0.03469,-0.87286,
mon230820,2023-08-21T01:42:32,36460.830,  0.100,0,1,0, 25.432, 13.249, -0.901, -0.090, 13.467, 13.802, -0.018, 13.303, 13.310, -0.010,  0.989,  0.977,  0.989,0.03460,-0.87288,
mon230820,2023-08-21T01:42:37,36465.829,  0.100,0,1,0, 25.432, 13.254, -0.901, -0.090, 13.466, 13.802, -0.018, 13.308, 13.310,  0.001,  0.989,  0.977,  0.989,0.03450,-0.87296,
mon230820,2023-08-21T01:42:42,36470.830,  0.100,0,1,0, 25.432, 13.258, -0.901, -0.090, 13.466, 13.802, -0.018, 13.312, 13.310,  0.003,  0.989,  0.977,  0.989,0.03441,-0.87303,
mon230820,2023-08-21T01:42:47,36475.830,  0.099,0,1,0, 25.432, 13.258, -1.040, -0.090, 13.466, 13.802, -0.020, 13.314, 13.310, -0.014,  0.989,  0.977,  0.989,0.03432,-0.87329,
mon230820,2023-08-21T01:42:52,36480.830,  0.099,0,1,0, 25.432, 13.258, -1.074, -0.090, 13.466, 13.802, -0.020, 13.315, 13.310,  0.008,  0.989,  0.977,  0.989,0.03423,-0.87378,
mon230820,2023-08-21T01:42:57,36485.830,  0.099,0,1,0, 25.432, 13.241, -1.074, -0.090, 13.466, 13.802, -0.020, 13.297, 13.310,  0.007,  0.989,  0.977,  0.989,0.03414,-0.87432,
mon230820,2023-08-21T01:43:02,36490.830,  0.100,0,1,0, 25.432, 13.249, -0.901, -0.090, 13.465, 13.802, -0.018, 13.304, 13.310, -0.008,  0.989,  0.977,  0.989,0.03405,-0.87462,
mon230820,2023-08-21T01:43:07,36495.829,  0.101,0,1,0, 25.432, 13.267, -0.935, -0.090, 13.465, 13.802, -0.018, 13.321, 13.310, -0.007,  0.989,  0.977,  0.989,0.03396,-0.87473,
mon230820,2023-08-21T01:43:12,36500.829,  0.100,0,1,0, 25.432, 13.262, -0.866, -0.090, 13.465, 13.802, -0.018, 13.316, 13.310,  0.006,  0.989,  0.977,  0.989,0.03387,-0.87480,
mon230820,2023-08-21T01:43:17,36505.830,  0.100,0,1,0, 25.432, 13.258, -0.901, -0.090, 13.465, 13.802, -0.018, 13.312, 13.310,  0.008,  0.989,  0.977,  0.989,0.03378,-0.87482,
mon230820,2023-08-21T01:43:22,36510.830,  0.100,0,1,0, 25.432, 13.262, -0.935, -0.090, 13.464, 13.802, -0.018, 13.317, 13.310,  0.012,  0.989,  0.977,  0.989,0.03369,-0.87494,
mon230820,2023-08-21T01:43:27,36515.830,  0.100,0,1,0, 25.432, 13.254, -0.935, -0.090, 13.464, 13.802, -0.018, 13.308, 13.310, -0.005,  0.989,  0.977,  0.989,0.03360,-0.87510,
mon230820,2023-08-21T01:43:32,36520.830,  0.100,0,1,0, 25.432, 13.258, -0.901, -0.090, 13.464, 13.802, -0.018, 13.312, 13.310, -0.001,  0.989,  0.977,  0.989,0.03351,-0.87521,
mon230820,2023-08-21T01:43:37,36525.829,  0.100,0,1,0, 25.432, 13.262, -0.901, -0.090, 13.464, 13.802, -0.018, 13.316, 13.310, -0.005,  0.989,  0.977,  0.989,0.03342,-0.87528,
mon230820,2023-08-21T01:43:42,36530.830,  0.100,0,1,0, 25.432, 13.258, -1.005, -0.090, 13.464, 13.802, -0.019, 13.314, 13.310,  0.007,  0.989,  0.977,  0.989,0.03333,-0.87549,
mon230820,2023-08-21T01:43:47,36535.830,  0.099,0,1,0, 25.432, 13.249, -1.074, -0.090, 13.463, 13.802, -0.020, 13.306, 13.310, -0.005,  0.989,  0.977,  0.989,0.03324,-0.87593,
mon230820,2023-08-21T01:43:52,36540.829,  0.100,0,1,0, 25.432, 13.249, -0.831, -0.090, 13.463, 13.802, -0.017, 13.303, 13.310, -0.007,  0.989,  0.977,  0.989,0.03315,-0.87613,
mon230820,2023-08-21T01:43:57,36545.829,  0.101,0,1,0, 25.432, 13.254, -0.935, -0.090, 13.463, 13.802, -0.019, 13.308, 13.310, -0.004,  0.989,  0.977,  0.989,0.03306,-0.87615,
mon230820,2023-08-21T01:44:02,36550.830,  0.099,0,1,0, 25.432, 13.262, -0.866, -0.090, 13.463, 13.802, -0.018, 13.316, 13.310,  0.002,  0.989,  0.977,  0.989,0.03298,-0.87621,
mon230820,2023-08-21T01:44:07,36555.830,  0.099,0,1,0, 25.432, 13.254, -0.935, -0.090, 13.463, 13.802, -0.018, 13.308, 13.310, -0.002,  0.989,  0.977,  0.989,0.03289,-0.87628,
mon230820,2023-08-21T01:44:12,36560.830,  0.100,0,1,0, 25.432, 13.262, -0.901, -0.090, 13.462, 13.802, -0.018, 13.317, 13.310,  0.007,  0.989,  0.977,  0.989,0.03280,-0.87639,
mon230820,2023-08-21T01:44:17,36565.830,  0.100,0,1,0, 25.432, 13.249, -1.074, -0.090, 13.462, 13.802, -0.020, 13.306, 13.310,  0.003,  0.989,  0.977,  0.989,0.03271,-0.87668,
mon230820,2023-08-21T01:44:22,36570.829,  0.101,0,1,0, 25.432, 13.245, -1.074, -0.090, 13.462, 13.802, -0.020, 13.302, 13.310, -0.010,  0.989,  0.976,  0.989,0.03263,-0.87721,
mon230820,2023-08-21T01:44:27,36575.829,  0.100,0,1,0, 25.432, 13.249, -1.005, -0.090, 13.462, 13.802, -0.019, 13.305, 13.310,  0.007,  0.989,  0.976,  0.989,0.03254,-0.87764,
mon230820,2023-08-21T01:44:32,36580.830,  0.099,0,1,0, 25.432, 13.271, -0.901, -0.090, 13.462, 13.802, -0.018, 13.325, 13.310,  0.007,  0.989,  0.976,  0.989,0.03245,-0.87784,
mon230820,2023-08-21T01:44:37,36585.829,  0.100,0,1,0, 25.432, 13.262, -0.901, -0.090, 13.461, 13.802, -0.018, 13.317, 13.310, -0.001,  0.989,  0.976,  0.989,0.03237,-0.87790,
mon230820,2023-08-21T01:44:42,36590.830,  0.100,0,1,0, 25.432, 13.249, -1.005, -0.090, 13.461, 13.802, -0.019, 13.305, 13.310, -0.001,  0.989,  0.976,  0.989,0.03228,-0.87810,
mon230820,2023-08-21T01:44:47,36595.829,  0.100,0,1,0, 25.432, 13.245, -1.144, -0.090, 13.461, 13.802, -0.021, 13.303, 13.310,  0.012,  0.989,  0.976,  0.989,0.03219,-0.87863,
mon230820,2023-08-21T01:44:52,36600.829,  0.101,0,1,0, 25.432, 13.258, -1.074, -0.090, 13.461, 13.802, -0.020, 13.315, 13.310, -0.004,  0.989,  0.976,  0.989,0.03211,-0.87924,
mon230820,2023-08-21T01:44:57,36605.829,  0.101,0,1,0, 25.432, 13.258, -0.901, -0.090, 13.461, 13.802, -0.018, 13.312, 13.309, -0.009,  0.989,  0.976,  0.989,0.03202,-0.87953,
mon230820,2023-08-21T01:45:02,36610.830,  0.099,0,1,0, 25.432, 13.258, -0.901, -0.090, 13.460, 13.802, -0.018, 13.312, 13.309,  0.003,  0.989,  0.976,  0.989,0.03194,-0.87959,
mon230820,2023-08-21T01:45:07,36615.830,  0.099,0,1,0, 25.432, 13.249, -0.901, -0.090, 13.460, 13.802, -0.018, 13.304, 13.309,  0.007,  0.989,  0.976,  0.989,0.03185,-0.87964,
mon230820,2023-08-21T01:45:12,36620.830,  0.100,0,1,0, 25.432, 13.249, -1.074, -0.091, 13.460, 13.802, -0.020, 13.306, 13.309, -0.002,  0.989,  0.976,  0.989,0.03177,-0.87993,
mon230820,2023-08-21T01:45:17,36625.830,  0.099,0,1,0, 25.432, 13.241, -1.074, -0.091, 13.460, 13.802, -0.020, 13.297, 13.309, -0.001,  0.989,  0.976,  0.989,0.03168,-0.88045,
mon230820,2023-08-21T01:45:22,36630.830,  0.099,0,1,0, 25.432, 13.262, -0.901, -0.091, 13.460, 13.802, -0.018, 13.317, 13.309, -0.007,  0.989,  0.976,  0.989,0.03160,-0.88073,
mon230820,2023-08-21T01:45:27,36635.829,  0.100,0,1,0, 25.432, 13.258, -0.901, -0.091, 13.459, 13.802, -0.018, 13.312, 13.309,  0.004,  0.988,  0.976,  0.988,0.03151,-0.88079,
mon230820,2023-08-21T01:45:32,36640.830,  0.100,0,1,0, 25.432, 13.258, -0.901, -0.091, 13.459, 13.802, -0.018, 13.312, 13.309,  0.017,  0.988,  0.976,  0.988,0.03143,-0.88084,
