unit,               hm,                  cTime,        dt,       sat,sel,mod,      Tb,  vb,  ib,  ioc,  voc_soc,    vsat,dv_dyn,voc_stat,voc_ekf,     y_ekf,    soc_s,soc_ekf,soc,sat_lag,ib_lag,
mon_rep230821,2023-08-21T16:13:23,7079.999,  4.999,0,0,0, 24.937, 13.288, -0.518, -0.068, 13.309, 13.800, -0.011, 13.326, 13.309,  0.017,  0.971,  0.971,  0.973,0.00000,-0.61539,
mon_rep230821,2023-08-21T16:13:28,7085.000,  5.001,0,0,0, 24.935, 13.280, -0.657, -0.068, 13.309, 13.800, -0.012, 13.320, 13.309,  0.011,  0.971,  0.971,  0.973,0.00000,-0.61532,
mon_rep230821,2023-08-21T16:13:33,7090.000,  5.000,0,0,0, 24.934, 13.271, -0.553, -0.068, 13.309, 13.800, -0.011, 13.309, 13.309,  0.000,  0.971,  0.971,  0.973,0.00000,-0.61529,
mon_rep230821,2023-08-21T16:13:38,7094.999,  4.999,0,0,0, 24.933, 13.280, -0.553, -0.068, 13.309, 13.800, -0.011, 13.318, 13.309,  0.009,  0.971,  0.971,  0.973,0.00000,-0.61512,
mon_rep230821,2023-08-21T16:13:43,7100.000,  5.001,0,0,0, 24.932, 13.271, -0.588, -0.068, 13.309, 13.800, -0.012, 13.310, 13.309,  0.001,  0.971,  0.971,  0.973,0.00000,-0.61500,
mon_rep230821,2023-08-21T16:13:48,7105.000,  5.000,0,0,0, 24.932, 13.267, -0.623, -0.068, 13.309, 13.800, -0.012, 13.306, 13.309, -0.003,  0.971,  0.971,  0.973,0.00000,-0.61498,
mon_rep230821,2023-08-21T16:13:53,7109.999,  4.999,0,0,0, 24.932, 13.280, -0.553, -0.068, 13.309, 13.800, -0.011, 13.318, 13.309,  0.009,  0.971,  0.971,  0.973,0.00000,-0.61491,
mon_rep230821,2023-08-21T16:13:58,7115.000,  5.001,0,0,0, 24.932, 13.267, -0.588, -0.068, 13.309, 13.800, -0.012, 13.306, 13.309, -0.003,  0.971,  0.971,  0.973,0.00000,-0.61479,
mon_rep230821,2023-08-21T16:14:03,7120.000,  5.000,0,0,0, 24.932, 13.258, -0.831, -0.068, 13.309, 13.800, -0.015, 13.300, 13.309, -0.009,  0.971,  0.971,  0.973,0.00000,-0.61504,
mon_rep230821,2023-08-21T16:14:08,7125.000,  5.000,0,0,0, 24.932, 13.271, -0.623, -0.068, 13.309, 13.800, -0.012, 13.310, 13.309,  0.002,  0.971,  0.971,  0.973,0.00000,-0.61534,
mon_rep230821,2023-08-21T16:14:13,7130.000,  5.000,0,0,0, 24.932, 13.275, -0.623, -0.068, 13.309, 13.800, -0.012, 13.314, 13.309,  0.006,  0.971,  0.971,  0.973,0.00000,-0.61536,
mon_rep230821,2023-08-21T16:14:18,7135.000,  5.000,0,0,0, 24.932, 13.275, -0.588, -0.068, 13.309, 13.800, -0.012, 13.314, 13.309,  0.005,  0.971,  0.971,  0.973,0.00000,-0.61533,
mon_rep230821,2023-08-21T16:14:23,7140.000,  5.000,0,0,0, 24.932, 13.275, -0.588, -0.068, 13.309, 13.800, -0.012, 13.314, 13.309,  0.005,  0.971,  0.971,  0.973,0.00000,-0.61526,
mon_rep230821,2023-08-21T16:14:28,7145.000,  5.000,0,0,0, 24.932, 13.271, -0.588, -0.068, 13.309, 13.800, -0.012, 13.310, 13.309,  0.001,  0.971,  0.971,  0.973,0.00000,-0.61519,
mon_rep230821,2023-08-21T16:14:33,7149.999,  4.999,0,0,0, 24.932, 13.280, -0.623, -0.068, 13.309, 13.800, -0.012, 13.319, 13.309,  0.010,  0.971,  0.971,  0.973,0.00000,-0.61516,
mon_rep230821,2023-08-21T16:14:38,7155.000,  5.001,0,0,0, 24.932, 13.280, -0.692, -0.068, 13.309, 13.800, -0.013, 13.320, 13.309,  0.011,  0.971,  0.971,  0.973,0.00000,-0.61527,
mon_rep230821,2023-08-21T16:14:43,7159.999,  4.999,0,0,0, 24.932, 13.271, -0.657, -0.068, 13.309, 13.800, -0.013, 13.311, 13.309,  0.002,  0.971,  0.971,  0.973,0.00000,-0.61543,
mon_rep230821,2023-08-21T16:14:48,7164.999,  5.000,0,0,0, 24.932, 13.271, -0.762, -0.068, 13.309, 13.800, -0.014, 13.312, 13.309,  0.004,  0.971,  0.971,  0.973,0.00000,-0.61568,
mon_rep230821,2023-08-21T16:14:53,7169.999,  5.000,0,0,0, 24.932, 13.267, -0.727, -0.068, 13.309, 13.800, -0.014, 13.308, 13.309, -0.001,  0.971,  0.971,  0.973,0.00000,-0.61603,
mon_rep230821,2023-08-21T16:14:58,7174.999,  5.000,0,0,0, 24.932, 13.267, -0.588, -0.068, 13.309, 13.800, -0.012, 13.306, 13.309, -0.003,  0.971,  0.971,  0.973,0.00000,-0.61614,
mon_rep230821,2023-08-21T16:15:03,7180.000,  5.001,0,0,0, 24.932, 13.271, -0.588, -0.068, 13.309, 13.800, -0.012, 13.310, 13.309,  0.001,  0.971,  0.971,  0.973,0.00000,-0.61606,
mon_rep230821,2023-08-21T16:15:08,7185.000,  5.000,0,0,0, 24.932, 13.271, -0.588, -0.068, 13.309, 13.800, -0.012, 13.310, 13.309,  0.001,  0.971,  0.971,  0.973,0.00000,-0.61599,
mon_rep230821,2023-08-21T16:15:13,7189.999,  4.999,0,0,0, 24.932, 13.262, -0.518, -0.068, 13.309, 13.800, -0.011, 13.300, 13.309, -0.009,  0.971,  0.971,  0.973,0.00000,-0.61582,
mon_rep230821,2023-08-21T16:15:18,7195.000,  5.001,0,0,0, 24.932, 13.271, -0.588, -0.068, 13.309, 13.800, -0.012, 13.310, 13.309,  0.001,  0.971,  0.971,  0.973,0.00000,-0.61565,
mon_rep230821,2023-08-21T16:15:23,7200.000,  5.000,0,0,0, 24.932, 13.271, -0.588, -0.068, 13.309, 13.800, -0.012, 13.310, 13.309,  0.001,  0.971,  0.971,  0.973,0.00000,-0.61558,
mon_rep230821,2023-08-21T16:15:28,7204.999,  4.999,0,0,0, 24.932, 13.262, -0.553, -0.068, 13.309, 13.800, -0.011, 13.300, 13.309, -0.009,  0.971,  0.971,  0.973,0.00000,-0.61546,
mon_rep230821,2023-08-21T16:15:33,7209.999,  5.000,0,0,0, 24.933, 13.267, -0.727, -0.068, 13.309, 13.800, -0.014, 13.308, 13.309, -0.001,  0.971,  0.971,  0.973,0.00000,-0.61552,
mon_rep230821,2023-08-21T16:15:38,7214.999,  5.000,0,0,0, 24.933, 13.271, -0.831, -0.068, 13.309, 13.800, -0.015, 13.313, 13.309,  0.005,  0.971,  0.971,  0.973,0.00000,-0.61596,
mon_rep230821,2023-08-21T16:15:43,7220.000,  5.001,0,0,0, 24.933, 13.275, -0.553, -0.068, 13.309, 13.800, -0.011, 13.313, 13.309,  0.005,  0.971,  0.971,  0.973,0.00000,-0.61616,
mon_rep230821,2023-08-21T16:15:48,7224.999,  4.999,0,0,0, 24.933, 13.271, -0.623, -0.068, 13.309, 13.800, -0.012, 13.310, 13.309,  0.002,  0.971,  0.971,  0.973,0.00000,-0.61609,
mon_rep230821,2023-08-21T16:15:53,7229.999,  5.000,0,0,0, 24.933, 13.271, -0.518, -0.068, 13.309, 13.800, -0.011, 13.309, 13.309,  0.000,  0.971,  0.971,  0.973,0.00000,-0.61596,
mon_rep230821,2023-08-21T16:15:58,7235.000,  5.001,0,0,0, 24.933, 13.271, -0.518, -0.067, 13.309, 13.800, -0.011, 13.309, 13.309, -0.000,  0.971,  0.971,  0.973,0.00000,-0.61570,
mon_rep230821,2023-08-21T16:16:03,7240.000,  5.000,0,0,0, 24.933, 13.284, -0.727, -0.067, 13.309, 13.800, -0.014, 13.325, 13.309,  0.016,  0.971,  0.971,  0.973,0.00000,-0.61572,
mon_rep230821,2023-08-21T16:16:08,7245.000,  5.000,0,0,0, 24.933, 13.271, -0.588, -0.067, 13.309, 13.800, -0.012, 13.310, 13.309,  0.001,  0.971,  0.971,  0.973,0.00000,-0.61583,
mon_rep230821,2023-08-21T16:16:13,7250.000,  5.000,0,0,0, 24.933, 13.275, -0.623, -0.067, 13.309, 13.800, -0.012, 13.314, 13.309,  0.005,  0.971,  0.971,  0.973,0.00000,-0.61581,
mon_rep230821,2023-08-21T16:16:18,7255.000,  5.000,0,0,0, 24.933, 13.275, -0.518, -0.067, 13.309, 13.800, -0.011, 13.313, 13.309,  0.004,  0.971,  0.971,  0.973,0.00000,-0.61568,
mon_rep230821,2023-08-21T16:16:23,7259.999,  4.999,0,0,0, 24.933, 13.271, -0.483, -0.067, 13.309, 13.800, -0.010, 13.308, 13.309, -0.001,  0.971,  0.971,  0.973,0.00000,-0.61538,
mon_rep230821,2023-08-21T16:16:28,7264.999,  5.000,0,0,0, 24.933, 13.280, -0.518, -0.067, 13.309, 13.800, -0.010, 13.317, 13.309,  0.009,  0.971,  0.971,  0.973,0.00000,-0.61507,
mon_rep230821,2023-08-21T16:16:33,7269.999,  5.000,0,0,0, 24.933, 13.275, -0.588, -0.067, 13.309, 13.800, -0.011, 13.313, 13.309,  0.005,  0.971,  0.971,  0.973,0.00000,-0.61491,
mon_rep230821,2023-08-21T16:16:38,7274.999,  5.000,0,0,0, 24.933, 13.280, -0.692, -0.067, 13.309, 13.800, -0.013, 13.320, 13.309,  0.011,  0.971,  0.971,  0.973,0.00000,-0.61497,
mon_rep230821,2023-08-21T16:16:43,7280.000,  5.001,0,0,0, 24.933, 13.262, -0.588, -0.067, 13.309, 13.800, -0.012, 13.301, 13.309, -0.008,  0.971,  0.970,  0.973,0.00000,-0.61504,
mon_rep230821,2023-08-21T16:16:48,7284.999,  4.999,0,0,0, 24.933, 13.271, -0.623, -0.067, 13.309, 13.800, -0.012, 13.310, 13.309,  0.001,  0.971,  0.970,  0.973,0.00000,-0.61501,
mon_rep230821,2023-08-21T16:16:53,7289.999,  5.000,0,0,0, 24.933, 13.267, -0.518, -0.067, 13.309, 13.800, -0.011, 13.305, 13.309, -0.004,  0.971,  0.970,  0.973,0.00000,-0.61490,
mon_rep230821,2023-08-21T16:16:58,7295.000,  5.001,0,0,0, 24.933, 13.275, -0.483, -0.067, 13.309, 13.800, -0.010, 13.312, 13.309,  0.003,  0.971,  0.970,  0.973,0.00000,-0.61459,
mon_rep230821,2023-08-21T16:17:03,7299.999,  4.999,0,0,0, 24.932, 13.262, -0.588, -0.067, 13.309, 13.800, -0.011, 13.300, 13.309, -0.008,  0.971,  0.970,  0.973,0.00000,-0.61438,
mon_rep230821,2023-08-21T16:17:08,7305.000,  5.001,0,0,0, 24.932, 13.271, -0.553, -0.067, 13.309, 13.800, -0.011, 13.309, 13.309,  0.000,  0.971,  0.970,  0.973,0.00000,-0.61426,
mon_rep230821,2023-08-21T16:17:13,7309.999,  4.999,0,0,0, 24.932, 13.271, -0.553, -0.067, 13.309, 13.800, -0.011, 13.309, 13.309,  0.000,  0.971,  0.970,  0.973,0.00000,-0.61410,
mon_rep230821,2023-08-21T16:17:18,7315.000,  5.001,0,0,0, 24.932, 13.280, -0.483, -0.067, 13.309, 13.800, -0.010, 13.317, 13.309,  0.008,  0.971,  0.970,  0.973,0.00000,-0.61385,
mon_rep230821,2023-08-21T16:17:23,7320.000,  5.000,0,0,0, 24.932, 13.271, -0.483, -0.067, 13.309, 13.800, -0.010, 13.308, 13.309, -0.001,  0.971,  0.970,  0.973,0.00000,-0.61350,
mon_rep230821,2023-08-21T16:17:28,7325.000,  5.000,0,0,0, 24.932, 13.275, -0.588, -0.067, 13.309, 13.800, -0.011, 13.313, 13.309,  0.004,  0.971,  0.970,  0.972,0.00000,-0.61329,
mon_rep230821,2023-08-21T16:17:33,7330.000,  5.000,0,0,0, 24.932, 13.267, -0.588, -0.067, 13.309, 13.800, -0.011, 13.305, 13.309, -0.003,  0.971,  0.970,  0.972,0.00000,-0.61322,
mon_rep230821,2023-08-21T16:17:38,7334.999,  4.999,0,0,0, 24.932, 13.271, -0.623, -0.067, 13.309, 13.800, -0.012, 13.310, 13.309,  0.001,  0.971,  0.970,  0.972,0.00000,-0.61320,
mon_rep230821,2023-08-21T16:17:43,7340.000,  5.001,0,0,0, 24.932, 13.280, -0.588, -0.067, 13.309, 13.800, -0.011, 13.318, 13.309,  0.010,  0.971,  0.970,  0.972,0.00000,-0.61318,
mon_rep230821,2023-08-21T16:17:48,7345.000,  5.000,0,0,0, 24.932, 13.284, -0.449, -0.067, 13.309, 13.800, -0.009, 13.320, 13.309,  0.012,  0.971,  0.970,  0.972,0.00000,-0.61293,
mon_rep230821,2023-08-21T16:17:53,7349.999,  4.999,0,0,0, 24.932, 13.271, -0.553, -0.067, 13.309, 13.800, -0.011, 13.309, 13.309,  0.000,  0.971,  0.970,  0.972,0.00000,-0.61263,
mon_rep230821,2023-08-21T16:17:58,7355.000,  5.001,0,0,0, 24.932, 13.271, -0.762, -0.067, 13.309, 13.800, -0.014, 13.312, 13.309,  0.003,  0.971,  0.970,  0.972,0.00000,-0.61275,
mon_rep230821,2023-08-21T16:18:03,7359.999,  4.999,0,0,0, 24.932, 13.262, -0.831, -0.067, 13.309, 13.800, -0.015, 13.304, 13.309, -0.005,  0.971,  0.970,  0.972,0.00000,-0.61324,
mon_rep230821,2023-08-21T16:18:08,7364.999,  5.000,0,0,0, 24.932, 13.267, -0.692, -0.067, 13.309, 13.800, -0.013, 13.307, 13.309, -0.002,  0.971,  0.970,  0.972,0.00000,-0.61363,
mon_rep230821,2023-08-21T16:18:13,7369.999,  5.000,0,0,0, 24.932, 13.275, -0.588, -0.067, 13.309, 13.800, -0.012, 13.314, 13.309,  0.005,  0.971,  0.970,  0.972,0.00000,-0.61370,
mon_rep230821,2023-08-21T16:18:18,7375.000,  5.001,0,0,0, 24.932, 13.284, -0.483, -0.067, 13.309, 13.800, -0.010, 13.321, 13.309,  0.012,  0.971,  0.970,  0.972,0.00000,-0.61350,
mon_rep230821,2023-08-21T16:18:23,7380.000,  5.000,0,0,0, 24.932, 13.271, -0.553, -0.067, 13.309, 13.800, -0.011, 13.309, 13.309,  0.000,  0.971,  0.970,  0.972,0.00000,-0.61324,
mon_rep230821,2023-08-21T16:18:28,7385.000,  5.000,0,0,0, 24.932, 13.267, -0.553, -0.067, 13.309, 13.800, -0.011, 13.305, 13.309, -0.004,  0.971,  0.970,  0.972,0.00000,-0.61308,
mon_rep230821,2023-08-21T16:18:33,7389.999,  4.999,0,0,0, 24.932, 13.267, -0.623, -0.067, 13.309, 13.800, -0.012, 13.306, 13.309, -0.003,  0.971,  0.970,  0.972,0.00000,-0.61301,
mon_rep230821,2023-08-21T16:18:38,7394.999,  5.000,0,0,0, 24.932, 13.262, -0.553, -0.067, 13.309, 13.800, -0.011, 13.300, 13.309, -0.009,  0.971,  0.970,  0.972,0.00000,-0.61295,
mon_rep230821,2023-08-21T16:18:43,7400.000,  5.001,0,0,0, 24.932, 13.280, -0.553, -0.067, 13.309, 13.800, -0.011, 13.318, 13.309,  0.009,  0.971,  0.970,  0.972,0.00000,-0.61279,
mon_rep230821,2023-08-21T16:18:48,7405.000,  5.000,0,0,0, 24.932, 13.267, -0.588, -0.067, 13.309, 13.800, -0.012, 13.305, 13.309, -0.003,  0.971,  0.970,  0.972,0.00000,-0.61268,
mon_rep230821,2023-08-21T16:18:53,7409.999,  4.999,0,0,0, 24.932, 13.258, -0.588, -0.067, 13.309, 13.800, -0.012, 13.296, 13.309, -0.012,  0.971,  0.970,  0.972,0.00000,-0.61261,
mon_rep230821,2023-08-21T16:18:58,7415.000,  5.001,0,0,0, 24.932, 13.271, -0.657, -0.067, 13.309, 13.800, -0.013, 13.310, 13.309,  0.002,  0.971,  0.970,  0.972,0.00000,-0.61264,
mon_rep230821,2023-08-21T16:19:03,7419.999,  4.999,0,0,0, 24.932, 13.271, -0.623, -0.067, 13.309, 13.800, -0.012, 13.310, 13.309,  0.001,  0.971,  0.970,  0.972,0.00000,-0.61271,
mon_rep230821,2023-08-21T16:19:08,7425.000,  5.001,0,0,0, 24.932, 13.275, -0.518, -0.067, 13.309, 13.800, -0.011, 13.312, 13.309,  0.004,  0.971,  0.970,  0.972,0.00000,-0.61260,
mon_rep230821,2023-08-21T16:19:13,7430.000,  5.000,0,0,0, 24.932, 13.262, -0.623, -0.067, 13.309, 13.800, -0.012, 13.301, 13.309, -0.008,  0.971,  0.970,  0.972,0.00000,-0.61248,
mon_rep230821,2023-08-21T16:19:18,7435.000,  5.000,0,0,0, 24.932, 13.267, -0.657, -0.067, 13.309, 13.800, -0.013, 13.306, 13.309, -0.002,  0.971,  0.970,  0.972,0.00000,-0.61256,
mon_rep230821,2023-08-21T16:19:23,7439.999,  4.999,0,0,0, 24.932, 13.267, -0.762, -0.067, 13.309, 13.800, -0.014, 13.308, 13.309, -0.001,  0.971,  0.970,  0.972,0.00000,-0.61282,
mon_rep230821,2023-08-21T16:19:28,7445.000,  5.001,0,0,0, 24.932, 13.275, -0.623, -0.067, 13.309, 13.800, -0.012, 13.314, 13.309,  0.005,  0.971,  0.970,  0.972,0.00000,-0.61303,
mon_rep230821,2023-08-21T16:19:33,7450.000,  5.000,0,0,0, 24.932, 13.275, -0.483, -0.067, 13.309, 13.800, -0.010, 13.312, 13.309,  0.003,  0.971,  0.970,  0.972,0.00000,-0.61287,
mon_rep230821,2023-08-21T16:19:38,7454.999,  4.999,0,0,0, 24.932, 13.267, -0.623, -0.067, 13.309, 13.800, -0.012, 13.306, 13.309, -0.003,  0.971,  0.970,  0.972,0.00000,-0.61271,
mon_rep230821,2023-08-21T16:19:43,7459.999,  5.000,0,0,0, 24.932, 13.267, -0.657, -0.067, 13.309, 13.800, -0.013, 13.306, 13.309, -0.002,  0.971,  0.970,  0.972,0.00000,-0.61278,
mon_rep230821,2023-08-21T16:19:48,7465.000,  5.001,0,0,0, 24.932, 13.258, -0.762, -0.067, 13.309, 13.800, -0.014, 13.299, 13.309, -0.010,  0.971,  0.970,  0.972,0.00000,-0.61304,
mon_rep230821,2023-08-21T16:19:53,7470.000,  5.000,0,0,0, 24.932, 13.271, -0.692, -0.067, 13.309, 13.800, -0.013, 13.311, 13.309,  0.003,  0.971,  0.970,  0.972,0.00000,-0.61334,
mon_rep230821,2023-08-21T16:19:58,7475.000,  5.000,0,0,0, 24.932, 13.258, -0.935, -0.067, 13.309, 13.800, -0.017, 13.302, 13.309, -0.007,  0.971,  0.970,  0.972,0.00000,-0.61388,
mon_rep230821,2023-08-21T16:20:03,7479.999,  4.999,0,0,0, 24.932, 13.275, -0.762, -0.067, 13.309, 13.800, -0.015, 13.316, 13.309,  0.008,  0.971,  0.970,  0.972,0.00000,-0.61450,
mon_rep230821,2023-08-21T16:20:08,7484.999,  5.000,0,0,0, 24.932, 13.262, -0.762, -0.067, 13.309, 13.800, -0.015, 13.304, 13.309, -0.005,  0.971,  0.970,  0.972,0.00000,-0.61489,
mon_rep230821,2023-08-21T16:20:13,7489.999,  5.000,0,0,0, 24.932, 13.267, -0.692, -0.067, 13.309, 13.800, -0.014, 13.308, 13.309, -0.001,  0.971,  0.970,  0.972,0.00000,-0.61519,
mon_rep230821,2023-08-21T16:20:18,7494.999,  5.000,0,0,0, 24.932, 13.262, -0.588, -0.067, 13.309, 13.800, -0.012, 13.301, 13.309, -0.008,  0.971,  0.970,  0.972,0.00000,-0.61526,
mon_rep230821,2023-08-21T16:20:23,7499.999,  5.000,0,0,0, 24.932, 13.275, -0.623, -0.067, 13.309, 13.800, -0.013, 13.314, 13.309,  0.006,  0.971,  0.970,  0.972,0.00000,-0.61523,
mon_rep230821,2023-08-21T16:20:28,7505.000,  5.001,0,0,0, 24.932, 13.280, -0.692, -0.067, 13.309, 13.800, -0.014, 13.320, 13.309,  0.012,  0.971,  0.970,  0.972,0.00000,-0.61534,
mon_rep230821,2023-08-21T16:20:33,7510.000,  5.000,0,0,0, 24.932, 13.267, -0.518, -0.067, 13.309, 13.800, -0.011, 13.305, 13.309, -0.004,  0.971,  0.970,  0.972,0.00000,-0.61532,
mon_rep230821,2023-08-21T16:20:38,7515.000,  5.000,0,0,0, 24.932, 13.267, -0.588, -0.067, 13.309, 13.800, -0.012, 13.306, 13.309, -0.003,  0.971,  0.970,  0.972,0.00000,-0.61515,
mon_rep230821,2023-08-21T16:20:43,7519.999,  4.999,0,0,0, 24.932, 13.267, -0.553, -0.067, 13.309, 13.800, -0.011, 13.305, 13.309, -0.003,  0.971,  0.970,  0.972,0.00000,-0.61503,
mon_rep230821,2023-08-21T16:20:48,7524.999,  5.000,0,0,0, 24.932, 13.267, -0.623, -0.067, 13.309, 13.800, -0.012, 13.306, 13.309, -0.003,  0.971,  0.970,  0.972,0.00000,-0.61496,
mon_rep230821,2023-08-21T16:20:53,7529.999,  5.000,0,0,0, 24.932, 13.275, -0.553, -0.067, 13.309, 13.800, -0.011, 13.313, 13.309,  0.004,  0.971,  0.970,  0.972,0.00000,-0.61489,
mon_rep230821,2023-08-21T16:20:58,7534.999,  5.000,0,0,0, 24.932, 13.280, -0.692, -0.067, 13.309, 13.800, -0.013, 13.320, 13.309,  0.011,  0.971,  0.970,  0.972,0.00000,-0.61491,
mon_rep230821,2023-08-21T16:21:03,7540.000,  5.001,0,0,0, 24.932, 13.271, -0.623, -0.067, 13.309, 13.800, -0.012, 13.310, 13.309,  0.001,  0.971,  0.970,  0.972,0.00000,-0.61502,
mon_rep230821,2023-08-21T16:21:08,7544.999,  4.999,0,0,0, 24.932, 13.271, -0.657, -0.067, 13.309, 13.800, -0.013, 13.311, 13.309,  0.002,  0.971,  0.970,  0.972,0.00000,-0.61509,
mon_rep230821,2023-08-21T16:21:13,7550.000,  5.001,0,0,0, 24.932, 13.262, -0.588, -0.067, 13.309, 13.800, -0.012, 13.301, 13.309, -0.008,  0.971,  0.970,  0.972,0.00000,-0.61511,
mon_rep230821,2023-08-21T16:21:18,7555.000,  5.000,0,0,0, 24.932, 13.267, -0.588, -0.067, 13.309, 13.800, -0.012, 13.306, 13.309, -0.003,  0.971,  0.970,  0.972,0.00000,-0.61504,
mon_rep230821,2023-08-21T16:21:23,7560.000,  5.000,0,0,0, 24.932, 13.267, -0.623, -0.067, 13.309, 13.800, -0.012, 13.306, 13.309, -0.003,  0.971,  0.970,  0.972,0.00000,-0.61501,
mon_rep230821,2023-08-21T16:21:28,7564.999,  4.999,0,0,0, 24.932, 13.280, -0.657, -0.067, 13.309, 13.800, -0.013, 13.319, 13.309,  0.011,  0.971,  0.970,  0.972,0.00000,-0.61508,
mon_rep230821,2023-08-21T16:21:33,7570.000,  5.001,0,0,0, 24.932, 13.258, -0.657, -0.067, 13.309, 13.800, -0.013, 13.298, 13.309, -0.011,  0.971,  0.970,  0.972,0.00000,-0.61519,
mon_rep230821,2023-08-21T16:21:38,7575.000,  5.000,0,0,0, 24.932, 13.267, -0.727, -0.067, 13.309, 13.800, -0.014, 13.308, 13.309, -0.001,  0.971,  0.970,  0.972,0.00000,-0.61539,
mon_rep230821,2023-08-21T16:21:43,7579.999,  4.999,0,0,0, 24.932, 13.262, -0.762, -0.067, 13.309, 13.800, -0.014, 13.303, 13.309, -0.005,  0.971,  0.970,  0.972,0.00000,-0.61574,
mon_rep230821,2023-08-21T16:21:48,7585.000,  5.001,0,0,0, 24.932, 13.275, -0.727, -0.067, 13.309, 13.800, -0.014, 13.316, 13.309,  0.007,  0.971,  0.970,  0.972,0.00000,-0.61608,
mon_rep230821,2023-08-21T16:21:53,7589.999,  4.999,0,0,0, 24.932, 13.284, -0.588, -0.067, 13.309, 13.800, -0.012, 13.323, 13.309,  0.014,  0.971,  0.970,  0.972,0.00000,-0.61619,
mon_rep230821,2023-08-21T16:21:58,7595.000,  5.001,0,0,0, 24.932, 13.275, -0.623, -0.067, 13.309, 13.800, -0.012, 13.314, 13.309,  0.006,  0.971,  0.970,  0.972,0.00000,-0.61616,
mon_rep230821,2023-08-21T16:22:03,7599.999,  4.999,0,0,0, 24.932, 13.258, -0.727, -0.067, 13.309, 13.800, -0.014, 13.299, 13.309, -0.010,  0.971,  0.970,  0.972,0.00000,-0.61632,
mon_rep230821,2023-08-21T16:22:08,7605.000,  5.001,0,0,0, 24.932, 13.262, -0.796, -0.067, 13.309, 13.800, -0.015, 13.304, 13.309, -0.005,  0.971,  0.970,  0.972,0.00000,-0.61671,
mon_rep230821,2023-08-21T16:22:13,7609.999,  4.999,0,0,0, 24.932, 13.275, -0.553, -0.067, 13.309, 13.800, -0.012, 13.313, 13.309,  0.005,  0.971,  0.970,  0.972,0.00000,-0.61686,
mon_rep230821,2023-08-21T16:22:18,7615.000,  5.001,0,0,0, 24.932, 13.275, -0.657, -0.067, 13.309, 13.800, -0.013, 13.315, 13.309,  0.006,  0.971,  0.970,  0.972,0.00000,-0.61683,
mon_rep230821,2023-08-21T16:22:23,7620.000,  5.000,0,0,0, 24.932, 13.275, -0.692, -0.067, 13.309, 13.800, -0.013, 13.315, 13.309,  0.007,  0.970,  0.970,  0.972,0.00000,-0.61698,
mon_rep230821,2023-08-21T16:22:28,7624.999,  4.999,0,0,0, 24.932, 13.254, -0.831, -0.067, 13.309, 13.800, -0.015, 13.296, 13.309, -0.012,  0.970,  0.970,  0.972,0.00000,-0.61737,
mon_rep230821,2023-08-21T16:22:33,7629.999,  5.000,0,0,0, 24.932, 13.267, -0.692, -0.067, 13.309, 13.800, -0.014, 13.307, 13.309, -0.001,  0.970,  0.970,  0.972,0.00000,-0.61775,
mon_rep230821,2023-08-21T16:22:38,7635.000,  5.001,0,0,0, 24.932, 13.275, -0.727, -0.067, 13.309, 13.800, -0.014, 13.316, 13.309,  0.007,  0.970,  0.970,  0.972,0.00000,-0.61799,
mon_rep230821,2023-08-21T16:22:43,7639.999,  4.999,0,0,0, 24.932, 13.280, -0.623, -0.067, 13.309, 13.800, -0.013, 13.319, 13.309,  0.011,  0.970,  0.970,  0.972,0.00000,-0.61815,
mon_rep230821,2023-08-21T16:22:48,7645.000,  5.001,0,0,0, 24.932, 13.275, -0.657, -0.067, 13.309, 13.800, -0.013, 13.315, 13.309,  0.006,  0.970,  0.970,  0.972,0.00000,-0.61820,
mon_rep230821,2023-08-21T16:22:53,7650.000,  5.000,0,0,0, 24.932, 13.267, -0.588, -0.067, 13.309, 13.800, -0.012, 13.306, 13.309, -0.003,  0.970,  0.970,  0.972,0.00000,-0.61822,
mon_rep230821,2023-08-21T16:22:58,7655.000,  5.000,0,0,0, 24.932, 13.262, -0.623, -0.067, 13.309, 13.800, -0.012, 13.301, 13.309, -0.007,  0.970,  0.970,  0.972,0.00000,-0.61818,
mon_rep230821,2023-08-21T16:23:03,7660.000,  5.000,0,0,0, 24.932, 13.267, -0.796, -0.067, 13.309, 13.800, -0.015, 13.309, 13.309,  0.000,  0.970,  0.970,  0.972,0.00000,-0.61843,
mon_rep230821,2023-08-21T16:23:08,7664.999,  4.999,0,0,0, 24.932, 13.271, -0.796, -0.067, 13.309, 13.800, -0.015, 13.313, 13.309,  0.004,  0.970,  0.970,  0.972,0.00000,-0.61890,
mon_rep230821,2023-08-21T16:23:13,7669.999,  5.000,0,0,0, 24.932, 13.258, -0.623, -0.067, 13.309, 13.800, -0.013, 13.297, 13.309, -0.011,  0.970,  0.970,  0.972,0.00000,-0.61914,
mon_rep230821,2023-08-21T16:23:18,7674.999,  5.000,0,0,0, 24.932, 13.275, -0.483, -0.067, 13.309, 13.800, -0.011, 13.312, 13.309,  0.004,  0.970,  0.970,  0.972,0.00000,-0.61896,
mon_rep230821,2023-08-21T16:23:23,7680.000,  5.001,0,0,0, 24.932, 13.262, -0.623, -0.067, 13.309, 13.800, -0.012, 13.301, 13.309, -0.007,  0.970,  0.970,  0.972,0.00000,-0.61879,
