unit,               hm,                  cTime,        dt,       sat,sel,mod,      Tb,  vb,  ib,  ioc,  voc_soc,    vsat,dv_dyn,voc_stat,voc_ekf,     y_ekf,    soc_s,soc_ekf,soc,ib_lag,
mon_rep230827,2023-08-27T14:36:28,210.105,  5.003,0,0,0, 23.625, 13.254, -0.727, -0.047, 13.310, 13.794, -0.014, 13.286, 13.293, -0.006,  0.977,  0.859,  0.977,-0.63924,
mon_rep230827,2023-08-27T14:36:33,215.108,  5.003,0,0,0, 23.625, 13.262, -0.727, -0.047, 13.310, 13.794, -0.014, 13.295, 13.293,  0.002,  0.977,  0.859,  0.977,-0.64164,
mon_rep230827,2023-08-27T14:36:38,220.111,  5.003,0,0,0, 23.625, 13.249, -0.623, -0.047, 13.310, 13.794, -0.012, 13.280, 13.293, -0.013,  0.977,  0.859,  0.977,-0.64255,
mon_rep230827,2023-08-27T14:36:43,225.110,  4.999,0,0,0, 23.625, 13.245, -0.623, -0.047, 13.310, 13.794, -0.012, 13.276, 13.293, -0.017,  0.977,  0.859,  0.977,-0.64201,
mon_rep230827,2023-08-27T14:36:48,230.114,  5.004,0,0,0, 23.625, 13.254, -0.623, -0.047, 13.310, 13.794, -0.012, 13.285, 13.293, -0.008,  0.977,  0.859,  0.977,-0.64149,
mon_rep230827,2023-08-27T14:36:53,235.117,  5.003,0,0,0, 23.625, 13.254, -0.623, -0.047, 13.310, 13.794, -0.012, 13.285, 13.293, -0.008,  0.977,  0.859,  0.977,-0.64099,
mon_rep230827,2023-08-27T14:36:58,240.120,  5.003,0,0,0, 23.625, 13.254, -0.657, -0.047, 13.310, 13.794, -0.013, 13.286, 13.293, -0.007,  0.977,  0.859,  0.977,-0.64096,
mon_rep230827,2023-08-27T14:37:03,245.122,  5.002,0,0,0, 23.625, 13.258, -0.692, -0.047, 13.310, 13.794, -0.013, 13.290, 13.293, -0.003,  0.977,  0.859,  0.977,-0.64188,
mon_rep230827,2023-08-27T14:37:08,250.126,  5.004,0,0,0, 23.625, 13.249, -0.657, -0.047, 13.310, 13.794, -0.013, 13.281, 13.293, -0.012,  0.977,  0.859,  0.977,-0.64277,
mon_rep230827,2023-08-27T14:37:13,255.126,  5.000,0,0,0, 23.625, 13.262, -0.692, -0.047, 13.310, 13.794, -0.013, 13.294, 13.293,  0.001,  0.977,  0.859,  0.977,-0.64365,
mon_rep230827,2023-08-27T14:37:18,260.128,  5.002,0,0,0, 23.625, 13.245, -0.623, -0.047, 13.310, 13.794, -0.012, 13.276, 13.293, -0.017,  0.977,  0.859,  0.977,-0.64402,
mon_rep230827,2023-08-27T14:37:23,265.132,  5.004,0,0,0, 23.625, 13.262, -0.623, -0.047, 13.310, 13.794, -0.012, 13.293, 13.293,  0.000,  0.977,  0.859,  0.977,-0.64345,
mon_rep230827,2023-08-27T14:37:28,270.134,  5.002,0,0,0, 23.625, 13.258, -0.657, -0.047, 13.310, 13.794, -0.013, 13.290, 13.293, -0.003,  0.977,  0.858,  0.977,-0.64335,
mon_rep230827,2023-08-27T14:37:33,275.137,  5.003,0,0,0, 23.625, 13.258, -0.762, -0.047, 13.310, 13.794, -0.014, 13.291, 13.293, -0.002,  0.977,  0.858,  0.977,-0.64517,
mon_rep230827,2023-08-27T14:37:38,280.141,  5.004,0,0,0, 23.625, 13.254, -0.692, -0.047, 13.310, 13.794, -0.013, 13.286, 13.293, -0.007,  0.977,  0.858,  0.977,-0.64741,
mon_rep230827,2023-08-27T14:37:43,285.141,  5.000,0,0,0, 23.625, 13.245, -0.657, -0.047, 13.310, 13.794, -0.013, 13.277, 13.293, -0.016,  0.977,  0.858,  0.977,-0.64815,
mon_rep230827,2023-08-27T14:37:48,290.144,  5.003,0,0,0, 23.625, 13.258, -0.727, -0.047, 13.310, 13.794, -0.014, 13.291, 13.293, -0.002,  0.977,  0.858,  0.977,-0.64936,
mon_rep230827,2023-08-27T14:37:53,295.147,  5.003,0,0,0, 23.625, 13.254, -0.623, -0.047, 13.310, 13.794, -0.013, 13.285, 13.293, -0.007,  0.977,  0.858,  0.977,-0.65005,
mon_rep230827,2023-08-27T14:37:58,300.149,  5.002,0,0,0, 23.625, 13.258, -0.623, -0.047, 13.310, 13.794, -0.012, 13.289, 13.293, -0.003,  0.977,  0.858,  0.977,-0.64931,
mon_rep230827,2023-08-27T14:38:03,305.153,  5.004,0,0,0, 23.625, 13.254, -0.657, -0.047, 13.310, 13.794, -0.013, 13.286, 13.293, -0.007,  0.977,  0.858,  0.977,-0.64906,
mon_rep230827,2023-08-27T14:38:08,310.155,  5.002,0,0,0, 23.625, 13.258, -0.623, -0.047, 13.310, 13.794, -0.012, 13.289, 13.293, -0.004,  0.977,  0.858,  0.977,-0.64881,
mon_rep230827,2023-08-27T14:38:13,315.155,  5.000,0,0,0, 23.625, 13.245, -0.727, -0.047, 13.310, 13.794, -0.014, 13.278, 13.293, -0.015,  0.977,  0.858,  0.977,-0.64953,
mon_rep230827,2023-08-27T14:38:18,320.158,  5.003,0,0,0, 23.625, 13.258, -0.623, -0.047, 13.310, 13.794, -0.012, 13.289, 13.293, -0.003,  0.977,  0.858,  0.977,-0.65022,
mon_rep230827,2023-08-27T14:38:23,325.162,  5.004,0,0,0, 23.625, 13.258, -0.623, -0.047, 13.310, 13.794, -0.012, 13.289, 13.293, -0.003,  0.977,  0.858,  0.977,-0.64948,
mon_rep230827,2023-08-27T14:38:28,330.165,  5.003,0,0,0, 23.625, 13.262, -0.623, -0.047, 13.310, 13.794, -0.012, 13.293, 13.293,  0.000,  0.977,  0.858,  0.977,-0.64875,
mon_rep230827,2023-08-27T14:38:33,335.168,  5.003,0,0,0, 23.625, 13.254, -0.588, -0.047, 13.310, 13.794, -0.012, 13.285, 13.293, -0.008,  0.977,  0.858,  0.977,-0.64756,
mon_rep230827,2023-08-27T14:38:38,340.171,  5.003,0,0,0, 23.625, 13.249, -0.657, -0.047, 13.310, 13.794, -0.013, 13.281, 13.293, -0.012,  0.977,  0.858,  0.977,-0.64688,
mon_rep230827,2023-08-27T14:38:43,345.170,  4.999,0,0,0, 23.625, 13.249, -0.588, -0.047, 13.310, 13.794, -0.012, 13.280, 13.293, -0.013,  0.977,  0.858,  0.977,-0.64621,
mon_rep230827,2023-08-27T14:38:48,350.174,  5.004,0,0,0, 23.625, 13.258, -0.623, -0.047, 13.310, 13.794, -0.012, 13.289, 13.293, -0.004,  0.977,  0.858,  0.977,-0.64510,
mon_rep230827,2023-08-27T14:38:53,355.177,  5.003,0,0,0, 23.625, 13.262, -0.588, -0.047, 13.310, 13.794, -0.012, 13.293, 13.293, -0.000,  0.977,  0.858,  0.977,-0.64401,
mon_rep230827,2023-08-27T14:38:58,360.179,  5.002,0,0,0, 23.625, 13.262, -0.623, -0.047, 13.310, 13.794, -0.012, 13.293, 13.293,  0.000,  0.977,  0.858,  0.977,-0.64296,
mon_rep230827,2023-08-27T14:39:03,365.182,  5.003,0,0,0, 23.625, 13.245, -0.588, -0.047, 13.310, 13.794, -0.012, 13.276, 13.293, -0.017,  0.977,  0.858,  0.977,-0.64193,
mon_rep230827,2023-08-27T14:39:08,370.185,  5.003,0,0,0, 23.625, 13.254, -0.727, -0.047, 13.310, 13.794, -0.014, 13.287, 13.293, -0.006,  0.977,  0.858,  0.977,-0.64236,
mon_rep230827,2023-08-27T14:39:13,375.186,  5.001,0,0,0, 23.625, 13.262, -0.727, -0.047, 13.310, 13.794, -0.014, 13.295, 13.293,  0.002,  0.977,  0.858,  0.977,-0.64468,
mon_rep230827,2023-08-27T14:39:18,380.189,  5.003,0,0,0, 23.625, 13.262, -0.692, -0.047, 13.310, 13.794, -0.013, 13.294, 13.293,  0.002,  0.977,  0.858,  0.977,-0.64646,
mon_rep230827,2023-08-27T14:39:23,385.192,  5.003,0,0,0, 23.625, 13.254, -0.692, -0.047, 13.310, 13.794, -0.013, 13.286, 13.293, -0.006,  0.977,  0.858,  0.977,-0.64770,
mon_rep230827,2023-08-27T14:39:28,390.194,  5.002,0,0,0, 23.625, 13.245, -0.692, -0.047, 13.310, 13.794, -0.013, 13.277, 13.293, -0.015,  0.977,  0.858,  0.977,-0.64892,
mon_rep230827,2023-08-27T14:39:33,395.197,  5.003,0,0,0, 23.625, 13.249, -0.692, -0.047, 13.310, 13.794, -0.013, 13.281, 13.293, -0.011,  0.977,  0.858,  0.977,-0.65010,
mon_rep230827,2023-08-27T14:39:38,400.201,  5.004,0,0,0, 23.625, 13.254, -0.692, -0.047, 13.310, 13.794, -0.014, 13.286, 13.293, -0.006,  0.977,  0.858,  0.977,-0.65125,
mon_rep230827,2023-08-27T14:39:43,405.201,  5.000,0,0,0, 23.625, 13.254, -0.727, -0.047, 13.310, 13.794, -0.014, 13.287, 13.293, -0.006,  0.977,  0.858,  0.977,-0.65285,
mon_rep230827,2023-08-27T14:39:48,410.204,  5.003,0,0,0, 23.625, 13.254, -0.727, -0.047, 13.310, 13.794, -0.014, 13.287, 13.293, -0.006,  0.977,  0.858,  0.977,-0.65488,
mon_rep230827,2023-08-27T14:39:53,415.206,  5.002,0,0,0, 23.625, 13.254, -0.657, -0.048, 13.310, 13.794, -0.013, 13.286, 13.293, -0.007,  0.977,  0.858,  0.977,-0.65589,
mon_rep230827,2023-08-27T14:39:58,420.209,  5.003,0,0,0, 23.625, 13.249, -0.623, -0.048, 13.310, 13.794, -0.013, 13.281, 13.293, -0.012,  0.977,  0.858,  0.977,-0.65545,
mon_rep230827,2023-08-27T14:40:03,425.212,  5.003,0,0,0, 23.625, 13.245, -0.657, -0.048, 13.310, 13.794, -0.013, 13.277, 13.293, -0.016,  0.977,  0.858,  0.977,-0.65503,
mon_rep230827,2023-08-27T14:40:08,430.215,  5.003,0,0,0, 23.625, 13.258, -0.623, -0.048, 13.310, 13.794, -0.013, 13.290, 13.293, -0.003,  0.977,  0.858,  0.977,-0.65462,
mon_rep230827,2023-08-27T14:40:13,435.216,  5.001,0,0,0, 23.625, 13.262, -0.692, -0.048, 13.310, 13.794, -0.013, 13.294, 13.293,  0.002,  0.977,  0.858,  0.977,-0.65470,
mon_rep230827,2023-08-27T14:40:18,440.219,  5.003,0,0,0, 23.625, 13.262, -0.657, -0.048, 13.310, 13.794, -0.013, 13.294, 13.293,  0.001,  0.977,  0.858,  0.977,-0.65524,
mon_rep230827,2023-08-27T14:40:23,445.221,  5.002,0,0,0, 23.625, 13.254, -0.657, -0.048, 13.310, 13.794, -0.013, 13.286, 13.293, -0.007,  0.977,  0.858,  0.977,-0.65529,
mon_rep230827,2023-08-27T14:40:28,450.225,  5.004,0,0,0, 23.625, 13.245, -0.657, -0.048, 13.310, 13.794, -0.013, 13.277, 13.293, -0.016,  0.977,  0.858,  0.977,-0.65534,
mon_rep230827,2023-08-27T14:40:33,455.227,  5.002,0,0,0, 23.625, 13.249, -0.657, -0.048, 13.310, 13.794, -0.013, 13.281, 13.293, -0.012,  0.977,  0.858,  0.977,-0.65538,
mon_rep230827,2023-08-27T14:40:38,460.230,  5.003,0,0,0, 23.625, 13.254, -0.692, -0.048, 13.310, 13.794, -0.013, 13.287, 13.293, -0.006,  0.977,  0.858,  0.977,-0.65591,
mon_rep230827,2023-08-27T14:40:43,465.231,  5.001,0,0,0, 23.625, 13.258, -0.727, -0.048, 13.310, 13.794, -0.014, 13.291, 13.293, -0.002,  0.977,  0.858,  0.977,-0.65738,
mon_rep230827,2023-08-27T14:40:48,470.234,  5.003,0,0,0, 23.625, 13.258, -0.692, -0.048, 13.310, 13.794, -0.014, 13.291, 13.293, -0.002,  0.977,  0.858,  0.977,-0.65881,
mon_rep230827,2023-08-27T14:40:53,475.236,  5.002,0,0,0, 23.625, 13.245, -0.762, -0.048, 13.310, 13.794, -0.015, 13.279, 13.293, -0.014,  0.976,  0.858,  0.977,-0.66068,
mon_rep230827,2023-08-27T14:40:58,480.240,  5.004,0,0,0, 23.625, 13.245, -0.727, -0.048, 13.310, 13.794, -0.014, 13.278, 13.293, -0.014,  0.976,  0.858,  0.977,-0.66298,
mon_rep230827,2023-08-27T14:41:03,485.243,  5.003,0,0,0, 23.625, 13.258, -0.623, -0.048, 13.310, 13.794, -0.013, 13.290, 13.293, -0.003,  0.976,  0.858,  0.977,-0.66330,
mon_rep230827,2023-08-27T14:41:08,490.246,  5.003,0,0,0, 23.625, 13.271, -0.623, -0.048, 13.310, 13.794, -0.013, 13.303, 13.293,  0.010,  0.976,  0.858,  0.977,-0.66219,
mon_rep230827,2023-08-27T14:41:13,495.246,  5.000,0,0,0, 23.625, 13.254, -0.657, -0.048, 13.310, 13.794, -0.013, 13.286, 13.293, -0.007,  0.976,  0.858,  0.977,-0.66159,
mon_rep230827,2023-08-27T14:41:18,500.249,  5.003,0,0,0, 23.625, 13.254, -0.588, -0.048, 13.310, 13.794, -0.012, 13.285, 13.293, -0.008,  0.976,  0.858,  0.977,-0.66051,
mon_rep230827,2023-08-27T14:41:23,505.252,  5.003,0,0,0, 23.625, 13.245, -0.623, -0.048, 13.310, 13.794, -0.012, 13.277, 13.293, -0.016,  0.976,  0.858,  0.977,-0.65901,
mon_rep230827,2023-08-27T14:41:28,510.255,  5.003,0,0,0, 23.625, 13.254, -0.762, -0.048, 13.310, 13.794, -0.014, 13.288, 13.293, -0.005,  0.976,  0.858,  0.977,-0.65993,
mon_rep230827,2023-08-27T14:41:33,515.257,  5.002,0,0,0, 23.625, 13.267, -0.553, -0.048, 13.310, 13.794, -0.011, 13.298, 13.293,  0.005,  0.976,  0.858,  0.977,-0.65985,
mon_rep230827,2023-08-27T14:41:38,520.261,  5.004,0,0,0, 23.625, 13.258, -0.623, -0.048, 13.310, 13.794, -0.012, 13.290, 13.293, -0.003,  0.976,  0.858,  0.977,-0.65789,
mon_rep230827,2023-08-27T14:41:43,525.261,  5.000,0,0,0, 23.625, 13.258, -0.588, -0.048, 13.310, 13.794, -0.012, 13.289, 13.293, -0.004,  0.976,  0.858,  0.977,-0.65645,
mon_rep230827,2023-08-27T14:41:48,530.263,  5.002,0,0,0, 23.625, 13.258, -0.588, -0.048, 13.310, 13.794, -0.012, 13.289, 13.293, -0.004,  0.976,  0.858,  0.977,-0.65457,
mon_rep230827,2023-08-27T14:41:53,535.266,  5.003,0,0,0, 23.625, 13.249, -0.588, -0.048, 13.310, 13.794, -0.012, 13.280, 13.293, -0.013,  0.976,  0.858,  0.976,-0.65275,
mon_rep230827,2023-08-27T14:41:58,540.269,  5.003,0,0,0, 23.625, 13.262, -0.588, -0.048, 13.310, 13.794, -0.012, 13.293, 13.293,  0.000,  0.976,  0.858,  0.976,-0.65097,
mon_rep230827,2023-08-27T14:42:03,545.272,  5.003,0,0,0, 23.625, 13.249, -0.588, -0.048, 13.310, 13.794, -0.012, 13.280, 13.293, -0.013,  0.976,  0.858,  0.976,-0.64925,
mon_rep230827,2023-08-27T14:42:08,550.276,  5.004,0,0,0, 23.625, 13.249, -0.588, -0.048, 13.310, 13.794, -0.012, 13.280, 13.293, -0.013,  0.976,  0.858,  0.976,-0.64757,
mon_rep230827,2023-08-27T14:42:13,555.275,  4.999,0,0,0, 23.625, 13.258, -0.623, -0.048, 13.310, 13.794, -0.012, 13.289, 13.293, -0.003,  0.976,  0.858,  0.976,-0.64642,
mon_rep230827,2023-08-27T14:42:18,560.278,  5.003,0,0,0, 23.625, 13.262, -0.623, -0.048, 13.310, 13.794, -0.012, 13.293, 13.293,  0.001,  0.976,  0.858,  0.976,-0.64578,
mon_rep230827,2023-08-27T14:42:23,565.282,  5.004,0,0,0, 23.625, 13.249, -0.727, -0.048, 13.310, 13.794, -0.014, 13.282, 13.293, -0.011,  0.976,  0.858,  0.976,-0.64658,
mon_rep230827,2023-08-27T14:42:28,570.285,  5.003,0,0,0, 23.625, 13.271, -0.588, -0.048, 13.310, 13.794, -0.012, 13.302, 13.293,  0.009,  0.976,  0.858,  0.976,-0.64688,
mon_rep230827,2023-08-27T14:42:33,575.287,  5.002,0,0,0, 23.625, 13.262, -0.588, -0.048, 13.310, 13.794, -0.012, 13.293, 13.293,  0.000,  0.976,  0.858,  0.976,-0.64526,
mon_rep230827,2023-08-27T14:42:38,580.290,  5.003,0,0,0, 23.625, 13.254, -0.588, -0.048, 13.310, 13.794, -0.012, 13.285, 13.293, -0.008,  0.976,  0.858,  0.976,-0.64369,
mon_rep230827,2023-08-27T14:42:43,585.290,  5.000,0,0,0, 23.625, 13.262, -0.588, -0.048, 13.310, 13.794, -0.012, 13.293, 13.293,  0.000,  0.976,  0.858,  0.976,-0.64217,
mon_rep230827,2023-08-27T14:42:48,590.294,  5.004,0,0,0, 23.625, 13.241, -0.588, -0.048, 13.310, 13.794, -0.012, 13.272, 13.293, -0.021,  0.976,  0.858,  0.976,-0.64068,
mon_rep230827,2023-08-27T14:42:53,595.297,  5.003,0,0,0, 23.625, 13.258, -0.588, -0.048, 13.310, 13.794, -0.012, 13.289, 13.293, -0.004,  0.976,  0.858,  0.976,-0.63924,
mon_rep230827,2023-08-27T14:42:58,600.300,  5.003,0,0,0, 23.625, 13.258, -0.588, -0.048, 13.310, 13.794, -0.012, 13.289, 13.293, -0.004,  0.976,  0.858,  0.976,-0.63783,
mon_rep230827,2023-08-27T14:43:03,605.302,  5.002,0,0,0, 23.625, 13.258, -0.692, -0.048, 13.310, 13.794, -0.013, 13.290, 13.293, -0.002,  0.976,  0.858,  0.976,-0.63790,
mon_rep230827,2023-08-27T14:43:08,610.305,  5.003,0,0,0, 23.625, 13.245, -0.623, -0.048, 13.310, 13.794, -0.012, 13.277, 13.293, -0.016,  0.976,  0.858,  0.976,-0.63843,
mon_rep230827,2023-08-27T14:43:13,615.305,  5.000,0,0,0, 23.625, 13.254, -0.623, -0.048, 13.310, 13.794, -0.012, 13.286, 13.293, -0.007,  0.976,  0.858,  0.976,-0.63801,
mon_rep230827,2023-08-27T14:43:18,620.308,  5.003,0,0,0, 23.625, 13.254, -0.623, -0.048, 13.310, 13.794, -0.012, 13.286, 13.293, -0.007,  0.976,  0.858,  0.976,-0.63760,
mon_rep230827,2023-08-27T14:43:23,625.311,  5.003,0,0,0, 23.625, 13.267, -0.727, -0.048, 13.310, 13.794, -0.014, 13.300, 13.293,  0.007,  0.976,  0.858,  0.976,-0.63863,
mon_rep230827,2023-08-27T14:43:28,630.314,  5.003,0,0,0, 23.625, 13.262, -0.588, -0.048, 13.309, 13.794, -0.012, 13.293, 13.293,  0.001,  0.976,  0.858,  0.976,-0.63914,
