unit,               hm,                  cTime,        dt,       sat,sel,mod,      Tb,  vb,  ib,  ioc,  voc_soc,    vsat,dv_dyn,voc_stat,voc_ekf,     y_ekf,    soc_s,soc_ekf,soc,ib_lag,voc_soc_new,
mon_rep231013,2023-10-13T12:21:21,  1.504,  0.100,0,0,247, 25.000, 13.380,  0.000,  0.000, 13.380, 13.800,  0.000, 13.380, 13.380,  0.000,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:22,  1.604,  0.100,0,0,247, 25.000, 13.380,  0.000,  0.000, 13.380, 13.800,  0.000, 13.380, 13.380,  0.000,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:22,  1.704,  0.100,0,0,247, 25.000, 13.380,  0.000,  0.000, 13.380, 13.800,  0.000, 13.380, 13.380,  0.000,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:22,  1.804,  0.100,0,0,247, 25.000, 13.380,  0.000,  0.000, 13.380, 13.800,  0.000, 13.380, 13.380,  0.000,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:22,  1.904,  0.100,0,0,247, 25.000, 13.380,  0.000,  0.000, 13.380, 13.800,  0.000, 13.380, 13.380,  0.000,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:22,  2.004,  0.100,0,0,247, 25.000, 13.380,  0.000,  0.000, 13.380, 13.800,  0.000, 13.380, 13.380,  0.000,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:22,  2.104,  0.100,0,0,247, 25.000, 13.380,  0.000,  0.000, 13.380, 13.800,  0.000, 13.380, 13.380,  0.000,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:22,  2.204,  0.100,0,0,247, 25.000, 13.380,  0.000,  0.000, 13.380, 13.800,  0.000, 13.380, 13.380,  0.000,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:22,  2.304,  0.100,0,0,247, 25.000, 13.380,  0.000,  0.000, 13.380, 13.800,  0.000, 13.380, 13.380,  0.000,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:22,  2.404,  0.100,0,0,247, 25.000, 13.380,  0.000,  0.000, 13.380, 13.800,  0.000, 13.380, 13.380,  0.000,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:22,  2.504,  0.100,0,0,247, 25.000, 13.380,  0.000,  0.000, 13.380, 13.800,  0.000, 13.380, 13.380,  0.000,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:23,  2.604,  0.100,0,0,247, 25.000, 13.380,  0.000,  0.000, 13.380, 13.800,  0.000, 13.380, 13.380,  0.000,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:23,  2.704,  0.100,0,0,247, 25.000, 13.380,  0.000,  0.000, 13.380, 13.800,  0.000, 13.380, 13.380,  0.000,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:23,  2.804,  0.100,0,0,247, 25.000, 13.380,  0.000,  0.000, 13.380, 13.800,  0.000, 13.380, 13.380,  0.000,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:23,  2.904,  0.100,0,0,247, 25.000, 13.380,  0.000,  0.000, 13.380, 13.800,  0.000, 13.380, 13.380,  0.000,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:23,  3.004,  0.100,0,0,247, 25.000, 13.380,  0.000,  0.000, 13.380, 13.800,  0.000, 13.380, 13.380,  0.000,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:23,  3.104,  0.100,0,0,247, 25.000, 13.380,  0.000,  0.000, 13.380, 13.800,  0.000, 13.380, 13.380,  0.000,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:23,  3.204,  0.100,0,0,247, 25.000, 13.380,  0.000,  0.000, 13.380, 13.800,  0.000, 13.380, 13.380,  0.000,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:23,  3.304,  0.100,0,0,247, 25.000, 13.380,  0.000,  0.000, 13.380, 13.800,  0.000, 13.380, 13.380,  0.000,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:23,  3.404,  0.100,0,0,247, 25.000, 13.380,  0.000,  0.000, 13.380, 13.800,  0.000, 13.380, 13.380,  0.000,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:23,  3.504,  0.100,0,0,247, 25.000, 13.380,  0.000,  0.000, 13.380, 13.800,  0.000, 13.380, 13.380,  0.000,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:24,  3.604,  0.100,0,0,247, 25.000, 13.380,  0.000,  0.000, 13.380, 13.800,  0.000, 13.380, 13.380,  0.000,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:24,  3.704,  0.100,0,0,247, 25.000, 13.380,  0.000,  0.000, 13.380, 13.800,  0.000, 13.380, 13.380,  0.000,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:24,  3.804,  0.100,0,0,247, 25.000, 13.380,  0.000,  0.000, 13.380, 13.800,  0.000, 13.380, 13.380,  0.000,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:24,  3.904,  0.100,0,0,247, 25.000, 13.380,  0.000,  0.000, 13.380, 13.800,  0.000, 13.380, 13.380,  0.000,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:24,  4.004,  0.100,0,0,247, 25.000, 13.380,  0.000,  0.000, 13.380, 13.800,  0.000, 13.380, 13.380,  0.000,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:24,  4.104,  0.100,0,0,247, 25.000, 13.380,  0.000,  0.000, 13.380, 13.800,  0.000, 13.380, 13.380,  0.000,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:24,  4.204,  0.100,0,0,247, 25.000, 13.380,  0.000,  0.000, 13.380, 13.800,  0.000, 13.380, 13.380,  0.000,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:24,  4.304,  0.100,0,0,247, 25.000, 13.380,  0.000,  0.000, 13.380, 13.800,  0.000, 13.380, 13.380,  0.000,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:24,  4.404,  0.100,0,0,247, 25.000, 13.380,  0.000,  0.000, 13.380, 13.800,  0.000, 13.380, 13.380,  0.000,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:24,  4.504,  0.100,0,0,247, 25.000, 13.380,  0.000,  0.000, 13.380, 13.800,  0.000, 13.380, 13.380,  0.000,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:25,  4.604,  0.100,0,0,247, 25.000, 13.380,  0.000,  0.000, 13.380, 13.800,  0.000, 13.380, 13.380,  0.000,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:25,  4.704,  0.100,0,0,247, 25.000, 13.380,  0.000,  0.000, 13.380, 13.800,  0.000, 13.380, 13.380,  0.000,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:25,  4.804,  0.100,0,0,247, 25.000, 13.380,  0.000,  0.000, 13.380, 13.800,  0.000, 13.380, 13.380,  0.000,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:25,  4.904,  0.100,0,0,247, 25.000, 13.380,  0.000,  0.000, 13.380, 13.800,  0.000, 13.380, 13.380,  0.000,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:25,  5.004,  0.100,0,0,247, 25.000, 13.380,  0.000,  0.000, 13.380, 13.800,  0.000, 13.380, 13.380,  0.000,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:25,  5.104,  0.100,0,0,247, 25.000, 13.380,  0.000,  0.000, 13.380, 13.800,  0.000, 13.380, 13.380,  0.000,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:25,  5.204,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.000,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:25,  5.304,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.000,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:25,  5.404,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.000,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:25,  5.504,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.000,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:26,  5.604,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.000,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:26,  5.704,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.000,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:26,  5.804,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.000,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:26,  5.904,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.000,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:26,  6.004,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.000,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:26,  6.104,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.000,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:26,  6.204,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.000,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:26,  6.304,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.000,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:26,  6.404,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.000,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:26,  6.504,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.000,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:27,  6.604,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.000,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:27,  6.704,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.000,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:27,  6.804,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.000,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:27,  6.904,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.000,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:27,  7.004,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.800,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:27,  7.104,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.800,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:27,  7.204,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.800,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:27,  7.304,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.800,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:27,  7.404,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.800,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:27,  7.504,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.800,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:28,  7.604,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.800,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:28,  7.704,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.800,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:28,  7.804,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.800,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:28,  7.904,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.800,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:28,  8.004,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.800,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:28,  8.104,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.800,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:28,  8.204,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.800,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:28,  8.304,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.800,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:28,  8.404,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.800,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:28,  8.504,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.800,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:29,  8.604,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.800,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:29,  8.704,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.800,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:29,  8.804,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.800,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:29,  8.904,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.800,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:29,  9.015,  0.111,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.800,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:29,  9.104,  0.089,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.800,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:29,  9.204,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.800,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:29,  9.304,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.800,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:29,  9.404,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.800,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:29,  9.504,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.800,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:30,  9.604,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.800,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:30,  9.704,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.800,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:30,  9.804,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.800,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:30,  9.904,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.800,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:30, 10.004,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.800,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:30, 10.104,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.800,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:30, 10.204,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.800,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:30, 10.304,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.800,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:30, 10.404,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.800,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:30, 10.504,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.800,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:31, 10.604,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.800,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:31, 10.704,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.800,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:31, 10.805,  0.101,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.800,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:31, 10.904,  0.099,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.800,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:31, 11.004,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.800,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:31, 11.104,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.800,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:31, 11.204,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.800,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:31, 11.304,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.800,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:31, 11.404,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.800,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:31, 11.504,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.800,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:32, 11.604,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.800,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:32, 11.704,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.800,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:32, 11.804,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.800,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:32, 11.904,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.800,  0.500,  0.500,  0.500,0.00000,  0.000,
mon_rep231013,2023-10-13T12:21:32, 12.004,  0.100,0,0,247, 25.000, 14.180,  0.000,  0.000, 13.380, 13.800,  0.000, 14.180, 13.380,  0.800,  0.500,  0.500,  0.500,0.00000,  0.000,
