unit,               hm,                  cTime,        dt,       sat,sel,mod,      Tb,  vb,  ib,  ioc,  voc_soc,    vsat,dv_dyn,voc_stat,voc_ekf,     y_ekf,    soc_s,soc_ekf,soc,ib_lag,voc_soc_new,
mon_rep231013,2023-10-13T09:10:00, 15.260,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.171, 13.382, 13.800,  0.000, 13.581, 13.382,  0.199,  0.505,  0.505,  0.505,0.04203,  0.000,
mon_rep231013,2023-10-13T09:10:01, 15.660,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.169, 13.382, 13.800,  0.000, 13.581, 13.382,  0.199,  0.505,  0.505,  0.505,0.04193,  0.000,
mon_rep231013,2023-10-13T09:10:01, 16.060,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.166, 13.382, 13.800,  0.000, 13.581, 13.382,  0.199,  0.505,  0.505,  0.505,0.04184,  0.000,
mon_rep231013,2023-10-13T09:10:02, 16.460,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.164, 13.382, 13.800,  0.000, 13.581, 13.382,  0.199,  0.505,  0.505,  0.505,0.04175,  0.000,
mon_rep231013,2023-10-13T09:10:02, 16.860,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.162, 13.382, 13.800,  0.000, 13.581, 13.382,  0.199,  0.505,  0.505,  0.505,0.04166,  0.000,
mon_rep231013,2023-10-13T09:10:02, 17.260,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.160, 13.382, 13.800,  0.000, 13.581, 13.382,  0.199,  0.505,  0.505,  0.505,0.04156,  0.000,
mon_rep231013,2023-10-13T09:10:03, 17.660,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.157, 13.382, 13.800,  0.000, 13.581, 13.382,  0.199,  0.505,  0.505,  0.505,0.04147,  0.000,
mon_rep231013,2023-10-13T09:10:03, 18.060,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.155, 13.382, 13.800,  0.000, 13.581, 13.382,  0.199,  0.505,  0.505,  0.505,0.04138,  0.000,
mon_rep231013,2023-10-13T09:10:04, 18.460,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.153, 13.382, 13.800,  0.000, 13.581, 13.382,  0.199,  0.505,  0.505,  0.505,0.04129,  0.000,
mon_rep231013,2023-10-13T09:10:04, 18.860,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.151, 13.382, 13.800,  0.000, 13.581, 13.382,  0.199,  0.505,  0.505,  0.505,0.04120,  0.000,
mon_rep231013,2023-10-13T09:10:04, 19.260,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.149, 13.382, 13.800,  0.000, 13.581, 13.382,  0.199,  0.505,  0.505,  0.505,0.04110,  0.000,
mon_rep231013,2023-10-13T09:10:05, 19.660,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.147, 13.382, 13.800,  0.000, 13.581, 13.382,  0.199,  0.505,  0.505,  0.505,0.04101,  0.000,
mon_rep231013,2023-10-13T09:10:05, 20.060,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.145, 13.382, 13.800,  0.000, 13.581, 13.382,  0.199,  0.505,  0.505,  0.505,0.04092,  0.000,
mon_rep231013,2023-10-13T09:10:06, 20.460,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.143, 13.382, 13.800,  0.000, 13.581, 13.382,  0.199,  0.505,  0.505,  0.505,0.04083,  0.000,
mon_rep231013,2023-10-13T09:10:06, 20.860,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.141, 13.382, 13.800,  0.000, 13.581, 13.382,  0.199,  0.505,  0.505,  0.505,0.04074,  0.000,
mon_rep231013,2023-10-13T09:10:06, 21.260,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.139, 13.382, 13.800,  0.000, 13.581, 13.382,  0.199,  0.505,  0.505,  0.505,0.04065,  0.000,
mon_rep231013,2023-10-13T09:10:07, 21.660,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.137, 13.382, 13.800,  0.000, 13.581, 13.382,  0.199,  0.505,  0.505,  0.505,0.04056,  0.000,
mon_rep231013,2023-10-13T09:10:07, 22.060,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.135, 13.382, 13.800,  0.000, 13.581, 13.382,  0.199,  0.505,  0.505,  0.505,0.04047,  0.000,
mon_rep231013,2023-10-13T09:10:08, 22.460,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.133, 13.382, 13.800,  0.000, 13.581, 13.382,  0.199,  0.505,  0.505,  0.505,0.04038,  0.000,
mon_rep231013,2023-10-13T09:10:08, 22.860,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.131, 13.382, 13.800,  0.000, 13.581, 13.382,  0.199,  0.505,  0.505,  0.505,0.04029,  0.000,
mon_rep231013,2023-10-13T09:10:08, 23.260,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.129, 13.382, 13.800,  0.000, 13.581, 13.382,  0.199,  0.505,  0.505,  0.505,0.04020,  0.000,
mon_rep231013,2023-10-13T09:10:09, 23.660,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.127, 13.382, 13.800,  0.000, 13.581, 13.382,  0.199,  0.505,  0.505,  0.505,0.04011,  0.000,
mon_rep231013,2023-10-13T09:10:09, 24.060,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.126, 13.382, 13.800,  0.000, 13.581, 13.382,  0.199,  0.505,  0.505,  0.505,0.04002,  0.000,
mon_rep231013,2023-10-13T09:10:10, 24.460,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.124, 13.382, 13.800,  0.000, 13.581, 13.382,  0.199,  0.505,  0.505,  0.505,0.03993,  0.000,
mon_rep231013,2023-10-13T09:10:10, 24.860,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.122, 13.382, 13.800,  0.000, 13.581, 13.382,  0.199,  0.505,  0.505,  0.505,0.03984,  0.000,
mon_rep231013,2023-10-13T09:10:10, 25.260,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.120, 13.382, 13.800,  0.000, 13.581, 13.382,  0.199,  0.505,  0.505,  0.505,0.03976,  0.000,
mon_rep231013,2023-10-13T09:10:11, 25.660,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.119, 13.382, 13.800,  0.000, 13.581, 13.382,  0.199,  0.505,  0.505,  0.505,0.03967,  0.000,
mon_rep231013,2023-10-13T09:10:11, 26.060,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.117, 13.382, 13.800,  0.000, 13.581, 13.382,  0.199,  0.505,  0.505,  0.505,0.03958,  0.000,
mon_rep231013,2023-10-13T09:10:12, 26.460,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.115, 13.382, 13.800,  0.000, 13.581, 13.382,  0.199,  0.505,  0.505,  0.505,0.03949,  0.000,
mon_rep231013,2023-10-13T09:10:12, 26.860,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.114, 13.382, 13.800,  0.000, 13.581, 13.382,  0.199,  0.505,  0.505,  0.505,0.03940,  0.000,
mon_rep231013,2023-10-13T09:10:12, 27.260,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.112, 13.382, 13.800,  0.000, 13.581, 13.382,  0.199,  0.505,  0.505,  0.505,0.03932,  0.000,
mon_rep231013,2023-10-13T09:10:13, 27.660,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.111, 13.382, 13.800,  0.000, 13.581, 13.382,  0.199,  0.505,  0.505,  0.505,0.03923,  0.000,
mon_rep231013,2023-10-13T09:10:13, 28.060,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.109, 13.382, 13.800,  0.000, 13.581, 13.382,  0.199,  0.505,  0.505,  0.505,0.03914,  0.000,
mon_rep231013,2023-10-13T09:10:14, 28.460,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.108, 13.382, 13.800,  0.000, 13.581, 13.382,  0.199,  0.505,  0.505,  0.505,0.03906,  0.000,
mon_rep231013,2023-10-13T09:10:14, 28.860,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.106, 13.382, 13.800,  0.000, 13.581, 13.382,  0.199,  0.505,  0.505,  0.505,0.03897,  0.000,
mon_rep231013,2023-10-13T09:10:14, 29.260,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.105, 13.382, 13.800,  0.000, 13.581, 13.382,  0.199,  0.505,  0.505,  0.505,0.03888,  0.000,
mon_rep231013,2023-10-13T09:10:15, 29.660,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.103, 13.382, 13.800,  0.000, 13.581, 13.382,  0.199,  0.505,  0.505,  0.505,0.03880,  0.000,
mon_rep231013,2023-10-13T09:10:15, 30.060,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.102, 13.382, 13.800,  0.000, 13.582, 13.382,  0.199,  0.505,  0.505,  0.505,0.03871,  0.000,
mon_rep231013,2023-10-13T09:10:16, 30.460,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.100, 13.382, 13.800,  0.000, 13.582, 13.382,  0.199,  0.505,  0.505,  0.505,0.03862,  0.000,
mon_rep231013,2023-10-13T09:10:16, 30.860,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.099, 13.382, 13.800,  0.000, 13.582, 13.382,  0.199,  0.505,  0.505,  0.505,0.03854,  0.000,
mon_rep231013,2023-10-13T09:10:16, 31.260,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.097, 13.382, 13.800,  0.000, 13.582, 13.382,  0.199,  0.505,  0.505,  0.505,0.03845,  0.000,
mon_rep231013,2023-10-13T09:10:17, 31.660,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.096, 13.382, 13.800,  0.000, 13.582, 13.382,  0.199,  0.505,  0.505,  0.505,0.03837,  0.000,
mon_rep231013,2023-10-13T09:10:17, 32.060,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.095, 13.382, 13.800,  0.000, 13.582, 13.382,  0.199,  0.505,  0.505,  0.505,0.03828,  0.000,
mon_rep231013,2023-10-13T09:10:18, 32.460,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.093, 13.382, 13.800,  0.000, 13.582, 13.382,  0.199,  0.505,  0.505,  0.505,0.03820,  0.000,
mon_rep231013,2023-10-13T09:10:18, 32.860,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.092, 13.382, 13.800,  0.000, 13.582, 13.382,  0.199,  0.505,  0.505,  0.505,0.03811,  0.000,
mon_rep231013,2023-10-13T09:10:18, 33.260,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.091, 13.382, 13.800,  0.000, 13.582, 13.382,  0.199,  0.505,  0.505,  0.505,0.03803,  0.000,
mon_rep231013,2023-10-13T09:10:19, 33.660,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.090, 13.382, 13.800,  0.000, 13.582, 13.382,  0.199,  0.505,  0.505,  0.505,0.03794,  0.000,
mon_rep231013,2023-10-13T09:10:19, 34.060,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.088, 13.382, 13.800,  0.000, 13.582, 13.382,  0.199,  0.505,  0.505,  0.505,0.03786,  0.000,
mon_rep231013,2023-10-13T09:10:20, 34.460,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.087, 13.382, 13.800,  0.000, 13.582, 13.382,  0.199,  0.505,  0.505,  0.505,0.03778,  0.000,
mon_rep231013,2023-10-13T09:10:20, 34.860,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.086, 13.382, 13.800,  0.000, 13.582, 13.382,  0.199,  0.505,  0.505,  0.505,0.03769,  0.000,
mon_rep231013,2023-10-13T09:10:20, 35.260,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.085, 13.382, 13.800,  0.000, 13.582, 13.382,  0.199,  0.505,  0.505,  0.505,0.03761,  0.000,
mon_rep231013,2023-10-13T09:10:21, 35.660,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.083, 13.382, 13.800,  0.000, 13.582, 13.382,  0.199,  0.505,  0.505,  0.505,0.03752,  0.000,
mon_rep231013,2023-10-13T09:10:21, 36.060,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.082, 13.382, 13.800,  0.000, 13.582, 13.382,  0.199,  0.505,  0.505,  0.505,0.03744,  0.000,
mon_rep231013,2023-10-13T09:10:22, 36.460,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.081, 13.382, 13.800,  0.000, 13.582, 13.382,  0.199,  0.505,  0.505,  0.505,0.03736,  0.000,
mon_rep231013,2023-10-13T09:10:22, 36.860,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.080, 13.382, 13.800,  0.000, 13.582, 13.382,  0.199,  0.505,  0.505,  0.505,0.03727,  0.000,
mon_rep231013,2023-10-13T09:10:22, 37.260,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.079, 13.382, 13.800,  0.000, 13.582, 13.382,  0.199,  0.505,  0.506,  0.505,0.03719,  0.000,
mon_rep231013,2023-10-13T09:10:23, 37.660,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.078, 13.382, 13.800,  0.000, 13.582, 13.382,  0.199,  0.505,  0.506,  0.505,0.03711,  0.000,
mon_rep231013,2023-10-13T09:10:23, 38.060,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.077, 13.382, 13.800,  0.000, 13.582, 13.382,  0.199,  0.505,  0.506,  0.505,0.03703,  0.000,
mon_rep231013,2023-10-13T09:10:24, 38.460,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.076, 13.382, 13.800,  0.000, 13.582, 13.382,  0.199,  0.505,  0.506,  0.505,0.03694,  0.000,
mon_rep231013,2023-10-13T09:10:24, 38.860,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.075, 13.382, 13.800,  0.000, 13.582, 13.382,  0.199,  0.505,  0.506,  0.505,0.03686,  0.000,
mon_rep231013,2023-10-13T09:10:24, 39.260,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.074, 13.382, 13.800,  0.000, 13.582, 13.382,  0.199,  0.505,  0.506,  0.505,0.03678,  0.000,
mon_rep231013,2023-10-13T09:10:25, 39.660,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.072, 13.382, 13.800,  0.000, 13.582, 13.382,  0.199,  0.505,  0.506,  0.505,0.03670,  0.000,
mon_rep231013,2023-10-13T09:10:25, 40.060,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.071, 13.382, 13.800,  0.000, 13.582, 13.382,  0.199,  0.505,  0.506,  0.505,0.03662,  0.000,
mon_rep231013,2023-10-13T09:10:26, 40.460,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.070, 13.382, 13.800,  0.000, 13.582, 13.382,  0.199,  0.505,  0.506,  0.505,0.03654,  0.000,
mon_rep231013,2023-10-13T09:10:26, 40.860,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.069, 13.382, 13.800,  0.000, 13.582, 13.382,  0.199,  0.505,  0.506,  0.505,0.03646,  0.000,
mon_rep231013,2023-10-13T09:10:26, 41.260,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.069, 13.382, 13.800,  0.000, 13.582, 13.382,  0.199,  0.505,  0.506,  0.505,0.03637,  0.000,
mon_rep231013,2023-10-13T09:10:27, 41.660,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.068, 13.382, 13.800,  0.000, 13.582, 13.382,  0.199,  0.505,  0.506,  0.505,0.03629,  0.000,
mon_rep231013,2023-10-13T09:10:27, 42.060,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.067, 13.382, 13.800,  0.000, 13.582, 13.382,  0.199,  0.505,  0.506,  0.505,0.03621,  0.000,
mon_rep231013,2023-10-13T09:10:28, 42.460,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.066, 13.382, 13.800,  0.000, 13.582, 13.382,  0.199,  0.505,  0.506,  0.505,0.03613,  0.000,
mon_rep231013,2023-10-13T09:10:28, 42.860,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.065, 13.382, 13.800,  0.000, 13.582, 13.382,  0.199,  0.505,  0.506,  0.505,0.03605,  0.000,
mon_rep231013,2023-10-13T09:10:28, 43.260,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.064, 13.382, 13.800,  0.000, 13.582, 13.382,  0.199,  0.505,  0.506,  0.505,0.03597,  0.000,
mon_rep231013,2023-10-13T09:10:29, 43.660,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.063, 13.382, 13.800,  0.000, 13.582, 13.382,  0.199,  0.505,  0.506,  0.505,0.03589,  0.000,
mon_rep231013,2023-10-13T09:10:29, 44.060,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.062, 13.382, 13.800,  0.000, 13.582, 13.382,  0.199,  0.505,  0.506,  0.505,0.03581,  0.000,
mon_rep231013,2023-10-13T09:10:30, 44.460,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.061, 13.382, 13.800,  0.000, 13.582, 13.382,  0.199,  0.505,  0.506,  0.505,0.03573,  0.000,
mon_rep231013,2023-10-13T09:10:30, 44.860,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.060, 13.382, 13.800,  0.000, 13.582, 13.382,  0.199,  0.505,  0.506,  0.505,0.03565,  0.000,
mon_rep231013,2023-10-13T09:10:30, 45.260,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.060, 13.382, 13.800,  0.000, 13.582, 13.382,  0.199,  0.505,  0.506,  0.505,0.03558,  0.000,
mon_rep231013,2023-10-13T09:10:31, 45.660,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.059, 13.382, 13.800,  0.000, 13.582, 13.382,  0.199,  0.505,  0.506,  0.505,0.03550,  0.000,
mon_rep231013,2023-10-13T09:10:31, 46.060,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.058, 13.382, 13.800,  0.000, 13.582, 13.382,  0.199,  0.505,  0.506,  0.505,0.03542,  0.000,
mon_rep231013,2023-10-13T09:10:32, 46.460,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.057, 13.382, 13.800,  0.000, 13.582, 13.382,  0.199,  0.505,  0.506,  0.505,0.03534,  0.000,
mon_rep231013,2023-10-13T09:10:32, 46.860,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.056, 13.382, 13.800,  0.000, 13.582, 13.382,  0.199,  0.505,  0.506,  0.505,0.03526,  0.000,
mon_rep231013,2023-10-13T09:10:32, 47.260,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.055, 13.382, 13.800,  0.000, 13.582, 13.383,  0.199,  0.505,  0.506,  0.505,0.03518,  0.000,
mon_rep231013,2023-10-13T09:10:33, 47.660,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.055, 13.382, 13.800,  0.000, 13.582, 13.383,  0.199,  0.505,  0.506,  0.505,0.03510,  0.000,
mon_rep231013,2023-10-13T09:10:33, 48.060,  0.400,0,0,247, 25.000, 13.582,  0.000,  0.054, 13.382, 13.800,  0.000, 13.582, 13.383,  0.199,  0.505,  0.506,  0.505,0.03503,  0.000,
