fltb,  date,                time,    Tb_h, vb_h, ibah, ibnh, Tb, vb, ib, soc, soc_ekf, voc, voc_stat, e_w_f, fltw, falw,
unit_f, 2023-02-06T15:54:32, 1675698872,  14.937,  13.542,   2.715,   2.952,  14.937,  13.542,   2.715,  0.9712,  0.9754,  13.508,  13.483,  -0.011, 0, 0,
unit_f, 2023-02-06T16:24:32, 1675700672,  15.000,  13.809,   2.367,   2.502,  15.000,  13.809,   2.367,  0.9853,  0.9953,  13.777,  13.757,  -0.247, 0, 0,
unit_f, 2023-02-06T16:54:32, 1675702472,  15.062,  14.498,   0.072,   0.075,  15.062,  14.498,   0.072,  1.0000,  1.0000,  14.497,  14.697,  -0.001, 0, 0,
unit_f, 2023-02-06T17:24:32, 1675704272,  15.125,  14.498,   0.072,   0.075,  15.125,  14.498,   0.072,  1.0000,  0.9999,  14.498,  14.697,   0.003, 1024, 0,
unit_f, 2023-02-06T17:54:32, 1675706072,  15.187,  14.481,   0.037,   0.075,  15.187,  14.481,   0.037,  1.0000,  0.9999,  14.480,  14.680,   0.008, 1024, 0,
unit_f, 2023-02-06T18:24:32, 1675707872,  15.187,  14.498,   0.072,   0.075,  15.187,  14.498,   0.072,  1.0000,  0.9999,  14.498,  14.697,   0.008, 1024, 0,
unit_f, 2023-02-06T18:54:32, 1675709672,  15.250,  14.489,   0.002,   0.075,  15.250,  14.489,   0.002,  1.0000,  0.9999,  14.489,  14.689,   0.003, 1024, 0,
unit_f, 2023-02-06T19:24:33, 1675711473,  15.250,  14.493,   0.002,  -0.013,  15.250,  14.493,   0.002,  1.0000,  0.9999,  14.493,  14.693,   0.011, 1024, 0,
unit_f, 2023-02-06T19:24:35, 1675711475,  15.250,  14.498,   0.002,  -0.013,  15.250,  14.498,   0.002,  1.0000,  0.9999,  14.480,  14.680,   0.012, 1024, 0,
unit_f, 2023-02-06T19:24:45, 1675711485,  15.250,  14.476,   0.002,   0.075,  15.250,  14.476,   0.002,  1.0000,  0.9999,  14.476,  14.676,   0.012, 0, 0,
unit_f, 2023-02-06T19:24:55, 1675711495,  15.250,  14.498,   0.037,   0.075,  15.250,  14.498,   0.037,  1.0000,  0.9999,  14.493,  14.693,   0.011, 0, 0,
unit_f, 2023-02-06T19:25:05, 1675711505,  15.250,  14.493,   0.037,   0.075,  15.250,  14.493,   0.037,  1.0000,  0.9999,  14.489,  14.689,   0.009, 0, 0,
unit_f, 2023-02-06T19:25:15, 1675711515,  15.250,  14.489,   0.037,   0.075,  15.250,  14.489,   0.037,  1.0000,  0.9999,  14.493,  14.693,   0.007, 0, 0,
unit_f, 2023-02-06T19:25:25, 1675711525,  15.250,  14.485,   0.037,   0.075,  15.250,  14.485,   0.037,  1.0000,  0.9999,  14.502,  14.702,   0.006, 0, 0,
unit_f, 2023-02-06T19:25:35, 1675711535,  15.250,  14.498,   0.037,   0.075,  15.250,  14.498,   0.037,  1.0000,  0.9999,  14.498,  14.697,   0.006, 1024, 0,
unit_f, 2023-02-09T17:38:53, 1675964333,  15.625,  14.485,  -0.030,  -0.013,  15.625,  14.485,  -0.030,  1.0000,  0.9989,  14.484,  14.484,   0.219, 0, 0,
unit_f, 2023-02-09T17:39:36, 1675964376,  15.625,  14.481,  -0.030,   0.075,  15.625,  14.481,  -0.030,  1.0000,  0.9989,  14.481,  14.481,   0.210, 0, 0,
unit_f, 2023-02-09T18:08:31, 1675966111,  15.687,  13.938,  -0.170,  -0.193,  15.687,  13.938,  -0.170,  0.9998,  0.9961,  13.942,  13.942,   0.725, 1024, 0,
unit_f, 2023-02-09T18:38:31, 1675967911,  15.750,  13.723,  -0.170,  -0.103,  15.750,  13.723,  -0.170,  0.9995,  0.9951,  13.727,  13.727,   0.877, 1024, 0,
unit_f, 2023-02-09T19:08:31, 1675969711,  15.812,  13.572,  -0.170,  -0.103,  15.812,  13.572,  -0.170,  0.9979,  0.9932,  13.576,  13.576,   0.709, 0, 0,
unit_f, 2023-02-09T19:38:31, 1675971511,  15.875,  13.482,  -0.205,  -0.193,  15.875,  13.482,  -0.205,  0.9963,  0.9919,  13.486,  13.486,   0.482, 1024, 0,
unit_f, 2023-02-09T20:08:31, 1675973311,  15.875,  13.421,  -0.170,  -0.193,  15.875,  13.421,  -0.170,  0.9953,  0.9909,  13.425,  13.425,   0.356, 0, 0,
unit_f, 2023-02-09T20:38:31, 1675975111,  15.937,  13.365,  -0.205,  -0.193,  15.937,  13.365,  -0.205,  0.9938,  0.9902,  13.369,  13.369,   0.242, 1024, 0,
unit_f, 2023-02-09T21:08:31, 1675976911,  15.937,  13.327,  -0.170,  -0.193,  15.937,  13.327,  -0.170,  0.9928,  0.9872,  13.331,  13.331,   0.205, 0, 0,
unit_f, 2023-02-09T21:38:32, 1675978712,  15.998,  13.305,  -0.205,  -0.103,  15.998,  13.305,  -0.205,  0.9912,  0.9567,  13.309,  13.309,   0.116, 0, 0,
unit_f, 2023-02-09T22:08:32, 1675980512,  15.998,  13.309,  -0.170,  -0.193,  15.998,  13.309,  -0.170,  0.9902,  0.9254,  13.313,  13.313,   0.063, 0, 0,
unit_f, 2023-02-09T22:38:32, 1675982312,  15.998,  13.287,  -0.205,  -0.193,  15.998,  13.287,  -0.205,  0.9892,  0.9029,  13.292,  13.292,   0.055, 1024, 0,
unit_f, 2023-02-09T23:08:32, 1675984112,  15.998,  13.283,  -0.170,  -0.193,  15.998,  13.283,  -0.170,  0.9883,  0.8862,  13.287,  13.287,   0.060, 0, 0,
unit_f, 2023-02-09T23:38:32, 1675985912,  15.998,  13.283,  -0.205,  -0.193,  15.998,  13.283,  -0.205,  0.9873,  0.8691,  13.287,  13.287,   0.063, 0, 0,
unit_f, 2023-02-10T00:08:32, 1675987712,  15.998,  13.283,  -0.170,  -0.193,  15.998,  13.283,  -0.170,  0.9864,  0.8569,  13.287,  13.287,   0.065, 1024, 0,
unit_f, 2023-02-10T00:38:32, 1675989512,  15.998,  13.279,  -0.205,  -0.193,  15.998,  13.279,  -0.205,  0.9854,  0.8482,  13.283,  13.283,   0.066, 1024, 0,
unit_f, 2023-02-10T01:08:32, 1675991312,  15.998,  13.275,  -0.170,  -0.193,  15.998,  13.275,  -0.170,  0.9844,  0.8413,  13.279,  13.279,   0.067, 1024, 0,
unit_f, 2023-02-10T01:38:32, 1675993112,  15.998,  13.266,  -0.205,  -0.193,  15.998,  13.266,  -0.205,  0.9834,  0.8376,  13.271,  13.271,   0.064, 0, 0,
unit_f, 2023-02-10T02:08:32, 1675994912,  16.062,  13.271,  -0.170,  -0.103,  16.062,  13.271,  -0.170,  0.9819,  0.8345,  13.274,  13.274,   0.065, 0, 0,
unit_f, 2023-02-10T02:38:33, 1675996713,  16.062,  13.283,  -0.170,  -0.193,  16.062,  13.283,  -0.170,  0.9809,  0.8334,  13.287,  13.287,   0.066, 0, 0,
unit_f, 2023-02-10T03:08:33, 1675998513,  16.062,  13.223,  -1.422,  -1.543,  16.062,  13.223,  -1.422,  0.9763,  0.8067,  13.255,  13.255,   0.089, 0, 0,
unit_f, 2023-02-10T03:38:33, 1676000313,  16.062,  13.232,  -1.178,  -1.183,  16.062,  13.232,  -1.178,  0.9702,  0.7752,  13.258,  13.258,   0.082, 0, 0,
unit_f, 2023-02-10T04:08:33, 1676002113,  16.057,  13.227,  -1.073,  -1.093,  16.057,  13.227,  -1.073,  0.9645,  0.7673,  13.251,  13.251,   0.073, 0, 0,
unit_f, 2023-02-10T04:38:33, 1676003913,  16.057,  13.219,  -1.525,  -1.543,  16.057,  13.219,  -1.525,  0.9571,  0.7620,  13.253,  13.253,   0.075, 0, 0,
unit_f, 2023-02-10T05:08:33, 1676005713,  15.995,  13.210,  -1.665,  -1.723,  15.995,  13.210,  -1.665,  0.9496,  0.7562,  13.246,  13.246,   0.071, 0, 0,
unit_f, 2023-02-10T05:38:33, 1676007513,  15.995,  13.240,  -0.865,  -0.913,  15.995,  13.240,  -0.865,  0.9433,  0.7594,  13.260,  13.260,   0.060, 0, 0,
unit_f, 2023-02-10T06:08:33, 1676009313,  15.995,  13.258,  -0.900,  -0.913,  15.995,  13.258,  -0.900,  0.9387,  0.7739,  13.278,  13.278,   0.055, 0, 0,
unit_f, 2023-02-10T06:38:33, 1676011113,  15.932,  13.245,  -0.900,  -0.913,  15.932,  13.245,  -0.900,  0.9343,  0.7799,  13.266,  13.266,   0.052, 0, 0,
unit_f, 2023-02-10T07:08:33, 1676012913,  15.932,  13.245,  -0.935,  -0.913,  15.932,  13.245,  -0.935,  0.9294,  0.7827,  13.266,  13.266,   0.049, 0, 0,
unit_f, 2023-02-10T07:38:34, 1676014714,  15.870,  13.245,  -0.900,  -0.913,  15.870,  13.245,  -0.900,  0.9251,  0.7834,  13.265,  13.265,   0.048, 0, 0,
unit_f, 2023-02-10T08:08:34, 1676016514,  15.870,  13.245,  -0.795,  -0.823,  15.870,  13.245,  -0.795,  0.9204,  0.7838,  13.262,  13.262,   0.044, 0, 0,
unit_f, 2023-02-10T08:38:34, 1676018314,  15.870,  13.253,  -0.552,  -0.553,  15.870,  13.253,  -0.552,  0.9158,  0.7836,  13.267,  13.267,   0.042, 0, 0,
unit_f, 2023-02-10T09:08:34, 1676020114,  15.807,  13.240,  -0.900,  -1.003,  15.807,  13.240,  -0.900,  0.9126,  0.7889,  13.261,  13.261,   0.041, 0, 0,
unit_f, 2023-02-10T09:38:34, 1676021914,  15.807,  13.279,  -0.205,  -0.193,  15.807,  13.279,  -0.205,  0.9087,  0.7873,  13.284,  13.284,   0.029, 0, 0,
unit_f, 2023-02-10T10:08:34, 1676023714,  15.745,  13.279,  -0.205,  -0.103,  15.745,  13.279,  -0.205,  0.9081,  0.8127,  13.283,  13.283,   0.019, 1024, 0,
unit_f, 2023-02-10T10:38:34, 1676025514,  15.745,  13.287,  -0.205,  -0.193,  15.745,  13.287,  -0.205,  0.9071,  0.8328,  13.293,  13.293,   0.018, 0, 0,
unit_f, 2023-02-10T11:08:34, 1676027314,  15.682,  13.283,  -0.205,  -0.103,  15.682,  13.283,  -0.205,  0.9066,  0.8454,  13.288,  13.288,   0.015, 0, 0,
unit_f, 2023-02-10T11:38:34, 1676029114,  15.620,  13.287,  -0.205,  -0.103,  15.620,  13.287,  -0.205,  0.9060,  0.8526,  13.293,  13.293,   0.015, 0, 0,
unit_f, 2023-02-10T12:08:34, 1676030914,  15.620,  13.279,  -0.205,  -0.193,  15.620,  13.279,  -0.205,  0.9049,  0.8579,  13.283,  13.283,   0.013, 1024, 0,
unit_f, 2023-02-10T12:38:35, 1676032715,  15.557,  13.297,  -0.205,  -0.103,  15.557,  13.297,  -0.205,  0.9044,  0.8612,  13.301,  13.301,   0.013, 0, 0,
unit_f, 2023-02-10T13:08:35, 1676034515,  15.557,  13.287,  -0.205,  -0.103,  15.557,  13.287,  -0.205,  0.9034,  0.8630,  13.293,  13.293,   0.011, 0, 0,
unit_f, 2023-02-10T13:38:35, 1676036315,  15.562,  13.287,  -0.205,  -0.103,  15.562,  13.287,  -0.205,  0.9022,  0.8640,  13.293,  13.293,   0.011, 0, 0,
unit_f, 2023-02-10T14:08:35, 1676038115,  15.562,  13.283,  -0.205,  -0.193,  15.562,  13.283,  -0.205,  0.9011,  0.8650,  13.288,  13.288,   0.010, 0, 0,
unit_f, 2023-02-10T14:38:35, 1676039915,  15.562,  13.287,  -0.205,  -0.193,  15.562,  13.287,  -0.205,  0.9001,  0.8659,  13.293,  13.293,   0.011, 0, 0,
unit_f, 2023-02-10T15:08:35, 1676041715,  15.625,  13.279,  -0.205,  -0.193,  15.625,  13.279,  -0.205,  0.8984,  0.8654,  13.283,  13.283,   0.008, 0, 0,
unit_f, 2023-02-10T15:38:35, 1676043515,  15.687,  13.275,  -0.205,  -0.193,  15.687,  13.275,  -0.205,  0.8968,  0.8654,  13.279,  13.279,   0.008, 0, 0,
unit_f, 2023-02-10T16:08:35, 1676045315,  15.750,  13.283,  -0.205,  -0.193,  15.750,  13.283,  -0.205,  0.8952,  0.8661,  13.288,  13.288,   0.007, 0, 0,
unit_f, 2023-02-10T16:38:35, 1676047115,  15.812,  13.275,  -0.205,  -0.193,  15.812,  13.275,  -0.205,  0.8939,  0.8656,  13.279,  13.279,   0.008, 0, 0,
unit_f, 2023-02-10T17:08:35, 1676048915,  15.875,  13.287,  -0.205,  -0.193,  15.875,  13.287,  -0.205,  0.8919,  0.8658,  13.293,  13.293,   0.007, 0, 0,
unit_f, 2023-02-10T17:38:35, 1676050715,  15.937,  13.279,  -0.205,  -0.193,  15.937,  13.279,  -0.205,  0.8903,  0.8659,  13.283,  13.283,   0.007, 0, 0,
unit_f, 2023-02-10T18:08:36, 1676052516,  15.998,  13.279,  -0.205,  -0.193,  15.998,  13.279,  -0.205,  0.8887,  0.8664,  13.283,  13.283,   0.006, 0, 0,
unit_f, 2023-02-10T18:38:36, 1676054316,  16.062,  13.287,  -0.205,  -0.103,  16.062,  13.287,  -0.205,  0.8871,  0.8659,  13.293,  13.293,   0.006, 0, 0,
unit_f, 2023-02-10T18:40:04, 1676054404,  16.062,  13.283,  -0.170,  -0.103,  16.062,  13.283,  -0.170,  0.8870,  0.8659,  13.292,  13.292,   0.006, 0, 0,
unit_f, 2023-02-10T18:40:14, 1676054414,  16.062,  13.292,  -0.170,  -0.103,  16.062,  13.292,  -0.170,  0.8870,  0.8659,  13.292,  13.292,   0.006, 0, 0,
unit_f, 2023-02-10T18:40:24, 1676054424,  16.062,  13.283,  -0.170,  -0.103,  16.062,  13.283,  -0.170,  0.8870,  0.8660,  13.287,  13.287,   0.006, 1024, 0,
unit_f, 2023-02-10T18:40:34, 1676054434,  16.062,  13.287,  -0.205,  -0.193,  16.062,  13.287,  -0.205,  0.8870,  0.8660,  13.283,  13.283,   0.007, 0, 0,
unit_f, 2023-02-10T18:40:44, 1676054444,  16.062,  13.283,  -0.170,  -0.193,  16.062,  13.283,  -0.170,  0.8870,  0.8659,  13.287,  13.287,   0.006, 0, 0,
unit_f, 2023-02-10T18:40:54, 1676054454,  16.062,  13.287,  -0.170,  -0.193,  16.062,  13.287,  -0.170,  0.8870,  0.8659,  13.287,  13.287,   0.007, 0, 0,
unit_f, 2023-02-10T18:41:04, 1676054464,  16.062,  13.287,  -0.170,  -0.103,  16.062,  13.287,  -0.170,  0.8870,  0.8659,  13.292,  13.292,   0.007, 1024, 0,
unit_f, 2023-02-10T16:38:35, 1676047115,  15.812,  13.275,  -0.205,  -0.193,  15.812,  13.275,  -0.205,  0.8939,  0.8656,  13.279,  13.279,   0.008, 0, 0,
unit_f, 2023-02-10T17:08:35, 1676048915,  15.875,  13.287,  -0.205,  -0.193,  15.875,  13.287,  -0.205,  0.8919,  0.8658,  13.293,  13.293,   0.007, 0, 0,
unit_f, 2023-02-10T17:38:35, 1676050715,  15.937,  13.279,  -0.205,  -0.193,  15.937,  13.279,  -0.205,  0.8903,  0.8659,  13.283,  13.283,   0.007, 0, 0,
unit_f, 2023-02-10T18:08:36, 1676052516,  15.998,  13.279,  -0.205,  -0.193,  15.998,  13.279,  -0.205,  0.8887,  0.8664,  13.283,  13.283,   0.006, 0, 0,
unit_f, 2023-02-10T18:38:36, 1676054316,  16.062,  13.287,  -0.205,  -0.103,  16.062,  13.287,  -0.205,  0.8871,  0.8659,  13.293,  13.293,   0.006, 0, 0,
unit_f, 2023-02-10T19:08:36, 1676056116,  16.187,  13.287,  -0.170,  -0.193,  16.187,  13.287,  -0.170,  0.8850,  0.8666,  13.292,  13.292,   0.006, 1024, 0,
unit_f, 2023-02-10T19:38:36, 1676057916,  16.250,  13.275,  -0.205,  -0.193,  16.250,  13.275,  -0.205,  0.8835,  0.8668,  13.279,  13.279,   0.005, 0, 0,
unit_f, 2023-02-10T20:08:36, 1676059716,  16.375,  13.287,  -0.170,  -0.103,  16.375,  13.287,  -0.170,  0.8814,  0.8683,  13.292,  13.292,   0.003, 0, 0,
unit_f, 2023-02-10T20:38:36, 1676061516,  16.500,  13.283,  -0.205,  -0.103,  16.500,  13.283,  -0.205,  0.8793,  0.8696,  13.287,  13.287,   0.003, 0, 0,
unit_f, 2023-02-10T21:08:36, 1676063316,  16.625,  13.297,  -0.170,  -0.103,  16.625,  13.297,  -0.170,  0.8774,  0.8695,  13.300,  13.300,   0.003, 1024, 0,
unit_f, 2023-02-10T21:38:36, 1676065116,  16.687,  13.275,  -0.205,  -0.103,  16.687,  13.275,  -0.205,  0.8758,  0.8696,  13.279,  13.279,   0.001, 0, 0,
unit_f, 2023-02-10T22:08:36, 1676066916,  16.875,  13.287,  -0.170,  -0.193,  16.875,  13.287,  -0.170,  0.8732,  0.8701,  13.292,  13.292,   0.000, 1024, 0,
unit_f, 2023-02-10T22:38:36, 1676068716,  16.937,  13.283,  -0.205,  -0.193,  16.937,  13.283,  -0.205,  0.8716,  0.8703,  13.287,  13.287,   0.000, 0, 0,
unit_f, 2023-02-10T23:08:37, 1676070517,  17.000,  13.297,  -0.170,  -0.193,  17.000,  13.297,  -0.170,  0.8701,  0.8703,  13.301,  13.301,   0.000, 0, 0,
unit_f, 2023-02-10T23:38:37, 1676072317,  17.062,  13.292,  -0.205,  -0.193,  17.062,  13.292,  -0.205,  0.8686,  0.8706,  13.297,  13.297,  -0.002, 0, 0,
unit_f, 2023-02-11T00:08:37, 1676074117,  17.125,  13.292,  -0.170,  -0.193,  17.125,  13.292,  -0.170,  0.8671,  0.8709,  13.296,  13.296,   0.000, 0, 0,
unit_f, 2023-02-11T00:38:37, 1676075917,  17.125,  13.283,  -0.205,  -0.103,  17.125,  13.283,  -0.205,  0.8662,  0.8692,  13.287,  13.287,  -0.001, 0, 0,
unit_f, 2023-02-11T01:08:37, 1676077717,  17.125,  13.279,  -0.170,  -0.103,  17.125,  13.279,  -0.170,  0.8652,  0.8695,  13.283,  13.283,  -0.001, 0, 0,
unit_f, 2023-02-11T01:38:37, 1676079517,  17.125,  13.292,  -0.205,  -0.193,  17.125,  13.292,  -0.205,  0.8642,  0.8688,  13.296,  13.296,  -0.002, 1024, 0,
unit_f, 2023-02-11T02:08:37, 1676081317,  17.125,  13.227,  -1.387,  -1.453,  17.125,  13.227,  -1.387,  0.8607,  0.8474,  13.258,  13.258,   0.028, 0, 0,
unit_f, 2023-02-11T02:38:37, 1676083117,  17.118,  13.223,  -1.422,  -1.453,  17.118,  13.223,  -1.422,  0.8539,  0.7849,  13.255,  13.255,   0.037, 0, 0,
