unit,               hm,                  cTime,       dt,       chm,qcrs,sat,sel,mod,bmso, Tb,  vb,  ib,   ib_charge, ioc, voc_soc,    vsat,dv_dyn,voc_stat,voc_ekf,     y_ekf,    soc_s,soc_ekf,soc,soc_min,
pro1a_20230403, 2023-03-18T14:36:30,        60.199, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,34.303,  1851.962,  1851.962,    25.000,13.26147,    13.80000,20.95287,13.15039,13.26126,  -0.150148, 0.93931,0.93754,0.93931,0.02500,
pro1a_20230403, 2023-03-18T14:36:30,        60.299, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,34.414,  1861.305,  1861.305,    25.000,13.26155,    13.80000,21.06065,13.15377,13.26126,  -0.150148, 0.93983,0.93754,0.93983,0.02500,
pro1a_20230403, 2023-03-18T14:36:30,        60.400, 0.101,   0,  360000, 0,  0,  255,  0, 25.0,34.522,  1870.354,  1870.354,    25.000,13.26164,    13.80000,21.16513,13.15715,13.26126,  -0.150148, 0.94035,0.93754,0.94035,0.02500,
pro1a_20230403, 2023-03-18T14:36:30,        60.499, 0.099,   0,  360000, 0,  0,  255,  0, 25.0,34.627,  1879.194,  1879.194,    25.000,13.26173,    13.80000,21.26722,13.15964,13.26126,  -0.150148, 0.94088,0.93754,0.94087,0.02500,
pro1a_20230403, 2023-03-18T14:36:30,        60.599, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,34.729,  1887.565,  1887.565,    25.000,13.26181,    13.80000,21.36404,13.16499,13.26126,  -0.150148, 0.94139,0.93754,0.94139,0.02500,
pro1a_20230403, 2023-03-18T14:36:31,        60.699, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,34.826,  1895.724,  1895.724,    25.000,13.26190,    13.80000,21.45847,13.16747,13.26126,  -0.150148, 0.94192,0.93754,0.94192,0.02500,
pro1a_20230403, 2023-03-18T14:36:31,        60.799, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,34.920,  1903.583,  1903.583,    25.000,13.26199,    13.80000,21.54953,13.17093,13.26126,  -0.150148, 0.94245,0.93754,0.94245,0.02500,
pro1a_20230403, 2023-03-18T14:36:31,        60.899, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,35.012,  1911.142,  1911.142,    25.000,13.26208,    13.80000,21.63719,13.17441,13.26126,  -0.150148, 0.94298,0.93754,0.94298,0.02500,
pro1a_20230403, 2023-03-18T14:36:31,        61.000, 0.101,   0,  360000, 0,  0,  255,  0, 25.0,35.099,  1918.399,  1918.399,    25.000,13.26216,    13.80000,21.72147,13.17788,13.26307,  -0.085184, 0.94351,0.94839,0.94352,0.02500,
pro1a_20230403, 2023-03-18T14:36:31,        61.099, 0.099,   0,  360000, 0,  0,  255,  0, 25.0,35.184,  1925.421,  1925.421,    25.000,13.26225,    13.80000,21.80306,13.18066,13.26307,  -0.085184, 0.94405,0.94839,0.94404,0.02500,
pro1a_20230403, 2023-03-18T14:36:31,        61.199, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,35.265,  1932.003,  1932.003,    25.000,13.26234,    13.80000,21.87971,13.18570,13.26307,  -0.085184, 0.94458,0.94839,0.94458,0.02500,
pro1a_20230403, 2023-03-18T14:36:31,        61.299, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,35.342,  1938.348,  1938.348,    25.000,13.26243,    13.80000,21.95368,13.18846,13.26307,  -0.085184, 0.94512,0.94839,0.94512,0.02500,
pro1a_20230403, 2023-03-18T14:36:31,        61.399, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,35.416,  1944.387,  1944.387,    25.000,13.26252,    13.80000,22.02419,13.19200,13.26307,  -0.085184, 0.94566,0.94839,0.94566,0.02500,
pro1a_20230403, 2023-03-18T14:36:31,        61.499, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,35.487,  1950.119,  1950.119,    25.000,13.26261,    13.80000,22.09125,13.19556,13.26307,  -0.085184, 0.94620,0.94839,0.94620,0.02500,
pro1a_20230403, 2023-03-18T14:36:31,        61.599, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,35.554,  1955.543,  1955.543,    25.000,13.26270,    13.80000,22.15482,13.19912,13.26307,  -0.085184, 0.94674,0.94839,0.94674,0.02500,
pro1a_20230403, 2023-03-18T14:36:32,        61.699, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,35.618,  1960.658,  1960.658,    25.000,13.26279,    13.80000,22.21491,13.20270,13.26307,  -0.085184, 0.94728,0.94839,0.94728,0.02500,
pro1a_20230403, 2023-03-18T14:36:32,        61.799, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,35.678,  1965.464,  1965.464,    25.000,13.26288,    13.80000,22.27151,13.20628,13.26307,  -0.085184, 0.94783,0.94839,0.94783,0.02500,
pro1a_20230403, 2023-03-18T14:36:32,        61.899, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,35.734,  1969.959,  1969.959,    25.000,13.26297,    13.80000,22.32460,13.20988,13.26307,  -0.085184, 0.94838,0.94839,0.94838,0.02500,
pro1a_20230403, 2023-03-18T14:36:32,        61.999, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,35.788,  1974.143,  1974.143,    25.000,13.26306,    13.80000,22.37418,13.21348,13.26307,  -0.085184, 0.94892,0.94839,0.94892,0.02500,
pro1a_20230403, 2023-03-18T14:36:32,        62.099, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,35.837,  1978.015,  1978.015,    25.000,13.26315,    13.80000,22.42023,13.21710,13.26307,  -0.085184, 0.94947,0.94839,0.94947,0.02500,
pro1a_20230403, 2023-03-18T14:36:32,        62.200, 0.101,   0,  360000, 0,  0,  255,  0, 25.0,35.883,  1981.575,  1981.575,    25.000,13.26325,    13.80000,22.46278,13.22069,13.26307,  -0.085184, 0.95002,0.94839,0.95003,0.02500,
pro1a_20230403, 2023-03-18T14:36:32,        62.299, 0.099,   0,  360000, 0,  0,  255,  0, 25.0,35.926,  1984.853,  1984.853,    25.000,13.26334,    13.80000,22.50210,13.22402,13.26307,  -0.085184, 0.95058,0.94839,0.95057,0.02500,
pro1a_20230403, 2023-03-18T14:36:32,        62.399, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,35.966,  1987.756,  1987.756,    25.000,13.26343,    13.80000,22.53721,13.22833,13.26307,  -0.085184, 0.95112,0.94839,0.95112,0.02500,
pro1a_20230403, 2023-03-18T14:36:32,        62.499, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,36.001,  1990.376,  1990.376,    25.000,13.26352,    13.80000,22.56911,13.23161,13.26307,  -0.085184, 0.95168,0.94839,0.95168,0.02500,
pro1a_20230403, 2023-03-18T14:36:32,        62.599, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,36.033,  1992.681,  1992.681,    25.000,13.26361,    13.80000,22.59747,13.23526,13.26307,  -0.085184, 0.95223,0.94839,0.95223,0.02500,
pro1a_20230403, 2023-03-18T14:36:33,        62.699, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,36.061,  1994.672,  1994.672,    25.000,13.26370,    13.80000,22.62227,13.23891,13.26307,  -0.085184, 0.95278,0.94839,0.95278,0.02500,
pro1a_20230403, 2023-03-18T14:36:33,        62.799, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,36.086,  1996.348,  1996.348,    25.000,13.26380,    13.80000,22.64351,13.24256,13.26307,  -0.085184, 0.95333,0.94839,0.95333,0.02500,
pro1a_20230403, 2023-03-18T14:36:33,        62.899, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,36.107,  1997.708,  1997.708,    25.000,13.26389,    13.80000,22.66119,13.24621,13.26307,  -0.085184, 0.95389,0.94839,0.95389,0.02500,
pro1a_20230403, 2023-03-18T14:36:33,        62.999, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,36.125,  1998.753,  1998.753,    25.000,13.26398,    13.80000,22.67530,13.24987,13.26493,  -0.015059, 0.95444,0.95958,0.95444,0.02500,
pro1a_20230403, 2023-03-18T14:36:33,        63.099, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,36.139,  1999.483,  1999.483,    25.000,13.26407,    13.80000,22.68584,13.25353,13.26493,  -0.015059, 0.95500,0.95958,0.95500,0.02500,
pro1a_20230403, 2023-03-18T14:36:33,        63.199, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,36.150,  1999.896,  1999.896,    25.000,13.26417,    13.80000,22.69281,13.25719,13.26493,  -0.015059, 0.95555,0.95958,0.95555,0.02500,
pro1a_20230403, 2023-03-18T14:36:33,        63.299, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,36.157,  1999.994,  1999.994,    25.000,13.26426,    13.80000,22.69621,13.26086,13.26493,  -0.015059, 0.95611,0.95958,0.95611,0.02500,
pro1a_20230403, 2023-03-18T14:36:33,        63.402, 0.103,   0,  360000, 0,  0,  255,  0, 25.0,36.161,  1999.776,  1999.776,    25.000,13.26435,    13.80000,22.69611,13.26445,13.26493,  -0.015059, 0.95666,0.95958,0.95668,0.02500,
pro1a_20230403, 2023-03-18T14:36:33,        63.501, 0.099,   0,  360000, 0,  0,  255,  0, 25.0,36.161,  1999.222,  1999.222,    25.000,13.26445,    13.80000,22.69121,13.26935,13.26493,  -0.015059, 0.95723,0.95958,0.95723,0.02500,
pro1a_20230403, 2023-03-18T14:36:33,        63.601, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,36.156,  1998.373,  1998.373,    25.000,13.26454,    13.80000,22.68162,13.27413,13.26493,  -0.015059, 0.95778,0.95958,0.95778,0.02500,
pro1a_20230403, 2023-03-18T14:36:33,        63.701, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,36.146,  1997.202,  1997.202,    25.000,13.26463,    13.80000,22.66838,13.27786,13.26493,  -0.015059, 0.95834,0.95958,0.95834,0.02500,
pro1a_20230403, 2023-03-18T14:36:33,        63.801, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,36.133,  1995.715,  1995.715,    25.000,13.26472,    13.80000,22.65158,13.28152,13.26493,  -0.015059, 0.95889,0.95958,0.95889,0.02500,
pro1a_20230403, 2023-03-18T14:36:33,        63.901, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,36.116,  1993.913,  1993.913,    25.000,13.26482,    13.80000,22.63122,13.28517,13.26493,  -0.015059, 0.95944,0.95958,0.95944,0.02500,
pro1a_20230403, 2023-03-18T14:36:33,        64.001, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,36.096,  1991.797,  1991.797,    25.000,13.26491,    13.80000,22.60730,13.28883,13.26493,  -0.015059, 0.95999,0.95958,0.95999,0.02500,
pro1a_20230403, 2023-03-18T14:36:33,        64.101, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,36.072,  1989.365,  1989.365,    25.000,13.26500,    13.80000,22.57983,13.29247,13.26493,  -0.015059, 0.96055,0.95958,0.96055,0.02500,
pro1a_20230403, 2023-03-18T14:36:33,        64.201, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,36.045,  1986.620,  1986.620,    25.000,13.26509,    13.80000,22.54881,13.29611,13.26493,  -0.015059, 0.96110,0.95958,0.96110,0.02500,
pro1a_20230403, 2023-03-18T14:36:33,        64.301, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,36.014,  1983.561,  1983.561,    25.000,13.26518,    13.80000,22.51424,13.29975,13.26493,  -0.015059, 0.96165,0.95958,0.96165,0.02500,
pro1a_20230403, 2023-03-18T14:36:34,        64.401, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,35.980,  1980.189,  1980.189,    25.000,13.26528,    13.80000,22.47614,13.30338,13.26493,  -0.015059, 0.96220,0.95958,0.96220,0.02500,
pro1a_20230403, 2023-03-18T14:36:34,        64.501, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,35.942,  1976.504,  1976.504,    25.000,13.26537,    13.80000,22.43449,13.30701,13.26493,  -0.015059, 0.96275,0.95958,0.96275,0.02500,
pro1a_20230403, 2023-03-18T14:36:34,        64.602, 0.101,   0,  360000, 0,  0,  255,  0, 25.0,35.900,  1972.507,  1972.507,    25.000,13.26546,    13.80000,22.38933,13.31063,13.26493,  -0.015059, 0.96329,0.95958,0.96330,0.02500,
pro1a_20230403, 2023-03-18T14:36:34,        64.702, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,35.855,  1968.154,  1968.154,    25.000,13.26555,    13.80000,22.34014,13.31474,13.26493,  -0.015059, 0.96384,0.95958,0.96384,0.02500,
pro1a_20230403, 2023-03-18T14:36:34,        64.802, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,35.806,  1963.531,  1963.531,    25.000,13.26564,    13.80000,22.28790,13.31787,13.26493,  -0.015059, 0.96439,0.95958,0.96439,0.02500,
pro1a_20230403, 2023-03-18T14:36:34,        64.902, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,35.754,  1958.599,  1958.599,    25.000,13.26573,    13.80000,22.23216,13.32147,13.26493,  -0.015059, 0.96493,0.95958,0.96493,0.02500,
pro1a_20230403, 2023-03-18T14:36:34,        65.002, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,35.698,  1953.357,  1953.357,    25.000,13.26582,    13.80000,22.17293,13.32506,13.26675,   0.058302, 0.96547,0.97052,0.96547,0.02500,
pro1a_20230403, 2023-03-18T14:36:34,        65.102, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,35.639,  1947.806,  1947.806,    25.000,13.26591,    13.80000,22.11021,13.32863,13.26675,   0.058302, 0.96601,0.97052,0.96601,0.02500,
pro1a_20230403, 2023-03-18T14:36:34,        65.202, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,35.576,  1941.948,  1941.948,    25.000,13.26600,    13.80000,22.04402,13.33220,13.26675,   0.058302, 0.96655,0.97052,0.96655,0.02500,
pro1a_20230403, 2023-03-18T14:36:35,        65.302, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,35.510,  1935.784,  1935.784,    25.000,13.26609,    13.80000,21.97436,13.33575,13.26675,   0.058302, 0.96709,0.97052,0.96709,0.02500,
pro1a_20230403, 2023-03-18T14:36:35,        65.402, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,35.441,  1929.314,  1929.314,    25.000,13.26618,    13.80000,21.90125,13.33930,13.26675,   0.058302, 0.96762,0.97052,0.96762,0.02500,
pro1a_20230403, 2023-03-18T14:36:35,        65.502, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,35.368,  1922.539,  1922.539,    25.000,13.26627,    13.80000,21.82469,13.34283,13.26675,   0.058302, 0.96816,0.97052,0.96816,0.02500,
pro1a_20230403, 2023-03-18T14:36:35,        65.602, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,35.291,  1915.461,  1915.461,    25.000,13.26636,    13.80000,21.74471,13.34634,13.26675,   0.058302, 0.96869,0.97052,0.96869,0.02500,
pro1a_20230403, 2023-03-18T14:36:35,        65.702, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,35.211,  1908.080,  1908.080,    25.000,13.26645,    13.80000,21.66130,13.34985,13.26675,   0.058302, 0.96922,0.97052,0.96922,0.02500,
pro1a_20230403, 2023-03-18T14:36:35,        65.803, 0.101,   0,  360000, 0,  0,  255,  0, 25.0,35.128,  1900.397,  1900.397,    25.000,13.26654,    13.80000,21.57449,13.35335,13.26675,   0.058302, 0.96975,0.97052,0.96975,0.02500,
pro1a_20230403, 2023-03-18T14:36:35,        65.902, 0.099,   0,  360000, 0,  0,  255,  0, 25.0,35.041,  1892.334,  1892.334,    25.000,13.26663,    13.80000,21.48337,13.35774,13.26675,   0.058302, 0.97028,0.97052,0.97027,0.02500,
pro1a_20230403, 2023-03-18T14:36:35,        66.002, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,34.950,  1884.134,  1884.134,    25.000,13.26671,    13.80000,21.39071,13.35937,13.26675,   0.058302, 0.97079,0.97052,0.97079,0.02500,
pro1a_20230403, 2023-03-18T14:36:35,        66.102, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,34.858,  1875.555,  1875.555,    25.000,13.26680,    13.80000,21.29377,13.36374,13.26675,   0.058302, 0.97131,0.97052,0.97131,0.02500,
pro1a_20230403, 2023-03-18T14:36:35,        66.202, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,34.761,  1866.680,  1866.680,    25.000,13.26689,    13.80000,21.19349,13.36717,13.26675,   0.058302, 0.97183,0.97052,0.97183,0.02500,
pro1a_20230403, 2023-03-18T14:36:36,        66.302, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,34.660,  1857.511,  1857.511,    25.000,13.26697,    13.80000,21.08987,13.37059,13.26675,   0.058302, 0.97235,0.97052,0.97235,0.02500,
pro1a_20230403, 2023-03-18T14:36:36,        66.402, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,34.557,  1848.048,  1848.048,    25.000,13.26706,    13.80000,20.98294,13.37399,13.26675,   0.058302, 0.97286,0.97052,0.97286,0.02500,
pro1a_20230403, 2023-03-18T14:36:36,        66.502, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,34.450,  1838.293,  1838.293,    25.000,13.26714,    13.80000,20.87271,13.37737,13.26675,   0.058302, 0.97337,0.97052,0.97337,0.02500,
pro1a_20230403, 2023-03-18T14:36:36,        66.602, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,34.340,  1828.248,  1828.248,    25.000,13.26723,    13.80000,20.75920,13.38074,13.26675,   0.058302, 0.97388,0.97052,0.97388,0.02500,
pro1a_20230403, 2023-03-18T14:36:36,        66.702, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,34.227,  1817.914,  1817.914,    25.000,13.26731,    13.80000,20.64243,13.38409,13.26675,   0.058302, 0.97438,0.97052,0.97438,0.02500,
pro1a_20230403, 2023-03-18T14:36:36,        66.802, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,34.110,  1807.293,  1807.293,    25.000,13.26740,    13.80000,20.52242,13.38741,13.26675,   0.058302, 0.97488,0.97052,0.97488,0.02500,
pro1a_20230403, 2023-03-18T14:36:36,        66.902, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,33.990,  1796.387,  1796.387,    25.000,13.26748,    13.80000,20.39918,13.39072,13.26675,   0.058302, 0.97538,0.97052,0.97538,0.02500,
pro1a_20230403, 2023-03-18T14:36:36,        67.004, 0.102,   0,  360000, 0,  0,  255,  0, 25.0,33.867,  1785.197,  1785.197,    25.000,13.26756,    13.80000,20.27273,13.39401,13.26845,   0.125556, 0.97587,0.98072,0.97588,0.02500,
pro1a_20230403, 2023-03-18T14:36:36,        67.103, 0.099,   0,  360000, 0,  0,  255,  0, 25.0,33.740,  1773.493,  1773.493,    25.000,13.26765,    13.80000,20.14047,13.39990,13.26845,   0.125556, 0.97638,0.98072,0.97637,0.02500,
pro1a_20230403, 2023-03-18T14:36:36,        67.203, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,33.608,  1761.854,  1761.854,    25.000,13.26773,    13.80000,20.00896,13.39924,13.26845,   0.125556, 0.97686,0.98072,0.97686,0.02500,
pro1a_20230403, 2023-03-18T14:36:37,        67.303, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,33.477,  1749.822,  1749.822,    25.000,13.26781,    13.80000,19.87298,13.40378,13.26845,   0.125556, 0.97734,0.98072,0.97734,0.02500,
pro1a_20230403, 2023-03-18T14:36:37,        67.403, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,33.341,  1737.512,  1737.512,    25.000,13.26789,    13.80000,19.73389,13.40698,13.26845,   0.125556, 0.97783,0.98072,0.97783,0.02500,
pro1a_20230403, 2023-03-18T14:36:37,        67.503, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,33.202,  1724.929,  1724.929,    25.000,13.26797,    13.80000,19.59170,13.41017,13.26845,   0.125556, 0.97831,0.98072,0.97831,0.02500,
pro1a_20230403, 2023-03-18T14:36:37,        67.604, 0.101,   0,  360000, 0,  0,  255,  0, 25.0,33.060,  1712.073,  1712.073,    25.000,13.26805,    13.80000,19.44642,13.41332,13.26845,   0.125556, 0.97878,0.98072,0.97878,0.02500,
pro1a_20230403, 2023-03-18T14:36:37,        67.703, 0.099,   0,  360000, 0,  0,  255,  0, 25.0,32.915,  1698.814,  1698.814,    25.000,13.26813,    13.80000,19.29660,13.41796,13.26845,   0.125556, 0.97926,0.98072,0.97925,0.02500,
pro1a_20230403, 2023-03-18T14:36:37,        67.803, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,32.765,  1685.552,  1685.552,    25.000,13.26821,    13.80000,19.14674,13.41807,13.26845,   0.125556, 0.97972,0.98072,0.97972,0.02500,
pro1a_20230403, 2023-03-18T14:36:37,        67.903, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,32.615,  1671.891,  1671.891,    25.000,13.26829,    13.80000,18.99237,13.42265,13.26845,   0.125556, 0.98018,0.98072,0.98018,0.02500,
pro1a_20230403, 2023-03-18T14:36:37,        68.003, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,32.461,  1657.966,  1657.966,    25.000,13.26836,    13.80000,18.83502,13.42571,13.26845,   0.125556, 0.98064,0.98072,0.98064,0.02500,
pro1a_20230403, 2023-03-18T14:36:37,        68.103, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,32.303,  1643.780,  1643.780,    25.000,13.26844,    13.80000,18.67471,13.42875,13.26845,   0.125556, 0.98110,0.98072,0.98110,0.02500,
pro1a_20230403, 2023-03-18T14:36:37,        68.204, 0.101,   0,  360000, 0,  0,  255,  0, 25.0,32.143,  1629.333,  1629.333,    25.000,13.26852,    13.80000,18.51147,13.43176,13.26845,   0.125556, 0.98155,0.98072,0.98155,0.02500,
pro1a_20230403, 2023-03-18T14:36:38,        68.303, 0.099,   0,  360000, 0,  0,  255,  0, 25.0,31.980,  1614.482,  1614.482,    25.000,13.26859,    13.80000,18.34364,13.43642,13.26845,   0.125556, 0.98200,0.98072,0.98200,0.02500,
pro1a_20230403, 2023-03-18T14:36:38,        68.403, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,31.812,  1599.672,  1599.672,    25.000,13.26867,    13.80000,18.17629,13.43602,13.26845,   0.125556, 0.98244,0.98072,0.98244,0.02500,
pro1a_20230403, 2023-03-18T14:36:38,        68.503, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,31.645,  1584.460,  1584.460,    25.000,13.26874,    13.80000,18.00440,13.44063,13.26845,   0.125556, 0.98288,0.98072,0.98288,0.02500,
pro1a_20230403, 2023-03-18T14:36:38,        68.603, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,31.473,  1568.999,  1568.999,    25.000,13.26881,    13.80000,17.82969,13.44352,13.26845,   0.125556, 0.98332,0.98072,0.98332,0.02500,
pro1a_20230403, 2023-03-18T14:36:38,        68.703, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,31.299,  1553.290,  1553.290,    25.000,13.26889,    13.80000,17.65218,13.44640,13.26845,   0.125556, 0.98375,0.98072,0.98375,0.02500,
pro1a_20230403, 2023-03-18T14:36:38,        68.803, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,31.121,  1537.336,  1537.336,    25.000,13.26896,    13.80000,17.47190,13.44924,13.26845,   0.125556, 0.98417,0.98072,0.98417,0.02500,
pro1a_20230403, 2023-03-18T14:36:38,        68.903, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,30.941,  1521.139,  1521.139,    25.000,13.26903,    13.80000,17.28887,13.45206,13.26845,   0.125556, 0.98460,0.98072,0.98460,0.02500,
pro1a_20230403, 2023-03-18T14:36:38,        69.015, 0.112,   0,  360000, 0,  0,  255,  0, 25.0,30.758,  1504.702,  1504.702,    25.000,13.26910,    13.80000,17.10313,13.45484,13.28430,   0.170544, 0.98501,0.99022,0.98506,0.02500,
pro1a_20230403, 2023-03-18T14:36:38,        69.103, 0.088,   0,  360000, 0,  0,  255,  0, 25.0,30.572,  1486.010,  1486.010,    25.000,13.26918,    13.80000,16.89191,13.48039,13.28430,   0.170544, 0.98547,0.99022,0.98543,0.02500,
pro1a_20230403, 2023-03-18T14:36:38,        69.203, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,30.361,  1471.117,  1471.117,    25.000,13.26924,    13.80000,16.72362,13.43754,13.28430,   0.170544, 0.98583,0.99022,0.98583,0.02500,
pro1a_20230403, 2023-03-18T14:36:39,        69.303, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,30.193,  1453.975,  1453.975,    25.000,13.26931,    13.80000,16.52991,13.46301,13.28430,   0.170544, 0.98624,0.99022,0.98624,0.02500,
pro1a_20230403, 2023-03-18T14:36:39,        69.404, 0.101,   0,  360000, 0,  0,  255,  0, 25.0,29.999,  1436.603,  1436.603,    25.000,13.26937,    13.80000,16.33361,13.46567,13.28430,   0.170544, 0.98664,0.99022,0.98664,0.02500,
pro1a_20230403, 2023-03-18T14:36:39,        69.503, 0.099,   0,  360000, 0,  0,  255,  0, 25.0,29.803,  1418.827,  1418.827,    25.000,13.26944,    13.80000,16.13275,13.47030,13.28430,   0.170544, 0.98703,0.99022,0.98703,0.02500,
pro1a_20230403, 2023-03-18T14:36:39,        69.603, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,29.602,  1401.182,  1401.182,    25.000,13.26951,    13.80000,15.93335,13.46890,13.28430,   0.170544, 0.98742,0.99022,0.98742,0.02500,
pro1a_20230403, 2023-03-18T14:36:39,        69.703, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,29.403,  1383.138,  1383.138,    25.000,13.26957,    13.80000,15.72945,13.47347,13.28430,   0.170544, 0.98780,0.99022,0.98780,0.02500,
pro1a_20230403, 2023-03-18T14:36:39,        69.804, 0.101,   0,  360000, 0,  0,  255,  0, 25.0,29.199,  1364.875,  1364.875,    25.000,13.26963,    13.80000,15.52309,13.47600,13.28430,   0.170544, 0.98818,0.99022,0.98818,0.02500,
pro1a_20230403, 2023-03-18T14:36:39,        69.903, 0.099,   0,  360000, 0,  0,  255,  0, 25.0,28.993,  1346.211,  1346.211,    25.000,13.26970,    13.80000,15.31219,13.48060,13.28430,   0.170544, 0.98856,0.99022,0.98855,0.02500,
pro1a_20230403, 2023-03-18T14:36:39,        70.003, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,28.782,  1327.707,  1327.707,    25.000,13.26976,    13.80000,15.10309,13.47886,13.28430,   0.170544, 0.98892,0.99022,0.98892,0.02500,
pro1a_20230403, 2023-03-18T14:36:39,        70.103, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,28.573,  1308.807,  1308.807,    25.000,13.26982,    13.80000,14.88952,13.48339,13.28430,   0.170544, 0.98928,0.99022,0.98928,0.02500,
pro1a_20230403, 2023-03-18T14:36:39,        70.203, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,28.359,  1289.700,  1289.700,    25.000,13.26988,    13.80000,14.67361,13.48579,13.28430,   0.170544, 0.98964,0.99022,0.98964,0.02500,
pro1a_20230403, 2023-03-18T14:36:40,        70.303, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,28.144,  1270.389,  1270.389,    25.000,13.26994,    13.80000,14.45540,13.48815,13.28430,   0.170544, 0.98999,0.99022,0.98999,0.02500,
pro1a_20230403, 2023-03-18T14:36:40,        70.403, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,27.925,  1250.878,  1250.878,    25.000,13.27000,    13.80000,14.23492,13.49047,13.28430,   0.170544, 0.99034,0.99022,0.99034,0.02500,
pro1a_20230403, 2023-03-18T14:36:40,        70.503, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,27.736,  1231.169,  1231.169,    25.000,13.30073,    13.80000,14.01222,13.52344,13.28430,   0.170544, 0.99068,0.99022,0.99068,0.02500,
