unit_s,c_time,res,user_sel,   cc_dif,  ibmh,ibnh,ibmm,ibnm,ibm,   ib_diff, ib_diff_f,    voc_soc,e_w,e_w_f,  ib_sel,Ib_h,Ib_s,mib,Ib, vb_sel,Vb_h,Vb_s,mvb,Vb,  Tb_h,Tb_s,mtb,Tb_f,   fltw, falw, ib_rate, ib_quiet, tb_sel, ccd_thr, ewh_thr, ewl_thr, ibd_thr, ibq_thr,
unit_sel, 60374760.947, 0, 0,   0.0000002,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,-0.00000,0.00018,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.49510,13.08000, 1, 13.08000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,
unit_sel, 60374761.047, 0, 0,   0.0000002,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,-0.00000,0.00017,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.49510,13.08000, 1, 13.08000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,
unit_sel, 60374761.147, 0, 0,   0.0000002,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,-0.00000,0.00016,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.49079,13.08000, 1, 13.08000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,
unit_sel, 60374761.247, 0, 0,   0.0000002,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,-0.00000,0.00015,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.48648,13.08000, 1, 13.08000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,
unit_sel, 60374761.347, 0, 0,   0.0000001,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,-0.00000,0.00014,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.49940,13.08000, 1, 13.08000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,
unit_sel, 60374761.447, 0, 0,   0.0000001,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,-0.00000,0.00014,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.49940,13.08000, 1, 13.08000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,
unit_sel, 60374761.547, 0, 0,   0.0000001,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,-0.00000,0.00013,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.49940,13.08000, 1, 13.08000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,
unit_sel, 60374761.647, 0, 0,   0.0000001,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,-0.00000,0.00012,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.49510,13.08000, 1, 13.08000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,
unit_sel, 60374761.747, 0, 0,   0.0000001,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,-0.00000,0.00012,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.49510,13.08000, 1, 13.08000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,
unit_sel, 60374761.847, 0, 0,   0.0000001,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,-0.00000,0.00011,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.48218,13.08000, 1, 13.08000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,
unit_sel, 60374761.947, 0, 0,   0.0000001,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,-0.00000,0.00011,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.48218,13.08000, 1, 13.08000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,
unit_sel, 60374762.047, 0, 0,   0.0000001,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,-0.00000,0.00010,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.47787,13.08000, 1, 13.08000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,
unit_sel, 60374762.147, 0, 0,   0.0000001,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,-0.00000,0.00010,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.46495,13.08000, 1, 13.08000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,
unit_sel, 60374762.247, 0, 0,   0.0000001,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,-0.00000,0.00009,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.47787,13.08000, 1, 13.08000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,
unit_sel, 60374762.347, 0, 0,   0.0000001,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,-0.00000,0.00009,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.47357,13.08000, 1, 13.08000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,
unit_sel, 60374762.447, 0, 0,   0.0000001,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,-0.00000,0.00008,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.47357,13.08000, 1, 13.08000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,
unit_sel, 60374762.547, 0, 0,   0.0000001,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,-0.00000,0.00008,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.47357,13.08000, 1, 13.08000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,
unit_sel, 60374762.647, 0, 0,   0.0000001,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,-0.00000,0.00008,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.48218,13.08000, 1, 13.08000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,
unit_sel, 60374762.747, 0, 0,   0.0000001,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,-0.00000,0.00007,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.48218,13.08000, 1, 13.08000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,
unit_sel, 60374762.848, 0, 0,   0.0000001,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,-0.00000,0.00007,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.48218,13.08000, 1, 13.08000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,
unit_sel, 60374762.947, 0, 0,   0.0000001,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,-0.00000,0.00006,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.48218,13.08000, 1, 13.08000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,
unit_sel, 60374763.047, 0, 0,   0.0000001,  -50.00000,0.00000,-50.00000,0.00000,0.00000,  -50.00000,-0.99010,   13.08000,-0.00000,0.00006,  1, -50.00000,-50.00000, 1, -50.00000,  1, 13.47357,13.08000, 1, 13.08000,   0.00,25.00, 1, 25.00, 0, 0,  -5.000,  -0.038, 1,   0.200,  0.394, -0.394, 10.000,  0.005,
unit_sel, 60374763.148, 0, 0,   0.0000140,  -50.00000,0.00010,-50.00000,0.00010,0.00000,  -50.00010,-1.96059,   13.08000,-0.15014,-0.00727,  1, -50.00000,-50.00000, 1, -50.00000,  1, 13.48218,13.08000, 1, 13.08000,   0.00,25.00, 1, 25.00, 0, 0,  -5.000,  -0.127, 1,   0.200,  0.394, -0.394, 10.000,  0.005,
unit_sel, 60374763.247, 0, 0,   0.0000279,  -50.00000,0.00010,-50.00000,0.00010,0.00000,  -50.00010,-2.91187,   13.08000,-0.19074,-0.01622,  1, -50.00000,-50.00000, 1, -50.00000,  1, 13.48218,13.08000, 1, 13.08000,   0.00,25.00, 1, 25.00, 0, 0,  -5.000,  -0.245, 1,   0.200,  0.394, -0.394, 10.000,  0.005,
unit_sel, 60374763.347, 0, 0,  -0.0002382,  -50.00000,0.00010,-50.00000,0.00010,0.00000,  -50.00010,-3.84431,   13.08000,-0.21135,-0.02573,  1, -50.00000,-50.00000, 1, -50.00000,  1, 13.47357,13.08000, 1, 13.08000,   0.00,25.00, 1, 25.00, 0, 0,  -5.000,  -0.386, 1,   0.200,  0.394, -0.394, 10.000,  0.005,
unit_sel, 60374763.447, 0, 0,  -0.0002244,  -50.00000,0.00010,-50.00000,0.00010,0.00000,  -50.00010,-4.75829,   13.07999,-0.22195,-0.03531,  1, -50.00000,-50.00000, 1, -50.00000,  1, 13.47787,13.08000, 1, 13.08000,   0.00,25.00, 1, 25.00, 0, 0,  -5.000,  -0.546, 1,   0.200,  0.394, -0.394, 10.000,  0.005,
unit_sel, 60374763.547, 0, 0,  -0.0002105,  -50.00000,0.00010,-50.00000,0.00010,0.00000,  -50.00010,-5.65416,   13.07999,-0.22756,-0.04468,  1, -50.00000,-50.00000, 1, -50.00000,  1, 13.47787,13.08000, 1, 13.08000,   0.00,25.00, 1, 25.00, 0, 0,  -5.000,  -0.721, 1,   0.200,  0.394, -0.394, 10.000,  0.005,
unit_sel, 60374763.647, 0, 0,  -0.0001966,  -50.00000,0.00010,-50.00000,0.00010,0.00000,  -50.00010,-6.53230,   13.07998,-0.23066,-0.05376,  1, -50.00000,-50.00000, 1, -50.00000,  1, 13.47787,13.08000, 1, 13.08000,   0.00,25.00, 1, 25.00, 0, 0,  -5.000,  -0.905, 1,   0.200,  0.394, -0.394, 10.000,  0.005,
unit_sel, 60374763.747, 0, 0,  -0.0001827,  -50.00000,0.00010,-50.00000,0.00010,0.00000,  -50.00010,-7.39305,   13.07998,-0.23252,-0.06248,  1, -50.00000,-50.00000, 1, -50.00000,  1, 13.47787,13.08000, 1, 13.08000,   0.00,25.00, 1, 25.00, 0, 0,  -5.000,  -1.096, 1,   0.200,  0.394, -0.394, 10.000,  0.005,
unit_sel, 60374763.847, 0, 0,  -0.0001688,  -50.00000,0.00010,-50.00000,0.00010,0.00000,  -50.00010,-8.23675,   13.07998,-0.23374,-0.07083,  1, -50.00000,-50.00000, 1, -50.00000,  1, 13.47787,13.08000, 1, 13.08000,   0.00,25.00, 1, 25.00, 0, 0,  -5.000,  -1.292, 1,   0.200,  0.394, -0.394, 10.000,  0.005,
unit_sel, 60374763.947, 0, 0,  -0.0001549,  -50.00000,0.00010,-50.00000,0.00010,0.00000,  -50.00010,-9.06375,   13.07998,-0.23466,-0.07882,  1, -50.00000,-50.00000, 1, -50.00000,  1, 13.47787,13.08000, 1, 13.08000,   0.00,25.00, 1, 25.00, 0, 0,  -5.000,  -1.488, 1,   0.200,  0.394, -0.394, 10.000,  0.005,
unit_sel, 60374764.047, 0, 0,  -0.0001410,  -50.00000,0.00010,-50.00000,0.00010,0.00000,  -50.00010,-9.87437,   13.07997,-0.23541,-0.08646,  1, -50.00000,-50.00000, 1, -50.00000,  1, 13.47357,13.08000, 1, 13.08000,   0.00,25.00, 1, 25.00, 0, 0,  -5.000,  -1.685, 1,   0.200,  0.394, -0.394, 10.000,  0.005,
unit_sel, 60374764.147, 0, 0,  -0.0001271,  -50.00000,0.00010,-50.00000,0.00010,0.00000,  -50.00010,-10.00000,   13.07997,-0.23609,-0.09376,  1, -50.00000,-50.00000, 1, -50.00000,  1, 13.49079,13.08000, 1, 13.08000,   0.00,25.00, 1, 25.00, 512, 0,  -5.000,  -1.879, 1,   0.200,  0.394, -0.394, 10.000,  0.005,
unit_sel, 60374764.247, 0, 0,  -0.0001132,  -50.00000,0.00010,-50.00000,0.00010,0.00000,  -50.00010,-10.00000,   13.07996,-0.23673,-0.10073,  1, -50.00000,-50.00000, 1, -50.00000,  1, 13.49510,13.08000, 1, 13.08000,   0.00,25.00, 1, 25.00, 512, 0,  -5.000,  -2.070, 1,   0.200,  0.394, -0.394, 10.000,  0.005,
unit_sel, 60374764.347, 0, 0,  -0.0000994,  -50.00000,0.00010,-50.00000,0.00010,0.00000,  -50.00010,-10.00000,   13.07996,-0.23735,-0.10740,  1, -50.00000,-50.00000, 1, -50.00000,  1, 13.49079,13.08000, 1, 13.08000,   0.00,25.00, 1, 25.00, 512, 0,  -5.000,  -2.256, 1,   0.200,  0.394, -0.394, 10.000,  0.005,
unit_sel, 60374764.447, 0, 0,  -0.0000855,  -50.00000,0.00010,-50.00000,0.00010,0.00000,  -50.00010,-10.00000,   13.07996,-0.23796,-0.11377,  1, -50.00000,-50.00000, 1, -50.00000,  1, 13.49079,13.08000, 1, 13.08000,   0.00,25.00, 1, 25.00, 512, 0,  -5.000,  -2.436, 1,   0.200,  0.394, -0.394, 10.000,  0.005,
unit_sel, 60374764.547, 0, 0,  -0.0000716,  -50.00000,0.00010,-50.00000,0.00010,0.00000,  -50.00010,-10.00000,   13.07995,-0.23856,-0.11985,  1, -50.00000,-50.00000, 1, -50.00000,  1, 13.49940,13.08000, 1, 13.08000,   0.00,25.00, 1, 25.00, 512, 0,  -5.000,  -2.610, 1,   0.200,  0.394, -0.394, 10.000,  0.005,
unit_sel, 60374764.647, 0, 0,  -0.0000577,  -50.00000,0.00010,-50.00000,0.00010,0.00000,  -50.00010,-10.00000,   13.07995,-0.23916,-0.12567,  1, -50.00000,-50.00000, 1, -50.00000,  1, 13.48648,13.08000, 1, 13.08000,   0.00,25.00, 1, 25.00, 512, 0,  -5.000,  -2.777, 1,   0.200,  0.394, -0.394, 10.000,  0.005,
unit_sel, 60374764.747, 0, 0,  -0.0000438,  -50.00000,0.00010,-50.00000,0.00010,0.00000,  -50.00010,-10.00000,   13.07995,-0.23976,-0.13124,  1, -50.00000,-50.00000, 1, -50.00000,  1, 13.49510,13.08000, 1, 13.08000,   0.00,25.00, 1, 25.00, 512, 0,  -5.000,  -2.937, 1,   0.200,  0.394, -0.394, 10.000,  0.005,
unit_sel, 60374764.847, 0, 0,  -0.0000299,  -50.00000,0.00010,-50.00000,0.00010,0.00000,  -50.00010,-10.00000,   13.07994,-0.24036,-0.13656,  1, -50.00000,-50.00000, 1, -50.00000,  1, 13.48648,13.08000, 1, 13.08000,   0.00,25.00, 1, 25.00, 512, 0,  -5.000,  -3.090, 1,   0.200,  0.394, -0.394, 10.000,  0.005,
