unit,               hm,                  cTime,       dt,       chm,sat,sel,mod,  Tb,  Vb,  Ib,   ioc,  voc_soc,    Vsat,dV_dyn,Voc_stat,Voc_ekf,     y_ekf,    soc_s,soc_ekf,soc,
pro_20220926, 2022-10-03T15:41:23,  58171295.737, 0.100,   0,  0,  0,  7,  25.0, 9.492,     0.000,    15.518,9.87526,    13.80000,-0.38315,9.67526,9.67537,  -0.000116, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:23,  58171295.837, 0.100,   0,  0,  0,  7,  25.0, 9.513,     0.000,    15.518,9.87526,    13.80000,-0.36219,9.67526,9.67537,  -0.000114, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:23,  58171295.937, 0.100,   0,  0,  0,  7,  25.0, 9.504,     0.000,    15.518,9.87526,    13.80000,-0.37134,9.67526,9.67537,  -0.000112, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:23,  58171296.037, 0.100,   0,  0,  0,  7,  25.0, 9.486,     0.000,    15.518,9.87526,    13.80000,-0.38896,9.67526,9.67537,  -0.000111, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:23,  58171296.137, 0.100,   0,  0,  0,  7,  25.0, 9.501,     0.000,    15.518,9.87526,    13.80000,-0.37390,9.67526,9.67537,  -0.000109, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:23,  58171296.237, 0.100,   0,  0,  0,  7,  25.0, 9.481,     0.000,    15.518,9.87526,    13.80000,-0.39447,9.67526,9.67537,  -0.000107, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:23,  58171296.337, 0.100,   0,  0,  0,  7,  25.0, 9.490,     0.000,    15.518,9.87526,    13.80000,-0.38551,9.67526,9.67537,  -0.000106, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:23,  58171296.437, 0.100,   0,  0,  0,  7,  25.0, 9.508,     0.000,    15.518,9.87526,    13.80000,-0.36710,9.67526,9.67536,  -0.000104, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:23,  58171296.537, 0.100,   0,  0,  0,  7,  25.0, 9.495,     0.000,    15.518,9.87526,    13.80000,-0.38058,9.67526,9.67536,  -0.000102, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:23,  58171296.637, 0.100,   0,  0,  0,  7,  25.0, 9.518,     0.000,    15.518,9.87526,    13.80000,-0.35697,9.67526,9.67536,  -0.000102, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:23,  58171296.737, 0.100,   0,  0,  0,  7,  25.0, 9.515,     0.000,    15.518,9.87526,    13.80000,-0.36042,9.67526,9.67536,  -0.000100, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:23,  58171296.837, 0.100,   0,  0,  0,  7,  25.0, 9.508,     0.000,    15.518,9.87526,    13.80000,-0.36741,9.67526,9.67536,  -0.000098, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:23,  58171296.937, 0.100,   0,  0,  0,  7,  25.0, 9.494,     0.000,    15.518,9.87526,    13.80000,-0.38109,9.67526,9.67536,  -0.000097, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:23,  58171297.037, 0.100,   0,  0,  0,  7,  25.0, 9.517,     0.000,    15.518,9.87526,    13.80000,-0.35816,9.67526,9.67535,  -0.000096, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:25,  58171297.137, 0.100,   0,  0,  0,  7,  25.0, 9.512,     0.000,    15.518,9.87526,    13.80000,-0.36319,9.67526,9.67535,  -0.000095, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:25,  58171297.237, 0.100,   0,  0,  0,  7,  25.0, 9.502,     0.000,    15.518,9.87526,    13.80000,-0.37337,9.67526,9.67535,  -0.000093, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:25,  58171297.337, 0.100,   0,  0,  0,  7,  25.0, 9.482,     0.000,    15.518,9.87526,    13.80000,-0.39355,9.67526,9.67535,  -0.000092, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:25,  58171297.437, 0.100,   0,  0,  0,  7,  25.0, 9.491,     0.000,    15.518,9.87526,    13.80000,-0.38380,9.67526,9.67535,  -0.000091, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:25,  58171297.537, 0.100,   0,  0,  0,  7,  25.0, 9.511,     0.000,    15.518,9.87526,    13.80000,-0.36379,9.67526,9.67535,  -0.000089, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:25,  58171297.637, 0.100,   0,  0,  0,  7,  25.0, 9.501,     0.000,    15.518,9.87526,    13.80000,-0.37433,9.67526,9.67535,  -0.000088, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:25,  58171297.737, 0.100,   0,  0,  0,  7,  25.0, 9.480,     0.000,    15.518,9.87526,    13.80000,-0.39510,9.67526,9.67535,  -0.000087, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:25,  58171297.837, 0.100,   0,  0,  0,  7,  25.0, 9.489,     0.000,    15.518,9.87526,    13.80000,-0.38674,9.67526,9.67534,  -0.000085, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:25,  58171297.937, 0.100,   0,  0,  0,  7,  25.0, 9.505,     0.000,    15.518,9.87526,    13.80000,-0.36990,9.67526,9.67534,  -0.000084, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:25,  58171298.037, 0.100,   0,  0,  0,  7,  25.0, 9.489,     0.000,    15.518,9.87526,    13.80000,-0.38634,9.67526,9.67534,  -0.000083, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:25,  58171298.137, 0.100,   0,  0,  0,  7,  25.0, 9.506,     0.000,    15.518,9.87526,    13.80000,-0.36893,9.67526,9.67534,  -0.000081, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:25,  58171298.237, 0.100,   0,  0,  0,  7,  25.0, 9.490,     0.000,    15.518,9.87526,    13.80000,-0.38477,9.67526,9.67534,  -0.000081, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:25,  58171298.337, 0.100,   0,  0,  0,  7,  25.0, 9.509,     0.000,    15.518,9.87526,    13.80000,-0.36578,9.67526,9.67534,  -0.000079, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:25,  58171298.437, 0.100,   0,  0,  0,  7,  25.0, 9.497,     0.000,    15.518,9.87526,    13.80000,-0.37845,9.67526,9.67534,  -0.000079, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:25,  58171298.537, 0.100,   0,  0,  0,  7,  25.0, 9.522,     0.000,    15.518,9.87526,    13.80000,-0.35334,9.67526,9.67534,  -0.000077, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:25,  58171298.637, 0.100,   0,  0,  0,  7,  25.0, 9.521,     0.000,    15.518,9.87526,    13.80000,-0.35383,9.67526,9.67534,  -0.000076, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:25,  58171298.737, 0.100,   0,  0,  0,  7,  25.0, 9.521,     0.000,    15.518,9.87526,    13.80000,-0.35452,9.67526,9.67533,  -0.000076, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:25,  58171298.837, 0.100,   0,  0,  0,  7,  25.0, 9.519,     0.000,    15.518,9.87526,    13.80000,-0.35619,9.67526,9.67533,  -0.000075, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:25,  58171298.937, 0.100,   0,  0,  0,  7,  25.0, 9.516,     0.000,    15.518,9.87526,    13.80000,-0.35944,9.67526,9.67533,  -0.000073, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:25,  58171299.037, 0.100,   0,  0,  0,  7,  25.0, 9.510,     0.000,    15.518,9.87526,    13.80000,-0.36564,9.67526,9.67533,  -0.000072, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:27,  58171299.137, 0.100,   0,  0,  0,  7,  25.0, 9.497,     0.000,    15.518,9.87526,    13.80000,-0.37833,9.67526,9.67533,  -0.000071, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:27,  58171299.237, 0.100,   0,  0,  0,  7,  25.0, 9.472,     0.000,    15.518,9.87526,    13.80000,-0.40304,9.67526,9.67533,  -0.000071, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:27,  58171299.337, 0.100,   0,  0,  0,  7,  25.0, 9.473,     0.000,    15.518,9.87526,    13.80000,-0.40274,9.67526,9.67533,  -0.000069, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:27,  58171299.437, 0.100,   0,  0,  0,  7,  25.0, 9.473,     0.000,    15.518,9.87526,    13.80000,-0.40205,9.67526,9.67533,  -0.000068, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:27,  58171299.537, 0.100,   0,  0,  0,  7,  25.0, 9.475,     0.000,    15.518,9.87526,    13.80000,-0.40038,9.67526,9.67533,  -0.000067, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:27,  58171299.637, 0.100,   0,  0,  0,  7,  25.0, 9.478,     0.000,    15.518,9.87526,    13.80000,-0.39733,9.67526,9.67533,  -0.000066, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:27,  58171299.737, 0.100,   0,  0,  0,  7,  25.0, 9.484,     0.000,    15.518,9.87526,    13.80000,-0.39112,9.67526,9.67532,  -0.000065, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:27,  58171299.837, 0.100,   0,  0,  0,  7,  25.0, 9.497,     0.000,    15.518,9.87526,    13.80000,-0.37822,9.67526,9.67532,  -0.000064, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:27,  58171299.937, 0.100,   0,  0,  0,  7,  25.0, 9.473,     0.000,    15.518,9.87526,    13.80000,-0.40273,9.67526,9.67532,  -0.000063, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:27,  58171300.037, 0.100,   0,  0,  0,  7,  25.0, 9.474,     0.000,    15.518,9.87526,    13.80000,-0.40145,9.67526,9.67532,  -0.000062, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:27,  58171300.137, 0.100,   0,  0,  0,  7,  25.0, 9.476,     0.000,    15.518,9.87526,    13.80000,-0.39918,9.67526,9.67532,  -0.000061, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:27,  58171300.237, 0.100,   0,  0,  0,  7,  25.0, 9.481,     0.000,    15.518,9.87526,    13.80000,-0.39437,9.67526,9.67532,  -0.000060, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:27,  58171300.337, 0.100,   0,  0,  0,  7,  25.0, 9.490,     0.000,    15.518,9.87526,    13.80000,-0.38482,9.67526,9.67532,  -0.000060, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:27,  58171300.437, 0.100,   0,  0,  0,  7,  25.0, 9.510,     0.000,    15.518,9.87526,    13.80000,-0.36544,9.67526,9.67532,  -0.000058, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:27,  58171300.537, 0.100,   0,  0,  0,  7,  25.0, 9.498,     0.000,    15.518,9.87526,    13.80000,-0.37755,9.67526,9.67532,  -0.000058, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:27,  58171300.637, 0.100,   0,  0,  0,  7,  25.0, 9.474,     0.000,    15.518,9.87526,    13.80000,-0.40166,9.67526,9.67532,  -0.000057, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:27,  58171300.737, 0.100,   0,  0,  0,  7,  25.0, 9.475,     0.000,    15.518,9.87526,    13.80000,-0.39978,9.67526,9.67532,  -0.000056, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:27,  58171300.837, 0.100,   0,  0,  0,  7,  25.0, 9.480,     0.000,    15.518,9.87526,    13.80000,-0.39575,9.67526,9.67531,  -0.000056, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:27,  58171300.937, 0.100,   0,  0,  0,  7,  25.0, 9.487,     0.000,    15.518,9.87526,    13.80000,-0.38796,9.67526,9.67531,  -0.000055, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:27,  58171301.037, 0.100,   0,  0,  0,  7,  25.0, 9.504,     0.000,    15.518,9.87526,    13.80000,-0.37172,9.67526,9.67531,  -0.000055, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:29,  58171301.138, 0.100,   0,  0,  0,  7,  25.0, 9.486,     0.000,    15.518,9.87526,    13.80000,-0.38974,9.67526,9.67531,  -0.000054, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:29,  58171301.237, 0.100,   0,  0,  0,  7,  25.0, 9.500,     0.000,    15.518,9.87526,    13.80000,-0.37566,9.67526,9.67531,  -0.000053, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:29,  58171301.337, 0.100,   0,  0,  0,  7,  25.0, 9.478,     0.000,    15.518,9.87526,    13.80000,-0.39761,9.67526,9.67531,  -0.000053, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:29,  58171301.437, 0.100,   0,  0,  0,  7,  25.0, 9.483,     0.000,    15.518,9.87526,    13.80000,-0.39180,9.67526,9.67531,  -0.000051, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:29,  58171301.537, 0.100,   0,  0,  0,  7,  25.0, 9.495,     0.000,    15.518,9.87526,    13.80000,-0.38009,9.67526,9.67531,  -0.000051, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:29,  58171301.637, 0.100,   0,  0,  0,  7,  25.0, 9.519,     0.000,    15.518,9.87526,    13.80000,-0.35616,9.67526,9.67531,  -0.000049, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:29,  58171301.737, 0.100,   0,  0,  0,  7,  25.0, 9.516,     0.000,    15.518,9.87526,    13.80000,-0.35883,9.67526,9.67531,  -0.000049, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:29,  58171301.837, 0.100,   0,  0,  0,  7,  25.0, 9.511,     0.000,    15.518,9.87526,    13.80000,-0.36443,9.67526,9.67531,  -0.000049, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:29,  58171301.937, 0.100,   0,  0,  0,  7,  25.0, 9.500,     0.000,    15.518,9.87526,    13.80000,-0.37555,9.67526,9.67531,  -0.000047, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:29,  58171302.037, 0.100,   0,  0,  0,  7,  25.0, 9.478,     0.000,    15.518,9.87526,    13.80000,-0.39711,9.67526,9.67531,  -0.000047, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:29,  58171302.137, 0.100,   0,  0,  0,  7,  25.0, 9.485,     0.000,    15.518,9.87526,    13.80000,-0.39032,9.67526,9.67531,  -0.000046, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:29,  58171302.237, 0.100,   0,  0,  0,  7,  25.0, 9.499,     0.000,    15.518,9.87526,    13.80000,-0.37645,9.67526,9.67530,  -0.000045, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:29,  58171302.337, 0.100,   0,  0,  0,  7,  25.0, 9.476,     0.000,    15.518,9.87526,    13.80000,-0.39938,9.67526,9.67530,  -0.000044, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:29,  58171302.437, 0.100,   0,  0,  0,  7,  25.0, 9.480,     0.000,    15.518,9.87526,    13.80000,-0.39502,9.67526,9.67530,  -0.000044, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:29,  58171302.537, 0.100,   0,  0,  0,  7,  25.0, 9.489,     0.000,    15.518,9.87526,    13.80000,-0.38627,9.67526,9.67530,  -0.000044, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:29,  58171302.637, 0.100,   0,  0,  0,  7,  25.0, 9.507,     0.000,    15.518,9.87526,    13.80000,-0.36846,9.67526,9.67530,  -0.000043, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:29,  58171302.737, 0.100,   0,  0,  0,  7,  25.0, 9.492,     0.000,    15.518,9.87526,    13.80000,-0.38351,9.67526,9.67530,  -0.000042, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:29,  58171302.837, 0.100,   0,  0,  0,  7,  25.0, 9.512,     0.000,    15.518,9.87526,    13.80000,-0.36295,9.67526,9.67530,  -0.000041, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:29,  58171302.937, 0.100,   0,  0,  0,  7,  25.0, 9.502,     0.000,    15.518,9.87526,    13.80000,-0.37288,9.67526,9.67530,  -0.000041, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:29,  58171303.038, 0.100,   0,  0,  0,  7,  25.0, 9.483,     0.000,    15.518,9.87526,    13.80000,-0.39208,9.67526,9.67530,  -0.000040, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:31,  58171303.138, 0.100,   0,  0,  0,  7,  25.0, 9.495,     0.000,    15.518,9.87526,    13.80000,-0.38076,9.67526,9.67530,  -0.000039, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:31,  58171303.237, 0.100,   0,  0,  0,  7,  25.0, 9.518,     0.000,    15.518,9.87526,    13.80000,-0.35744,9.67526,9.67530,  -0.000039, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:31,  58171303.337, 0.100,   0,  0,  0,  7,  25.0, 9.513,     0.000,    15.518,9.87526,    13.80000,-0.36186,9.67526,9.67530,  -0.000039, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:31,  58171303.437, 0.100,   0,  0,  0,  7,  25.0, 9.505,     0.000,    15.518,9.87526,    13.80000,-0.37062,9.67526,9.67530,  -0.000038, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:31,  58171303.537, 0.100,   0,  0,  0,  7,  25.0, 9.488,     0.000,    15.518,9.87526,    13.80000,-0.38764,9.67526,9.67530,  -0.000037, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:31,  58171303.637, 0.100,   0,  0,  0,  7,  25.0, 9.504,     0.000,    15.518,9.87526,    13.80000,-0.37120,9.67526,9.67530,  -0.000037, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:31,  58171303.737, 0.100,   0,  0,  0,  7,  25.0, 9.487,     0.000,    15.518,9.87526,    13.80000,-0.38861,9.67526,9.67529,  -0.000035, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:31,  58171303.837, 0.100,   0,  0,  0,  7,  25.0, 9.502,     0.000,    15.518,9.87526,    13.80000,-0.37296,9.67526,9.67529,  -0.000035, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:31,  58171303.938, 0.100,   0,  0,  0,  7,  25.0, 9.483,     0.000,    15.518,9.87526,    13.80000,-0.39176,9.67526,9.67529,  -0.000035, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:31,  58171304.038, 0.100,   0,  0,  0,  7,  25.0, 9.496,     0.000,    15.518,9.87526,    13.80000,-0.37946,9.67526,9.67529,  -0.000035, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:31,  58171304.137, 0.100,   0,  0,  0,  7,  25.0, 9.521,     0.000,    15.518,9.87526,    13.80000,-0.35457,9.67526,9.67529,  -0.000034, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:31,  58171304.237, 0.100,   0,  0,  0,  7,  25.0, 9.520,     0.000,    15.518,9.87526,    13.80000,-0.35566,9.67526,9.67529,  -0.000034, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:31,  58171304.337, 0.100,   0,  0,  0,  7,  25.0, 9.517,     0.000,    15.518,9.87526,    13.80000,-0.35792,9.67526,9.67529,  -0.000034, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:31,  58171304.437, 0.100,   0,  0,  0,  7,  25.0, 9.513,     0.000,    15.518,9.87526,    13.80000,-0.36255,9.67526,9.67529,  -0.000034, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:31,  58171304.537, 0.100,   0,  0,  0,  7,  25.0, 9.503,     0.000,    15.518,9.87526,    13.80000,-0.37191,9.67526,9.67529,  -0.000033, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:31,  58171304.638, 0.100,   0,  0,  0,  7,  25.0, 9.485,     0.000,    15.518,9.87526,    13.80000,-0.39050,9.67526,9.67529,  -0.000032, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:31,  58171304.738, 0.100,   0,  0,  0,  7,  25.0, 9.498,     0.000,    15.518,9.87526,    13.80000,-0.37702,9.67526,9.67529,  -0.000032, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:31,  58171304.838, 0.100,   0,  0,  0,  7,  25.0, 9.475,     0.000,    15.518,9.87526,    13.80000,-0.40055,9.67526,9.67529,  -0.000031, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:31,  58171304.937, 0.100,   0,  0,  0,  7,  25.0, 9.478,     0.000,    15.518,9.87526,    13.80000,-0.39769,9.67526,9.67529,  -0.000031, 0.03927,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:31,  58171305.038, 0.100,   0,  0,  0,  7,  25.0, 9.483,     0.000,    15.518,9.87526,    13.80000,-0.39209,9.67526,9.67529,  -0.000030, 0.03927,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:33,  58171305.137, 0.100,   0,  0,  0,  7,  25.0, 9.494,     0.000,    15.518,9.87526,    13.80000,-0.38107,9.67526,9.67529,  -0.000030, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:33,  58171305.237, 0.100,   0,  0,  0,  7,  25.0, 9.517,     0.000,    15.518,9.87526,    13.80000,-0.35872,9.67526,9.67529,  -0.000030, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:33,  58171305.338, 0.100,   0,  0,  0,  7,  25.0, 9.511,     0.000,    15.518,9.87526,    13.80000,-0.36472,9.67526,9.67529,  -0.000029, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:33,  58171305.437, 0.100,   0,  0,  0,  7,  25.0, 9.499,     0.000,    15.518,9.87526,    13.80000,-0.37644,9.67526,9.67529,  -0.000029, 0.03927,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:33,  58171305.537, 0.100,   0,  0,  0,  7,  25.0, 9.476,     0.000,    15.518,9.87526,    13.80000,-0.39958,9.67526,9.67529,  -0.000028, 0.03927,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:33,  58171305.638, 0.100,   0,  0,  0,  7,  25.0, 9.479,     0.000,    15.518,9.87526,    13.80000,-0.39594,9.67526,9.67529,  -0.000028, 0.03927,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:33,  58171305.737, 0.100,   0,  0,  0,  7,  25.0, 9.486,     0.000,    15.518,9.87526,    13.80000,-0.38877,9.67526,9.67529,  -0.000028, 0.03927,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:33,  58171305.838, 0.100,   0,  0,  0,  7,  25.0, 9.501,     0.000,    15.518,9.87526,    13.80000,-0.37430,9.67526,9.67529,  -0.000027, 0.03927,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:33,  58171305.937, 0.100,   0,  0,  0,  7,  25.0, 9.480,     0.000,    15.518,9.87526,    13.80000,-0.39546,9.67526,9.67529,  -0.000026, 0.03927,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:33,  58171306.037, 0.100,   0,  0,  0,  7,  25.0, 9.487,     0.000,    15.518,9.87526,    13.80000,-0.38808,9.67526,9.67529,  -0.000026, 0.03927,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:33,  58171306.137, 0.100,   0,  0,  0,  7,  25.0, 9.503,     0.000,    15.518,9.87526,    13.80000,-0.37263,9.67526,9.67529,  -0.000026, 0.03927,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:33,  58171306.237, 0.100,   0,  0,  0,  7,  25.0, 9.483,     0.000,    15.518,9.87526,    13.80000,-0.39222,9.67526,9.67529,  -0.000026, 0.03927,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:33,  58171306.338, 0.100,   0,  0,  0,  7,  25.0, 9.494,     0.000,    15.518,9.87526,    13.80000,-0.38169,9.67526,9.67528,  -0.000025, 0.03927,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:33,  58171306.437, 0.100,   0,  0,  0,  7,  25.0, 9.515,     0.000,    15.518,9.87526,    13.80000,-0.36013,9.67526,9.67528,  -0.000024, 0.03927,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:33,  58171306.537, 0.100,   0,  0,  0,  7,  25.0, 9.508,     0.000,    15.518,9.87526,    13.80000,-0.36770,9.67526,9.67528,  -0.000024, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:33,  58171306.637, 0.100,   0,  0,  0,  7,  25.0, 9.493,     0.000,    15.518,9.87526,    13.80000,-0.38236,9.67526,9.67528,  -0.000024, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:33,  58171306.737, 0.100,   0,  0,  0,  7,  25.0, 9.514,     0.000,    15.518,9.87526,    13.80000,-0.36119,9.67526,9.67528,  -0.000023, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:33,  58171306.837, 0.100,   0,  0,  0,  7,  25.0, 9.506,     0.000,    15.518,9.87526,    13.80000,-0.36937,9.67526,9.67528,  -0.000023, 0.03927,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:33,  58171306.937, 0.100,   0,  0,  0,  7,  25.0, 9.490,     0.000,    15.518,9.87526,    13.80000,-0.38542,9.67526,9.67528,  -0.000022, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:33,  58171307.037, 0.100,   0,  0,  0,  7,  25.0, 9.508,     0.000,    15.518,9.87526,    13.80000,-0.36740,9.67526,9.67528,  -0.000022, 0.03927,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:35,  58171307.137, 0.100,   0,  0,  0,  7,  25.0, 9.494,     0.000,    15.518,9.87526,    13.80000,-0.38148,9.67526,9.67528,  -0.000022, 0.03927,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:35,  58171307.237, 0.100,   0,  0,  0,  7,  25.0, 9.516,     0.000,    15.518,9.87526,    13.80000,-0.35934,9.67526,9.67528,  -0.000022, 0.03927,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:35,  58171307.337, 0.100,   0,  0,  0,  7,  25.0, 9.509,     0.000,    15.518,9.87526,    13.80000,-0.36602,9.67526,9.67528,  -0.000021, 0.03927,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:35,  58171307.437, 0.100,   0,  0,  0,  7,  25.0, 9.496,     0.000,    15.518,9.87526,    13.80000,-0.37911,9.67526,9.67528,  -0.000021, 0.03926,0.04054,0.04197,
pro_20220926, 2022-10-03T15:41:35,  58171307.537, 0.100,   0,  0,  0,  7,  25.0, 9.521,     0.000,    15.518,9.87526,    13.80000,-0.35476,9.67526,9.67528,  -0.000020, 0.03926,0.04054,0.04197,
