20,  2022-08-29T17:16:35, 1661807795,  33.062,  16.531,   0.257,  1.0000,  0.9986,  14.374,  14.374,   1.000000,   1.000000, 0,
21,  2022-08-29T17:46:35, 1661809595,  33.192,  16.596,   0.257,  1.0000,  0.9986,  14.370,  14.370,   1.000000,   1.000000, 0,
22,  2022-08-29T18:16:35, 1661811395,  33.250,  16.625,   0.193,  1.0000,  0.9987,  14.387,  14.387,   1.000000,   1.000000, 0,
23,  2022-08-29T18:46:35, 1661813195,  33.250,  16.625,   0.257,  1.0000,  0.9987,  14.378,  14.378,   1.000000,   1.000000, 0,
24,  2022-08-29T19:16:36, 1661814996,  33.243,  16.622,   0.005,  1.0000,  0.9979,  14.269,  14.269,   1.000000,   1.000000, 0,
25,  2022-08-29T19:46:36, 1661816796,  32.793,  16.397,  -0.057,  0.9999,  0.9960,  14.012,  14.012,   1.000000,   1.000000, 1024,
26,  2022-08-29T20:16:36, 1661818596,  31.958,  15.979,  -0.057,  0.9999,  0.9980,  14.270,  14.270,   1.000000,   1.000000, 0,
27,  2022-08-29T20:46:36, 1661820396,  31.505,  15.752,  -0.057,  0.9999,  0.9960,  13.995,  13.995,   1.000000,   1.000000, 1024,
28,  2022-08-29T21:16:36, 1661822196,  30.920,  15.460,  -0.057,  0.9999,  0.9948,  13.818,  13.818,   1.000000,   1.000000, 1024,
29,  2022-08-29T21:46:36, 1661823996,  30.255,  15.127,  -0.120,  0.9999,  0.9937,  13.715,  13.715,   1.000000,   1.000000, 1024,
30,  2022-08-29T22:16:36, 1661825796,  29.682,  14.841,  -0.120,  0.9999,  0.9928,  13.603,  13.603,   1.000000,   1.000000, 1024,
31,  2022-08-29T22:46:36, 1661827596,  29.182,  14.591,  -0.120,  0.9999,  0.9921,  13.552,  13.552,   1.000000,   1.000000, 1024,
32,  2022-08-29T23:16:36, 1661829396,  28.717,  14.358,  -0.120,  0.9999,  0.9917,  13.488,  13.488,   1.000000,   1.000000, 1024,
33,  2022-08-29T23:46:36, 1661831196,  28.307,  14.153,  -0.120,  0.9999,  0.9911,  13.440,  13.440,   1.000000,   1.000000, 1024,
34,  2022-08-30T00:16:36, 1661832996,  27.932,  13.966,  -0.120,  0.9999,  0.9908,  13.384,  13.384,   1.000000,   1.000000, 1024,
35,  2022-08-30T00:46:36, 1661834796,  27.557,  13.778,  -0.120,  0.9999,  0.9904,  13.358,  13.358,   1.000000,   1.000000, 1024,
36,  2022-08-30T01:16:37, 1661836597,  27.182,  13.591,  -0.120,  0.9999,  0.9902,  13.324,  13.324,   1.000000,   1.000000, 1024,
37,  2022-08-30T01:46:37, 1661838397,  26.870,  13.435,  -0.120,  0.9999,  0.9899,  13.307,  13.307,   1.000000,   1.000000, 1024,
38,  2022-08-30T02:16:37, 1661840197,  26.557,  13.278,  -0.120,  0.9999,  0.9831,  13.273,  13.273,   1.000000,   1.000000, 1024,
39,  2022-08-30T02:46:37, 1661841997,  26.245,  13.123,  -0.120,  0.9999,  0.9552,  13.273,  13.273,   1.000000,   1.000000, 1024,
40,  2022-08-30T03:16:37, 1661843797,  25.993,  12.997,  -0.120,  0.9999,  0.9114,  13.255,  13.255,   1.000000,   1.000000, 1024,
41,  2022-08-30T03:46:37, 1661845597,  25.682,  12.841,  -0.120,  0.9999,  0.8572,  13.251,  13.251,   1.000000,   1.000000, 1040,
42,  2022-08-30T04:16:37, 1661847397,  25.432,  12.716,  -0.120,  0.9999,  0.8294,  13.229,  13.229,   1.000000,   1.000000, 1040,
43,  2022-08-30T04:46:37, 1661849197,  25.197,  12.598,  -0.120,  0.9999,  0.8126,  13.242,  13.242,   1.000000,   1.000000, 1040,
44,  2022-08-30T05:16:37, 1661850997,  24.993,  12.497,  -0.120,  0.9999,  0.8012,  13.221,  13.221,   1.000000,   1.000000, 1040,
45,  2022-08-30T05:46:37, 1661852797,  24.807,  12.403,  -0.120,  0.9998,  0.7961,  13.242,  13.242,   1.000000,   1.000000, 1040,
46,  2022-08-30T06:16:38, 1661854598,  24.618,  12.309,  -0.120,  0.9998,  0.7951,  13.212,  13.212,   1.000000,   1.000000, 1040,
47,  2022-08-30T06:46:38, 1661856398,  24.432,  12.216,  -0.057,  0.9999,  0.7955,  13.237,  13.237,   1.000000,   1.000000, 1040,
48,  2022-08-30T07:16:38, 1661858198,  24.307,  12.153,   0.257,  1.0000,  0.8013,  13.233,  13.233,   1.000000,   1.000000, 1040,
49,  2022-08-30T07:46:38, 1661859998,  24.182,  12.091,   2.715,  1.0000,  0.8419,  13.358,  13.358,   1.000000,   1.000000, 16,
50,  2022-08-30T08:16:38, 1661861798,  24.500,  12.250,   0.257,  1.0000,  0.9989,  14.396,  14.396,   1.000000,   1.000000, 0,
51,  2022-08-30T08:46:38, 1661863598,  25.432,  12.716,   0.130,  1.0000,  0.9984,  14.341,  14.341,   1.000000,   1.000000, 0,
52,  2022-08-30T09:16:38, 1661865398,  26.498,  13.249,  -0.057,  0.9999,  0.9967,  14.085,  14.085,   1.000000,   1.000000, 0,
53,  2022-08-30T09:46:38, 1661867198,  27.187,  13.593,   0.005,  1.0000,  0.9967,  14.093,  14.093,   1.000000,   1.000000, 0,
54,  2022-08-30T10:16:38, 1661868998,  27.873,  13.937,   0.005,  1.0000,  0.9964,  14.042,  14.042,   1.000000,   1.000000, 0,
55,  2022-08-30T10:46:38, 1661870798,  28.678,  14.339,   0.005,  1.0000,  0.9962,  14.033,  14.033,   1.000000,   1.000000, 0,
56,  2022-08-30T11:16:38, 1661872598,  29.437,  14.718,   0.005,  1.0000,  0.9972,  14.157,  14.157,   1.000000,   1.000000, 0,
57,  2022-08-30T11:46:38, 1661874398,  30.238,  15.119,   0.005,  1.0000,  0.9968,  14.102,  14.102,   1.000000,   1.000000, 0,
58,  2022-08-30T12:16:38, 1661876198,  30.997,  15.498,   0.068,  1.0000,  0.9964,  14.062,  14.062,   1.000000,   1.000000, 0,
59,  2022-08-30T12:46:38, 1661877998,  31.722,  15.861,   0.005,  1.0000,  0.9964,  14.075,  14.075,   1.000000,   1.000000, 0,
60,  2022-08-30T13:16:38, 1661879798,  32.428,  16.214,   0.320,  1.0000,  0.9986,  14.369,  14.369,   1.000000,   1.000000, 0,
61,  2022-08-30T13:46:38, 1661881598,  33.505,  16.753,   0.193,  1.0000,  0.9986,  14.374,  14.374,   1.000000,   1.000000, 0,
62,  2022-08-30T14:16:38, 1661883398,  34.623,  17.312,   0.447,  1.0000,  0.9985,  14.351,  14.351,   1.000000,   1.000000, 0,
63,  2022-08-30T14:29:56, 1661884196,  34.937,  17.468,  -0.687,  0.9999,  0.9928,  13.547,  13.547,   1.000000,   1.000000, 0,
64,  2022-08-30T14:59:56, 1661885996,  35.125,  17.562,  -4.028,  0.9774,  0.9534,  13.221,  13.221,   1.000000,   1.000000, 0,
65,  2022-08-30T15:29:56, 1661887796,  35.187,  17.593,   0.005,  1.0000,  0.9982,  14.330,  14.330,   1.000000,   1.000000, 0,
66,  2022-08-30T15:59:56, 1661889596,  35.375,  17.688,  -3.587,  0.9809,  0.9696,  13.224,  13.224,   1.000000,   1.000000, 0,
67,  2022-08-30T16:29:56, 1661891396,  35.307,  17.653,  -3.838,  0.9614,  0.8744,  13.217,  13.217,   1.000000,   1.000000, 0,
68,  2022-08-30T16:59:56, 1661893196,  35.182,  17.591,  -3.460,  0.9428,  0.7859,  13.223,  13.223,   1.000000,   1.000000, 16,
69,  2022-08-30T17:29:56, 1661894996,  35.182,  17.591,  -3.965,  0.9225,  0.7656,  13.232,  13.232,   1.000000,   1.000000, 16,
70,  2022-08-30T17:59:56, 1661896796,  35.120,  17.560,  -3.965,  0.9011,  0.7654,  13.217,  13.217,   1.000000,   1.000000, 16,
71,  2022-08-30T18:29:56, 1661898596,  35.120,  17.560,  23.455,  0.8957,  0.7971,  13.283,  13.283,   1.000000,   1.000000, 0,
72,  2022-08-30T18:59:56, 1661900396,  35.215,  17.608,  -6.675,  0.9661,  0.8216,  13.248,  13.248,   1.000000,   1.000000, 16,
73,  2022-08-30T19:29:56, 1661902196,  35.182,  17.591,  -6.675,  0.9301,  0.7250,  13.218,  13.218,   1.000000,   1.000000, 16,
74,  2022-08-30T19:59:56, 1661903996,  34.743,  17.372,  -6.297,  0.8982,  0.7268,  13.217,  13.217,   1.000000,   1.000000, 16,
75,  2022-08-30T20:29:56, 1661905796,  34.295,  17.148,  -6.550,  0.8673,  0.7499,  13.204,  13.204,   1.000000,   1.000000, 16,
76,  2022-08-30T20:59:56, 1661907596,  33.818,  16.909,  -6.423,  0.8371,  0.7741,  13.208,  13.208,   1.000000,   1.000000, 0,
77,  2022-08-30T21:29:56, 1661909396,  33.432,  16.716,  -6.423,  0.8061,  0.7920,  13.203,  13.203,   1.000000,   1.000000, 0,
78,  2022-08-30T21:59:57, 1661911197,  33.005,  16.503,  -6.172,  0.7759,  0.8035,  13.194,  13.194,   1.000000,   1.000000, 0,
79,  2022-08-30T22:29:57, 1661912997,  32.682,  16.341,  -6.675,  0.7448,  0.8068,  13.179,  13.179,   1.000000,   1.000000, 0,
80,  2022-08-30T22:59:57, 1661914797,  32.357,  16.178,  -6.487,  0.7137,  0.8006,  13.162,  13.162,   1.000000,   1.000000, 0,
81,  2022-08-30T23:29:57, 1661916597,  32.057,  16.028,  -6.360,  0.6827,  0.7719,  13.109,  13.109,   1.000000,   1.000000, 0,
82,  2022-08-30T23:59:57, 1661918397,  31.807,  15.903,  -6.235,  0.6513,  0.7297,  13.087,  13.087,   1.000000,   1.000000, 0,
83,  2022-08-31T00:29:57, 1661920197,  31.493,  15.747,  -6.423,  0.6211,  0.7001,  13.070,  13.070,   1.000000,   1.000000, 0,
84,  2022-08-31T00:59:57, 1661921997,  31.245,  15.623,  -6.487,  0.5902,  0.6820,  13.057,  13.057,   1.000000,   1.000000, 0,
85,  2022-08-31T01:29:57, 1661923797,  31.010,  15.505,  -6.235,  0.5593,  0.6717,  13.056,  13.056,   1.000000,   1.000000, 16,
86,  2022-08-31T01:59:57, 1661925597,  30.805,  15.402,  -6.423,  0.5281,  0.6661,  13.032,  13.032,   1.000000,   1.000000, 16,
87,  2022-08-31T02:29:57, 1661927397,  30.618,  15.309,  -7.117,  0.4959,  0.6611,  13.047,  13.047,   1.000000,   1.000000, 16,
88,  2022-08-31T02:59:57, 1661929197,  30.432,  15.216,  -6.360,  0.4641,  0.6611,  13.027,  13.027,   1.000000,   1.000000, 16,
89,  2022-08-31T03:29:58, 1661930998,  30.180,  15.090,  -6.550,  0.4339,  0.6564,  13.033,  13.033,   1.000000,   1.000000, 16,
90,  2022-08-31T03:59:58, 1661932798,  29.993,  14.997,  -6.550,  0.4028,  0.6429,  13.015,  13.015,   1.000000,   1.000000, 16,
91,  2022-08-31T04:29:58, 1661934598,  29.765,  14.883,  -6.360,  0.3723,  0.6181,  12.992,  12.992,   1.000000,   1.000000, 16,
92,  2022-08-31T04:59:58, 1661936398,  29.620,  14.810,  -6.675,  0.3407,  0.5725,  12.946,  12.946,   1.000000,   1.000000, 16,
93,  2022-08-31T05:29:58, 1661938198,  29.557,  14.778,  -6.360,  0.3083,  0.5058,  12.914,  12.914,   1.000000,   1.000000, 16,
94,  2022-08-31T05:59:58, 1661939998,  29.493,  14.747,  -6.360,  0.2757,  0.4317,  12.863,  12.863,   1.000000,   1.000000, 16,
95,  2022-08-31T06:29:58, 1661941798,  29.368,  14.684,  -6.738,  0.2440,  0.3559,  12.822,  12.822,   1.000000,   1.000000, 16,
96,  2022-08-31T06:59:58, 1661943598,  29.307,  14.653,  -6.675,  0.2112,  0.3058,  12.758,  12.758,   1.000000,   1.000000, 0,
97,  2022-08-31T07:29:58, 1661945398,  29.232,  14.616,  -6.487,  0.1788,  0.2597,  12.701,  12.701,   1.000000,   1.000000, 0,
98,  2022-08-31T07:59:58, 1661947198,  29.078,  14.539,  -5.730,  0.1507,  0.2204,  12.660,  12.660,   1.000000,   1.000000, 0,
99,  2022-08-31T08:29:58, 1661948998,  28.932,  14.466,  -3.650,  0.1271,  0.1803,  12.630,  12.630,   1.000000,   1.000000, 0,
100,  2022-08-31T08:59:59, 1661950799,  28.807,  14.403,  -4.343,  0.1086,  0.1345,  12.502,  12.502,   1.000000,   1.000000, 0,
101,  2022-08-31T09:29:59, 1661952599,  28.875,  14.438,   0.572,  0.1643,  0.1644,  12.693,  12.693,   1.000000,   1.000000, 128,
102,  2022-08-31T09:59:59, 1661954399,  28.937,  14.468,   6.813,  0.1776,  0.1775,  12.748,  12.748,   1.000000,   1.000000, 640,
103,  2022-08-31T10:29:59, 1661956199,  28.998,  14.499,   8.200,  0.2156,  0.2153,  12.842,  12.842,   1.000000,   1.000000, 640,
104,  2022-08-31T10:59:59, 1661957999,  29.438,  14.719,   9.460,  0.2546,  0.2554,  12.904,  12.904,   1.000000,   1.000000, 640,
105,  2022-08-31T11:29:59, 1661959799,  30.062,  15.031,  10.217,  0.2954,  0.2964,  13.004,  13.004,   1.000000,   1.000000, 640,
106,  2022-08-31T11:59:59, 1661961599,  31.185,  15.592,  10.280,  0.3831,  0.3852,  13.177,  13.177,   1.000000,   1.000000, 640,
107,  2022-08-31T12:29:59, 1661963399,  31.812,  15.906,  12.108,  0.4184,  0.4204,  13.210,  13.210,   1.000000,   1.000000, 128,
108,  2022-08-31T12:59:59, 1661965199,  32.000,  16.000,  11.100,  0.4728,  0.4721,  13.247,  13.247,   1.000000,   1.000000, 640,
109,  2022-08-31T13:29:59, 1661966999,  32.340,  16.170,  11.037,  0.5207,  0.5195,  13.277,  13.277,   1.000000,   1.000000, 640,
110,  2022-08-31T13:59:59, 1661968799,  33.122,  16.561,   2.842,  0.6366,  0.6328,  13.410,  13.410,   1.000000,   1.000000, 192,
111,  2022-08-31T14:29:59, 1661970599,  34.312,  17.156,   5.488,  0.6859,  0.6840,  13.445,  13.445,   1.000000,   1.000000, 192,
112,  2022-08-31T14:59:59, 1661972399,  34.182,  17.091,   5.237,  0.7192,  0.7168,  13.441,  13.441,   1.000000,   1.000000, 192,
113,  2022-08-31T15:30:00, 1661974200,  33.682,  16.841,   2.085,  0.7506,  0.7481,  13.434,  13.434,   1.000000,   1.000000, 128,
114,  2022-08-31T16:00:00, 1661976000,  33.307,  16.653,   0.635,  0.7632,  0.7615,  13.405,  13.405,   1.000000,   1.000000, 128,
115,  2022-08-31T16:30:00, 1661977800,  32.932,  16.466,   0.447,  0.7716,  0.7704,  13.377,  13.377,   1.000000,   1.000000, 128,
116,  2022-08-31T17:00:00, 1661979600,  32.493,  16.247,   0.950,  0.7803,  0.7791,  13.353,  13.353,   1.000000,   1.000000, 128,
117,  2022-08-31T17:30:00, 1661981400,  32.130,  16.065,   0.193,  0.7874,  0.7864,  13.335,  13.335,   1.000000,   1.000000, 128,
118,  2022-08-31T18:00:00, 1661983200,  31.745,  15.873,   0.068,  0.7927,  0.7919,  13.318,  13.318,   1.000000,   1.000000, 128,
119,  2022-08-31T18:30:00, 1661985000,  31.307,  15.653,   0.005,  0.7983,  0.7974,  13.306,  13.306,   1.000000,   1.000000, 128,
i,  date,                time,    Tb, Vb, Ib, soc, soc_ekf, Voc_dyn, Voc, tweak_sclr_amp, tweak_sclr_noa, falw,
 31 13.27   -0.1   Tb,C  VOC,V  Ib,A 
 68 ---   68   EKF,Ah  chg,hrs  CC, Ah

v-2;Pf; for fails
 31 13.25   -0.1   Tb,C  VOC,V  Ib,A 
 68 ---   68   EKF,Ah  chg,hrs  CC, Ah

v-2;Pf; for fails
 31 13.26   -0.1   Tb,C  VOC,V  Ib,A 
 68 ---   68   EKF,Ah  chg,hrs  CC, Ah

v-2;Pf; for fails
 31 13.26   -0.1   Tb,C  VOC,V  Ib,A 
 68 ---   68   EKF,Ah  chg,hrs  CC, Ah

v-2;Pf; for fails
 31 13.28   -0.1   Tb,C  VOC,V  Ib,A 
 68 ---   68   EKF,Ah  chg,hrs  CC, Ah

v-2;Pf; for fails
 31 13.28   -0.1   Tb,C  VOC,V  Ib,A 
 68 ---   68   EKF,Ah  chg,hrs  CC, Ah

v-2;Pf; for fails
 31 13.28   -0.1   Tb,C  VOC,V  Ib,A 
 68 ---   68   EKF,Ah  chg,hrs  CC, Ah

v-2;Pf; for fails
