07:40:50 unit_h, 2022-10-08T04:53:18, 1665219198,  15.557,  13.158,  -2.143,  0.8137,  0.8319,  13.186,  13.201,   0.999000,   0.998000, 0,
07:40:50 unit_h, 2022-10-08T05:23:18, 1665220998,  15.557,  13.168,  -1.943,  0.8026,  0.8182,  13.193,  13.206,   0.999000,   0.998000, 0,
07:40:50 unit_h, 2022-10-08T05:53:18, 1665222798,  15.307,  13.142,  -2.077,  0.7940,  0.8088,  13.167,  13.180,   0.999000,   0.998000, 0,
07:40:50 unit_h, 2022-10-08T06:23:18, 1665224598,  15.120,  13.142,  -2.143,  0.7843,  0.7920,  13.168,  13.183,   0.999000,   0.998000, 0,
07:40:50 unit_h, 2022-10-08T06:53:18, 1665226398,  14.932,  13.124,  -2.412,  0.7742,  0.7757,  13.153,  13.168,   0.999000,   0.998000, 0,
07:40:50 unit_h, 2022-10-08T07:23:19, 1665228199,  14.745,  13.116,  -2.478,  0.7637,  0.7556,  13.145,  13.161,   0.999000,   0.998000, 0,
07:40:50 unit_h, 2022-10-08T07:53:19, 1665229999,  14.557,  13.128,  -0.403,  0.7540,  0.7341,  13.137,  13.147,   0.999000,   0.998000, 0,
07:40:50 hist,  date,                time,    Tb, Vb, Ib, soc, soc_ekf, Voc_dyn, Voc_stat, tweak_sclr_amp, tweak_sclr_noa, falw,
07:40:50  14 13.15   -0.5   Tb,C  VOC,V  Ib,A 
07:40:50  65 ---   67   EKF,Ah  chg,hrs  CC, Ah
07:40:50 v-2;Pf; for fails.  prints=6
07:40:50 
07:40:50 echo:  Pf, 0
07:40:50 
07:40:50 Sen::Fault:
07:40:50  cc_diff   -0.016  thr=  0.200 Fc^
07:40:50  ib_diff    0.102  thr= 10.000 Fd^
07:40:50  e_wrap     0.006  thr= -0.394 Fo^  0.394 Fi^
07:40:50  ib_quiet  -0.005  thr=  0.005 Fq v
07:40:50 
07:40:50  soc    0.754  voc  13.147  voc_soc  13.156
07:40:50  dis_tb_fa 0  dis_vb_fa 0  dis_ib_fa 0
07:40:50  bms_off   0
07:40:50 
07:40:50  Tbh= 14.495  Tbm= 14.495
07:40:50  Vbh  13.142  Vbm  13.147
07:40:50  imh  -0.405  imm  -0.405
07:40:50  inh  -0.526  inm  -0.405
07:40:50 
07:40:50  mod_tb  0  mod_vb  0  mod_ib  0
07:40:50  tb_s_st 1  vb_s_st 1  ib_s_st 1
07:40:50 
07:40:50  bare n  0  x 
07:40:50  bare m  0  x 
07:40:50  ib_dsc  0  0 'Fq v'
07:40:50  ibd_lo  0  0 'Fd ^  *SA/*SB'
07:40:50  ibd_hi  0  0 'Fd ^  *SA/*SB'
07:40:51  loss wv 0  0   'Fd  Fi/Fo ^'
07:40:51  wl      0  0 'Fo ^'
07:40:51  wh      0  0 'Fi ^'
07:40:51  cc_dif  x  0 'Fc ^'
07:40:51  ib n    0  0 'Fi 1'
07:40:51  ib m    0  0 'Fi 1'
07:40:51  vb      0  0 'Fv 1, *SV, *Dc/*Dv'
07:40:51  tb      0  0 'Ft 1'
07:40:51   0000000000000   00000000000
07:40:51   CBA98765x3210 xxA9876543210
07:40:51   fltw=0     falw=0
07:40:51 v0; to return
07:40:51 echo:  Ph, 0
07:40:51 
07:40:51  Mon    Sim
07:40:51 vb        13.15  13.15
07:40:51 voc       13.15  13.15
07:40:51 voc_stat  13.15  13.16
07:40:51 dh_hys   -0.003   -0.003
07:40:51 voc_soc   13.16
07:40:51 e_wrap    0.006
07:40:51 e_wrap_f  0.006
07:40:52  14 13.15   -0.4   Tb,C  VOC,V  Ib,A 
07:40:52  65 ---   67   EKF,Ah  chg,hrs  CC, Ah
07:40:52 v-2;Pf; for fails.  prints=6
07:40:52 
07:40:53  14 13.15   -0.4   Tb,C  VOC,V  Ib,A 
07:40:53  65 ---   67   EKF,Ah  chg,hrs  CC, Ah
07:40:53 v-2;Pf; for fails.  prints=6
07:40:53 
07:40:54  14 13.15   -0.4   Tb,C  VOC,V  Ib,A 
07:40:54  65 ---   67   EKF,Ah  chg,hrs  CC, Ah
07:40:54 v-2;Pf; for fails.  prints=6
07:40:54 
07:40:54 Disconnected
