v,load,calc,print,0,0.000530,0.000373,0.000001
v,load,calc,print,0,0.000530,0.000373,0.000001
v,load,calc,print,0,0.000529,0.000374,0.000001
v,load,calc,print,0,0.000530,0.000374,0.000001
v,load,calc,print,0,0.000529,0.000373,0.000002
v,load,calc,print,0,0.000532,0.000370,0.000002
v,load,calc,print,0,0.000529,0.000369,0.000001
v,load,calc,print,0,0.000530,0.000369,0.000002
v,load,calc,print,0,0.000529,0.000370,0.000001
v,load,calc,print,0,0.000529,0.000369,0.000002
v,load,calc,print,0,0.000530,0.000373,0.000001
v,load,calc,print,0,0.000529,0.000373,0.000001
v,load,calc,print,0,0.000529,0.000372,0.000002
v,load,calc,print,0,0.000529,0.000373,0.000001
v,load,calc,print,0,0.000529,0.000374,0.000001
v,load,calc,print,0,0.000529,0.000373,0.000001
v,load,calc,print,0,0.000529,0.000370,0.000001
v,load,calc,print,0,0.000529,0.000370,0.000001
v,load,calc,print,0,0.000530,0.000369,0.000001
v,load,calc,print,0,0.000529,0.000373,0.000001
v,pub,0,0.000047,
v,load,calc,print,0,0.000529,0.000370,0.000001
v,load,calc,print,0,0.000529,0.000370,0.000001
v,load,calc,print,0,0.000529,0.000373,0.000001
v,load,calc,print,0,0.000529,0.000374,0.000001
v,load,calc,print,0,0.000530,0.000372,0.000001
v,load,calc,print,0,0.000530,0.000372,0.000001
v,load,calc,print,0,0.000529,0.000372,0.000001
v,load,calc,print,0,0.000529,0.000373,0.000002
v,load,calc,print,0,0.000529,0.000370,0.000001
v,load,calc,print,0,0.000529,0.000370,0.000001
v,load,calc,print,0,0.000529,0.000370,0.000001
v,load,calc,print,0,0.000529,0.000373,0.000001
v,load,calc,print,0,0.000530,0.000373,0.000001
v,load,calc,print,0,0.000530,0.000372,0.000002
v,load,calc,print,0,0.000529,0.000372,0.000001
v,load,calc,print,0,0.000529,0.000372,0.000002
v,load,calc,print,0,0.000530,0.000373,0.000001
v,load,calc,print,0,0.000529,0.000374,0.000001
v,load,calc,print,0,0.000530,0.000373,0.000001
v,loadt,0,0.000036,
v,load,calc,print,0,0.000539,0.000370,0.000001
v,pub,0,0.000049,
v,load,calc,print,0,0.000529,0.000370,0.000001
v,load,calc,print,0,0.000529,0.000369,0.000002
v,load,calc,print,0,0.000529,0.000370,0.000001
v,load,calc,print,0,0.000529,0.000370,0.000001
v,load,calc,print,0,0.000529,0.000370,0.000001
v,load,calc,print,0,0.000529,0.000373,0.000001
v,load,calc,print,0,0.000529,0.000373,0.000002
v,load,calc,print,0,0.000529,0.000373,0.000001
v,load,calc,print,0,0.000529,0.000372,0.000001
v,load,calc,print,0,0.000529,0.000375,0.000001
v,load,calc,print,0,0.000529,0.000373,0.000002
v,load,calc,print,0,0.000529,0.000374,0.000001
v,load,calc,print,0,0.000529,0.000369,0.000002
v,load,calc,print,0,0.000529,0.000370,0.000001
v,load,calc,print,0,0.000529,0.000373,0.000002
v,load,calc,print,0,0.000529,0.000372,0.000002
v,load,calc,print,0,0.000529,0.000373,0.000002
v,load,calc,print,0,0.000529,0.000372,0.000001
v,load,calc,print,0,0.000530,0.000373,0.000001
v,load,calc,print,0,0.000529,0.000373,0.000001
v,pub,0,0.000047,
v,load,calc,print,0,0.000529,0.000373,0.000002
v,load,calc,print,0,0.000529,0.000372,0.000002
v,load,calc,print,0,0.000529,0.000373,0.000001
v,load,calc,print,0,0.000529,0.000374,0.000001
v,load,calc,print,0,0.000530,0.000369,0.000001
v,load,calc,print,0,0.000529,0.000370,0.000001
v,load,calc,print,0,0.000529,0.000369,0.000002
v,load,calc,print,0,0.000530,0.000373,0.000001
v,load,calc,print,0,0.000530,0.000373,0.000001
v,load,calc,print,0,0.000529,0.000372,0.000002
v,load,calc,print,0,0.000529,0.000374,0.000001
v,load,calc,print,0,0.000529,0.000373,0.000001
v,load,calc,print,0,0.000529,0.000373,0.000001
v,load,calc,print,0,0.000529,0.000374,0.000001
v,load,calc,print,0,0.000529,0.000370,0.000001
v,load,calc,print,0,0.000529,0.000370,0.000001
v,load,calc,print,0,0.000529,0.000373,0.000002
v,load,calc,print,0,0.000529,0.000373,0.000001
v,load,calc,print,0,0.000529,0.000373,0.000001
v,load,calc,print,0,0.000529,0.000373,0.000002
v,pub,0,0.000046,
v,load,calc,print,0,0.000530,0.000373,0.000001
v,load,calc,print,0,0.000529,0.000373,0.000002
v,load,calc,print,0,0.000529,0.000373,0.000001
v,load,calc,print,0,0.000530,0.000374,0.000001
v,load,calc,print,0,0.000529,0.000373,0.000002
v,load,calc,print,0,0.000529,0.000373,0.000001
v,load,calc,print,0,0.000530,0.000373,0.000001
v,load,calc,print,0,0.000529,0.000369,0.000001
v,load,calc,print,0,0.000529,0.000373,0.000001
v,load,calc,print,0,0.000529,0.000374,0.000001
v,load,calc,print,0,0.000530,0.000371,0.000001
v,load,calc,print,0,0.000529,0.000372,0.000001
v,load,calc,print,0,0.000530,0.000373,0.000001
v,load,calc,print,0,0.000529,0.000373,0.000001
v,load,calc,print,0,0.000529,0.000373,0.000001
v,load,calc,print,0,0.000529,0.000373,0.000002
v,load,calc,print,0,0.000529,0.000369,0.000001
v,load,calc,print,0,0.000529,0.000368,0.000001
v,load,calc,print,0,0.000529,0.000369,0.000001
v,loadt,0,0.000036,
v,load,calc,print,0,0.000529,0.000380,0.000002
v,pub,0,0.000046,
v,load,calc,print,0,0.000529,0.000373,0.000001
v,load,calc,print,0,0.000530,0.000372,0.000001
v,load,calc,print,0,0.000529,0.000372,0.000002
v,load,calc,print,0,0.000529,0.000372,0.000001
v,load,calc,print,0,0.000529,0.000372,0.000002
v,load,calc,print,0,0.000529,0.000372,0.000002
v,load,calc,print,0,0.000529,0.000374,0.000001
v,load,calc,print,0,0.000529,0.000375,0.000001
v,load,calc,print,0,0.000529,0.000373,0.000001
v,load,calc,print,0,0.000529,0.000369,0.000001
v,load,calc,print,0,0.000530,0.000368,0.000001
v,load,calc,print,0,0.000529,0.000369,0.000001
v,load,calc,print,0,0.000529,0.000372,0.000001
v,load,calc,print,0,0.000529,0.000373,0.000001
v,load,calc,print,0,0.000529,0.000372,0.000002
v,load,calc,print,0,0.000529,0.000373,0.000001
v,load,calc,print,0,0.000529,0.000373,0.000001
v,load,calc,print,0,0.000529,0.000373,0.000001
v,load,calc,print,0,0.000529,0.000373,0.000001
v,load,calc,print,0,0.000530,0.000372,0.000002
v,pub,0,0.000047,
v,load,calc,print,0,0.000529,0.000373,0.000001
v,load,calc,print,0,0.000529,0.000374,0.000001
v,load,calc,print,0,0.000529,0.000369,0.000002
v,load,calc,print,0,0.000529,0.000369,0.000001
v,load,calc,print,0,0.000529,0.000373,0.000001
v,load,calc,print,0,0.000530,0.000372,0.000001
v,load,calc,print,0,0.000529,0.000372,0.000002
v,load,calc,print,0,0.000530,0.000372,0.000001
v,load,calc,print,0,0.000529,0.000373,0.000001
v,load,calc,print,0,0.000529,0.000373,0.000001
v,load,calc,print,0,0.000529,0.000373,0.000002
v,load,calc,print,0,0.000530,0.000366,0.000001
v,load,calc,print,0,0.000529,0.000369,0.000001
v,load,calc,print,0,0.000529,0.000369,0.000001
v,load,calc,print,0,0.000530,0.000369,0.000001
v,load,calc,print,0,0.000529,0.000368,0.000001
v,load,calc,print,0,0.000529,0.000373,0.000001
v,load,calc,print,0,0.000529,0.000373,0.000002
v,load,calc,print,0,0.000529,0.000373,0.000001
v,load,calc,print,0,0.000529,0.000374,0.000001
v,pub,0,0.000047,
v,load,calc,print,0,0.000530,0.000373,0.000001
v,load,calc,print,0,0.000529,0.000373,0.000001
v,load,calc,print,0,0.000529,0.000373,0.000001
v,load,calc,print,0,0.000530,0.000373,0.000001
v,load,calc,print,0,0.000529,0.000367,0.000001
v,load,calc,print,0,0.000529,0.000366,0.000002
v,load,calc,print,0,0.000530,0.000366,0.000001
v,load,calc,print,0,0.000529,0.000369,0.000001
v,load,calc,print,0,0.000530,0.000373,0.000002
v,load,calc,print,0,0.000530,0.000373,0.000001
v,load,calc,print,0,0.000529,0.000373,0.000001
v,load,calc,print,0,0.000529,0.000374,0.000001
v,load,calc,print,0,0.000530,0.000366,0.000001
v,load,calc,print,0,0.000529,0.000366,0.000002
v,load,calc,print,0,0.000529,0.000366,0.000001
v,load,calc,print,0,0.000529,0.000366,0.000002
v,load,calc,print,0,0.000529,0.000369,0.000001
v,load,calc,print,0,0.000529,0.000372,0.000001
v,load,calc,print,0,0.000529,0.000372,0.000001
v,loadt,0,0.000037,
v,load,calc,print,0,0.000530,0.000385,0.000002
v,pub,0,0.000046,
v,load,calc,print,0,0.000529,0.000374,0.000001
v,load,calc,print,0,0.000529,0.000373,0.000002
v,load,calc,print,0,0.000529,0.000374,0.000001
v,load,calc,print,0,0.000529,0.000373,0.000002
v,load,calc,print,0,0.000529,0.000373,0.000002
v,load,calc,print,0,0.000530,0.000373,0.000001
v,load,calc,print,0,0.000530,0.000373,0.000001
v,load,calc,print,0,0.000529,0.000366,0.000002
v,load,calc,print,0,0.000529,0.000373,0.000001
v,load,calc,print,0,0.000529,0.000373,0.000002
v,load,calc,print,0,0.000529,0.000373,0.000001
v,load,calc,print,0,0.000530,0.000373,0.000001
v,load,calc,print,0,0.000529,0.000373,0.000001
v,load,calc,print,0,0.000529,0.000367,0.000005
v,load,calc,print,0,0.000529,0.000367,0.000001
v,load,calc,print,0,0.000529,0.000367,0.000001
v,load,calc,print,0,0.000529,0.000367,0.000001
v,load,calc,print,0,0.000529,0.000373,0.000001
v,load,calc,print,0,0.000529,0.000373,0.000001
v,load,calc,print,0,0.000530,0.000372,0.000001
v,pub,0,0.000046,
v,load,calc,print,0,0.000529,0.000367,0.000001
v,load,calc,print,0,0.000529,0.000370,0.000002
v,load,calc,print,0,0.000530,0.000373,0.000001
v,load,calc,print,0,0.000529,0.000373,0.000001
v,load,calc,print,0,0.000529,0.000373,0.000001
v,load,calc,print,0,0.000530,0.000366,0.000001
v,load,calc,print,0,0.000529,0.000367,0.000001
v,load,calc,print,0,0.000529,0.000367,0.000001
v,load,calc,print,0,0.000529,0.000366,0.000002
v,load,calc,print,0,0.000529,0.000370,0.000002
v,load,calc,print,0,0.000530,0.000370,0.000001
v,load,calc,print,0,0.000529,0.000373,0.000001
v,load,calc,print,0,0.000530,0.000372,0.000001
v,load,calc,print,0,0.000529,0.000372,0.000001
v,load,calc,print,0,0.000529,0.000372,0.000001
v,load,calc,print,0,0.000529,0.000374,0.000002
v,load,calc,print,0,0.000529,0.000367,0.000001
v,load,calc,print,0,0.000529,0.000366,0.000001
v,load,calc,print,0,0.000529,0.000370,0.000001
v,load,calc,print,0,0.000530,0.000369,0.000001
v,pub,0,0.000047,
v,load,calc,print,0,0.000530,0.000366,0.000001
v,load,calc,print,0,0.000529,0.000367,0.000001
v,load,calc,print,0,0.000529,0.000370,0.000002
v,load,calc,print,0,0.000529,0.000369,0.000001
v,load,calc,print,0,0.000529,0.000370,0.000001
v,load,calc,print,0,0.000529,0.000369,0.000002
v,load,calc,print,0,0.000529,0.000372,0.000001
v,load,calc,print,0,0.000529,0.000372,0.000002
v,load,calc,print,0,0.000532,0.000367,0.000001
v,load,calc,print,0,0.000529,0.000367,0.000001
v,load,calc,print,0,0.000529,0.000366,0.000001
v,load,calc,print,0,0.000529,0.000366,0.000001
v,load,calc,print,0,0.000529,0.000369,0.000001
v,load,calc,print,0,0.000530,0.000370,0.000001
v,load,calc,print,0,0.000529,0.000370,0.000001
v,load,calc,print,0,0.000529,0.000369,0.000001
v,load,calc,print,0,0.000529,0.000369,0.000001
v,load,calc,print,0,0.000529,0.000372,0.000002
v,load,calc,print,0,0.000530,0.000373,0.000001
v,loadt,0,0.000037,
v,load,calc,print,0,0.000529,0.000379,0.000001
v,pub,0,0.000046,
v,load,calc,print,0,0.000529,0.000366,0.000002
v,load,calc,print,0,0.000529,0.000370,0.000001
v,load,calc,print,0,0.000529,0.000372,0.000001
v,load,calc,print,0,0.000529,0.000366,0.000001
v,load,calc,print,0,0.000533,0.000366,0.000001
v,load,calc,print,0,0.000529,0.000370,0.000001
v,load,calc,print,0,0.000529,0.000369,0.000002
v,load,calc,print,0,0.000529,0.000374,0.000001
v,load,calc,print,0,0.000529,0.000366,0.000002
v,load,calc,print,0,0.000532,0.000366,0.000001
v,load,calc,print,0,0.000529,0.000370,0.000002
v,load,calc,print,0,0.000530,0.000370,0.000001
v,load,calc,print,0,0.000529,0.000369,0.000001
v,load,calc,print,0,0.000529,0.000373,0.000002
v,load,calc,print,0,0.000530,0.000366,0.000001
v,load,calc,print,0,0.000532,0.000366,0.000002
v,load,calc,print,0,0.000530,0.000369,0.000002
v,load,calc,print,0,0.000529,0.000370,0.000002
v,load,calc,print,0,0.000530,0.000373,0.000001
v,load,calc,print,0,0.000532,0.000366,0.000002
v,pub,0,0.000046,
v,load,calc,print,0,0.000530,0.000366,0.000001
v,load,calc,print,0,0.000532,0.000366,0.000001
v,load,calc,print,0,0.000529,0.000369,0.000001
v,load,calc,print,0,0.000529,0.000373,0.000001
v,load,calc,print,0,0.000530,0.000369,0.000002
v,load,calc,print,0,0.000529,0.000373,0.000001
v,load,calc,print,0,0.000529,0.000366,0.000002
v,load,calc,print,0,0.000529,0.000370,0.000001
v,load,calc,print,0,0.000530,0.000369,0.000001
v,load,calc,print,0,0.000529,0.000371,0.000001
v,load,calc,print,0,0.000529,0.000366,0.000001
v,load,calc,print,0,0.000533,0.000366,0.000002
v,load,calc,print,0,0.000529,0.000369,0.000002
v,load,calc,print,0,0.000529,0.000370,0.000001
v,load,calc,print,0,0.000530,0.000373,0.000001
v,load,calc,print,0,0.000530,0.000366,0.000001
v,load,calc,print,0,0.000529,0.000366,0.000001
v,load,calc,print,0,0.000533,0.000366,0.000001
v,load,calc,print,0,0.000529,0.000370,0.000001
v,load,calc,print,0,0.000529,0.000370,0.000001
v,pub,0,0.000046,
v,load,calc,print,0,0.000529,0.000372,0.000001
v,load,calc,print,0,0.000529,0.000371,0.000001
v,load,calc,print,0,0.000530,0.000366,0.000001
v,load,calc,print,0,0.000532,0.000370,0.000002
v,load,calc,print,0,0.000529,0.000370,0.000001
v,load,calc,print,0,0.000530,0.000370,0.000001
v,load,calc,print,0,0.000529,0.000366,0.000001
v,load,calc,print,0,0.000532,0.000366,0.000001
v,load,calc,print,0,0.000529,0.000367,0.000001
v,load,calc,print,0,0.000533,0.000369,0.000001
v,load,calc,print,0,0.000529,0.000369,0.000001
v,load,calc,print,0,0.000529,0.000370,0.000002
v,load,calc,print,0,0.000529,0.000366,0.000001
v,load,calc,print,0,0.000532,0.000370,0.000001
v,load,calc,print,0,0.000529,0.000369,0.000001
v,load,calc,print,0,0.000529,0.000371,0.000001
v,load,calc,print,0,0.000529,0.000367,0.000001
v,load,calc,print,0,0.000529,0.000366,0.000002
v,load,calc,print,0,0.000533,0.000370,0.000001
v,loadt,0,0.000036,
v,load,calc,print,0,0.000530,0.000379,0.000002
v,pub,0,0.000046,
v,load,calc,print,0,0.000529,0.000366,0.000002
v,load,calc,print,0,0.000533,0.000370,0.000001
v,load,calc,print,0,0.000529,0.000370,0.000002
v,load,calc,print,0,0.000532,0.000367,0.000001
v,load,calc,print,0,0.000529,0.000366,0.000001
v,load,calc,print,0,0.000529,0.000370,0.000001
v,load,calc,print,0,0.000533,0.000371,0.000001
v,load,calc,print,0,0.000529,0.000370,0.000001
v,load,calc,print,0,0.000532,0.000367,0.000001
v,load,calc,print,0,0.000530,0.000366,0.000001
v,load,calc,print,0,0.000532,0.000370,0.000002
v,load,calc,print,0,0.000530,0.000371,0.000001
v,load,calc,print,0,0.000533,0.000369,0.000001
v,load,calc,print,0,0.000529,0.000371,0.000001
v,load,calc,print,0,0.000532,0.000366,0.000002
v,load,calc,print,0,0.000530,0.000366,0.000001
v,load,calc,print,0,0.000529,0.000370,0.000001
v,load,calc,print,0,0.000532,0.000371,0.000001
v,load,calc,print,0,0.000530,0.000370,0.000001
v,load,calc,print,0,0.000529,0.000366,0.000001
v,pub,0,0.000046,
v,load,calc,print,0,0.000532,0.000367,0.000001
v,load,calc,print,0,0.000529,0.000367,0.000001
v,load,calc,print,0,0.000533,0.000369,0.000001
v,load,calc,print,0,0.000529,0.000370,0.000001
v,load,calc,print,0,0.000529,0.000370,0.000002
v,load,calc,print,0,0.000532,0.000366,0.000001
v,load,calc,print,0,0.000529,0.000366,0.000001
v,load,calc,print,0,0.000529,0.000370,0.000001
v,load,calc,print,0,0.000532,0.000369,0.000002
v,load,calc,print,0,0.000532,0.000366,0.000001
v,load,calc,print,0,0.000529,0.000366,0.000001
v,load,calc,print,0,0.000529,0.000369,0.000001
v,load,calc,print,0,0.000532,0.000371,0.000001
v,load,calc,print,0,0.000532,0.000366,0.000001
v,load,calc,print,0,0.000530,0.000366,0.000001
v,load,calc,print,0,0.000529,0.000369,0.000001
v,load,calc,print,0,0.000529,0.000366,0.000002
v,load,calc,print,0,0.000532,0.000369,0.000001
v,load,calc,print,0,0.000532,0.000370,0.000001
v,load,calc,print,0,0.000529,0.000366,0.000001
v,pub,0,0.000046,
v,load,calc,print,0,0.000532,0.000366,0.000002
v,load,calc,print,0,0.000532,0.000367,0.000001
v,load,calc,print,0,0.000529,0.000366,0.000001
v,load,calc,print,0,0.000529,0.000366,0.000001
v,load,calc,print,0,0.000529,0.000366,0.000005
v,load,calc,print,0,0.000529,0.000370,0.000001
v,load,calc,print,0,0.000530,0.000369,0.000002
v,load,calc,print,0,0.000529,0.000369,0.000002
v,load,calc,print,0,0.000529,0.000370,0.000001
v,load,calc,print,0,0.000532,0.000366,0.000002
v,load,calc,print,0,0.000533,0.000366,0.000001
v,load,calc,print,0,0.000532,0.000366,0.000001
v,load,calc,print,0,0.000532,0.000366,0.000001
v,load,calc,print,0,0.000532,0.000367,0.000004
v,load,calc,print,0,0.000530,0.000370,0.000001
v,load,calc,print,0,0.000529,0.000370,0.000001
v,load,calc,print,0,0.000529,0.000370,0.000001
v,load,calc,print,0,0.000529,0.000369,0.000002
v,load,calc,print,0,0.000529,0.000369,0.000002
v,loadt,0,0.000036,
v,load,calc,print,0,0.000530,0.000378,0.000002
v,pub,0,0.000046,
v,load,calc,print,0,0.000532,0.000370,0.000002
v,load,calc,print,0,0.000532,0.000370,0.000001
v,load,calc,print,0,0.000532,0.000366,0.000001
v,load,calc,print,0,0.000533,0.000369,0.000002
v,load,calc,print,0,0.000530,0.000369,0.000001
v,load,calc,print,0,0.000529,0.000369,0.000001
v,load,calc,print,0,0.000529,0.000369,0.000001
v,load,calc,print,0,0.000529,0.000370,0.000001
v,load,calc,print,0,0.000532,0.000369,0.000002
v,load,calc,print,0,0.000532,0.000366,0.000002
v,load,calc,print,0,0.000533,0.000366,0.000001
v,load,calc,print,0,0.000532,0.000366,0.000001
v,load,calc,print,0,0.000529,0.000370,0.000001
v,load,calc,print,0,0.000532,0.000370,0.000001
v,load,calc,print,0,0.000533,0.000370,0.000001
v,load,calc,print,0,0.000533,0.000366,0.000001
v,load,calc,print,0,0.000532,0.000366,0.000002
echo:  v1, 4
v,load,calc,print,0,0.000533,0.000366,0.000001
echo:  v1, 0
unit,               hm,                  cTime,       dt,       chm,sat,sel,mod,  Tb,  Vb,  Ib,   ioc,  voc_soc,    vsat,dv_dyn,voc_stat,voc_ekf,     y_ekf,    soc_s,soc_ekf,soc,
pro_20220917d, 2022-09-24T08:25:12,  57329726.027, 0.100,   0,  0,  0,  7,  25.0,13.080,     0.000,     0.000,13.07858,    13.80000,0.00000,13.08000,13.07858,   0.001417, 0.50000,0.49433,0.49433,
v,load,calc,print,1,0.000532,0.000366,0.011682
pro_20220917d, 2022-09-24T08:25:12,  57329726.127, 0.100,   0,  0,  0,  7,  25.0,13.080,     0.000,     0.000,13.07858,    13.80000,0.00000,13.08000,13.07858,   0.001417, 0.50000,0.49433,0.49433,
v,load,calc,print,1,0.000533,0.000366,0.001636
v,pub,1,0.000046,
pro_20220917d, 2022-09-24T08:25:14,  57329726.227, 0.100,   0,  0,  0,  7,  25.0,13.080,     0.000,     0.000,13.07858,    13.80000,0.00000,13.08000,13.07858,   0.001417, 0.50000,0.49433,0.49433,
v,load,calc,print,1,0.000529,0.000369,0.001570
pro_20220917d, 2022-09-24T08:25:14,  57329726.327, 0.100,   0,  0,  0,  7,  25.0,13.080,     0.000,     0.000,13.07858,    13.80000,0.00000,13.08000,13.07858,   0.001417, 0.50000,0.49433,0.49433,
v,load,calc,print,1,0.000530,0.000370,0.001656
pro_20220917d, 2022-09-24T08:25:14,  57329726.427, 0.100,   0,  0,  0,  7,  25.0,13.080,     0.000,     0.000,13.07858,    13.80000,0.00000,13.08000,13.07858,   0.001417, 0.50000,0.49433,0.49433,
v,load,calc,print,1,0.000529,0.000371,0.001465
pro_20220917d, 2022-09-24T08:25:14,  57329726.527, 0.100,   0,  0,  0,  7,  25.0,13.080,     0.000,     0.000,13.07858,    13.80000,0.00000,13.08000,13.07858,   0.001417, 0.50000,0.49433,0.49433,
v,load,calc,print,1,0.000529,0.000369,0.001489
pro_20220917d, 2022-09-24T08:25:14,  57329726.627, 0.100,   0,  0,  0,  7,  25.0,13.080,     0.000,     0.000,13.07858,    13.80000,0.00000,13.08000,13.07858,   0.001417, 0.50000,0.49433,0.49433,
v,load,calc,print,1,0.000529,0.000370,0.001439
pro_20220917d, 2022-09-24T08:25:14,  57329726.727, 0.100,   0,  0,  0,  7,  25.0,13.080,     0.000,     0.000,13.07858,    13.80000,0.00000,13.08000,13.07858,   0.001417, 0.50000,0.49433,0.49433,
v,load,calc,print,1,0.000529,0.000369,0.001507
pro_20220917d, 2022-09-24T08:25:14,  57329726.827, 0.100,   0,  0,  0,  7,  25.0,13.080,     0.000,     0.000,13.07858,    13.80000,0.00000,13.08000,13.07858,   0.001417, 0.50000,0.49433,0.49433,
v,load,calc,print,1,0.000529,0.000369,0.001502
pro_20220917d, 2022-09-24T08:25:14,  57329726.927, 0.100,   0,  0,  0,  7,  25.0,13.080,     0.000,     0.000,13.07858,    13.80000,0.00000,13.08000,13.07858,   0.001417, 0.50000,0.49433,0.49433,
v,load,calc,print,1,0.000529,0.000371,0.001475
pro_20220917d, 2022-09-24T08:25:14,  57329727.027, 0.100,   0,  0,  0,  7,  25.0,13.080,     0.000,     0.000,13.07858,    13.80000,0.00000,13.08000,13.07858,   0.001417, 0.50000,0.49433,0.49433,
v,load,calc,print,1,0.000530,0.000369,0.001498
pro_20220917d, 2022-09-24T08:25:14,  57329727.127, 0.100,   0,  0,  0,  7,  25.0,13.080,     0.000,     0.000,13.07858,    13.80000,0.00000,13.08000,13.07858,   0.001417, 0.50000,0.49433,0.49433,
v,load,calc,print,1,0.000529,0.000369,0.001812
pro_20220917d, 2022-09-24T08:25:14,  57329727.227, 0.100,   0,  0,  0,  7,  25.0,13.080,     0.000,     0.000,13.07858,    13.80000,0.00000,13.08000,13.07858,   0.001417, 0.50000,0.49433,0.49433,
v,load,calc,print,1,0.000532,0.000366,0.001660
