unit,               hm,                  cTime,        T,       sat,sel,mod,  Tb,  Vb,  Ib,        Vsat,Vdyn,Voc,Voc_ekf,     y_ekf,    soc_m,soc_ekf,soc,soc_wt
pro_20220528, 2022-06-05T05:16:42,47787408.410,0.1,0,0,15,25,21.68,1999.945,13.8,8.41,13.27,13.27,0.007903,0.956,0.864,0.956,0.91
pro_20220528, 2022-06-05T05:16:42,47787408.510,0.1,0,0,15,25,21.7,1999.601,13.8,8.43,13.28,13.27,0.009186,0.957,0.865,0.957,0.911
pro_20220528, 2022-06-05T05:16:42,47787408.610,0.1,0,0,15,25,21.72,1998.941,13.8,8.45,13.28,13.27,0.010464,0.958,0.866,0.958,0.912
pro_20220528, 2022-06-05T05:16:42,47787408.710,0.1,0,0,15,25,21.74,1997.965,13.8,8.46,13.28,13.27,0.011741,0.958,0.867,0.958,0.912
pro_20220528, 2022-06-05T05:16:42,47787408.810,0.1,0,0,15,25,21.75,1996.674,13.8,8.48,13.28,13.27,0.013011,0.959,0.868,0.959,0.913
pro_20220528, 2022-06-05T05:16:42,47787408.910,0.1,0,0,15,25,21.77,1995.068,13.8,8.49,13.28,13.27,0.014281,0.959,0.869,0.959,0.914
pro_20220528, 2022-06-05T05:16:42,47787409.010,0.1,0,0,15,25,21.78,1993.146,13.8,8.5,13.28,13.27,0.01555,0.96,0.87,0.96,0.915
pro_20220528, 2022-06-05T05:16:43,47787409.117,0.1,0,0,15,25,21.79,1990.91,13.8,8.51,13.28,13.27,0.016816,0.96,0.871,0.96,0.915
pro_20220528, 2022-06-05T05:16:43,47787409.217,0.1,0,0,15,25,21.8,1988.359,13.8,8.52,13.29,13.27,0.018079,0.961,0.871,0.961,0.916
pro_20220528, 2022-06-05T05:16:43,47787409.317,0.1,0,0,15,25,21.81,1985.495,13.8,8.53,13.29,13.27,0.019339,0.961,0.872,0.961,0.917
pro_20220528, 2022-06-05T05:16:43,47787409.417,0.1,0,0,15,25,21.82,1982.317,13.8,8.53,13.29,13.27,0.020598,0.962,0.873,0.962,0.918
pro_20220528, 2022-06-05T05:16:43,47787409.517,0.1,0,0,15,25,21.82,1978.825,13.8,8.54,13.29,13.27,0.021851,0.962,0.874,0.962,0.918
pro_20220528, 2022-06-05T05:16:43,47787409.617,0.1,0,0,15,25,21.83,1975.022,13.8,8.54,13.29,13.27,0.023101,0.963,0.875,0.963,0.919
pro_20220528, 2022-06-05T05:16:43,47787409.717,0.1,0,0,15,25,21.83,1970.906,13.8,8.54,13.29,13.27,0.024349,0.964,0.876,0.964,0.92
pro_20220528, 2022-06-05T05:16:43,47787409.817,0.1,0,0,15,25,21.83,1966.479,13.8,8.54,13.3,13.27,0.025589,0.964,0.877,0.964,0.921
pro_20220528, 2022-06-05T05:16:43,47787409.917,0.1,0,0,15,25,21.83,1961.742,13.8,8.54,13.3,13.27,0.026828,0.965,0.878,0.965,0.921
pro_20220528, 2022-06-05T05:16:43,47787410.017,0.1,0,0,15,25,21.83,1956.695,13.8,8.53,13.3,13.27,0.028061,0.965,0.879,0.965,0.922
pro_20220528, 2022-06-05T05:16:44,47787410.117,0.1,0,0,15,25,21.83,1951.339,13.8,8.53,13.3,13.27,0.02929,0.966,0.88,0.966,0.923
pro_20220528, 2022-06-05T05:16:44,47787410.217,0.1,0,0,15,25,21.82,1945.675,13.8,8.52,13.3,13.27,0.030515,0.966,0.881,0.966,0.924
pro_20220528, 2022-06-05T05:16:44,47787410.317,0.1,0,0,15,25,21.82,1939.703,13.8,8.51,13.3,13.27,0.031736,0.967,0.882,0.967,0.925
pro_20220528, 2022-06-05T05:16:44,47787410.416,0.1,0,0,15,25,21.81,1933.426,13.8,8.51,13.31,13.27,0.032949,0.967,0.883,0.967,0.925
pro_20220528, 2022-06-05T05:16:44,47787410.516,0.1,0,0,15,25,21.8,1926.843,13.8,8.49,13.31,13.27,0.034159,0.968,0.884,0.968,0.926
pro_20220528, 2022-06-05T05:16:44,47787410.617,0.1,0,0,15,25,21.79,1919.955,13.8,8.48,13.31,13.27,0.035361,0.968,0.885,0.968,0.927
pro_20220528, 2022-06-05T05:16:44,47787410.717,0.1,0,0,15,25,21.78,1912.765,13.8,8.47,13.31,13.27,0.036558,0.969,0.886,0.969,0.928
pro_20220528, 2022-06-05T05:16:44,47787410.817,0.1,0,0,15,25,21.76,1905.272,13.8,8.45,13.31,13.27,0.037749,0.97,0.888,0.97,0.929
pro_20220528, 2022-06-05T05:16:44,47787410.917,0.1,0,0,15,25,21.75,1897.479,13.8,8.44,13.31,13.28,0.038934,0.97,0.889,0.97,0.929
pro_20220528, 2022-06-05T05:16:44,47787411.016,0.1,0,0,15,25,21.73,1889.386,13.8,8.42,13.32,13.28,0.040115,0.971,0.89,0.971,0.93
pro_20220528, 2022-06-05T05:16:45,47787411.116,0.1,0,0,15,25,21.71,1880.994,13.8,8.4,13.32,13.28,0.041287,0.971,0.891,0.971,0.931
pro_20220528, 2022-06-05T05:16:45,47787411.216,0.1,0,0,15,25,21.69,1872.306,13.8,8.38,13.32,13.28,0.042451,0.972,0.892,0.972,0.932
pro_20220528, 2022-06-05T05:16:45,47787411.317,0.1,0,0,15,25,21.67,1863.322,13.8,8.35,13.32,13.28,0.043611,0.972,0.893,0.972,0.933
pro_20220528, 2022-06-05T05:16:45,47787411.417,0.1,0,0,15,25,21.65,1854.043,13.8,8.33,13.32,13.28,0.044762,0.973,0.894,0.973,0.933
pro_20220528, 2022-06-05T05:16:45,47787411.517,0.1,0,0,15,25,21.63,1844.472,13.8,8.3,13.32,13.28,0.045908,0.973,0.895,0.973,0.934
pro_20220528, 2022-06-05T05:16:45,47787411.617,0.1,0,0,15,25,21.6,1834.61,13.8,8.28,13.33,13.28,0.047044,0.974,0.896,0.974,0.935
pro_20220528, 2022-06-05T05:16:45,47787411.717,0.1,0,0,15,25,21.57,1824.458,13.8,8.25,13.33,13.28,0.048173,0.974,0.897,0.974,0.936
pro_20220528, 2022-06-05T05:16:45,47787411.817,0.1,0,0,15,25,21.54,1814.018,13.8,8.22,13.33,13.28,0.049294,0.975,0.899,0.975,0.937
pro_20220528, 2022-06-05T05:16:45,47787411.917,0.1,0,0,15,25,21.52,1803.291,13.8,8.19,13.33,13.28,0.050406,0.975,0.9,0.975,0.937
pro_20220528, 2022-06-05T05:16:45,47787412.017,0.1,0,0,15,25,21.48,1792.28,13.8,8.15,13.33,13.28,0.051575,0.976,0.901,0.976,0.938
pro_20220528, 2022-06-05T05:16:46,47787412.116,0.1,0,0,15,25,21.45,1780.985,13.8,8.12,13.33,13.28,0.052846,0.976,0.902,0.976,0.939
pro_20220528, 2022-06-05T05:16:46,47787412.216,0.1,0,0,15,25,21.42,1769.41,13.8,8.08,13.33,13.28,0.054112,0.977,0.903,0.977,0.94
pro_20220528, 2022-06-05T05:16:46,47787412.317,0.1,0,0,15,25,21.38,1757.555,13.8,8.05,13.34,13.28,0.055373,0.977,0.904,0.977,0.941
pro_20220528, 2022-06-05T05:16:46,47787412.417,0.1,0,0,15,25,21.34,1745.422,13.8,8.01,13.34,13.28,0.056634,0.978,0.905,0.978,0.941
pro_20220528, 2022-06-05T05:16:46,47787412.517,0.1,0,0,15,25,21.31,1733.014,13.8,7.97,13.34,13.28,0.057891,0.978,0.906,0.978,0.942
pro_20220528, 2022-06-05T05:16:46,47787412.617,0.1,0,0,15,25,21.27,1720.332,13.8,7.93,13.34,13.28,0.059145,0.979,0.907,0.979,0.943
pro_20220528, 2022-06-05T05:16:46,47787412.717,0.1,0,0,15,25,21.23,1707.378,13.8,7.89,13.34,13.28,0.060393,0.979,0.908,0.979,0.944
pro_20220528, 2022-06-05T05:16:46,47787412.817,0.1,0,0,15,25,21.18,1694.155,13.8,7.84,13.34,13.28,0.061642,0.98,0.909,0.98,0.945
pro_20220528, 2022-06-05T05:16:46,47787412.917,0.1,0,0,15,25,21.14,1680.664,13.8,7.8,13.35,13.28,0.062882,0.98,0.91,0.98,0.945
pro_20220528, 2022-06-05T05:16:46,47787413.017,0.1,0,0,15,25,21.09,1666.908,13.8,7.75,13.35,13.28,0.064122,0.98,0.912,0.98,0.946
pro_20220528, 2022-06-05T05:16:47,47787413.117,0.1,0,0,15,25,21.09,1652.889,13.8,7.7,13.39,13.28,0.104488,0.981,0.913,0.981,0.947
pro_20220528, 2022-06-05T05:16:47,47787413.217,0.1,0,0,15,25,21.08,1638.609,13.8,7.65,13.43,13.28,0.145252,0.981,0.914,0.981,0.948
pro_20220528, 2022-06-05T05:16:47,47787413.317,0.1,0,0,15,25,21.07,1624.07,13.8,7.6,13.47,13.28,0.185613,0.982,0.916,0.982,0.949
pro_20220528, 2022-06-05T05:16:47,47787413.417,0.1,0,0,15,25,21.06,1609.274,13.8,7.55,13.51,13.28,0.225552,0.982,0.918,0.982,0.95
pro_20220528, 2022-06-05T05:16:47,47787413.517,0.1,0,0,15,25,21.04,1594.224,13.8,7.49,13.55,13.28,0.265077,0.983,0.92,0.983,0.951
pro_20220528, 2022-06-05T05:16:47,47787413.616,0.1,0,0,15,25,21.03,1578.923,13.8,7.44,13.59,13.29,0.304177,0.983,0.922,0.983,0.953
pro_20220528, 2022-06-05T05:16:47,47787413.717,0.1,0,0,15,25,21.01,1563.372,13.8,7.38,13.63,13.29,0.34284,0.984,0.925,0.984,0.954
pro_20220528, 2022-06-05T05:16:47,47787413.816,0.1,0,0,15,25,20.99,1547.575,13.8,7.33,13.67,13.29,0.381068,0.984,0.928,0.984,0.956
pro_20220528, 2022-06-05T05:16:47,47787413.962,0.101,0,0,15,25,20.95,1515.249,13.8,7.21,13.74,13.29,0.456181,0.985,0.934,0.985,0.959
pro_20220528, 2022-06-05T05:16:47,47787414.061,0.1,0,0,15,25,20.93,1498.559,13.8,7.14,13.78,13.29,0.493934,0.985,0.937,0.985,0.938
pro_20220528, 2022-06-05T05:16:48,47787414.162,0.1,0,0,15,25,20.9,1481.797,13.8,7.08,13.82,13.29,0.529983,0.986,0.941,0.986,0.943
pro_20220528, 2022-06-05T05:16:48,47787414.262,0.1,0,0,15,25,20.87,1464.801,13.8,7.02,13.86,13.29,0.565865,0.986,0.945,0.986,0.948
pro_20220528, 2022-06-05T05:16:48,47787414.362,0.1,0,0,15,25,20.84,1447.574,13.8,6.95,13.89,13.29,0.601314,0.986,0.949,0.986,0.953
pro_20220528, 2022-06-05T05:16:48,47787414.462,0.1,0,0,15,25,20.81,1430.118,13.8,6.89,13.93,13.29,0.636295,0.987,0.953,0.987,0.959
pro_20220528, 2022-06-05T05:16:48,47787414.562,0.1,0,0,15,25,20.78,1412.436,13.8,6.82,13.96,13.29,0.670805,0.987,0.958,0.987,0.965
pro_20220528, 2022-06-05T05:16:48,47787414.662,0.1,0,0,15,25,20.75,1394.531,13.8,6.75,14,13.29,0.704827,0.988,0.962,0.988,0.971
pro_20220528, 2022-06-05T05:16:48,47787414.762,0.1,0,0,15,25,20.71,1376.406,13.8,6.68,14.03,13.3,0.738363,0.988,0.967,0.988,0.977
pro_20220528, 2022-06-05T05:16:48,47787414.862,0.1,0,0,15,25,20.68,1358.063,13.8,6.61,14.07,13.3,0.771406,0.988,0.972,0.988,0.98
pro_20220528, 2022-06-05T05:16:48,47787414.962,0.1,0,0,15,25,20.64,1339.506,13.8,6.54,14.1,13.3,0.803943,0.989,0.978,0.989,0.983
pro_20220528, 2022-06-05T05:16:48,47787415.062,0.1,0,0,15,25,20.6,1320.738,13.8,6.46,14.14,13.3,0.83597,0.989,0.983,0.989,0.986
pro_20220528, 2022-06-05T05:16:49,47787415.162,0.1,0,0,15,25,20.55,1301.761,13.8,6.39,14.17,13.62,0.544037,0.99,1,0.99,0.995
pro_20220528, 2022-06-05T05:16:49,47787415.262,0.1,0,0,15,25,20.51,1282.578,13.8,6.31,14.2,15.03,-0.829151,0.99,0.992,0.99,0.991
pro_20220528, 2022-06-05T05:16:49,47787415.362,0.1,0,0,15,25,20.47,1263.193,13.8,6.23,14.23,14.37,-0.134524,0.99,0.991,0.99,0.991
pro_20220528, 2022-06-05T05:16:49,47787415.462,0.1,0,0,15,25,20.42,1243.609,13.8,6.16,14.26,14.33,-0.061495,0.991,0.991,0.991,0.991
pro_20220528, 2022-06-05T05:16:49,47787415.562,0.1,0,0,15,25,20.37,1223.828,13.8,6.08,14.3,14.33,-0.036145,0.991,0.992,0.991,0.991
pro_20220528, 2022-06-05T05:16:49,47787415.662,0.1,0,0,15,25,20.32,1203.854,13.8,6,14.33,14.35,-0.025538,0.991,0.992,0.991,0.992
pro_20220528, 2022-06-05T05:16:49,47787415.761,0.1,0,0,15,25,20.27,1183.689,13.8,5.92,14.36,14.38,-0.020823,0.992,0.992,0.992,0.992
pro_20220528, 2022-06-05T05:16:49,47787415.862,0.1,0,0,15,25,20.22,1163.338,13.8,5.83,14.39,14.4,-0.018603,0.992,0.993,0.992,0.992
pro_20220528, 2022-06-05T05:16:49,47787415.962,0.1,0,0,15,25,20.16,1142.803,13.8,5.75,14.41,14.43,-0.017471,0.992,0.993,0.992,0.993
pro_20220528, 2022-06-05T05:16:49,47787416.062,0.1,0,0,15,25,20.11,1122.088,13.8,5.66,14.44,14.46,-0.016782,0.993,0.993,0.993,0.993
pro_20220528, 2022-06-05T05:16:50,47787416.162,0.1,0,0,15,25,20.05,1101.195,13.8,5.58,14.47,14.49,-0.016294,0.993,0.994,0.993,0.993
pro_20220528, 2022-06-05T05:16:50,47787416.262,0.1,0,0,15,25,19.99,1080.129,13.8,5.49,14.5,14.51,-0.015896,0.993,0.994,0.993,0.994
pro_20220528, 2022-06-05T05:16:50,47787416.361,0.1,0,0,15,25,19.93,1058.892,13.8,5.4,14.53,14.54,-0.015524,0.993,0.994,0.993,0.994
pro_20220528, 2022-06-05T05:16:50,47787416.462,0.1,0,0,15,25,19.87,1037.488,13.8,5.32,14.55,14.57,-0.015171,0.994,0.995,0.994,0.994
pro_20220528, 2022-06-05T05:16:50,47787416.562,0.1,0,0,15,25,19.8,1015.919,13.8,5.23,14.58,14.59,-0.01482,0.994,0.995,0.994,0.994
pro_20220528, 2022-06-05T05:16:50,47787416.662,0.1,0,0,15,25,19.74,994.191,13.8,5.14,14.6,14.62,-0.014469,0.994,0.995,0.994,0.995
pro_20220528, 2022-06-05T05:16:50,47787416.762,0.1,0,0,15,25,19.67,972.305,13.8,5.04,14.63,14.64,-0.014121,0.995,0.995,0.995,0.995
pro_20220528, 2022-06-05T05:16:50,47787416.862,0.1,0,0,15,25,19.6,950.266,13.8,4.95,14.65,14.67,-0.01377,0.995,0.996,0.995,0.995
pro_20220528, 2022-06-05T05:16:50,47787416.962,0.1,0,0,15,25,19.53,928.077,13.8,4.86,14.68,14.69,-0.013408,0.995,0.996,0.995,0.996
pro_20220528, 2022-06-05T05:16:50,47787417.062,0.1,0,0,15,25,19.46,905.742,13.8,4.76,14.7,14.71,-0.013059,0.995,0.996,0.995,0.996
pro_20220528, 2022-06-05T05:16:51,47787417.162,0.1,0,0,15,25,19.39,883.263,13.8,4.67,14.72,14.73,-0.0127,0.996,0.996,0.996,0.996
pro_20220528, 2022-06-05T05:16:51,47787417.262,0.1,0,0,15,25,19.32,860.645,13.8,4.57,14.74,14.76,-0.012338,0.996,0.997,0.996,0.996
pro_20220528, 2022-06-05T05:16:51,47787417.362,0.1,0,0,15,25,19.24,837.891,13.8,4.48,14.77,14.78,-0.011978,0.996,0.997,0.996,0.997
pro_20220528, 2022-06-05T05:16:51,47787417.461,0.1,0,0,15,25,19.16,815.004,13.8,4.38,14.79,14.8,-0.011613,0.996,0.997,0.996,0.997
pro_20220528, 2022-06-05T05:16:51,47787417.561,0.1,0,0,15,25,19.09,791.989,13.8,4.28,14.81,14.82,-0.011249,0.996,0.997,0.996,0.997
pro_20220528, 2022-06-05T05:16:51,47787417.662,0.1,0,0,15,25,19.01,768.849,13.8,4.18,14.83,14.84,-0.010878,0.997,0.998,0.997,0.997
pro_20220528, 2022-06-05T05:16:51,47787417.762,0.1,0,0,15,25,18.93,745.588,13.8,4.08,14.85,14.86,-0.010511,0.997,0.998,0.997,0.997
pro_20220528, 2022-06-05T05:16:51,47787417.862,0.1,0,0,15,25,18.84,722.208,13.8,3.98,14.86,14.87,-0.010138,0.997,0.998,0.997,0.998
pro_20220528, 2022-06-05T05:16:51,47787417.962,0.1,0,0,15,25,18.76,698.715,13.8,3.88,14.88,14.89,-0.009763,0.997,0.998,0.997,0.998
pro_20220528, 2022-06-05T05:16:51,47787418.061,0.1,0,0,15,25,18.76,698.715,13.8,3.88,14.88,14.89,-0.009763,0.997,0.998,0.997,0.998
pro_20220528, 2022-06-05T05:16:52,47787418.162,0.101,0,0,15,25,18.68,675.111,13.8,3.78,14.9,14.91,-0.009625,0.998,0.999,0.998,0.998
pro_20220528, 2022-06-05T05:16:52,47787418.261,0.1,0,0,15,25,18.59,651.163,13.8,3.67,14.92,14.93,-0.008223,0.998,0.999,0.998,0.998
pro_20220528, 2022-06-05T05:16:52,47787418.362,0.1,0,0,15,25,18.5,627.349,13.8,3.57,14.93,14.94,-0.008819,0.998,0.999,0.998,0.998
pro_20220528, 2022-06-05T05:16:52,47787418.462,0.1,0,0,15,25,18.41,603.436,13.8,3.46,14.95,14.96,-0.008424,0.998,0.999,0.998,0.999
pro_20220528, 2022-06-05T05:16:52,47787418.562,0.1,0,0,15,25,18.32,579.428,13.8,3.36,14.96,14.97,-0.008001,0.998,0.999,0.998,0.999
pro_20220528, 2022-06-05T05:16:52,47787418.662,0.1,0,0,15,25,18.23,555.328,13.8,3.25,14.98,14.99,-0.007576,0.998,0.999,0.998,0.999
pro_20220528, 2022-06-05T05:16:52,47787418.762,0.1,0,0,15,25,18.14,531.14,13.8,3.14,14.99,15,-0.007165,0.998,1,0.998,0.999
pro_20220528, 2022-06-05T05:16:52,47787418.862,0.1,0,0,15,25,18.04,506.868,13.8,3.04,15.01,15.01,-0.006755,0.999,1,0.999,0.999
pro_20220528, 2022-06-05T05:16:52,47787418.962,0.1,0,0,15,25,17.95,482.517,13.8,2.93,15.02,15.03,-0.006357,0.999,1,0.999,0.999
pro_20220528, 2022-06-05T05:16:52,47787419.062,0.1,0,0,15,25,17.85,458.089,13.8,2.82,15.03,15.03,0.001463,0.999,1,0.999,0.999
pro_20220528, 2022-06-05T05:16:53,47787419.162,0.1,0,0,15,25,17.76,433.589,13.8,2.71,15.04,15.03,0.013041,0.999,1,0.999,1
pro_20220528, 2022-06-05T05:16:53,47787419.262,0.1,1,0,15,25,17.66,409.02,13.8,2.6,15.05,15.03,0.024019,0.999,1,1,1
pro_20220528, 2022-06-05T05:16:53,47787419.361,0.1,1,0,15,25,17.56,384.387,13.8,2.49,15.06,15.03,0.034387,0.999,1,1,1
pro_20220528, 2022-06-05T05:16:53,47787419.461,0.1,1,0,15,25,17.46,359.693,13.8,2.38,15.07,15.03,0.04415,0.999,1,1,1
pro_20220528, 2022-06-05T05:16:53,47787419.561,0.1,1,0,15,25,17.35,334.942,13.8,2.27,15.08,15.03,0.053297,0.999,1,1,1
pro_20220528, 2022-06-05T05:16:53,47787419.661,0.1,1,0,15,25,17.25,310.139,13.8,2.16,15.09,15.03,0.061834,1,1,1,1
pro_20220528, 2022-06-05T05:16:53,47787419.761,0.1,1,0,15,25,17.15,285.286,13.8,2.05,15.1,15.03,0.069756,1,1,1,1
pro_20220528, 2022-06-05T05:16:53,47787419.861,0.1,1,0,15,25,17.04,260.389,13.8,1.93,15.11,15.03,0.077064,1,1,1,1
pro_20220528, 2022-06-05T05:16:53,47787419.964,0.101,1,0,15,25,16.83,210.474,13.8,1.71,15.12,15.03,0.089831,1,1,1,1
pro_20220528, 2022-06-05T05:16:53,47787420.064,0.1,1,0,15,25,16.72,185.215,13.8,1.59,15.13,15.03,0.096088,1,1,1,1
pro_20220528, 2022-06-05T05:16:54,47787420.164,0.1,1,0,15,25,16.61,160.176,13.8,1.48,15.13,15.03,0.100371,1,1,1,1
pro_20220528, 2022-06-05T05:16:54,47787420.263,0.1,1,0,15,25,16.5,135.112,13.8,1.37,15.13,15.03,0.104484,1,1,1,1
pro_20220528, 2022-06-05T05:16:54,47787420.363,0.1,1,0,15,25,16.39,110.027,13.8,1.25,15.14,15.03,0.108025,1,1,1,1
pro_20220528, 2022-06-05T05:16:54,47787420.463,0.1,1,0,15,25,16.28,84.924,13.8,1.14,15.14,15.03,0.110966,1,1,1,1
pro_20220528, 2022-06-05T05:16:54,47787420.563,0.1,1,0,15,25,16.16,59.808,13.8,1.02,15.14,15.03,0.113304,1,1,1,1
pro_20220528, 2022-06-05T05:16:54,47787420.664,0.1,1,0,15,25,16.05,34.682,13.8,0.9,15.15,15.03,0.115026,1,1,1,1
pro_20220528, 2022-06-05T05:16:54,47787420.764,0.1,1,0,15,25,15.93,9.551,13.8,0.79,15.15,15.03,0.116108,1,1,1,1
pro_20220528, 2022-06-05T05:16:54,47787420.864,0.1,1,0,15,25,15.82,-15.581,13.8,0.67,15.15,15.03,0.116885,1,1,1,1
pro_20220528, 2022-06-05T05:16:54,47787420.963,0.1,1,0,15,25,15.7,-40.711,13.8,0.55,15.15,15.03,0.117584,1,1,1,1
pro_20220528, 2022-06-05T05:16:54,47787421.064,0.1,1,0,15,25,15.58,-65.835,13.8,0.44,15.15,15.03,0.117673,1,1,1,1
pro_20220528, 2022-06-05T05:16:55,47787421.164,0.1,1,0,15,25,15.47,-90.948,13.8,0.32,15.14,15.03,0.117125,1,1,1,1
pro_20220528, 2022-06-05T05:16:55,47787421.264,0.1,1,0,15,25,15.35,-116.047,13.8,0.2,15.14,15.03,0.115963,1,1,1,1
pro_20220528, 2022-06-05T05:16:55,47787421.364,0.1,1,0,15,25,15.23,-141.128,13.8,0.09,15.14,15.03,0.114178,1,1,1,1
pro_20220528, 2022-06-05T05:16:55,47787421.464,0.1,1,0,15,25,15.11,-166.186,13.8,-0.03,15.14,15.02,0.111766,1,1,1,1
pro_20220528, 2022-06-05T05:16:55,47787421.564,0.1,1,0,15,25,14.98,-191.218,13.8,-0.15,15.13,15.02,0.108744,1,1,1,1
pro_20220528, 2022-06-05T05:16:55,47787421.664,0.1,1,0,15,25,14.86,-216.22,13.8,-0.27,15.13,15.02,0.105092,1,1,1,1
pro_20220528, 2022-06-05T05:16:55,47787421.764,0.1,1,0,15,25,14.74,-241.188,13.8,-0.38,15.12,15.02,0.10082,1,1,1,1
pro_20220528, 2022-06-05T05:16:55,47787421.863,0.1,1,0,15,25,14.62,-266.117,13.8,-0.5,15.12,15.02,0.095927,1,1,1,1
pro_20220528, 2022-06-05T05:16:55,47787421.963,0.1,1,0,15,25,14.49,-291.005,13.8,-0.62,15.11,15.02,0.09042,0.999,1,0.999,1
pro_20220528, 2022-06-05T05:16:55,47787422.064,0.1,1,0,15,25,14.37,-315.847,13.8,-0.74,15.1,15.02,0.084291,0.999,1,0.999,1
pro_20220528, 2022-06-05T05:16:56,47787422.164,0.1,1,0,15,25,14.24,-340.638,13.8,-0.86,15.1,15.02,0.077546,0.999,1,0.999,1
pro_20220528, 2022-06-05T05:16:56,47787422.263,0.1,1,0,15,25,14.11,-365.376,13.8,-0.97,15.09,15.02,0.070181,0.999,1,0.999,1
pro_20220528, 2022-06-05T05:16:56,47787422.364,0.1,1,0,15,25,13.99,-390.057,13.8,-1.09,15.08,15.02,0.062208,0.999,1,0.999,1
pro_20220528, 2022-06-05T05:16:56,47787422.464,0.1,1,0,15,25,13.86,-414.675,13.8,-1.21,15.07,15.02,0.053618,0.999,1,0.999,0.999
pro_20220528, 2022-06-05T05:16:56,47787422.564,0.1,1,0,15,25,13.73,-439.228,13.8,-1.33,15.06,15.02,0.04441,0.999,1,0.999,0.999
pro_20220528, 2022-06-05T05:16:56,47787422.664,0.1,1,0,15,25,13.6,-463.712,13.8,-1.44,15.05,15.01,0.034597,0.999,1,0.999,0.999
pro_20220528, 2022-06-05T05:16:56,47787422.764,0.1,1,0,15,25,13.48,-488.123,13.8,-1.56,15.04,15.01,0.024173,0.999,1,0.999,0.999
pro_20220528, 2022-06-05T05:16:56,47787422.864,0.1,1,0,15,25,13.35,-512.456,13.8,-1.68,15.03,15.01,0.015821,0.998,1,0.998,0.999
pro_20220528, 2022-06-05T05:16:56,47787422.964,0.1,1,0,15,25,13.22,-536.709,13.8,-1.8,15.01,15,0.012432,0.998,1,0.998,0.999
pro_20220528, 2022-06-05T05:16:56,47787423.064,0.1,1,0,15,25,13.09,-560.877,13.8,-1.91,15,14.99,0.011182,0.998,1,0.998,0.999
pro_20220528, 2022-06-05T05:16:57,47787423.164,0.1,1,0,15,25,12.96,-584.956,13.8,-2.03,14.99,14.98,0.010849,0.998,0.999,0.998,0.999
pro_20220528, 2022-06-05T05:16:57,47787423.263,0.1,1,0,15,25,12.83,-608.943,13.8,-2.15,14.97,14.96,0.010914,0.998,0.999,0.998,0.999
pro_20220528, 2022-06-05T05:16:57,47787423.364,0.1,1,0,15,25,12.69,-632.834,13.8,-2.26,14.96,14.95,0.011153,0.998,0.999,0.998,0.998
pro_20220528, 2022-06-05T05:16:57,47787423.464,0.1,1,0,15,25,12.56,-656.625,13.8,-2.38,14.94,14.93,0.011467,0.997,0.999,0.997,0.998
pro_20220528, 2022-06-05T05:16:57,47787423.564,0.1,1,0,15,25,12.43,-680.312,13.8,-2.5,14.93,14.91,0.011808,0.997,0.999,0.997,0.998
pro_20220528, 2022-06-05T05:16:57,47787423.664,0.1,1,0,15,25,12.3,-703.892,13.8,-2.61,14.91,14.9,0.012156,0.997,0.999,0.997,0.998
pro_20220528, 2022-06-05T05:16:57,47787423.764,0.1,1,0,15,25,12.16,-727.36,13.8,-2.73,14.89,14.88,0.012511,0.997,0.998,0.997,0.998
pro_20220528, 2022-06-05T05:16:57,47787423.864,0.1,1,0,15,25,12.03,-750.714,13.8,-2.84,14.87,14.86,0.012873,0.997,0.998,0.997,0.997
pro_20220528, 2022-06-05T05:16:57,47787423.964,0.1,1,0,15,25,11.9,-773.949,13.8,-2.96,14.86,14.84,0.013226,0.996,0.998,0.996,0.997
pro_20220528, 2022-06-05T05:16:57,47787424.063,0.1,1,0,15,25,11.77,-797.062,13.8,-3.07,14.84,14.82,0.013584,0.996,0.998,0.996,0.997
pro_20220528, 2022-06-05T05:16:58,47787424.164,0.1,1,0,15,25,11.63,-820.049,13.8,-3.19,14.82,14.8,0.013933,0.996,0.997,0.996,0.997
pro_20220528, 2022-06-05T05:16:58,47787424.264,0.1,1,0,15,25,11.5,-842.907,13.8,-3.3,14.8,14.78,0.014287,0.996,0.997,0.996,0.997
pro_20220528, 2022-06-05T05:16:58,47787424.364,0.1,1,0,15,25,11.36,-865.631,13.8,-3.41,14.78,14.76,0.014634,0.996,0.997,0.996,0.996
pro_20220528, 2022-06-05T05:16:58,47787424.464,0.1,1,0,15,25,11.23,-888.219,13.8,-3.53,14.76,14.74,0.014983,0.995,0.997,0.995,0.996
pro_20220528, 2022-06-05T05:16:58,47787424.564,0.1,1,0,15,25,11.1,-910.666,13.8,-3.64,14.73,14.72,0.015324,0.995,0.997,0.995,0.996
pro_20220528, 2022-06-05T05:16:58,47787424.664,0.1,1,0,15,25,10.96,-932.97,13.8,-3.75,14.71,14.7,0.015667,0.995,0.996,0.995,0.996
pro_20220528, 2022-06-05T05:16:58,47787424.764,0.1,1,0,15,25,10.83,-955.126,13.8,-3.86,14.69,14.67,0.016005,0.994,0.996,0.994,0.995
pro_20220528, 2022-06-05T05:16:58,47787424.864,0.1,1,0,15,25,10.69,-977.132,13.8,-3.97,14.67,14.65,0.016341,0.994,0.996,0.994,0.995
pro_20220528, 2022-06-05T05:16:58,47787424.963,0.1,1,0,15,25,10.56,-998.983,13.8,-4.08,14.64,14.62,0.016677,0.994,0.995,0.994,0.995
