unit,               hm,                  cTime,       dt,       chm,qcrs,sat,sel,mod,bmso, Tb,  vb,  ib,   ib_charge, ioc, voc_soc,    vsat,dv_dyn,voc_stat,voc_ekf,     y_ekf,    soc_s,soc_ekf,soc,soc_min,
pro1a_20230403, 2023-03-18T15:57:05,       475.419, 0.101,   0,  360000, 0,  0,  255,  0, 25.0,32.226,  1675.193,  1675.193,    25.000,13.26021,    13.80000,18.92321,13.10311,13.25949,  -0.200989, 0.93171,0.92694,0.93172,0.02500,
pro1a_20230403, 2023-03-18T15:57:05,       475.518, 0.099,   0,  360000, 0,  0,  255,  0, 25.0,32.383,  1688.924,  1688.924,    25.000,13.26029,    13.80000,19.08039,13.10310,13.25949,  -0.200989, 0.93218,0.92694,0.93218,0.02500,
pro1a_20230403, 2023-03-18T15:57:05,       475.618, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,32.541,  1702.120,  1702.120,    25.000,13.26036,    13.80000,19.23155,13.10920,13.25949,  -0.200989, 0.93265,0.92694,0.93265,0.02500,
pro1a_20230403, 2023-03-18T15:57:05,       475.718, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,32.692,  1715.182,  1715.182,    25.000,13.26044,    13.80000,19.38121,13.11078,13.25949,  -0.200989, 0.93312,0.92694,0.93313,0.02500,
pro1a_20230403, 2023-03-18T15:57:05,       475.830, 0.112,   0,  360000, 0,  0,  255,  0, 25.0,32.842,  1727.973,  1727.973,    25.000,13.26052,    13.80000,19.52806,13.11366,13.26130,  -0.147636, 0.93360,0.93778,0.93367,0.02500,
pro1a_20230403, 2023-03-18T15:57:05,       475.918, 0.088,   0,  360000, 0,  0,  255,  0, 25.0,32.989,  1741.974,  1741.974,    25.000,13.26061,    13.80000,19.68812,13.10055,13.26130,  -0.147636, 0.93414,0.93778,0.93409,0.02500,
pro1a_20230403, 2023-03-18T15:57:05,       476.018, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,33.149,  1752.734,  1752.734,    25.000,13.26068,    13.80000,19.81180,13.13701,13.26130,  -0.147636, 0.93457,0.93778,0.93458,0.02500,
pro1a_20230403, 2023-03-18T15:57:05,       476.118, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,33.273,  1764.700,  1764.700,    25.000,13.26076,    13.80000,19.94913,13.12344,13.26130,  -0.147636, 0.93506,0.93778,0.93507,0.02500,
pro1a_20230403, 2023-03-18T15:57:05,       476.218, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,33.410,  1776.388,  1776.388,    25.000,13.26085,    13.80000,20.08332,13.12665,13.26130,  -0.147636, 0.93555,0.93778,0.93556,0.02500,
pro1a_20230403, 2023-03-18T15:57:05,       476.319, 0.101,   0,  360000, 0,  0,  255,  0, 25.0,33.544,  1787.795,  1787.795,    25.000,13.26093,    13.80000,20.21438,13.12987,13.26130,  -0.147636, 0.93605,0.93778,0.93606,0.02500,
pro1a_20230403, 2023-03-18T15:57:05,       476.418, 0.099,   0,  360000, 0,  0,  255,  0, 25.0,33.675,  1799.030,  1799.030,    25.000,13.26101,    13.80000,20.34345,13.13194,13.26130,  -0.147636, 0.93655,0.93778,0.93655,0.02500,
pro1a_20230403, 2023-03-18T15:57:05,       476.518, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,33.805,  1809.760,  1809.760,    25.000,13.26109,    13.80000,20.46687,13.13768,13.26130,  -0.147636, 0.93705,0.93778,0.93706,0.02500,
pro1a_20230403, 2023-03-18T15:57:05,       476.618, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,33.928,  1820.315,  1820.315,    25.000,13.26118,    13.80000,20.58830,13.13974,13.26130,  -0.147636, 0.93755,0.93778,0.93756,0.02500,
pro1a_20230403, 2023-03-18T15:57:05,       476.719, 0.101,   0,  360000, 0,  0,  255,  0, 25.0,34.050,  1830.583,  1830.583,    25.000,13.26126,    13.80000,20.70652,13.14304,13.26130,  -0.147636, 0.93806,0.93778,0.93807,0.02500,
pro1a_20230403, 2023-03-18T15:57:06,       476.818, 0.099,   0,  360000, 0,  0,  255,  0, 25.0,34.168,  1840.660,  1840.660,    25.000,13.26135,    13.80000,20.82256,13.14531,13.26130,  -0.147636, 0.93858,0.93778,0.93858,0.02500,
pro1a_20230403, 2023-03-18T15:57:06,       476.919, 0.101,   0,  360000, 0,  0,  255,  0, 25.0,34.284,  1850.249,  1850.249,    25.000,13.26143,    13.80000,20.93313,13.15085,13.26130,  -0.147636, 0.93909,0.93778,0.93910,0.02500,
pro1a_20230403, 2023-03-18T15:57:06,       477.021, 0.102,   0,  360000, 0,  0,  255,  0, 25.0,34.395,  1859.737,  1859.737,    25.000,13.26152,    13.80000,21.04260,13.15205,13.26130,  -0.147636, 0.93961,0.93778,0.93962,0.02500,
pro1a_20230403, 2023-03-18T15:57:06,       477.120, 0.099,   0,  360000, 0,  0,  255,  0, 25.0,34.504,  1869.015,  1869.015,    25.000,13.26160,    13.80000,21.14963,13.15457,13.26130,  -0.147636, 0.94014,0.93778,0.94014,0.02500,
pro1a_20230403, 2023-03-18T15:57:06,       477.220, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,34.611,  1877.727,  1877.727,    25.000,13.26169,    13.80000,21.25029,13.16103,13.26130,  -0.147636, 0.94065,0.93778,0.94066,0.02500,
pro1a_20230403, 2023-03-18T15:57:06,       477.321, 0.101,   0,  360000, 0,  0,  255,  0, 25.0,34.712,  1886.231,  1886.231,    25.000,13.26178,    13.80000,21.34864,13.16342,13.26130,  -0.147636, 0.94117,0.93778,0.94119,0.02500,
pro1a_20230403, 2023-03-18T15:57:06,       477.420, 0.099,   0,  360000, 0,  0,  255,  0, 25.0,34.811,  1894.519,  1894.519,    25.000,13.26186,    13.80000,21.44450,13.16601,13.26130,  -0.147636, 0.94170,0.93778,0.94171,0.02500,
pro1a_20230403, 2023-03-18T15:57:06,       477.520, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,34.906,  1902.345,  1902.345,    25.000,13.26195,    13.80000,21.53518,13.17126,13.26130,  -0.147636, 0.94223,0.93778,0.94223,0.02500,
pro1a_20230403, 2023-03-18T15:57:06,       477.620, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,34.997,  1909.953,  1909.953,    25.000,13.26204,    13.80000,21.62339,13.17383,13.26130,  -0.147636, 0.94276,0.93778,0.94276,0.02500,
pro1a_20230403, 2023-03-18T15:57:07,       477.720, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,35.086,  1917.258,  1917.258,    25.000,13.26213,    13.80000,21.70820,13.17732,13.26130,  -0.147636, 0.94329,0.93778,0.94330,0.02500,
pro1a_20230403, 2023-03-18T15:57:07,       477.821, 0.101,   0,  360000, 0,  0,  255,  0, 25.0,35.170,  1924.261,  1924.261,    25.000,13.26222,    13.80000,21.78961,13.18080,13.26311,  -0.082311, 0.94382,0.94866,0.94383,0.02500,
pro1a_20230403, 2023-03-18T15:57:07,       477.920, 0.099,   0,  360000, 0,  0,  255,  0, 25.0,35.252,  1931.025,  1931.025,    25.000,13.26231,    13.80000,21.86829,13.18363,13.26311,  -0.082311, 0.94436,0.94866,0.94436,0.02500,
pro1a_20230403, 2023-03-18T15:57:07,       478.021, 0.101,   0,  360000, 0,  0,  255,  0, 25.0,35.331,  1937.353,  1937.353,    25.000,13.26239,    13.80000,21.94210,13.18859,13.26311,  -0.082311, 0.94490,0.94866,0.94491,0.02500,
pro1a_20230403, 2023-03-18T15:57:07,       478.120, 0.099,   0,  360000, 0,  0,  255,  0, 25.0,35.405,  1943.501,  1943.501,    25.000,13.26248,    13.80000,22.01381,13.19077,13.26311,  -0.082311, 0.94544,0.94866,0.94544,0.02500,
pro1a_20230403, 2023-03-18T15:57:07,       478.221, 0.101,   0,  360000, 0,  0,  255,  0, 25.0,35.476,  1949.222,  1949.222,    25.000,13.26257,    13.80000,22.08077,13.19561,13.26311,  -0.082311, 0.94598,0.94866,0.94599,0.02500,
pro1a_20230403, 2023-03-18T15:57:07,       478.320, 0.099,   0,  360000, 0,  0,  255,  0, 25.0,35.543,  1954.749,  1954.749,    25.000,13.26266,    13.80000,22.14548,13.19795,13.26311,  -0.082311, 0.94652,0.94866,0.94652,0.02500,
pro1a_20230403, 2023-03-18T15:57:07,       478.420, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,35.608,  1959.860,  1959.860,    25.000,13.26275,    13.80000,22.20553,13.20270,13.26311,  -0.082311, 0.94706,0.94866,0.94707,0.02500,
pro1a_20230403, 2023-03-18T15:57:07,       478.520, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,35.668,  1964.715,  1964.715,    25.000,13.26285,    13.80000,22.26268,13.20569,13.26311,  -0.082311, 0.94761,0.94866,0.94761,0.02500,
pro1a_20230403, 2023-03-18T15:57:07,       478.620, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,35.726,  1969.260,  1969.260,    25.000,13.26294,    13.80000,22.31634,13.20928,13.26311,  -0.082311, 0.94815,0.94866,0.94816,0.02500,
pro1a_20230403, 2023-03-18T15:57:08,       478.720, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,35.779,  1973.494,  1973.494,    25.000,13.26303,    13.80000,22.36648,13.21289,13.26311,  -0.082311, 0.94870,0.94866,0.94871,0.02500,
pro1a_20230403, 2023-03-18T15:57:08,       478.820, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,35.830,  1977.416,  1977.416,    25.000,13.26312,    13.80000,22.41310,13.21650,13.26311,  -0.082311, 0.94925,0.94866,0.94925,0.02500,
pro1a_20230403, 2023-03-18T15:57:08,       478.920, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,35.876,  1981.026,  1981.026,    25.000,13.26321,    13.80000,22.45619,13.22011,13.26311,  -0.082311, 0.94980,0.94866,0.94980,0.02500,
pro1a_20230403, 2023-03-18T15:57:08,       479.020, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,35.919,  1984.324,  1984.324,    25.000,13.26330,    13.80000,22.49575,13.22374,13.26311,  -0.082311, 0.95035,0.94866,0.95035,0.02500,
pro1a_20230403, 2023-03-18T15:57:08,       479.120, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,35.959,  1987.307,  1987.307,    25.000,13.26339,    13.80000,22.53177,13.22737,13.26311,  -0.082311, 0.95090,0.94866,0.95091,0.02500,
pro1a_20230403, 2023-03-18T15:57:08,       479.220, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,35.995,  1989.977,  1989.977,    25.000,13.26348,    13.80000,22.56425,13.23101,13.26311,  -0.082311, 0.95145,0.94866,0.95146,0.02500,
pro1a_20230403, 2023-03-18T15:57:08,       479.320, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,36.028,  1992.333,  1992.333,    25.000,13.26358,    13.80000,22.59317,13.23465,13.26311,  -0.082311, 0.95200,0.94866,0.95201,0.02500,
pro1a_20230403, 2023-03-18T15:57:08,       479.421, 0.101,   0,  360000, 0,  0,  255,  0, 25.0,36.057,  1994.374,  1994.374,    25.000,13.26367,    13.80000,22.61856,13.23827,13.26311,  -0.082311, 0.95256,0.94866,0.95257,0.02500,
pro1a_20230403, 2023-03-18T15:57:08,       479.520, 0.099,   0,  360000, 0,  0,  255,  0, 25.0,36.082,  1996.116,  1996.116,    25.000,13.26376,    13.80000,22.64053,13.24180,13.26311,  -0.082311, 0.95312,0.94866,0.95312,0.02500,
pro1a_20230403, 2023-03-18T15:57:08,       479.620, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,36.104,  1997.512,  1997.512,    25.000,13.26385,    13.80000,22.65860,13.24578,13.26311,  -0.082311, 0.95366,0.94866,0.95367,0.02500,
pro1a_20230403, 2023-03-18T15:57:09,       479.720, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,36.123,  1998.607,  1998.607,    25.000,13.26395,    13.80000,22.67328,13.24926,13.26311,  -0.082311, 0.95422,0.94866,0.95423,0.02500,
pro1a_20230403, 2023-03-18T15:57:09,       479.821, 0.101,   0,  360000, 0,  0,  255,  0, 25.0,36.137,  1999.387,  1999.387,    25.000,13.26404,    13.80000,22.68442,13.25290,13.26500,  -0.012099, 0.95477,0.95997,0.95479,0.02500,
pro1a_20230403, 2023-03-18T15:57:09,       479.920, 0.099,   0,  360000, 0,  0,  255,  0, 25.0,36.149,  1999.854,  1999.854,    25.000,13.26413,    13.80000,22.69197,13.25658,13.26500,  -0.012099, 0.95533,0.95997,0.95533,0.02500,
pro1a_20230403, 2023-03-18T15:57:09,       480.020, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,36.156,  2000.000,  2000.000,    25.000,13.26422,    13.80000,22.69591,13.26028,13.26500,  -0.012099, 0.95588,0.95997,0.95589,0.02500,
pro1a_20230403, 2023-03-18T15:57:09,       480.120, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,36.160,  1999.833,  1999.833,    25.000,13.26431,    13.80000,22.69631,13.26391,13.26500,  -0.012099, 0.95644,0.95997,0.95644,0.02500,
pro1a_20230403, 2023-03-18T15:57:09,       480.220, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,36.161,  1999.349,  1999.349,    25.000,13.26441,    13.80000,22.69265,13.26807,13.26500,  -0.012099, 0.95699,0.95997,0.95700,0.02500,
pro1a_20230403, 2023-03-18T15:57:09,       480.320, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,36.157,  1998.550,  1998.550,    25.000,13.26450,    13.80000,22.68362,13.27353,13.26500,  -0.012099, 0.95755,0.95997,0.95755,0.02500,
pro1a_20230403, 2023-03-18T15:57:09,       480.420, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,36.148,  1997.436,  1997.436,    25.000,13.26459,    13.80000,22.67103,13.27719,13.26500,  -0.012099, 0.95810,0.95997,0.95811,0.02500,
pro1a_20230403, 2023-03-18T15:57:09,       480.520, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,36.136,  1996.006,  1996.006,    25.000,13.26468,    13.80000,22.65487,13.28084,13.26500,  -0.012099, 0.95865,0.95997,0.95866,0.02500,
pro1a_20230403, 2023-03-18T15:57:09,       480.622, 0.102,   0,  360000, 0,  0,  255,  0, 25.0,36.120,  1994.261,  1994.261,    25.000,13.26478,    13.80000,22.63515,13.28450,13.26500,  -0.012099, 0.95921,0.95997,0.95922,0.02500,
pro1a_20230403, 2023-03-18T15:57:10,       480.721, 0.099,   0,  360000, 0,  0,  255,  0, 25.0,36.100,  1992.157,  1992.157,    25.000,13.26487,    13.80000,22.61137,13.28865,13.26500,  -0.012099, 0.95977,0.95997,0.95977,0.02500,
pro1a_20230403, 2023-03-18T15:57:10,       480.821, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,36.076,  1989.801,  1989.801,    25.000,13.26496,    13.80000,22.58475,13.29158,13.26500,  -0.012099, 0.96032,0.95997,0.96032,0.02500,
pro1a_20230403, 2023-03-18T15:57:10,       480.921, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,36.050,  1987.109,  1987.109,    25.000,13.26505,    13.80000,22.55433,13.29547,13.26500,  -0.012099, 0.96087,0.95997,0.96087,0.02500,
pro1a_20230403, 2023-03-18T15:57:10,       481.021, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,36.019,  1984.103,  1984.103,    25.000,13.26515,    13.80000,22.52037,13.29911,13.26500,  -0.012099, 0.96142,0.95997,0.96143,0.02500,
pro1a_20230403, 2023-03-18T15:57:10,       481.121, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,35.986,  1980.784,  1980.784,    25.000,13.26524,    13.80000,22.48286,13.30274,13.26500,  -0.012099, 0.96197,0.95997,0.96197,0.02500,
pro1a_20230403, 2023-03-18T15:57:10,       481.221, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,35.948,  1977.152,  1977.152,    25.000,13.26533,    13.80000,22.44182,13.30637,13.26500,  -0.012099, 0.96252,0.95997,0.96252,0.02500,
pro1a_20230403, 2023-03-18T15:57:10,       481.321, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,35.907,  1973.208,  1973.208,    25.000,13.26542,    13.80000,22.39725,13.30999,13.26500,  -0.012099, 0.96306,0.95997,0.96307,0.02500,
pro1a_20230403, 2023-03-18T15:57:10,       481.422, 0.101,   0,  360000, 0,  0,  255,  0, 25.0,35.863,  1968.953,  1968.953,    25.000,13.26551,    13.80000,22.34917,13.31360,13.26500,  -0.012099, 0.96361,0.95997,0.96362,0.02500,
pro1a_20230403, 2023-03-18T15:57:10,       481.521, 0.099,   0,  360000, 0,  0,  255,  0, 25.0,35.815,  1964.339,  1964.339,    25.000,13.26560,    13.80000,22.29703,13.31774,13.26500,  -0.012099, 0.96416,0.95997,0.96416,0.02500,
pro1a_20230403, 2023-03-18T15:57:10,       481.621, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,35.763,  1959.509,  1959.509,    25.000,13.26569,    13.80000,22.24246,13.32027,13.26500,  -0.012099, 0.96470,0.95997,0.96470,0.02500,
pro1a_20230403, 2023-03-18T15:57:11,       481.721, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,35.708,  1954.323,  1954.323,    25.000,13.26579,    13.80000,22.18385,13.32439,13.26500,  -0.012099, 0.96524,0.95997,0.96525,0.02500,
pro1a_20230403, 2023-03-18T15:57:11,       481.823, 0.102,   0,  360000, 0,  0,  255,  0, 25.0,35.650,  1948.828,  1948.828,    25.000,13.26587,    13.80000,22.12176,13.32797,13.26685,   0.061115, 0.96578,0.97110,0.96580,0.02500,
pro1a_20230403, 2023-03-18T15:57:11,       481.922, 0.099,   0,  360000, 0,  0,  255,  0, 25.0,35.588,  1942.907,  1942.907,    25.000,13.26597,    13.80000,22.05485,13.33288,13.26685,   0.061115, 0.96633,0.97110,0.96633,0.02500,
pro1a_20230403, 2023-03-18T15:57:11,       482.022, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,35.521,  1936.854,  1936.854,    25.000,13.26606,    13.80000,21.98645,13.33445,13.26685,   0.061115, 0.96686,0.97110,0.96687,0.02500,
pro1a_20230403, 2023-03-18T15:57:11,       482.122, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,35.453,  1930.436,  1930.436,    25.000,13.26615,    13.80000,21.91392,13.33867,13.26685,   0.061115, 0.96740,0.97110,0.96740,0.02500,
pro1a_20230403, 2023-03-18T15:57:11,       482.222, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,35.380,  1923.712,  1923.712,    25.000,13.26623,    13.80000,21.83795,13.34221,13.26685,   0.061115, 0.96793,0.97110,0.96794,0.02500,
pro1a_20230403, 2023-03-18T15:57:11,       482.322, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,35.304,  1916.685,  1916.685,    25.000,13.26632,    13.80000,21.75855,13.34573,13.26685,   0.061115, 0.96846,0.97110,0.96847,0.02500,
pro1a_20230403, 2023-03-18T15:57:11,       482.422, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,35.225,  1909.356,  1909.356,    25.000,13.26641,    13.80000,21.67572,13.34923,13.26685,   0.061115, 0.96899,0.97110,0.96900,0.02500,
pro1a_20230403, 2023-03-18T15:57:11,       482.522, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,35.142,  1901.725,  1901.725,    25.000,13.26650,    13.80000,21.58949,13.35273,13.26685,   0.061115, 0.96952,0.97110,0.96953,0.02500,
pro1a_20230403, 2023-03-18T15:57:11,       482.622, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,35.056,  1893.793,  1893.793,    25.000,13.26659,    13.80000,21.49987,13.35621,13.26685,   0.061115, 0.97004,0.97110,0.97005,0.02500,
pro1a_20230403, 2023-03-18T15:57:12,       482.722, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,34.967,  1885.563,  1885.563,    25.000,13.26668,    13.80000,21.40686,13.35968,13.26685,   0.061115, 0.97057,0.97110,0.97057,0.02500,
pro1a_20230403, 2023-03-18T15:57:12,       482.822, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,34.874,  1877.035,  1877.035,    25.000,13.26676,    13.80000,21.31049,13.36313,13.26685,   0.061115, 0.97109,0.97110,0.97110,0.02500,
pro1a_20230403, 2023-03-18T15:57:12,       482.923, 0.101,   0,  360000, 0,  0,  255,  0, 25.0,34.777,  1868.210,  1868.210,    25.000,13.26685,    13.80000,21.21078,13.36656,13.26685,   0.061115, 0.97161,0.97110,0.97162,0.02500,
pro1a_20230403, 2023-03-18T15:57:12,       483.023, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,34.678,  1858.998,  1858.998,    25.000,13.26694,    13.80000,21.10668,13.37103,13.26685,   0.061115, 0.97213,0.97110,0.97213,0.02500,
pro1a_20230403, 2023-03-18T15:57:12,       483.122, 0.099,   0,  360000, 0,  0,  255,  0, 25.0,34.574,  1849.582,  1849.582,    25.000,13.26702,    13.80000,21.00027,13.37343,13.26685,   0.061115, 0.97264,0.97110,0.97264,0.02500,
pro1a_20230403, 2023-03-18T15:57:12,       483.222, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,34.467,  1839.972,  1839.972,    25.000,13.26711,    13.80000,20.89169,13.37569,13.26685,   0.061115, 0.97315,0.97110,0.97315,0.02500,
pro1a_20230403, 2023-03-18T15:57:12,       483.323, 0.101,   0,  360000, 0,  0,  255,  0, 25.0,34.359,  1829.976,  1829.976,    25.000,13.26719,    13.80000,20.77873,13.38015,13.26685,   0.061115, 0.97365,0.97110,0.97367,0.02500,
pro1a_20230403, 2023-03-18T15:57:12,       483.423, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,34.246,  1819.587,  1819.587,    25.000,13.26728,    13.80000,20.66133,13.38468,13.26685,   0.061115, 0.97416,0.97110,0.97417,0.02500,
pro1a_20230403, 2023-03-18T15:57:12,       483.522, 0.099,   0,  360000, 0,  0,  255,  0, 25.0,34.129,  1809.012,  1809.012,    25.000,13.26736,    13.80000,20.54184,13.38686,13.26685,   0.061115, 0.97466,0.97110,0.97467,0.02500,
pro1a_20230403, 2023-03-18T15:57:12,       483.622, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,34.009,  1798.261,  1798.261,    25.000,13.26744,    13.80000,20.42035,13.38893,13.26685,   0.061115, 0.97516,0.97110,0.97517,0.02500,
pro1a_20230403, 2023-03-18T15:57:13,       483.722, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,33.888,  1787.120,  1787.120,    25.000,13.26753,    13.80000,20.29445,13.39343,13.26685,   0.061115, 0.97565,0.97110,0.97566,0.02500,
pro1a_20230403, 2023-03-18T15:57:13,       483.823, 0.101,   0,  360000, 0,  0,  255,  0, 25.0,33.762,  1775.696,  1775.696,    25.000,13.26761,    13.80000,20.16536,13.39670,13.26852,   0.128177, 0.97615,0.98115,0.97616,0.02500,
pro1a_20230403, 2023-03-18T15:57:13,       483.922, 0.099,   0,  360000, 0,  0,  255,  0, 25.0,33.633,  1763.873,  1763.873,    25.000,13.26769,    13.80000,20.03176,13.40129,13.26852,   0.128177, 0.97664,0.98115,0.97664,0.02500,
pro1a_20230403, 2023-03-18T15:57:13,       484.022, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,33.500,  1752.008,  1752.008,    25.000,13.26777,    13.80000,19.89770,13.40184,13.26852,   0.128177, 0.97712,0.98115,0.97713,0.02500,
pro1a_20230403, 2023-03-18T15:57:13,       484.122, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,33.366,  1739.749,  1739.749,    25.000,13.26785,    13.80000,19.75916,13.40639,13.26852,   0.128177, 0.97760,0.98115,0.97761,0.02500,
pro1a_20230403, 2023-03-18T15:57:13,       484.223, 0.101,   0,  360000, 0,  0,  255,  0, 25.0,33.227,  1727.214,  1727.214,    25.000,13.26794,    13.80000,19.61752,13.40957,13.26852,   0.128177, 0.97808,0.98115,0.97809,0.02500,
pro1a_20230403, 2023-03-18T15:57:13,       484.322, 0.099,   0,  360000, 0,  0,  255,  0, 25.0,33.086,  1714.278,  1714.278,    25.000,13.26802,    13.80000,19.47134,13.41420,13.26852,   0.128177, 0.97856,0.98115,0.97857,0.02500,
pro1a_20230403, 2023-03-18T15:57:13,       484.422, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,32.939,  1701.329,  1701.329,    25.000,13.26810,    13.80000,19.32502,13.41441,13.26852,   0.128177, 0.97903,0.98115,0.97904,0.02500,
pro1a_20230403, 2023-03-18T15:57:13,       484.523, 0.101,   0,  360000, 0,  0,  255,  0, 25.0,32.793,  1687.983,  1687.983,    25.000,13.26817,    13.80000,19.17421,13.41898,13.26852,   0.128177, 0.97950,0.98115,0.97951,0.02500,
pro1a_20230403, 2023-03-18T15:57:13,       484.622, 0.099,   0,  360000, 0,  0,  255,  0, 25.0,32.642,  1674.233,  1674.233,    25.000,13.26825,    13.80000,19.01883,13.42363,13.26852,   0.128177, 0.97997,0.98115,0.97997,0.02500,
pro1a_20230403, 2023-03-18T15:57:14,       484.722, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,32.487,  1660.493,  1660.493,    25.000,13.26833,    13.80000,18.86357,13.42359,13.26852,   0.128177, 0.98042,0.98115,0.98043,0.02500,
pro1a_20230403, 2023-03-18T15:57:14,       484.823, 0.101,   0,  360000, 0,  0,  255,  0, 25.0,32.332,  1646.353,  1646.353,    25.000,13.26841,    13.80000,18.70379,13.42818,13.26852,   0.128177, 0.98088,0.98115,0.98089,0.02500,
pro1a_20230403, 2023-03-18T15:57:14,       484.922, 0.099,   0,  360000, 0,  0,  255,  0, 25.0,32.172,  1631.808,  1631.808,    25.000,13.26848,    13.80000,18.53943,13.43284,13.26852,   0.128177, 0.98134,0.98115,0.98134,0.02500,
pro1a_20230403, 2023-03-18T15:57:14,       485.022, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,32.008,  1617.296,  1617.296,    25.000,13.26856,    13.80000,18.37544,13.43254,13.26852,   0.128177, 0.98178,0.98115,0.98179,0.02500,
pro1a_20230403, 2023-03-18T15:57:14,       485.122, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,31.844,  1602.383,  1602.383,    25.000,13.26863,    13.80000,18.20693,13.43714,13.26852,   0.128177, 0.98223,0.98115,0.98223,0.02500,
pro1a_20230403, 2023-03-18T15:57:14,       485.222, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,31.676,  1587.218,  1587.218,    25.000,13.26871,    13.80000,18.03556,13.44008,13.26852,   0.128177, 0.98267,0.98115,0.98267,0.02500,
pro1a_20230403, 2023-03-18T15:57:14,       485.323, 0.101,   0,  360000, 0,  0,  255,  0, 25.0,31.504,  1571.801,  1571.801,    25.000,13.26878,    13.80000,17.86135,13.44298,13.26852,   0.128177, 0.98310,0.98115,0.98311,0.02500,
pro1a_20230403, 2023-03-18T15:57:14,       485.425, 0.102,   0,  360000, 0,  0,  255,  0, 25.0,31.330,  1555.979,  1555.979,    25.000,13.26885,    13.80000,17.68256,13.44764,13.26852,   0.128177, 0.98354,0.98115,0.98355,0.02500,
pro1a_20230403, 2023-03-18T15:57:14,       485.524, 0.099,   0,  360000, 0,  0,  255,  0, 25.0,31.151,  1539.745,  1539.745,    25.000,13.26893,    13.80000,17.49912,13.45236,13.26852,   0.128177, 0.98397,0.98115,0.98398,0.02500,
pro1a_20230403, 2023-03-18T15:57:14,       485.624, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,30.968,  1523.747,  1523.747,    25.000,13.26900,    13.80000,17.31834,13.44977,13.26852,   0.128177, 0.98439,0.98115,0.98440,0.02500,
pro1a_20230403, 2023-03-18T15:57:14,       485.725, 0.101,   0,  360000, 0,  0,  255,  0, 25.0,30.787,  1507.348,  1507.348,    25.000,13.26907,    13.80000,17.13304,13.45437,13.26852,   0.128177, 0.98481,0.98115,0.98482,0.02500,
