unit_s,c_time,res,user_sel,   cc_dif,  ibmh,ibnh,ibmm,ibnm,ibm,   ib_diff, ib_diff_f,    voc_soc,e_w,e_w_f,  ib_sel,Ib_h,Ib_s,mib,Ib, vb_sel,Vb_h,Vb_s,mvb,Vb,  Tb_h,Tb_s,mtb,Tb_f,   fltw, falw, ib_rate, ib_quiet, tb_sel, ccd_thr, ewh_thr, ewl_thr, ibd_thr, ibq_thr,
unit_sel, 58171200.837, 0, 0,  -0.0000004,  0.00000,0.00000,0.10000,-0.85600,0.00000,  0.00000,0.00000,   11.02207,0.04688,0.03468,  1, 0.00000,0.10000, 1, 0.10000,  1, 13.42190,10.99624, 1, 10.97990,   0.00,24.98, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.800, 23.616,-23.616, 10.000,  0.005,
unit_sel, 58171200.937, 0, 0,  -0.0000005,  0.00000,0.00000,0.09520,-0.71200,0.00000,  0.00000,0.00000,   11.02207,0.04298,0.03509,  1, 0.00000,0.09520, 1, 0.09520,  1, 13.43051,10.99636, 1, 10.98868,   0.00,24.99, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.800, 23.616,-23.616, 10.000,  0.005,
unit_sel, 58171201.037, 0, 0,  -0.0000006,  0.00000,0.00000,0.08560,-0.42400,0.00000,  0.00000,0.00000,   11.02207,0.03428,0.03505,  1, 0.00000,0.08560, 1, 0.08560,  1, 13.42620,10.99648, 1, 11.00652,   0.00,25.01, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.800, 23.616,-23.616, 10.000,  0.005,
unit_sel, 58171201.137, 0, 0,  -0.0000007,  0.00000,0.00000,0.06640,0.16800,0.00000,  0.00000,0.00000,   11.02207,0.01645,0.03414,  1, 0.00000,0.06640, 1, 0.06640,  1, 13.42620,10.99636, 1, 10.99144,   0.00,24.99, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.800, 23.616,-23.616, 10.000,  0.005,
unit_sel, 58171201.237, 0, 0,  -0.0000008,  0.00000,0.00000,0.02800,-0.69600,0.00000,  0.00000,0.00000,   11.02207,0.03149,0.03401,  1, 0.00000,0.02800, 1, 0.02800,  1, 13.42620,10.99648, 1, 11.01203,   0.00,25.01, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.800, 23.616,-23.616, 10.000,  0.005,
unit_sel, 58171201.337, 0, 0,  -0.0000008,  0.00000,0.00000,-0.04720,-0.39200,0.00000,  0.00000,0.00000,   11.02207,0.01077,0.03288,  1, 0.00000,-0.04720, 1, -0.04720,  1, 13.42620,10.99636, 1, 11.00206,   0.00,24.99, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.800, 23.616,-23.616, 10.000,  0.005,
unit_sel, 58171201.437, 0, 0,  -0.0000009,  0.00000,0.00000,0.00720,0.23200,0.00000,  0.00000,0.00000,   11.02207,0.02048,0.03227,  1, 0.00000,0.00720, 1, 0.00720,  1, 13.42190,10.99648, 1, 10.98289,   0.00,25.01, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.800, 23.616,-23.616, 10.000,  0.005,
unit_sel, 58171201.537, 0, 0,  -0.0000011,  0.00000,0.00000,-0.08880,-0.56800,0.00000,  0.00000,0.00000,   11.02207,0.03973,0.03264,  1, 0.00000,-0.08880, 1, -0.08880,  1, 13.42620,10.99636, 1, 10.99419,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.800, 23.616,-23.616, 10.000,  0.005,
unit_sel, 58171201.637, 0, 0,  -0.0000013,  0.00000,0.00000,-0.07760,-0.13600,0.00000,  0.00000,0.00000,   11.02207,0.02815,0.03242,  1, 0.00000,-0.07760, 1, -0.07760,  1, 13.41759,10.99643, 1, 11.01749,   0.00,25.02, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.800, 23.616,-23.616, 10.000,  0.005,
unit_sel, 58171201.737, 0, 0,  -0.0000013,  0.00000,0.00000,-0.05520,0.74400,0.00000,  0.00000,0.00000,   11.02207,0.00481,0.03107,  1, 0.00000,-0.05520, 1, -0.05520,  1, 13.43481,10.99631, 1, 11.01304,   0.00,25.02, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.800, 23.616,-23.616, 10.000,  0.005,
unit_sel, 58171201.837, 0, 0,  -0.0000013,  0.00000,0.00000,-0.01040,0.44000,0.00000,  0.00000,0.00000,   11.02207,0.00929,0.03001,  1, 0.00000,-0.01040, 1, -0.01040,  1, 13.42190,10.99619, 1, 11.00426,   0.00,25.02, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.800, 23.616,-23.616, 10.000,  0.005,
unit_sel, 58171201.937, 0, 0,  -0.0000015,  0.00000,0.00000,0.08080,-0.15200,0.00000,  0.00000,0.00000,   11.02207,0.01821,0.02943,  1, 0.00000,0.08080, 1, 0.08080,  1, 13.42620,10.99607, 1, 10.98721,   0.00,25.02, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.800, 23.616,-23.616, 10.000,  0.005,
unit_sel, 58171202.037, 0, 0,  -0.0000017,  0.00000,0.00000,0.05680,0.71200,0.00000,  0.00000,0.00000,   11.02207,0.03557,0.02973,  1, 0.00000,0.05680, 1, 0.05680,  1, 13.42620,10.99595, 1, 11.00363,   0.00,25.02, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.800, 23.616,-23.616, 10.000,  0.005,
unit_sel, 58171202.137, 0, 0,  -0.0000018,  0.00000,0.00000,0.00880,0.37600,0.00000,  0.00000,0.00000,   11.02207,0.01918,0.02922,  1, 0.00000,0.00880, 1, 0.00880,  1, 13.43051,10.99583, 1, 10.98618,   0.00,25.01, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.800, 23.616,-23.616, 10.000,  0.005,
unit_sel, 58171202.237, 0, 0,  -0.0000021,  0.00000,0.00000,-0.08560,-0.28000,0.00000,  0.00000,0.00000,   11.02207,0.03650,0.02957,  1, 0.00000,-0.08560, 1, -0.08560,  1, 13.43051,10.99571, 1, 11.00181,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.800, 23.616,-23.616, 10.000,  0.005,
unit_sel, 58171202.337, 0, 0,  -0.0000022,  0.00000,0.00000,-0.07120,0.45600,0.00000,  0.00000,0.00000,   11.02207,0.02056,0.02913,  1, 0.00000,-0.07120, 1, -0.07120,  1, 13.43051,10.99583, 1, 10.98303,   0.00,24.98, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.800, 23.616,-23.616, 10.000,  0.005,
unit_sel, 58171202.437, 0, 0,  -0.0000025,  0.00000,0.00000,-0.04240,-0.12000,0.00000,  0.00000,0.00000,   11.02207,0.03929,0.02963,  1, 0.00000,-0.04240, 1, -0.04240,  1, 13.42620,10.99595, 1, 10.99536,   0.00,24.98, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.800, 23.616,-23.616, 10.000,  0.005,
unit_sel, 58171202.537, 0, 0,  -0.0000028,  0.00000,0.00000,0.01680,0.77600,0.00000,  0.00000,0.00000,   11.02207,0.02702,0.02950,  1, 0.00000,0.01680, 1, 0.01680,  1, 13.42620,10.99607, 1, 11.02028,   0.00,24.98, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.800, 23.616,-23.616, 10.000,  0.005,
unit_sel, 58171202.637, 0, 0,  -0.0000028,  0.00000,0.00000,-0.06960,0.50400,0.00000,  0.00000,0.00000,   11.02207,0.00228,0.02818,  1, 0.00000,-0.06960, 1, -0.06960,  1, 13.43051,10.99619, 1, 11.01922,   0.00,24.98, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.800, 23.616,-23.616, 10.000,  0.005,
unit_sel, 58171202.737, 0, 0,  -0.0000028,  0.00000,0.00000,-0.03920,-0.02400,0.00000,  0.00000,0.00000,   11.02207,0.00314,0.02695,  1, 0.00000,-0.03920, 1, -0.03920,  1, 13.42620,10.99631, 1, 11.01698,   0.00,24.98, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.800, 23.616,-23.616, 10.000,  0.005,
unit_sel, 58171202.837, 0, 0,  -0.0000029,  0.00000,0.00000,0.02320,0.96800,0.00000,  0.00000,0.00000,   11.02207,0.00542,0.02590,  1, 0.00000,0.02320, 1, 0.02320,  1, 13.42620,10.99643, 1, 11.01237,   0.00,24.99, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.800, 23.616,-23.616, 10.000,  0.005,
unit_sel, 58171202.937, 0, 0,  -0.0000029,  0.00000,0.00000,-0.05680,0.88800,0.00000,  0.00000,0.00000,   11.02207,0.01022,0.02514,  1, 0.00000,-0.05680, 1, -0.05680,  1, 13.43051,10.99655, 1, 11.00304,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.800, 23.616,-23.616, 10.000,  0.005,
unit_sel, 58171203.037, 0, 0,  -0.0000031,  0.00000,0.00000,-0.01360,0.72800,0.00000,  0.00000,0.00000,   11.02207,0.01936,0.02486,  1, 0.00000,-0.01360, 1, -0.01360,  1, 13.42620,10.99643, 1, 10.98442,   0.00,24.98, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.800, 23.616,-23.616, 10.000,  0.005,
unit_sel, 58171203.137, 0, 0,  -0.0000035,  0.00000,0.00000,0.07440,0.40800,0.00000,  0.00000,0.00000,   11.02207,0.03807,0.02550,  1, 0.00000,0.07440, 1, 0.07440,  1, 13.42620,10.99655, 1, 10.99793,   0.00,24.98, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.800, 23.616,-23.616, 10.000,  0.005,
unit_sel, 58171203.237, 0, 0,  -0.0000038,  0.00000,0.00000,0.04400,-0.21600,0.00000,  0.00000,0.00000,   11.02207,0.02484,0.02547,  1, 0.00000,0.04400, 1, 0.04400,  1, 13.43051,10.99667, 1, 10.97442,   0.00,24.98, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.800, 23.616,-23.616, 10.000,  0.005,
unit_sel, 58171203.337, 0, 0,  -0.0000043,  0.00000,0.00000,-0.01520,0.58400,0.00000,  0.00000,0.00000,   11.02207,0.04833,0.02658,  1, 0.00000,-0.01520, 1, -0.01520,  1, 13.42620,10.99679, 1, 10.97730,   0.00,24.98, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.800, 23.616,-23.616, 10.000,  0.005,
