g20240109_soc0p_ch, 2024-01-15T12:37:04,1705322324.539, 0.100, 1, 405720,0, 1, 0, 0, 13.750,13.284,   -0.220,   -0.220,13.29881,  13.75500,-0.00426,13.28813,13.28553,  -0.006007, 0.89872,0.81016,0.89872,0.038,
unit_sel,1705322324.939, 0, 1,  -0.0885618,  -0.22033,-0.22693,-0.22033,-0.22033,-0.22033,  0.00660,-0.01864,   13.29881,0.00637,0.01153,  1, -0.22033,-0.22033, 0, -0.22033,  1, 13.27956,13.28494, 0, 13.27956,  13.75,13.75, 0, 13.75, 1024, 0,  -0.153,   0.001, 1,   0.500,  0.629, -0.786, 10.000,  0.005,0,1,
unit_sim, 1705322324.939, 1,  405720, 0, 13.75000,13.75000, 13.75500,13.29881,-0.00426,13.28494,  -0.220, -0.220, -0.220, -0.024,  0,   -36467.0,   0.89872, 0, 
unit_ekf,1705322324.939,  1.980, 0.9999999, 5.544e-06,  2.25e-06,      0.25,0.004004146, 0.2500901,0.002402695,-0.2203323,  0.810163,-0.006007195,  13.27952, 0.8101774,0.00400559,  0.810163,0.004004146,  13.28553,  0.150013,
g20240109_soc0p_ch, 2024-01-15T12:37:04,1705322324.939, 0.100, 1, 405720,0, 1, 0, 0, 13.750,13.280,   -0.220,   -0.220,13.29881,  13.75500,-0.00426,13.28382,13.28553,  -0.006007, 0.89872,0.81016,0.89872,0.038,
unit_sel,1705322325.338, 0, 1,  -0.0885615,  -0.18557,-0.14012,-0.18557,-0.18557,-0.18557,  -0.04544,-0.01774,   13.29881,0.01068,0.01165,  1, -0.18557,-0.18557, 0, -0.18557,  1, 13.28387,13.28494, 0, 13.28387,  13.75,13.75, 0, 13.75, 0, 0,   0.159,  -0.016, 1,   0.500,  0.629, -0.786, 10.000,  0.005,0,1,
unit_sim, 1705322325.338, 1,  405720, 0, 13.75000,13.75000, 13.75500,13.29881,-0.00426,13.28494,  -0.220, -0.186, -0.186, -0.024,  0,   -36467.1,   0.89872, 0, 
unit_ekf,1705322325.338,  1.980, 0.9999999, 5.544e-06,  2.25e-06,      0.25,0.004004146, 0.2500901,0.002402695,-0.2203323,  0.810163,-0.006007195,  13.27952, 0.8101774,0.00400559,  0.810163,0.004004146,  13.28553,  0.150013,
g20240109_soc0p_ch, 2024-01-15T12:37:05,1705322325.338, 0.099, 1, 405720,0, 1, 0, 0, 13.750,13.284,   -0.186,   -0.186,13.29881,  13.75500,-0.00378,13.28765,13.28553,  -0.006007, 0.89872,0.81016,0.89872,0.038,
unit_sel,1705322325.739, 0, 1,  -0.0885614,  -0.22033,-0.22693,-0.22033,-0.22033,-0.22033,  0.00660,-0.01688,   13.29881,0.02359,0.01201,  1, -0.22033,-0.22033, 0, -0.22033,  1, 13.27526,13.28494, 0, 13.27526,  13.75,13.75, 0, 13.75, 0, 0,  -0.148,  -0.013, 1,   0.500,  0.629, -0.786, 10.000,  0.005,0,1,
unit_sim, 1705322325.739, 1,  405720, 0, 13.75000,13.75000, 13.75500,13.29881,-0.00426,13.28494,  -0.220, -0.220, -0.220, -0.024,  0,   -36467.1,   0.89872, 0, 
unit_ekf,1705322325.739,  1.980, 0.9999999, 5.544e-06,  2.25e-06,      0.25,0.004004146, 0.2500901,0.002402695,-0.2203323,  0.810163,-0.006007195,  13.27952, 0.8101774,0.00400559,  0.810163,0.004004146,  13.28553,  0.150013,
g20240109_soc0p_ch, 2024-01-15T12:37:05,1705322325.739, 0.100, 1, 405720,0, 1, 0, 0, 13.750,13.275,   -0.220,   -0.220,13.29881,  13.75500,-0.00426,13.27952,13.28553,  -0.006007, 0.89872,0.81016,0.89872,0.038,
unit_sel,1705322326.139, 0, 1,  -0.0885665,  -0.22033,-0.22693,-0.22033,-0.22033,-0.22033,  0.00660,-0.01699,   13.29881,0.00685,0.01189,  1, -0.22033,-0.22033, 0, -0.22033,  1, 13.27526,13.28542, 0, 13.27526,  13.75,13.75, 0, 13.75, 0, 0,  -0.132,  -0.006, 1,   0.500,  0.629, -0.786, 10.000,  0.005,0,1,
unit_sim, 1705322326.139, 1,  405720, 0, 13.75000,13.75000, 13.75500,13.29881,-0.00378,13.28542,  -0.186, -0.220, -0.220, -0.024,  0,   -36467.2,   0.89872, 0, 
unit_ekf,1705322326.139,  1.980, 0.9999999, 5.544e-06,  2.25e-06,      0.25,0.004004951, 0.2500902,0.002403178,-0.2203323, 0.8101576,-0.001698494,  13.28383, 0.8101617,0.004006395, 0.8101576,0.004004951,  13.28552,  0.150013,
g20240109_soc0p_ch, 2024-01-15T12:37:05,1705322326.139, 0.100, 1, 405720,0, 1, 0, 0, 13.750,13.275,   -0.220,   -0.220,13.29881,  13.75500,-0.00426,13.27952,13.28552,  -0.001698, 0.89872,0.81016,0.89872,0.038,
unit_sel,1705322326.538, 0, 1,  -0.0885663,  -0.18557,-0.22693,-0.18557,-0.18557,-0.18557,  0.04137,-0.01775,   13.29881,0.01068,0.01227,  1, -0.18557,-0.18557, 0, -0.18557,  1, 13.28387,13.28494, 0, 13.28387,  13.75,13.75, 0, 13.75, 1024, 0,  -0.121,  -0.001, 1,   0.500,  0.629, -0.786, 10.000,  0.005,0,1,
unit_sim, 1705322326.538, 1,  405720, 0, 13.75000,13.75000, 13.75500,13.29881,-0.00426,13.28494,  -0.220, -0.186, -0.186, -0.024,  0,   -36467.3,   0.89872, 0, 
unit_ekf,1705322326.538,  1.980, 0.9999999, 5.544e-06,  2.25e-06,      0.25,0.004004951, 0.2500902,0.002403178,-0.2203323, 0.8101576,-0.001698494,  13.28383, 0.8101617,0.004006395, 0.8101576,0.004004951,  13.28552,  0.150013,
g20240109_soc0p_ch, 2024-01-15T12:37:06,1705322326.538, 0.099, 1, 405720,0, 1, 0, 0, 13.750,13.284,   -0.186,   -0.186,13.29881,  13.75500,-0.00378,13.28765,13.28552,  -0.001698, 0.89872,0.81016,0.89872,0.038,
unit_sel,1705322326.938, 0, 1,  -0.0885661,  -0.22033,-0.14012,-0.22033,-0.22033,-0.22033,  -0.08021,-0.01629,   13.29881,0.01498,0.01195,  1, -0.22033,-0.22033, 0, -0.22033,  1, 13.27095,13.28494, 0, 13.27095,  13.75,13.75, 0, 13.75, 1024, 0,   0.027,  -0.003, 1,   0.500,  0.629, -0.786, 10.000,  0.005,0,1,
unit_sim, 1705322326.938, 1,  405720, 0, 13.75000,13.75000, 13.75500,13.29881,-0.00426,13.28494,  -0.220, -0.220, -0.220, -0.024,  0,   -36467.4,   0.89872, 0, 
unit_ekf,1705322326.938,  1.980, 0.9999999, 5.544e-06,  2.25e-06,      0.25,0.004004951, 0.2500902,0.002403178,-0.2203323, 0.8101576,-0.001698494,  13.28383, 0.8101617,0.004006395, 0.8101576,0.004004951,  13.28552,  0.150013,
g20240109_soc0p_ch, 2024-01-15T12:37:06,1705322326.938, 0.099, 1, 405720,0, 1, 0, 0, 13.750,13.271,   -0.220,   -0.220,13.29881,  13.75500,-0.00426,13.27521,13.28552,  -0.001698, 0.89872,0.81016,0.89872,0.038,
unit_sel,1705322327.338, 0, 1,  -0.0885658,  -0.18557,-0.14012,-0.18557,-0.18557,-0.18557,  -0.04544,-0.01488,   13.29881,0.00254,0.01192,  1, -0.18557,-0.18557, 0, -0.18557,  1, 13.28387,13.28542, 0, 13.28387,  13.75,13.75, 0, 13.75, 0, 0,   0.182,  -0.007, 1,   0.500,  0.629, -0.786, 10.000,  0.005,0,1,
unit_sim, 1705322327.338, 1,  405720, 0, 13.75000,13.75000, 13.75500,13.29881,-0.00378,13.28542,  -0.186, -0.186, -0.186, -0.024,  0,   -36467.5,   0.89872, 0, 
unit_ekf,1705322327.338,  1.980, 0.9999999, 5.544e-06,  2.25e-06,      0.25,0.004004951, 0.2500902,0.002403178,-0.2203323, 0.8101576,-0.001698494,  13.28383, 0.8101617,0.004006395, 0.8101576,0.004004951,  13.28552,  0.150013,
g20240109_soc0p_ch, 2024-01-15T12:37:07,1705322327.338, 0.099, 1, 405720,0, 1, 0, 0, 13.750,13.284,   -0.186,   -0.186,13.29881,  13.75500,-0.00378,13.28765,13.28552,  -0.001698, 0.89872,0.81016,0.89872,0.038,
unit_sel,1705322327.738, 0, 1,  -0.0885656,  -0.22033,-0.22693,-0.22033,-0.22033,-0.22033,  0.00660,-0.01648,   13.29881,0.01068,0.01161,  1, -0.22033,-0.22033, 0, -0.22033,  1, 13.28817,13.28494, 0, 13.28817,  13.75,13.75, 0, 13.75, 1024, 0,  -0.196,   0.002, 1,   0.500,  0.629, -0.786, 10.000,  0.005,0,1,
unit_sim, 1705322327.738, 1,  405720, 0, 13.75000,13.75000, 13.75500,13.29881,-0.00426,13.28494,  -0.220, -0.220, -0.220, -0.024,  0,   -36467.6,   0.89872, 0, 
unit_ekf,1705322327.738,  1.980, 0.9999999, 5.544e-06,  2.25e-06,      0.25,0.004004951, 0.2500902,0.002403178,-0.2203323, 0.8101576,-0.001698494,  13.28383, 0.8101617,0.004006395, 0.8101576,0.004004951,  13.28552,  0.150013,
g20240109_soc0p_ch, 2024-01-15T12:37:07,1705322327.738, 0.099, 1, 405720,0, 1, 0, 0, 13.750,13.288,   -0.220,   -0.220,13.29881,  13.75500,-0.00426,13.29244,13.28552,  -0.001698, 0.89872,0.81016,0.89872,0.038,
unit_sel,1705322328.139, 0, 1,  -0.0885707,  -0.22033,-0.14012,-0.22033,-0.22033,-0.22033,  -0.08021,-0.01907,   13.29881,0.00637,0.01132,  1, -0.22033,-0.22033, 0, -0.22033,  1, 13.27956,13.28494, 0, 13.27956,  13.75,13.75, 0, 13.75, 1024, 0,   0.134,   0.004, 1,   0.500,  0.629, -0.786, 10.000,  0.005,0,1,
unit_sim, 1705322328.139, 1,  405720, 0, 13.75000,13.75000, 13.75500,13.29881,-0.00426,13.28494,  -0.220, -0.220, -0.220, -0.024,  0,   -36467.6,   0.89872, 0, 
unit_ekf,1705322328.139,  2.000, 0.9999999,   5.6e-06,  2.25e-06,      0.25,0.004005757, 0.2500901,0.002402134,-0.2203323, 0.8101522,-0.00169754,  13.28383, 0.8101563, 0.0040072, 0.8101522,0.004005757,  13.28552, 0.1499176,
g20240109_soc0p_ch, 2024-01-15T12:37:07,1705322328.139, 0.100, 1, 405720,0, 1, 0, 0, 13.750,13.280,   -0.220,   -0.220,13.29881,  13.75500,-0.00426,13.28383,13.28552,  -0.001698, 0.89872,0.81015,0.89872,0.038,
unit_sel,1705322328.538, 0, 1,  -0.0885705,  -0.18557,-0.22693,-0.18557,-0.18557,-0.18557,  0.04137,-0.01735,   13.29881,0.01116,0.01158,  1, -0.18557,-0.18557, 0, -0.18557,  1, 13.28387,13.28542, 0, 13.28387,  13.75,13.75, 0, 13.75, 0, 0,  -0.059,   0.008, 1,   0.500,  0.629, -0.786, 10.000,  0.005,0,1,
unit_sim, 1705322328.538, 1,  405720, 0, 13.75000,13.75000, 13.75500,13.29881,-0.00378,13.28542,  -0.186, -0.186, -0.186, -0.024,  0,   -36467.7,   0.89872, 0, 
unit_ekf,1705322328.538,  2.000, 0.9999999,   5.6e-06,  2.25e-06,      0.25,0.004005757, 0.2500901,0.002402134,-0.2203323, 0.8101522,-0.00169754,  13.28383, 0.8101563, 0.0040072, 0.8101522,0.004005757,  13.28552, 0.1499176,
g20240109_soc0p_ch, 2024-01-15T12:37:08,1705322328.538, 0.100, 1, 405720,0, 1, 0, 0, 13.750,13.284,   -0.186,   -0.186,13.29881,  13.75500,-0.00378,13.28765,13.28552,  -0.001698, 0.89872,0.81015,0.89872,0.038,
unit_sel,1705322328.938, 0, 1,  -0.0885703,  -0.22033,-0.22693,-0.22033,-0.22033,-0.22033,  0.00660,-0.01648,   13.29881,0.01929,0.01162,  1, -0.22033,-0.22033, 0, -0.22033,  1, 13.27095,13.28494, 0, 13.27095,  13.75,13.75, 0, 13.75, 1024, 0,  -0.163,   0.004, 1,   0.500,  0.629, -0.786, 10.000,  0.005,0,1,
unit_sim, 1705322328.938, 1,  405720, 0, 13.75000,13.75000, 13.75500,13.29881,-0.00426,13.28494,  -0.220, -0.220, -0.220, -0.024,  0,   -36467.8,   0.89872, 0, 
unit_ekf,1705322328.938,  2.000, 0.9999999,   5.6e-06,  2.25e-06,      0.25,0.004005757, 0.2500901,0.002402134,-0.2203323, 0.8101522,-0.00169754,  13.28383, 0.8101563, 0.0040072, 0.8101522,0.004005757,  13.28552, 0.1499176,
g20240109_soc0p_ch, 2024-01-15T12:37:08,1705322328.938, 0.100, 1, 405720,0, 1, 0, 0, 13.750,13.271,   -0.220,   -0.220,13.29881,  13.75500,-0.00426,13.27521,13.28552,  -0.001698, 0.89872,0.81015,0.89872,0.038,
unit_sel,1705322329.338, 0, 1,  -0.0885701,  -0.22033,-0.22693,-0.22033,-0.22033,-0.22033,  0.00660,-0.01828,   13.29881,0.00254,0.01151,  1, -0.22033,-0.22033, 0, -0.22033,  1, 13.28387,13.28542, 0, 13.28387,  13.75,13.75, 0, 13.75, 0, 0,  -0.017,   0.007, 1,   0.500,  0.629, -0.786, 10.000,  0.005,0,1,
unit_sim, 1705322329.338, 1,  405720, 0, 13.75000,13.75000, 13.75500,13.29881,-0.00378,13.28542,  -0.186, -0.220, -0.220, -0.024,  0,   -36467.9,   0.89872, 0, 
unit_ekf,1705322329.338,  2.000, 0.9999999,   5.6e-06,  2.25e-06,      0.25,0.004005757, 0.2500901,0.002402134,-0.2203323, 0.8101522,-0.00169754,  13.28383, 0.8101563, 0.0040072, 0.8101522,0.004005757,  13.28552, 0.1499176,
g20240109_soc0p_ch, 2024-01-15T12:37:09,1705322329.338, 0.088, 1, 405720,0, 1, 0, 0, 13.750,13.284,   -0.220,   -0.220,13.29881,  13.75500,-0.00426,13.28813,13.28552,  -0.001698, 0.89872,0.81015,0.89872,0.038,
unit_sel,1705322329.738, 0, 1,  -0.0885698,  -0.18557,-0.14012,-0.18557,-0.18557,-0.18557,  -0.04544,-0.02079,   13.29881,0.01068,0.01164,  1, -0.18557,-0.18557, 0, -0.18557,  1, 13.28387,13.28494, 0, 13.28387,  13.75,13.75, 0, 13.75, 0, 0,   0.172,   0.008, 1,   0.500,  0.629, -0.786, 10.000,  0.005,0,1,
unit_sim, 1705322329.738, 1,  405720, 0, 13.75000,13.75000, 13.75500,13.29881,-0.00426,13.28494,  -0.220, -0.186, -0.186, -0.024,  0,   -36468.0,   0.89872, 0, 
unit_ekf,1705322329.738,  2.000, 0.9999999,   5.6e-06,  2.25e-06,      0.25,0.004005757, 0.2500901,0.002402134,-0.2203323, 0.8101522,-0.00169754,  13.28383, 0.8101563, 0.0040072, 0.8101522,0.004005757,  13.28552, 0.1499176,
g20240109_soc0p_ch, 2024-01-15T12:37:09,1705322329.738, 0.100, 1, 405720,0, 1, 0, 0, 13.750,13.284,   -0.186,   -0.186,13.29881,  13.75500,-0.00378,13.28765,13.28552,  -0.001698, 0.89872,0.81015,0.89872,0.038,
unit_sel,1705322330.138, 0, 1,  -0.0885552,  -0.22033,-0.14012,-0.22033,-0.22033,-0.22033,  -0.08021,-0.02303,   13.29881,0.01068,0.01136,  1, -0.22033,-0.22033, 0, -0.22033,  1, 13.26664,13.28494, 0, 13.26664,  13.75,13.75, 0, 13.75, 0, 0,  -0.106,   0.018, 1,   0.500,  0.629, -0.786, 10.000,  0.005,0,1,
unit_sim, 1705322330.138, 1,  405720, 0, 13.75000,13.75000, 13.75500,13.29881,-0.00426,13.28494,  -0.220, -0.220, -0.220, -0.024,  0,   -36468.1,   0.89872, 0, 
unit_ekf,1705322330.138,  2.020, 0.9999999, 5.656e-06,  2.25e-06,      0.25,0.004006561, 0.2500902,0.002404144,-0.1855657, 0.8101666,0.006433487,  13.29196, 0.8101511,0.004008006, 0.8101666,0.004006561,  13.28552,  0.150013,
g20240109_soc0p_ch, 2024-01-15T12:37:09,1705322330.138, 0.100, 1, 405720,0, 1, 0, 0, 13.750,13.267,   -0.220,   -0.220,13.29881,  13.75500,-0.00426,13.27091,13.28552,   0.006433, 0.89872,0.81017,0.89872,0.038,
unit_sel,1705322330.539, 0, 1,  -0.0885550,  -0.18557,-0.14012,-0.18557,-0.18557,-0.18557,  -0.04544,-0.02111,   13.29881,0.00685,0.01139,  1, -0.18557,-0.18557, 0, -0.18557,  1, 13.28387,13.28542, 0, 13.28387,  13.75,13.75, 0, 13.75, 0, 0,   0.122,   0.008, 1,   0.500,  0.629, -0.786, 10.000,  0.005,0,1,
unit_sim, 1705322330.539, 1,  405720, 0, 13.75000,13.75000, 13.75500,13.29881,-0.00378,13.28542,  -0.186, -0.186, -0.186, -0.024,  0,   -36468.1,   0.89872, 0, 
unit_ekf,1705322330.539,  2.020, 0.9999999, 5.656e-06,  2.25e-06,      0.25,0.004006561, 0.2500902,0.002404144,-0.1855657, 0.8101666,0.006433487,  13.29196, 0.8101511,0.004008006, 0.8101666,0.004006561,  13.28552,  0.150013,
g20240109_soc0p_ch, 2024-01-15T12:37:10,1705322330.539, 0.101, 1, 405720,0, 1, 0, 0, 13.750,13.284,   -0.186,   -0.186,13.29881,  13.75500,-0.00378,13.28765,13.28552,   0.006433, 0.89872,0.81017,0.89872,0.038,
unit_sel,1705322330.939, 0, 1,  -0.0885547,  -0.22033,-0.22693,-0.22033,-0.22033,-0.22033,  0.00660,-0.01898,   13.29881,0.01068,0.01144,  1, -0.22033,-0.22033, 0, -0.22033,  1, 13.27956,13.28494, 0, 13.27956,  13.75,13.75, 0, 13.75, 0, 0,  -0.130,  -0.006, 1,   0.500,  0.629, -0.786, 10.000,  0.005,0,1,
unit_sim, 1705322330.939, 1,  405720, 0, 13.75000,13.75000, 13.75500,13.29881,-0.00426,13.28494,  -0.220, -0.220, -0.220, -0.024,  0,   -36468.2,   0.89872, 0, 
unit_ekf,1705322330.939,  2.020, 0.9999999, 5.656e-06,  2.25e-06,      0.25,0.004006561, 0.2500902,0.002404144,-0.1855657, 0.8101666,0.006433487,  13.29196, 0.8101511,0.004008006, 0.8101666,0.004006561,  13.28552,  0.150013,
g20240109_soc0p_ch, 2024-01-15T12:37:10,1705322330.939, 0.101, 1, 405720,0, 1, 0, 0, 13.750,13.280,   -0.220,   -0.220,13.29881,  13.75500,-0.00426,13.28383,13.28552,   0.006433, 0.89872,0.81017,0.89872,0.038,
unit_sel,1705322331.339, 0, 1,  -0.0885545,  -0.22033,-0.22693,-0.22033,-0.22033,-0.22033,  0.00660,-0.02065,   13.29881,0.00637,0.01149,  1, -0.22033,-0.22033, 0, -0.22033,  1, 13.28387,13.28494, 0, 13.28387,  13.75,13.75, 0, 13.75, 1024, 0,  -0.067,  -0.003, 1,   0.500,  0.629, -0.786, 10.000,  0.005,0,1,
unit_sim, 1705322331.339, 1,  405720, 0, 13.75000,13.75000, 13.75500,13.29881,-0.00426,13.28494,  -0.220, -0.220, -0.220, -0.024,  0,   -36468.3,   0.89872, 0, 
unit_ekf,1705322331.339,  2.020, 0.9999999, 5.656e-06,  2.25e-06,      0.25,0.004006561, 0.2500902,0.002404144,-0.1855657, 0.8101666,0.006433487,  13.29196, 0.8101511,0.004008006, 0.8101666,0.004006561,  13.28552,  0.150013,
g20240109_soc0p_ch, 2024-01-15T12:37:11,1705322331.339, 0.101, 1, 405720,0, 1, 0, 0, 13.750,13.284,   -0.220,   -0.220,13.29881,  13.75500,-0.00426,13.28813,13.28552,   0.006433, 0.89872,0.81017,0.89872,0.038,
unit_sel,1705322331.739, 0, 1,  -0.0885543,  -0.18557,-0.22693,-0.18557,-0.18557,-0.18557,  0.04137,-0.01954,   13.29881,0.00206,0.01130,  1, -0.18557,-0.18557, 0, -0.18557,  1, 13.29679,13.28494, 0, 13.29679,  13.75,13.75, 0, 13.75, 0, 0,   0.074,  -0.009, 1,   0.500,  0.629, -0.786, 10.000,  0.005,0,1,
unit_sim, 1705322331.739, 1,  405720, 0, 13.75000,13.75000, 13.75500,13.29881,-0.00426,13.28494,  -0.220, -0.186, -0.186, -0.024,  0,   -36468.4,   0.89872, 0, 
unit_ekf,1705322331.739,  2.020, 0.9999999, 5.656e-06,  2.25e-06,      0.25,0.004006561, 0.2500902,0.002404144,-0.1855657, 0.8101666,0.006433487,  13.29196, 0.8101511,0.004008006, 0.8101666,0.004006561,  13.28552,  0.150013,
g20240109_soc0p_ch, 2024-01-15T12:37:11,1705322331.739, 0.100, 1, 405720,0, 1, 0, 0, 13.750,13.297,   -0.186,   -0.186,13.29881,  13.75500,-0.00378,13.30057,13.28552,   0.006433, 0.89872,0.81017,0.89872,0.038,
unit_sel,1705322332.139, 0, 1,  -0.0885500,  -0.22033,-0.14012,-0.22033,-0.22033,-0.22033,  -0.08021,-0.01861,   13.29881,0.01068,0.01097,  1, -0.22033,-0.22033, 0, -0.22033,  1, 13.27956,13.28494, 0, 13.27956,  13.75,13.75, 0, 13.75, 0, 0,   0.052,  -0.014, 1,   0.500,  0.629, -0.786, 10.000,  0.005,0,1,
unit_sim, 1705322332.139, 1,  405720, 0, 13.75000,13.75000, 13.75500,13.29881,-0.00426,13.28494,  -0.220, -0.220, -0.220, -0.024,  0,   -36468.5,   0.89872, 0, 
unit_ekf,1705322332.139,  1.980, 0.9999999, 5.544e-06,  2.25e-06,      0.25,0.004007364, 0.2500902,0.002404626,-0.1855657, 0.8101706,0.002126694,  13.28765, 0.8101655,0.00400881, 0.8101706,0.004007364,  13.28553,  0.150013,
g20240109_soc0p_ch, 2024-01-15T12:37:11,1705322332.139, 0.101, 1, 405720,0, 1, 0, 0, 13.750,13.280,   -0.220,   -0.220,13.29881,  13.75500,-0.00426,13.28383,13.28553,   0.002127, 0.89872,0.81017,0.89872,0.038,
unit_sel,1705322332.539, 0, 1,  -0.0885498,  -0.22033,-0.14012,-0.22033,-0.22033,-0.22033,  -0.08021,-0.01707,   13.29881,0.00685,0.01095,  1, -0.22033,-0.22033, 0, -0.22033,  1, 13.27956,13.28542, 0, 13.27956,  13.75,13.75, 0, 13.75, 0, 0,   0.107,  -0.015, 1,   0.500,  0.629, -0.786, 10.000,  0.005,0,1,
unit_sim, 1705322332.539, 1,  405720, 0, 13.75000,13.75000, 13.75500,13.29881,-0.00378,13.28542,  -0.186, -0.220, -0.220, -0.024,  0,   -36468.6,   0.89872, 0, 
unit_ekf,1705322332.539,  1.980, 0.9999999, 5.544e-06,  2.25e-06,      0.25,0.004007364, 0.2500902,0.002404626,-0.1855657, 0.8101706,0.002126694,  13.28765, 0.8101655,0.00400881, 0.8101706,0.004007364,  13.28553,  0.150013,
g20240109_soc0p_ch, 2024-01-15T12:37:12,1705322332.539, 0.100, 1, 405720,0, 1, 0, 0, 13.750,13.280,   -0.220,   -0.220,13.29881,  13.75500,-0.00426,13.28382,13.28553,   0.002127, 0.89872,0.81017,0.89872,0.038,
unit_sel,1705322332.938, 0, 1,  -0.0885495,  -0.18557,-0.22693,-0.18557,-0.18557,-0.18557,  0.04137,-0.01456,   13.29881,0.00206,0.01081,  1, -0.18557,-0.18557, 0, -0.18557,  1, 13.27956,13.28494, 0, 13.27956,  13.75,13.75, 0, 13.75, 0, 0,  -0.028,  -0.017, 1,   0.500,  0.629, -0.786, 10.000,  0.005,0,1,
unit_sim, 1705322332.938, 1,  405720, 0, 13.75000,13.75000, 13.75500,13.29881,-0.00426,13.28494,  -0.220, -0.186, -0.186, -0.024,  0,   -36468.6,   0.89872, 0, 
unit_ekf,1705322332.938,  1.980, 0.9999999, 5.544e-06,  2.25e-06,      0.25,0.004007364, 0.2500902,0.002404626,-0.1855657, 0.8101706,0.002126694,  13.28765, 0.8101655,0.00400881, 0.8101706,0.004007364,  13.28553,  0.150013,
g20240109_soc0p_ch, 2024-01-15T12:37:12,1705322332.938, 0.099, 1, 405720,0, 1, 0, 0, 13.750,13.280,   -0.186,   -0.186,13.29881,  13.75500,-0.00378,13.28335,13.28553,   0.002127, 0.89872,0.81017,0.89872,0.038,
unit_sel,1705322333.338, 0, 1,  -0.0885493,  -0.22033,-0.22693,-0.22033,-0.22033,-0.22033,  0.00660,-0.01558,   13.29881,0.01498,0.01092,  1, -0.22033,-0.22033, 0, -0.22033,  1, 13.28817,13.28494, 0, 13.28817,  13.75,13.75, 0, 13.75, 0, 0,   0.008,  -0.010, 1,   0.500,  0.629, -0.786, 10.000,  0.005,0,1,
unit_sim, 1705322333.338, 1,  405720, 0, 13.75000,13.75000, 13.75500,13.29881,-0.00426,13.28494,  -0.220, -0.220, -0.220, -0.024,  0,   -36468.7,   0.89872, 0, 
unit_ekf,1705322333.338,  1.980, 0.9999999, 5.544e-06,  2.25e-06,      0.25,0.004007364, 0.2500902,0.002404626,-0.1855657, 0.8101706,0.002126694,  13.28765, 0.8101655,0.00400881, 0.8101706,0.004007364,  13.28553,  0.150013,
g20240109_soc0p_ch, 2024-01-15T12:37:13,1705322333.338, 0.099, 1, 405720,0, 1, 0, 0, 13.750,13.288,   -0.220,   -0.220,13.29881,  13.75500,-0.00426,13.29244,13.28553,   0.002127, 0.89872,0.81017,0.89872,0.038,
unit_sel,1705322333.738, 0, 1,  -0.0885491,  -0.18557,-0.14012,-0.18557,-0.18557,-0.18557,  -0.04544,-0.01588,   13.29881,0.01116,0.01102,  1, -0.18557,-0.18557, 0, -0.18557,  1, 13.28817,13.28542, 0, 13.28817,  13.75,13.75, 0, 13.75, 0, 0,   0.145,  -0.006, 1,   0.500,  0.629, -0.786, 10.000,  0.005,0,1,
unit_sim, 1705322333.738, 1,  405720, 0, 13.75000,13.75000, 13.75500,13.29881,-0.00378,13.28542,  -0.186, -0.186, -0.186, -0.024,  0,   -36468.8,   0.89872, 0, 
unit_ekf,1705322333.738,  1.980, 0.9999999, 5.544e-06,  2.25e-06,      0.25,0.004007364, 0.2500902,0.002404626,-0.1855657, 0.8101706,0.002126694,  13.28765, 0.8101655,0.00400881, 0.8101706,0.004007364,  13.28553,  0.150013,
g20240109_soc0p_ch, 2024-01-15T12:37:13,1705322333.738, 0.099, 1, 405720,0, 1, 0, 0, 13.750,13.288,   -0.186,   -0.186,13.29881,  13.75500,-0.00378,13.29196,13.28553,   0.002127, 0.89872,0.81017,0.89872,0.038,
unit_sel,1705322334.139, 0, 1,  -0.0885439,  -0.22033,-0.14012,-0.22033,-0.22033,-0.22033,  -0.08021,-0.01587,   13.29881,0.01068,0.01121,  1, -0.22033,-0.22033, 0, -0.22033,  1, 13.29248,13.28494, 0, 13.29248,  13.75,13.75, 0, 13.75, 1024, 0,   0.043,  -0.004, 1,   0.500,  0.629, -0.786, 10.000,  0.005,0,1,
unit_sim, 1705322334.139, 1,  405720, 0, 13.75000,13.75000, 13.75500,13.29881,-0.00426,13.28494,  -0.220, -0.220, -0.220, -0.024,  0,   -36468.9,   0.89872, 0, 
unit_ekf,1705322334.139,  2.000, 0.9999999,   5.6e-06,  2.25e-06,      0.25,0.004008169, 0.2500901,0.00240358,-0.2203323, 0.8101756,0.002606392,  13.28813, 0.8101693,0.004009614, 0.8101756,0.004008169,  13.28553, 0.1499176,
g20240109_soc0p_ch, 2024-01-15T12:37:13,1705322334.139, 0.101, 1, 405720,0, 1, 0, 0, 13.750,13.292,   -0.220,   -0.220,13.29881,  13.75500,-0.00426,13.29674,13.28553,   0.002606, 0.89872,0.81018,0.89872,0.038,
unit_sel,1705322334.538, 0, 1,  -0.0885437,  -0.22033,-0.22693,-0.22033,-0.22033,-0.22033,  0.00660,-0.01519,   13.29881,0.00637,0.01066,  1, -0.22033,-0.22033, 0, -0.22033,  1, 13.28387,13.28494, 0, 13.28387,  13.75,13.75, 0, 13.75, 1024, 0,   0.013,  -0.003, 1,   0.500,  0.629, -0.786, 10.000,  0.005,0,1,
unit_sim, 1705322334.538, 1,  405720, 0, 13.75000,13.75000, 13.75500,13.29881,-0.00426,13.28494,  -0.220, -0.220, -0.220, -0.024,  0,   -36469.0,   0.89872, 0, 
